T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01664,0.01845,0,0,0,0.03283,0.00031,0.00029,0.02591,0.13581,0.00043,0.00118,0,0.00562,0,0.04058,0.00159,0.00048,0,0,0,0.00074,0,0.0086,0.00045,0.00161,0.08934,0,0.00014,0.02656,0.00122,0.00081,0,0.0208,0.02649,0,0.00022,0.01296,6e-05,0.00013,0.06372,0,0.00021,0.00124,0,0,9e-05,0,0,0.00026,0.00564,0.00733,0.00112,0.05058,0,0.01962,0.00523,0.00023,0,0,0,0,0,0.00031,0,0,0.04657
0.02,0,0.01892,0.02246,0,0,0,0.0342,0.00029,0.00026,0.03153,0.16665,0.00038,0.00105,0,0,0,0.0487,0.00147,0.00042,0,0,0,0.00065,0,0.00827,0.0004,0.00143,0.08958,0,0.00021,0.02732,0.0011,0.00062,0,0.0227,0.02401,0,0.0002,0.01153,8e-05,0.00012,0.06482,0,0.00018,0.00112,0,0,8e-05,0,0,0.00023,0.00926,0.00687,0.00099,0.04738,0,0.01619,0.00547,0.0002,0,0,0,0,0,0.0003,0,0,0.04348
0.04,0,0.02131,0.02685,0,0,0.00031,0.03649,0.00027,0.00023,0.03717,0.19752,0.00034,0.00094,0,0,0,0.0574,0.00136,0.00037,0,0,0,0.00058,0,0.008,0.00036,0.00127,0.08975,0,0.00032,0.02806,0.00099,0.00044,0,0.02459,0.02146,0.00317,0.00017,0.0101,9e-05,0.00011,0.06503,0,0.00016,0.00101,0,0,7e-05,0,0,0.0002,0.0131,0.00696,0.00088,0.04406,0,0.01285,0.00572,0.00017,0,0,0,0,0,0.0003,0,0,0.04096
0.06,0,0.02381,0.03164,0,0,0.00147,0.03982,0.00026,0.00021,0.04278,0.22815,0.0003,0.00083,0,0,0,0.06664,0.00127,0.00032,0,0,0,0.00051,0,0.00779,0.00032,0.00112,0.08981,0,0.00049,0.02877,0.00087,0.00027,0,0.02642,0.01887,0.00583,0.00015,0.00868,9e-05,9e-05,0.06416,0,0.00014,0.00092,0,0,7e-05,0,0,0.00018,0.01714,0.00766,0.00078,0.04061,0.00112,0.00964,0.00598,0.00015,3e-05,0,0,0.00024,0,0.0003,0,0,0.03911
0.08,0,0.02637,0.0368,0,0,0.00266,0.04427,0.00025,0.00019,0.04828,0.25824,0.00026,0.00074,0.00078,0,0,0.07636,0.00118,0.00028,0,0,0.00015,0.00045,0,0.00766,0.00028,0.00099,0.08974,0,0.00071,0.02944,0.00076,9e-05,0,0.02816,0.01628,0.00786,0.00013,0.00729,9e-05,8e-05,0.06202,0.04443,0.00012,0.00082,0,8e-05,6e-05,0,0,0.00015,0.02135,0.00904,0.00068,0.03706,0.00258,0.0066,0.00623,0.00012,0.00062,0,0,0.00065,0,0.0003,0,0.00033,0.03798
0.1,0,0.02899,0.04233,0,0,0.00385,0.04995,0.00024,0.00017,0.05358,0.28745,0.00023,0.00065,0.00345,0,0,0.08648,0.00111,0.00024,0,0,0.00036,0.00039,0,0.00761,0.00024,0.00087,0.08948,0,0.00098,0.03008,0.00065,0,0,0.02975,0.01377,0.0092,0.00012,0.00597,7e-05,7e-05,0.0584,0.3142,0.00011,0.00074,0,0.00044,5e-05,0,0,0.00013,0.02571,0.01115,0.0006,0.03339,0.00393,0.00377,0.00647,0.0001,0.00117,0.00158,0,0.00113,0,0.0003,0,0.00573,0.03766
0.12,0,0.03161,0.04821,0,0,0.00504,0.05694,0.00023,0.00015,0.0586,0.31544,0.0002,0.00057,0.00666,0,0,0.09691,0.00104,0.00021,0,0,0.00061,0.00034,0,0.00765,0.00021,0.00076,0.08901,0,0.00132,0.03067,0.00053,0,0,0.03114,0.01143,0.00981,0.0001,0.00473,4e-05,6e-05,0.05307,1,9e-05,0.00066,0,0.00062,5e-05,0,0,0.00012,0.03017,0.01403,0.00052,0.02962,0.00515,0.00119,0.0067,8e-05,0.00169,0.00326,0,0.00168,0,0.00031,0,0.01252,0.03819
0.14,0,0.03419,0.05438,0,0,0.00621,0.06532,0.00022,0.00013,0.06324,0.34181,0.00018,0.00051,0.01046,0,0,0.10752,0.00098,0.00018,5e-05,0,0.00089,0.0003,0,0.00778,0.00018,0.00067,0.08826,0,0.00172,0.03121,0.0004,0,0,0.03227,0.00934,0.00964,9e-05,0.00363,0,5e-05,0.04579,0,8e-05,0.00059,0,0.00063,5e-05,0,0,0.0001,0.03471,0.01773,0.00045,0.02574,0.00622,0,0.00691,7e-05,0.00217,0.0048,0.0001,0.00231,0,0.00031,0,0.02071,0.03962
0.16,0,0.03669,0.06082,0,0,0.00734,0.07515,0.00021,0.00012,0.06739,0.36619,0.00016,0.00045,0.01493,0,0,0.11815,0.00092,0.00016,0.00056,0,0.00121,0.00027,0,0.008,0.00015,0.00058,0.08716,0,0.00219,0.03171,0.00027,0,0,0.03306,0.00762,0.00868,7e-05,0.00269,0,4e-05,0.03627,0,7e-05,0.00051,0,0.00047,4e-05,0,0,9e-05,0.03926,0.02225,0.00038,0.02175,0.0071,0,0.00709,5e-05,0.00261,0.0062,0.00028,0.00302,0,0.00031,0.00164,0.03029,0.04199
0.18,0,0.03904,0.06745,0,0,0.00842,0.08647,0.0002,0.00011,0.07094,0.38818,0.00014,0.0004,0.02012,0,0,0.12864,0.00086,0.00014,0.00111,0,0.00158,0.00024,0,0.00832,0.00013,0.00051,0.08566,0,0.00273,0.03217,0.00013,0,0,0.03344,0.00641,0.00693,6e-05,0.00196,0,3e-05,0.02423,0,6e-05,0.00044,0,0.00014,4e-05,0,0,8e-05,0.04378,0.0276,0.00032,0.01766,0.00778,0,0.00723,4e-05,0.00302,0.00744,0.0005,0.00382,0,0.0003,0.00374,0.04121,0.04528
