J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
1.267031851126707,-1.7435863870180368,0.3658999359964066,-1.0116055681478995,1.383221139589391,0.6533279988354335,-0.5779546636940408,-1.1530487315753988,0.09811874091831044,0.028422587439451776,-0.6381199045534874,1.0186398668991339,0.03841709635179368,0.002507872975438832,0.28413291201368074,0.9753819776873723
1.2657193111219525,-1.743474984624617,0.3653559421908763,-1.010169888127516,1.3824747360664527,0.6534724990392538,-0.5776314706058531,-1.1524512551329542,0.09747309982258703,0.028680461837708133,-0.6363194460207521,1.0192464544828734,0.0362244831108548,0.0024234554038184966,0.28173753180079747,0.9736766336525314
1.2643918674492183,-1.7434517857815768,0.36474716639741295,-1.0087553226451527,1.3817773919862568,0.6536030045354796,-0.5773483946271579,-1.151873114944758,0.09678214995621871,0.028965370175622316,-0.6343486237064154,1.0198961739927341,0.033492231225411624,0.002302518287200112,0.2786590638858486,0.9719510445704116
1.2630495190840787,-1.743368392802503,0.364080625356332,-1.0072703490722803,1.381039772542443,0.6536656778071807,-0.5771094356826095,-1.1513093108285197,0.09603770864472512,0.029279731500690947,-0.6321337741703673,1.0206141023927375,0.030311240390542525,0.0021340618071465584,0.2748865862521135,0.9701772057315863
1.2618086288915618,-1.7432238151004258,0.36356403759038897,-1.0059626475541488,1.3802965560174556,0.653823031410481,-0.5768660235982997,-1.150714159767758,0.09531265550666772,0.02958973752059829,-0.6301207484439522,1.0212569219814196,0.02702711753229061,0.001915730746449324,0.2715119349084294,0.9684121371938256
1.260258937777396,-1.7433790060990013,0.3627020150919472,-1.0043288329559268,1.3796209238492472,0.6538048712824063,-0.5767648685946904,-1.1502520415683901,0.09448025997885269,0.029923279055757934,-0.6269867650864056,1.022075424098476,0.023652136691094176,0.001610153245610979,0.266547301223609,0.9662372681368885
1.2578430727497205,-1.744268210636071,0.36096761762298407,-1.0019577018898755,1.3791700652532717,0.6534466778071807,-0.576899986188398,-1.1502207100832422,0.09338134099225578,0.030320823701162514,-0.6213884467372148,1.0232768737883777,0.020193445485565946,0.001178484803819808,0.25762077575401215,0.9634083601512431
1.2551076689141951,-1.7454485228898662,0.35897708528240113,-0.9992915985358323,1.378768467797173,0.6529139988354334,-0.577139436859291,-1.1503337088644014,0.09222195097433968,0.03070897170084904,-0.614656792418958,1.024526943182756,0.017469137646532525,0.0006230627445021094,0.24806682822301734,0.9600008295289045
1.2525878197789215,-1.7464786793281653,0.35725217597602593,-0.9968529189462298,1.3782458327214715,0.6524271856006163,-0.5773978896061508,-1.1503077088644016,0.09113839664696717,0.031048023177769668,-0.6079646031806064,1.0255115636257741,0.016119994830199928,-6.026545565162092e-05,0.24050528828926665,0.9563478044560887
1.2500208666320896,-1.7475071013214591,0.3555533129939797,-0.9944005017126731,1.3778079620254116,0.651985225743072,-0.5774819526523267,-1.1503507169665608,0.08998945210388835,0.031380407125535824,-0.6013798519913611,1.0263700131161881,0.016229982964668342,-0.0009023831231292179,0.23442864287035053,0.9531272768370811
1.247481678402813,-1.74860608369279,0.35407126449142645,-0.9920218682096882,1.3771264680126374,0.6513688255931783,-0.5779363444287992,-1.150224046563456,0.08877030149147977,0.031765479658913374,-0.5931757523812041,1.0266063837366952,0.01804728729572876,-0.0019990048463407696,0.2299465920694847,0.9479158236440518
1.2449275992752262,-1.749853012531722,0.3529061257550916,-0.9899205769431428,1.3757095115266147,0.6504135976183405,-0.5794263953122346,-1.1496574255630758,0.08751357733509335,0.03226338276539792,-0.5818399107671404,1.0262410715827461,0.021730605098656985,-0.00345225412485887,0.2268358478812506,0.9381384774583635
1.2423924134341306,-1.751104344357545,0.3519458478848722,-0.9879395236978702,1.3740208487086054,0.6492850980971345,-0.5812152341737136,-1.148900777634073,0.08600470156090462,0.03297153015982661,-0.5687096029762946,1.0249135271268488,0.02726010230282041,-0.005280507521818658,0.22569229994987033,0.9262020737726788
1.2398721111483626,-1.7523640794405935,0.35107183605960135,-0.9859507458233894,1.3723985272896344,0.6481447881754479,-0.5827214222639202,-1.14817008465709,0.08411257434618569,0.03397912085846812,-0.5552322792995804,1.0228252056873501,0.03451404556491816,-0.007509551218338883,0.22673482473997153,0.9143134427334765
1.2373586827059022,-1.7535588225609111,0.35007936683814067,-0.9839196316035641,1.3709320538400966,0.647158007866179,-0.5843246369951833,-1.147541503111236,0.08192489583202892,0.03536986398910486,-0.5419544171548785,1.021321158366666,0.04309442328187546,-0.010197623245458006,0.22827617173084133,0.9023989033977179
1.234849118413838,-1.754986182774271,0.34955444416717996,-0.9820486271416005,1.3690915927522342,0.6458337359802573,-0.5856157792944445,-1.146712595229572,0.07923171501333184,0.037370358266507836,-0.5253032907576861,1.0159202056873502,0.05316762465680114,-0.013537713446495703,0.2333231446574927,0.8874456752356068
1.2324502447760537,-1.7569402537978576,0.3501010622056898,-0.9805089077560539,1.366310710664091,0.6438446847245203,-0.5861190965243099,-1.1454153001507648,0.07586309355938006,0.04020850531227842,-0.5023819175715067,1.0023230873168854,0.06481284257968738,-0.01768391468641449,0.24500624034880963,0.8675714198033121
1.2300849968709302,-1.759129825836669,0.35104773891876917,-0.9791210323001768,1.363218009191644,0.6415756213403716,-0.5863522446580556,-1.143966636703543,0.07213743819269877,0.043967012110838234,-0.4762703483874343,0.9846216919722928,0.07693924068630816,-0.022599131291833885,0.2588200090512561,0.8442914449987318
1.2276808745591667,-1.7612610877518031,0.3517578924796759,-0.9776505969821377,1.3602704249637825,0.639410806278574,-0.5867302510405792,-1.142644954514432,0.06836195829697037,0.04873268411106792,-0.45012611353768794,0.9669310844654103,0.08854689969264376,-0.028202589468298112,0.2708026558487066,0.8200250012959778
1.2253923710132075,-1.7633359126370003,0.3523824662719279,-0.9762241829993443,1.3573421862478583,0.6372944255553192,-0.5870645522579598,-1.1412403048267508,0.06477816965892275,0.05457728793822248,-0.42588626485038394,0.9506124321603893,0.09914352234423829,-0.034370177170278,0.2804176177986944,0.7984671227223141
1.2229328189264312,-1.7656487125529423,0.3530785513074999,-0.974853649040491,1.3543893551562034,0.6348974250391209,-0.587414043829237,-1.1399867974242746,0.061087408338396584,0.06199414463155544,-0.3957782790949146,0.9275578138617513,0.1088067336371541,-0.04139405727163539,0.28995059445673954,0.7674475029090364
1.2200947493213992,-1.7687127555480233,0.354109715841005,-0.97352340343508,1.3512896411238422,0.6319489645321332,-0.5878586931355769,-1.13911957703655,0.05692454801780354,0.07140217535716066,-0.3526774275064851,0.8904765551359156,0.11783270388112313,-0.04952880741418664,0.30291914705055395,0.7153361515123261
1.217187538714681,-1.772010506518503,0.35521101787411585,-0.9723082608703589,1.3481245707962355,0.6287785106481221,-0.5883275980993528,-1.138396345168375,0.053055681416693555,0.08261811012332201,-0.30650768986459,0.8476204518412809,0.12517255687367923,-0.05822586445984146,0.31497896974710166,0.6566518306567002
1.2143719322844693,-1.7753200671293827,0.3561642732142063,-0.9711652243348473,1.344977985645272,0.6256622881529593,-0.5887797337558425,-1.137544208702363,0.05001169220108383,0.09538259767450002,-0.26455123994797813,0.8066844059853078,0.13002043496473126,-0.06698951354035296,0.32239868901640867,0.6028180633971133
1.2115813342255306,-1.778337856602441,0.3571528655128508,-0.9700193222116145,1.342059755298238,0.6226557445627934,-0.5893962010016794,-1.1369518027458165,0.047488803426773175,0.10940032384714794,-0.22579966169553917,0.769989352286194,0.13307210801712194,-0.07566475176377202,0.3291484161159706,0.5539006304278484
1.208970289099032,-1.7819446369602616,0.35797118059690053,-0.9692030213059624,1.338691245522189,0.6192760635708126,-0.5898647078195173,-1.1359489852579725,0.04554411820873306,0.12557777885312663,-0.18598534631906188,0.7251155753751697,0.1341453603319046,-0.08454256361031035,0.32881669292292287,0.4999419019828073
1.206542035223956,-1.7871670854128616,0.35828881622772957,-0.9689856966039947,1.3340807255469656,0.6148782434437507,-0.5898135114547448,-1.1336934094157236,0.04425646218824855,0.1448872934833356,-0.14226468048386307,0.6607007740645611,0.13282064843418542,-0.09393583541311158,0.31329377730090574,0.43265347096861295
1.2042594224167311,-1.792967491490451,0.35849723226963254,-0.9691594111419181,1.3290890472032486,0.610013903762778,-0.5896701759574785,-1.1309785795566762,0.04314901450855891,0.16608095929757766,-0.09953736864411283,0.5931050984760791,0.13030003675717133,-0.10320529723908495,0.29103707274352897,0.36535185885759075
1.202082630306175,-1.7985292464732274,0.35883126449142644,-0.9694001483208394,1.3243127486152866,0.605395153394721,-0.5896419743936155,-1.1285390750635487,0.041874410104872875,0.18792010731185615,-0.06139472053395428,0.5342308002431575,0.1275458100908225,-0.11182833245964065,0.269342565025383,0.30718112401753034
1.1997435559106968,-1.8040011779754637,0.35899786269274236,-0.9693404687533591,1.3196093031435159,0.6008564233568504,-0.5895477723560344,-1.1261254147497075,0.04035432194884387,0.21017935659860287,-0.027647847146766213,0.48196920982579905,0.12455909086728625,-0.11991606948954393,0.2487269748218891,0.2555782846646492
1.1979483598374547,-1.8096116114477445,0.35952279030040357,-0.9701730665605917,1.3147831295778674,0.5960708294954672,-0.5895636999181164,-1.123433111874352,0.03837600353999172,0.2340476327493794,0.005045237258453378,0.4325060896256041,0.12119624724503231,-0.12776671669981995,0.2227329704688322,0.20861014553577042
1.1976053204612953,-1.815293619333656,0.36111850961472614,-0.9732322693231419,1.3096249672719542,0.5906533946230955,-0.5900009167374821,-1.1204014288521218,0.035744523367433945,0.26107372950022906,0.039292489584748985,0.3822151574251226,0.1172712967476579,-0.13571936288077063,0.18530306311341566,0.16471976349522524
1.197816309452985,-1.8209787984465087,0.3630622276156551,-0.9771111717108116,1.3041893162732063,0.5849782047918993,-0.5904324502398492,-1.116873940794522,0.032371224774163966,0.2898897407498243,0.07091626001651585,0.33792429056009776,0.11282569516230355,-0.14365878041370517,0.1450842048185217,0.1268522297202717
1.197764403926287,-1.8266771771625352,0.36481454787821427,-0.9806085192446665,1.2986288159665893,0.5794610173034953,-0.5905000775052408,-1.1129315910512845,0.02817499532154536,0.3187498152282236,0.09783437643542968,0.3037382669338423,0.10795514782389945,-0.1514993559217399,0.10875880459829967,0.09680605568487441
1.1974991047501402,-1.8323957839045395,0.3667936912999953,-0.983841215442983,1.2928806339802874,0.57391908617019,-0.5903160775231602,-1.1086287973874334,0.023087196822364882,0.34744707172072176,0.12237821745761282,0.27551004817753016,0.1025949397749152,-0.15952624189832443,0.07527932094864137,0.0723207555173079
1.1975394428464918,-1.838217814647211,0.36864706968940963,-0.9875177305171505,1.286287212475283,0.5682183210172478,-0.5894878476522051,-1.10279664799427,0.016862733793944484,0.3778394141073461,0.14462999971037047,0.2598005932561555,0.096085957181588,-0.16809645706985152,0.04099235340496721,0.05707130353147741
1.198406403926287,-1.844300269441164,0.36982243271397686,-0.9924149550943799,1.2785028166266708,0.5626008285022329,-0.5879803344627944,-1.0949682449880505,0.009395299161872608,0.4130853726377862,0.1644819281431541,0.2606369300576509,0.08781056246535984,-0.17749199185900877,0.003265966283381716,0.05350738480861514
1.1995076442292256,-1.8505729231727854,0.37101760581534504,-0.9976892356155653,1.2694937449002777,0.5567655069530882,-0.5855931479244979,-1.0849851793624243,0.0008432520608356864,0.45181459046817285,0.18447037954145148,0.2709003048075408,0.07815249495821036,-0.18787973565572552,-0.03382351604419795,0.0577160719617659
1.20025862574029,-1.8568874785297933,0.37271207250820615,-1.002526669004641,1.2596631335667061,0.5507953480345973,-0.5824577312614654,-1.0735178316369451,-0.008493662630003382,0.49172610392264837,0.2060311417698332,0.2842889879853603,0.06758030102693692,-0.19928434855175542,-0.0674481740111261,0.06640016114968365
1.2010624946879975,-1.86309156820322,0.37450016698224026,-1.0073137406963248,1.2505486159243833,0.5449902120895983,-0.5796568485642709,-1.063004965187505,-0.018064651292970288,0.5342888276316597,0.22860510971247197,0.295381391088067,0.056401134776112936,-0.2115087527650964,-0.0985243400727042,0.07746097099537755
1.2014651502482108,-1.8696334386315945,0.377243785749592,-1.0118207312246814,1.2371302060563805,0.5382120194017881,-0.57413459113419,-1.0455285587807606,-0.02813705500698374,0.5809263231585107,0.25369157904657436,0.3184576385209964,0.0436289430232987,-0.2252194929707931,-0.12899434532873522,0.09828285776022395
1.2008783482117735,-1.8770347361910498,0.38165121638420574,-1.0159137124815565,1.2153159240349771,0.5295462420098344,-0.563173053901297,-1.014521307151947,-0.03884897318065956,0.6342755771514355,0.28251696053169456,0.36858858995955845,0.02836623287240502,-0.24128473835746417,-0.1599922961016822,0.13530094596013026
1.19987998520673,-1.8847495550390372,0.38703932139964137,-1.0197414434307321,1.1893265673138733,0.5198146253732066,-0.5497135070641478,-0.9771518162387265,-0.048611024908326986,0.6948983814549284,0.3132287341259011,0.4276635753093134,0.012306935277938705,-0.2588566051398996,-0.18997370518476947,0.1797721556405109
1.198910043088388,-1.8924526166973343,0.3925791382987241,-1.0233777365814147,1.1637442334996437,0.5100591509327774,-0.5368227154775074,-0.9407620348564452,-0.05620273166529964,0.7634368701323493,0.34406304583973707,0.47788878169910715,-0.003071477322332719,-0.27696371943661013,-0.21768969987209175,0.22328558006497695
1.1984905226310123,-1.8997325303082313,0.39701716847891705,-1.027748238521921,1.1423337746176472,0.5014462313611766,-0.5266137461528153,-0.9107571848160393,-0.06132692032292457,0.8482261429421765,0.37372629499994625,0.5204066760849831,-0.01744945803129766,-0.2953875755802722,-0.24279540180863762,0.26307746995588743
1.1970942023836533,-1.9077763905271465,0.4037975120881608,-1.0306518919514678,1.1118557391652677,0.49003831179394286,-0.5120698193256226,-0.8684772496439156,-0.06380195825349029,0.9372226067459282,0.4044795744907801,0.5639196966274413,-0.0313500207563939,-0.3149341984038336,-0.26706296901428367,0.30934219562676923
1.1926559460532173,-1.9186260318280919,0.41728475618315997,-1.029274725426498,1.0584384450761095,0.47136091926998824,-0.4846834204443195,-0.795305180144817,-0.06359460735696591,1.006212104706466,0.4412574239790188,0.626925815755135,-0.04512434932497478,-0.33694383152031493,-0.29250761825362903,0.37535493898952194
1.1874459973951104,-1.9301911738561233,0.43274157322326967,-1.026608572487594,0.9995348892021261,0.450175262047872,-0.45479695852411695,-0.7177823845831166,-0.06015551425395667,1.0685411464991046,0.48139633417721106,0.6981971316890971,-0.05698176608706045,-0.3603535206340722,-0.3166409961799782,0.44924232901821487
1.1831714709375902,-1.9409904098507669,0.4462441892874399,-1.0250387245760908,0.9483003054778794,0.4304384424705572,-0.4300773687779813,-0.6539465142443348,-0.05341593675997738,1.1447382104272914,0.521914552370283,0.7644415002120664,-0.06560791196791309,-0.3838364815914711,-0.3379229755982327,0.5176024976405721
1.1782673641319514,-1.9524121357758235,0.45958611871386623,-1.022750707021045,0.9011989381595504,0.41135074455107706,-0.40596688041399565,-0.5982815115501032,-0.04438235513168334,1.242130681882745,0.5699894854133494,0.8630333197234976,-0.07098223063784784,-0.40794320303475495,-0.3588430554308175,0.5849134116806682
1.1749925392315304,-1.9623787796411436,0.4714585228777914,-1.0218628089001343,0.8563668307521092,0.39132878257028725,-0.38745778907101575,-0.5504200257790371,-0.033120314486718844,1.325189951996922,0.6203146330877294,0.9224703518258918,-0.07306588922700205,-0.4327112353469954,-0.37851762654048426,0.6557955850620565
1.1760277780714392,-1.9693484843847622,0.4806248400928951,-1.0254546458982343,0.8110656736275622,0.36842988968314866,-0.37918543225584234,-0.507857856576495,-0.019875344991515175,1.3411254146324287,0.6581736036911886,0.8229040070602514,-0.0719928100489617,-0.45861559129420953,-0.3943766180844106,0.7396989263704544
1.17849556213046,-1.9749194807916683,0.4882270313243071,-1.030243739524004,0.7694666500645436,0.34495171506194855,-0.3758056599005529,-0.47448071431749816,-0.006702135261946258,1.3296733574588158,0.6923053634463305,0.6809550270027731,-0.06748713169082116,-0.4855824178158835,-0.4095577663085672,0.8359910786328404
1.1802581201783016,-1.980561420612255,0.4953631396098984,-1.0339771966140245,0.7340528107769186,0.32271554160152477,-0.37267630420187287,-0.4513351196001878,0.004953535149425498,1.333546140596221,0.7364631400724467,0.5782064539924516,-0.05973737820966961,-0.5139241047334142,-0.42746321243901664,0.9419156902108334
1.1821142995567495,-1.9884082139593184,0.5041814001848268,-1.038392471931013,0.6981752258034999,0.2993161358305732,-0.36587926815961724,-0.4279122559994668,0.015078217738711784,1.3434248171433683,0.7970753667634444,0.483788879579951,-0.050022520362084835,-0.5475851204394387,-0.44826218862943434,1.0850902922509347
1.1839544714093324,-1.991819380870102,0.5088271569204116,-1.0410670857821123,0.6749295440911998,0.27929022671663334,-0.3676105832974816,-0.42454447814455915,0.02361181013507871,1.3420387867115982,0.851855162482973,0.4021040683169171,-0.03846817161780687,-0.5788814929568438,-0.4708971805053444,1.2186774854109648
1.185463225321144,-1.9820959461705838,0.5017922316028814,-1.0389205784576812,0.6773404095475368,0.2680558366239469,-0.3931735659339484,-0.46079729384796486,0.03055655836495957,1.3126358232079522,0.8632725910606195,0.3393291049106909,-0.025372767263476058,-0.5948889679967613,-0.49410708174242357,1.2447104861744138
1.1869338143897903,-1.968336729644742,0.4911409106578441,-1.0350753886312893,0.6886780026702081,0.2599777523119948,-0.4260244035704302,-0.510688895100947,0.0359736549476327,1.2727863005324522,0.8567190254652585,0.2846550841192026,-0.013161335223603292,-0.6047658058173786,-0.5188285332272746,1.2274286388218691
1.1884795844551428,-1.95770471817474,0.4833864389447599,-1.0320054734073993,0.6956452518546279,0.25056977793392077,-0.45229191748667064,-0.5519603701012225,0.0398729944359212,1.2407822004508624,0.8628704688697938,0.23447719740006517,-0.0034837401033501955,-0.6192511703823926,-0.5476386120788895,1.235279761505228
1.1896292693624848,-1.9446949872976314,0.47522861761571955,-1.0290959604871799,0.7002819167523098,0.24060835041336293,-0.4803907366352652,-0.5887703631026061,0.042346082197766366,1.2108027508463133,0.8778771547739584,0.18648951751134588,0.0038608826810431277,-0.6380466777879152,-0.5844836639792725,1.246691126311439
1.1914053531351343,-1.9368916903921272,0.4689152762917656,-1.0256702224137373,0.7084699525551004,0.23222025107813485,-0.5022807196322906,-0.6282543474783469,0.04342088232113306,1.1790158833224438,0.8837787524560474,0.14041532701058787,0.008802316007884177,-0.6524703060394521,-0.6196022314912827,1.2536302523486658
1.1949399944543568,-1.94387680492871,0.4677826994093925,-1.0210244082369953,0.7268668141288912,0.22743463462019814,-0.5064069007227205,-0.6808740564352225,0.04303639309349455,1.1443150153721415,0.8593580636980038,0.09856593862370164,0.011354154422830626,-0.651995132550276,-0.637391629571744,1.2516070260538437
1.1990044097378405,-1.9560022144540041,0.4682132087977712,-1.015966321109222,0.7483591421158762,0.22400587657309307,-0.5045114536829857,-0.7385392853217153,0.04101996147296227,1.1079075429493188,0.8264994772954097,0.05384400209267168,0.012100668988415324,-0.6456792105551307,-0.6483873217066527,1.2455358836719121
1.2026588101026612,-1.9657126798241324,0.4678529410440398,-1.011316480112407,0.7659279761779902,0.21971700802936617,-0.5052622196107276,-0.7912917144009655,0.03713963174633034,1.0729273540685227,0.8052385152136684,0.0031714073121813235,0.011473243425322518,-0.6435996737040328,-0.6656704532942692,1.2463095581344779
1.206487738258438,-1.9750173035418987,0.46819159832475693,-1.0069528233587308,0.7833985491643514,0.2153682816088301,-0.5056203734940427,-0.8519389061145584,0.031151829227308907,1.0426320702989111,0.7847949209152452,-0.045435309829496257,0.009691409420795053,-0.6449983679430126,-0.6904725039725634,1.2497086758472817
1.2098565147504383,-1.9858065233759832,0.46748219445944483,-1.0025421667707373,0.7979522532737247,0.21093892704449038,-0.5061823685075225,-0.9005978624292754,0.02269497658637453,1.0061457723976268,0.7729496304412923,-0.10810425065432772,0.006929288474853402,-0.6424848392200445,-0.708469443911008,1.2552390179685455
1.2119076291507154,-2.0002509598684837,0.4635052238384688,-0.9975956597743312,0.8055969974009936,0.2059022558543604,-0.5078955968884926,-0.9056711629194363,0.011515136134612362,0.9520912149494407,0.7795155363202086,-0.19724375444819525,0.0033150734352657245,-0.6280862058495152,-0.7001420241712484,1.2636125228646848
1.2134500357622997,-2.0159242187177657,0.4585761531220955,-0.9926796340837085,0.8103891928840143,0.2007560142371069,-0.5100219967296261,-0.8942902086577367,-0.0025618282553451117,0.8954423559020233,0.7935566729686594,-0.2880123277705104,-0.0010283678301992623,-0.6103868527022417,-0.6834583088373354,1.2737026063505656
1.2152573107224343,-2.0302357498418186,0.4543471411178032,-0.9881211600366064,0.8154374270860534,0.1956858892823703,-0.5125812791848402,-0.8905743416187026,-0.019460716082587277,0.846602256698142,0.8070319186418693,-0.3673096876217257,-0.005997652210064097,-0.5971958647774143,-0.6749482234421308,1.2851472808312998
1.2168487871448355,-2.0461680525707266,0.4501116081111654,-0.9830274290391878,0.8212986750911246,0.1904540081374129,-0.5151387255734332,-0.8887538960806795,-0.03856190687253108,0.8004935237902907,0.819567475877152,-0.43857746741016795,-0.011499615969711868,-0.5857467560092222,-0.6657129869812691,1.2958732980016756
1.2185406889837422,-2.0585387041295795,0.44616686489816376,-0.9791734739008199,0.8243517925130054,0.18548267694705245,-0.5185630941794196,-0.8827750250642717,-0.05994447899543966,0.760988528619361,0.8386431132856228,-0.5086490084565082,-0.017528500540719645,-0.5757263083381374,-0.6610578741951089,1.310399916186306
1.2209464574969453,-2.0613034498704716,0.4427873044435621,-0.978837907756054,0.8201809542357718,0.18103113609754062,-0.5241159248983743,-0.8670048280299459,-0.08339149642939381,0.7311684587447126,0.8727565029788259,-0.5875621862184798,-0.02399646629531002,-0.566777491268527,-0.6701177315223245,1.3341291425585635
1.22339892012156,-2.060533875489498,0.43967748005355545,-0.9795272018164777,0.8135341531634276,0.17688291256483546,-0.5303418231883508,-0.8479523620090523,-0.10683013557843538,0.7072004294271574,0.9138723878169875,-0.674718336233505,-0.03061312501186268,-0.559224592656983,-0.6827494693688784,1.3615613852137491
1.225570512945104,-2.061352791905112,0.43668935065317355,-0.9793630014725301,0.8086594881614187,0.1726098692699319,-0.5360938306449627,-0.8330321390557881,-0.12844325243520682,0.6860603317633612,0.953410259014071,-0.7698726698918636,-0.037010899138556,-0.5533981116155039,-0.692467592364325,1.3876500721528422
1.2282969935507952,-2.0626097107210706,0.43339114144428076,-0.9798697734592183,0.8041459615979007,0.16797918754199345,-0.5424731037182209,-0.8194704218938966,-0.14703948873876063,0.6640761970959334,0.9920792549043354,-0.8921227719635283,-0.042684713017485686,-0.5467616445623372,-0.7054850946935205,1.4122823692293462
1.2298769244351493,-2.062583855759103,0.43083607514712324,-0.9790808728494981,0.7996986437094945,0.1640376311271802,-0.5477223035793659,-0.8068710584971998,-0.16191790751084045,0.652470153827539,1.0367750948889063,-1.0407587543717887,-0.04741959696633534,-0.5440842098956304,-0.7113066781427329,1.4399893529235197
1.2280906992138494,-2.059458288465032,0.43023713916392686,-0.9743142662559322,0.7953687543944711,0.1623415691660929,-0.5495942914539185,-0.7956691721144272,-0.1723113162877116,0.6622642673481338,1.0943318455698041,-1.1931320586795633,-0.051029455356748785,-0.5510993177448312,-0.6971344408163135,1.4769945644005211
1.2252711574588884,-2.0552631105999253,0.4302020360097727,-0.9684884639167581,0.7910914272118751,0.1611654699384507,-0.5504569571423437,-0.7850834375538303,-0.17615624558749815,0.6800696153207852,1.1596182512307256,-1.3662722094102544,-0.05262124907064118,-0.5610289108045363,-0.6763848712610669,1.5172012733560472
1.2231328303164088,-2.05199721625353,0.42954808779724496,-0.963697667851091,0.7871876620629268,0.15931796643713764,-0.5521848545643012,-0.7751873252283696,-0.17249883270257904,0.6943235386322292,1.2255870270912443,-1.5963842577830905,-0.05175850288688723,-0.5684055701553099,-0.65963965128134,1.555363581223067
1.2207354114427325,-2.04811346066953,0.4289023389712429,-0.9581621627028197,0.7835652158339611,0.1581002004333157,-0.5537233504796123,-0.7658946957660924,-0.1621666966066296,0.7057518103539978,1.2880281641451403,-1.9259441959103178,-0.04889689652116256,-0.5750835283126856,-0.6451982744632615,1.5963371668885438
1.2187824576785882,-2.045888807673532,0.4276861996448129,-0.9543058954085752,0.7799064017824172,0.15539261344848787,-0.5560377005156356,-0.7565983544932281,-0.14574847305485258,0.7222629315376224,1.3644557816911915,-2.2686639753167634,-0.0442545266995715,-0.5808992115838066,-0.6291117298556048,1.6325904203440593
1.218480853893876,-2.0484645467741096,0.4253219417344463,-0.9552396633850615,0.7758611042924903,0.1485746465557408,-0.5602681592091328,-0.7468343158241951,-0.12429882562320135,0.7528500350514306,1.483571770562738,-2.424936575728431,-0.038201913103808424,-0.585773977144118,-0.6066052422640964,1.6544852623944486
1.2186117290604968,-2.052674557633434,0.42242896657333046,-0.9576624616199516,0.77169619119046,0.14032639412356682,-0.5652500823048713,-0.7369832251780967,-0.09997041818202712,0.7886179513012513,1.6254994795612903,-2.495010385132837,-0.03180653818575454,-0.5898027993257984,-0.5841083063512589,1.6709022765562274
1.2183443570026562,-2.056239492445621,0.41954521982531773,-0.9590961899304854,0.7676803339101127,0.13275357776914767,-0.5700769801931549,-0.7274844802689078,-0.07465656383361384,0.8204609041068125,1.7689428564707503,-2.6227519639775623,-0.025893363970162737,-0.5929995035726497,-0.5663617200769255,1.6894715875384885
1.2184468756201028,-2.059527620856464,0.4170428820732314,-0.960773376641816,0.7638584785268242,0.1255368862889373,-0.5745092924244943,-0.718362091977931,-0.04989152857865475,0.8511934772464973,1.9382839693132592,-2.779425663422735,-0.02083704319849567,-0.5974958929480595,-0.5476572234118758,1.7104430732434006
1.2176852671889413,-2.063555944483222,0.4136973585956896,-0.9618738636852322,0.7598641920097611,0.11753891208203465,-0.5797036646917606,-0.7092837703179002,-0.026838646115321284,0.8819201482337022,2.09632735911494,-2.897321442176226,-0.016872663734741503,-0.5991548924024982,-0.5368154972424326,1.7261034961148098
1.214618440397777,-2.0691884619339875,0.40786131865371783,-0.9612769389958581,0.7553506715571453,0.10730986898115935,-0.587062204783819,-0.6996474560746013,-0.006518985697712359,0.9144410946970732,2.1798857250134667,-2.8969468251908292,-0.014102109124821823,-0.5922505740521018,-0.5438349919012079,1.7270168644313346
1.210683263036218,-2.0755358022483135,0.4013990512564205,-0.9601360441406733,0.7507449170679231,0.096417542301835,-0.5950621552721824,-0.6902884021304939,0.009300068797252757,0.9470108004377941,2.2364542940994654,-2.848393677160727,-0.012753809546894245,-0.5834436671636879,-0.5566304292189073,1.7226694788744328
1.207189742765704,-2.081306033549633,0.39569732924855094,-0.9591941386559288,0.7464179204865746,0.08630362488982116,-0.602383542145014,-0.6816811006774348,0.019713852529805342,0.9779430634582174,2.310879201835766,-2.8295732227516,-0.012789480418261532,-0.5776636399644001,-0.5657488914771632,1.7216596831973996
1.2038246578398224,-2.087476662559667,0.389763057957869,-0.9583468800747034,0.7421528067257256,0.07567032100294355,-0.6101358313523256,-0.6729429354865606,0.025431485433953148,1.0135207706615263,2.384269003469469,-2.808408812183222,-0.013631338420952323,-0.5711264259763879,-0.5746152341744584,1.7197175441632133
1.200134648150587,-2.092848687701493,0.384782869767749,-0.9573717091961935,0.7383013785751636,0.06653118724069199,-0.6167727899772792,-0.6660493677779539,0.027160840294018333,1.0401985010427353,2.460955986324159,-2.7930238306832034,-0.014857021186561339,-0.5687019379338796,-0.5827559500280343,1.719204674677299
