T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00789,0.00099,0.02053,-0.04293,-0.02379,0.01576,0.01877,-0.02935,-0.02014,-0.0496,-0.01691,-0.0004,0.34742,-0.09699,0.27052,0.13759,0.00578,0.02315,-0.00703,0.55626,0.07209,-0.36513,0.12613,0.09475,-0.0832,0.01611,0.03598,-0.15339,-0.89213,0.00722,0.0698,0.09735,0.05676,0.0519,-0.09461,-0.41472,0.00188,-0.04055,0.0256,0.02151
0.02,-0.00819,0.00099,0.02101,-0.04386,-0.02442,0.01602,0.01972,-0.03014,-0.02134,-0.0515,-0.01707,-0.00036,0.35866,-0.09961,0.27802,0.14014,0.00541,0.02367,-0.00711,0.57159,0.07402,-0.37545,0.12957,0.09913,-0.08586,0.01631,0.03746,-0.15484,-0.90137,0.00732,0.07055,0.09838,0.05732,0.05333,-0.0949,-0.41652,0.00188,-0.04079,0.02577,0.02161
0.04,-0.00857,0.00095,0.02145,-0.04441,-0.02482,0.01615,0.02029,-0.03059,-0.02279,-0.05392,-0.01702,-0.00034,0.36848,-0.10171,0.28403,0.14142,0.00437,0.02397,-0.00719,0.58245,0.07572,-0.38344,0.1327,0.10401,-0.08805,0.01632,0.03919,-0.15317,-0.89321,0.0072,0.06997,0.09752,0.05676,0.05451,-0.09287,-0.40865,0.00183,-0.04014,0.02535,0.02122
0.06,-0.00912,0.00084,0.02197,-0.04468,-0.02505,0.01621,0.02032,-0.03072,-0.02464,-0.05735,-0.01683,-0.00034,0.37821,-0.10368,0.28958,0.14188,0.00242,0.02413,-0.00735,0.59027,0.07756,-0.39034,0.13619,0.10999,-0.09004,0.01617,0.0415,-0.14823,-0.86708,0.00682,0.06802,0.09472,0.05505,0.05564,-0.08833,-0.3904,0.00173,-0.03857,0.02433,0.0203
0.08,-0.00993,0.00065,0.0227,-0.04481,-0.02513,0.01628,0.01961,-0.03055,-0.02706,-0.06235,-0.01657,-0.0004,0.38906,-0.10591,0.29567,0.14202,-0.00068,0.02422,-0.00767,0.59628,0.07993,-0.39727,0.14077,0.11766,-0.09206,0.01593,0.04467,-0.13984,-0.82222,0.00611,0.06465,0.08992,0.05214,0.05694,-0.08108,-0.36104,0.00156,-0.03602,0.02266,0.01883
0.1,-0.01109,0.00037,0.02378,-0.04491,-0.02511,0.01643,0.01792,-0.03005,-0.03014,-0.06944,-0.0163,-0.00052,0.40208,-0.10875,0.30321,0.14233,-0.00518,0.02429,-0.00824,0.60151,0.08321,-0.40523,0.14711,0.12749,-0.09429,0.01565,0.04899,-0.12787,-0.75804,0.00501,0.05983,0.08304,0.04799,0.05859,-0.07093,-0.31997,0.00134,-0.03246,0.02029,0.01678
0.12,-0.01267,-1e-05,0.02535,-0.04509,-0.02498,0.01673,0.01495,-0.02921,-0.03394,-0.07908,-0.01612,-0.00075,0.41799,-0.11252,0.31298,0.14332,-0.0113,0.0244,-0.00914,0.60662,0.08772,-0.41498,0.15586,0.13977,-0.09683,0.0154,0.0547,-0.11227,-0.67449,0.00346,0.05357,0.07409,0.04261,0.06077,-0.05784,-0.26703,0.00105,-0.02789,0.01723,0.01414
0.14,-0.01474,-0.00052,0.02753,-0.04545,-0.02476,0.01728,0.01039,-0.02798,-0.03845,-0.0916,-0.01613,-0.00112,0.43704,-0.11744,0.32549,0.14551,-0.01917,0.0246,-0.01048,0.61193,0.09375,-0.42697,0.16748,0.15454,-0.09968,0.01526,0.06194,-0.09323,-0.57278,0.00142,0.04595,0.0632,0.03609,0.06359,-0.04195,-0.20295,0.00071,-0.0224,0.0135,0.01095
0.16,-0.01731,-0.00115,0.03038,-0.04608,-0.02444,0.01813,0.00393,-0.02633,-0.04349,-0.10708,-0.01646,-0.00164,0.4589,-0.12362,0.34092,0.1494,-0.02878,0.02495,-0.01233,0.61735,0.10144,-0.44127,0.18226,0.1714,-0.10274,0.01531,0.07066,-0.07133,-0.45614,-0.00114,0.03724,0.05073,0.02863,0.0671,-0.02375,-0.1298,0.00031,-0.01617,0.00923,0.00732
0.18,-0.02034,-0.00189,0.03394,-0.04707,-0.02401,0.01938,-0.00469,-0.02422,-0.04874,-0.12525,-0.01723,-0.00234,0.48242,-0.13099,0.35901,0.15546,-0.03991,0.02547,-0.01475,0.62228,0.11075,-0.45737,0.2001,0.18943,-0.10575,0.01566,0.08063,-0.04772,-0.33092,-0.00418,0.02792,0.03736,0.02065,0.07125,-0.00426,-0.05174,-0.0001,-0.00959,0.00464,0.00346
