T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.02504,0.00555,-0.00028,-0.00149,0.00042,5e-05,-0.00151,-0.00529,-0.00246,-0.00096,-2e-05,1e-05,-6e-05,-0.00125,0.0061,-0.00242,-0.00354,-0.00018,-0.0001,-0.00021,-0.00112,0.02404,-0.00386,0.01031,0.00061,0.0073,0.00231,-0.01895,-0.01026,0.00261,0.01641,-0.0028,-0.00179,-0.00012
0.02,-0.02511,0.00556,-0.00026,-0.00149,0.00042,5e-05,-0.00152,-0.00528,-0.00246,-0.00096,-1e-05,1e-05,-6e-05,-0.00125,0.00609,-0.00242,-0.00353,-0.00018,-0.0001,-0.00021,-0.00109,0.02405,-0.00388,0.01023,0.0006,0.00733,0.00231,-0.01893,-0.01028,0.00258,0.0164,-0.0028,-0.00184,-0.00014
0.04,-0.02517,0.00558,-0.00023,-0.00149,0.00042,5e-05,-0.00153,-0.00526,-0.00245,-0.00097,-1e-05,2e-05,-6e-05,-0.00126,0.00609,-0.00242,-0.00353,-0.00019,-0.0001,-0.00021,-0.00105,0.02407,-0.00389,0.01015,0.00058,0.00736,0.00231,-0.01893,-0.0103,0.00256,0.01639,-0.0028,-0.00189,-0.00016
0.06,-0.02522,0.00562,-0.0002,-0.00149,0.00042,5e-05,-0.00154,-0.00524,-0.00245,-0.00097,-1e-05,2e-05,-6e-05,-0.00126,0.0061,-0.00242,-0.00352,-0.00019,-0.0001,-0.00021,-0.00102,0.02408,-0.0039,0.01006,0.00056,0.00738,0.0023,-0.01893,-0.01033,0.00253,0.01638,-0.00279,-0.00194,-0.00018
0.08,-0.02525,0.00567,-0.00016,-0.0015,0.00042,5e-05,-0.00155,-0.00521,-0.00244,-0.00098,-1e-05,2e-05,-6e-05,-0.00127,0.00611,-0.00242,-0.00352,-0.00019,-0.0001,-0.00021,-0.00098,0.0241,-0.00392,0.00998,0.00054,0.00741,0.0023,-0.01894,-0.01036,0.00251,0.01637,-0.00279,-0.00198,-0.0002
0.1,-0.02526,0.00574,-0.00012,-0.0015,0.00041,5e-05,-0.00155,-0.00517,-0.00244,-0.00099,-1e-05,2e-05,-6e-05,-0.00128,0.00612,-0.00242,-0.00351,-0.00019,-0.0001,-0.00022,-0.00096,0.02411,-0.00393,0.0099,0.00052,0.00744,0.0023,-0.01895,-0.01038,0.00248,0.01635,-0.00279,-0.00203,-0.00022
0.12,-0.02525,0.00582,-7e-05,-0.0015,0.00041,5e-05,-0.00156,-0.00512,-0.00244,-0.00101,-1e-05,2e-05,-6e-05,-0.00128,0.00612,-0.00242,-0.00351,-0.00019,-0.0001,-0.00022,-0.00094,0.02413,-0.00394,0.00981,0.0005,0.00747,0.0023,-0.01898,-0.01041,0.00246,0.01633,-0.00279,-0.00208,-0.00024
0.14,-0.02521,0.00592,-2e-05,-0.0015,0.00041,5e-05,-0.00156,-0.00505,-0.00243,-0.00103,-1e-05,2e-05,-6e-05,-0.00128,0.00613,-0.00242,-0.00351,-0.00019,-0.0001,-0.00022,-0.00093,0.02415,-0.00395,0.00973,0.00048,0.0075,0.0023,-0.01901,-0.01043,0.00243,0.01631,-0.0028,-0.00213,-0.00025
0.16,-0.02515,0.00603,2e-05,-0.0015,0.00041,5e-05,-0.00156,-0.00497,-0.00243,-0.00106,-1e-05,2e-05,-6e-05,-0.00128,0.00612,-0.00242,-0.00351,-0.0002,-0.0001,-0.00022,-0.00092,0.02416,-0.00396,0.00965,0.00047,0.00752,0.0023,-0.01906,-0.01045,0.00241,0.01628,-0.0028,-0.00218,-0.00027
0.18,-0.02505,0.00615,5e-05,-0.00151,0.00041,4e-05,-0.00155,-0.00486,-0.00243,-0.0011,-1e-05,1e-05,-6e-05,-0.00128,0.0061,-0.00242,-0.0035,-0.0002,-0.0001,-0.00022,-0.00094,0.02417,-0.00397,0.00955,0.00044,0.00756,0.0023,-0.01911,-0.01047,0.00239,0.01625,-0.0028,-0.00223,-0.00028
0.2,-0.02494,0.00628,5e-05,-0.00152,0.00041,4e-05,-0.00154,-0.00474,-0.00244,-0.00115,-1e-05,1e-05,-5e-05,-0.00127,0.00607,-0.00242,-0.00349,-0.0002,-0.0001,-0.00022,-0.00096,0.02418,-0.00398,0.00948,0.00043,0.00758,0.00231,-0.01918,-0.01046,0.00237,0.01623,-0.0028,-0.00227,-0.00029
0.22,-0.02483,0.00643,0,-0.00153,0.0004,4e-05,-0.00151,-0.00461,-0.00244,-0.0012,-2e-05,1e-05,-5e-05,-0.00126,0.00602,-0.00242,-0.00348,-0.0002,-9e-05,-0.00022,-0.00097,0.02417,-0.00399,0.00949,0.00044,0.00757,0.0023,-0.01929,-0.0104,0.00235,0.01621,-0.00281,-0.00229,-0.00029
0.24,-0.02471,0.00656,-0.0001,-0.00154,0.0004,4e-05,-0.00148,-0.00447,-0.00245,-0.00126,-2e-05,0,-5e-05,-0.00125,0.00595,-0.00243,-0.00346,-0.0002,-9e-05,-0.00022,-0.00099,0.02416,-0.00399,0.00954,0.00047,0.00755,0.0023,-0.01941,-0.01032,0.00234,0.01621,-0.00282,-0.00229,-0.00029
0.26,-0.02459,0.00664,-0.00028,-0.00156,0.0004,4e-05,-0.00143,-0.00432,-0.00247,-0.00132,-3e-05,-0,-4e-05,-0.00125,0.00583,-0.00243,-0.00343,-0.0002,-9e-05,-0.00022,-0.00103,0.02415,-0.004,0.00956,0.00049,0.00753,0.00229,-0.01954,-0.01025,0.00232,0.01619,-0.00284,-0.00229,-0.00029
0.28,-0.02449,0.00667,-0.00055,-0.00158,0.0004,4e-05,-0.00137,-0.00419,-0.00248,-0.00138,-3e-05,-1e-05,-4e-05,-0.00124,0.00567,-0.00243,-0.00337,-0.0002,-9e-05,-0.00021,-0.00107,0.02414,-0.00401,0.00959,0.00052,0.00752,0.00229,-0.01967,-0.01017,0.0023,0.01619,-0.00285,-0.0023,-0.00028
0.3,-0.02442,0.0066,-0.00092,-0.0016,0.0004,4e-05,-0.00129,-0.00408,-0.0025,-0.00143,-4e-05,-1e-05,-4e-05,-0.00124,0.00547,-0.00243,-0.0033,-0.0002,-9e-05,-0.0002,-0.00114,0.02413,-0.00402,0.00962,0.00054,0.0075,0.00228,-0.01983,-0.01009,0.00229,0.01616,-0.00286,-0.0023,-0.00028
0.32,-0.02439,0.00641,-0.0014,-0.00163,0.0004,4e-05,-0.0012,-0.00402,-0.00252,-0.00145,-4e-05,-2e-05,-4e-05,-0.00124,0.00523,-0.00242,-0.0032,-0.00019,-0.0001,-0.00019,-0.00125,0.0241,-0.00403,0.00965,0.00057,0.00748,0.00228,-0.02006,-0.01003,0.00227,0.01611,-0.00287,-0.00232,-0.00028
0.34,-0.02445,0.00604,-0.00197,-0.00166,0.0004,4e-05,-0.00111,-0.00403,-0.00254,-0.00145,-4e-05,-2e-05,-5e-05,-0.00125,0.00494,-0.00242,-0.00309,-0.00019,-0.0001,-0.00017,-0.00138,0.02408,-0.00404,0.00967,0.0006,0.00745,0.00227,-0.02032,-0.00998,0.00226,0.01603,-0.00288,-0.00234,-0.00028
0.36,-0.02464,0.00547,-0.0026,-0.00169,0.00041,4e-05,-0.00102,-0.0041,-0.00256,-0.00143,-4e-05,-1e-05,-6e-05,-0.00126,0.00459,-0.0024,-0.00294,-0.00018,-0.00011,-0.00016,-0.00151,0.02406,-0.00405,0.00969,0.00063,0.00743,0.00226,-0.02059,-0.00993,0.00224,0.01595,-0.0029,-0.00236,-0.00028
0.38,-0.02505,0.00466,-0.00325,-0.00173,0.00041,4e-05,-0.00095,-0.00426,-0.00257,-0.00136,-3e-05,0,-7e-05,-0.00129,0.00419,-0.00239,-0.00276,-0.00017,-0.00012,-0.00013,-0.00162,0.02404,-0.00406,0.00973,0.00066,0.0074,0.00225,-0.02083,-0.00987,0.00223,0.0159,-0.00291,-0.00239,-0.00029
0.4,-0.02567,0.00363,-0.00382,-0.00177,0.00042,4e-05,-0.00091,-0.00447,-0.00257,-0.00127,-2e-05,3e-05,-8e-05,-0.00133,0.00375,-0.00236,-0.00255,-0.00015,-0.00013,-0.00011,-0.00178,0.02403,-0.00407,0.00973,0.00069,0.00738,0.00224,-0.02116,-0.00981,0.00221,0.01579,-0.00292,-0.00241,-0.00029
0.42,-0.02648,0.00239,-0.0042,-0.0018,0.00043,5e-05,-0.00089,-0.00474,-0.00256,-0.00115,-0,7e-05,-0.00011,-0.00136,0.00327,-0.00234,-0.00232,-0.00014,-0.00015,-9e-05,-0.00205,0.02402,-0.00409,0.00962,0.00069,0.00738,0.00223,-0.02172,-0.00972,0.00219,0.01558,-0.00295,-0.0024,-0.00029
0.44,-0.02752,0.00103,-0.00434,-0.00183,0.00044,5e-05,-0.00091,-0.005,-0.00254,-0.00103,3e-05,0.00012,-0.00013,-0.00139,0.00277,-0.0023,-0.00208,-0.00013,-0.00017,-7e-05,-0.00237,0.02402,-0.0041,0.00947,0.00069,0.00738,0.00221,-0.02238,-0.00962,0.00216,0.01532,-0.00299,-0.00239,-0.00028
0.46,-0.02877,-0.00032,-0.00424,-0.00186,0.00045,5e-05,-0.00095,-0.00521,-0.0025,-0.00092,6e-05,0.00017,-0.00015,-0.00141,0.00227,-0.00227,-0.00184,-0.0001,-0.00019,-6e-05,-0.00265,0.02401,-0.00412,0.00933,0.00069,0.00738,0.0022,-0.02299,-0.00952,0.00214,0.01507,-0.00302,-0.00238,-0.00028
0.48,-0.03009,-0.00151,-0.00389,-0.0019,0.00046,5e-05,-0.00097,-0.00542,-0.00246,-0.00082,0.0001,0.00022,-0.00016,-0.00143,0.00183,-0.00223,-0.00165,-8e-05,-0.00021,-4e-05,-0.00288,0.02401,-0.00413,0.00922,0.00069,0.00737,0.00219,-0.02353,-0.0094,0.00212,0.01485,-0.00305,-0.00237,-0.00028
0.5,-0.03056,-0.00275,-0.00407,-0.00193,0.00047,5e-05,-0.00097,-0.00578,-0.00243,-0.00064,0.00014,0.00026,-0.00018,-0.0014,0.00141,-0.00218,-0.00148,-5e-05,-0.00022,-3e-05,-0.00317,0.024,-0.00414,0.00905,0.00068,0.00737,0.00217,-0.02421,-0.00929,0.00209,0.01455,-0.00309,-0.00236,-0.00028
0.52,-0.02974,-0.00374,-0.00506,-0.00194,0.00048,5e-05,-0.00093,-0.00596,-0.0024,-0.0005,0.00017,0.0003,-0.0002,-0.00126,0.00089,-0.00217,-0.00135,-2e-05,-0.00023,-4e-05,-0.00366,0.02398,-0.00416,0.00876,0.00065,0.00738,0.00215,-0.02525,-0.00916,0.00205,0.01403,-0.00314,-0.00236,-0.00027
0.54,-0.02794,-0.00388,-0.00621,-0.00194,0.00049,6e-05,-0.0008,-0.00579,-0.00238,-0.00048,0.0002,0.00032,-0.0002,-0.00103,0.00039,-0.00214,-0.0013,1e-05,-0.00022,-5e-05,-0.00421,0.02395,-0.00419,0.00843,0.00061,0.00739,0.00213,-0.02643,-0.00903,0.002,0.01344,-0.0032,-0.00236,-0.00027
