T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-30.61784,1.40551,0.24259,-2.21071,-0.95776,-0.11192,2.47715,0.15194,-0.03636,0.71611,0.14369,-0.03032,0.13304,2.07746,2.36964,0.8729,1.97182,-0.19151,-0.16413,-0.30898,-10.15769,16.89989,-5.06935,11.47318,-2.66543,10.15389,0.85479,4.97678,-24.59369,4.57643,32.05395,0.32045,-1.03164,-2.26688
0.02,-30.9923,1.48947,0.32723,-2.24202,-0.95627,-0.11037,2.50349,0.16833,-0.03519,0.72751,0.11219,-0.0303,0.11496,1.91643,2.38006,0.88696,1.90464,-0.06847,-0.18298,-0.24698,-9.41292,17.42343,-5.22835,11.39484,-2.44089,10.14099,0.8281,5.39298,-24.33083,4.47718,32.757,0.17622,-1.08426,-2.34864
0.04,-31.359,1.64769,0.42696,-2.27687,-0.94974,-0.10771,2.51952,0.18143,-0.03421,0.73378,0.08506,-0.02929,0.09847,1.73268,2.36649,0.88455,1.83134,0.03369,-0.19482,-0.18757,-8.66445,17.89218,-5.37842,11.32392,-2.21057,10.12447,0.79883,5.82292,-24.06539,4.37729,33.48656,0.02854,-1.13792,-2.43045
0.06,-31.71427,1.86488,0.5382,-2.31455,-0.93922,-0.10406,2.52682,0.19352,-0.03304,0.73561,0.0619,-0.02737,0.08334,1.53159,2.32477,0.86248,1.75776,0.11639,-0.19936,-0.13034,-7.91642,18.31177,-5.51896,11.26079,-1.97644,10.10462,0.76776,6.27105,-23.78457,4.27603,34.23952,-0.12089,-1.19227,-2.51115
0.08,-32.05561,2.12301,0.65531,-2.35407,-0.92599,-0.09961,2.52789,0.20704,-0.03128,0.73419,0.04229,-0.02463,0.0693,1.32209,2.25374,0.81996,1.69116,0.18065,-0.19653,-0.07499,-7.17094,18.69022,-5.64973,11.20548,-1.74005,10.08181,0.73562,6.74191,-23.47375,4.17252,35.01421,-0.27072,-1.24688,-2.58966
0.1,-32.38027,2.40658,0.77092,-2.39406,-0.91123,-0.09458,2.52499,0.22375,-0.0287,0.73094,0.02617,-0.0212,0.0563,1.11579,2.15624,0.7598,1.64018,0.22586,-0.18644,-0.02249,-6.42931,19.0331,-5.7702,11.15641,-1.50339,10.05661,0.70303,7.23276,-23.12255,4.066,35.80941,-0.42022,-1.29995,-2.6646
0.12,-32.68439,2.69732,0.87822,-2.43382,-0.89619,-0.0892,2.52358,0.24602,-0.02496,0.72763,0.01258,-0.01711,0.04358,0.92846,2.03998,0.68685,1.60949,0.25543,-0.17001,0.02906,-5.69049,19.34556,-5.87955,11.11764,-1.26544,10.02812,0.67027,7.75622,-22.72287,3.95881,36.62211,-0.56817,-1.35504,-2.7368
0.14,-32.97074,2.98865,0.96947,-2.4717,-0.88163,-0.08367,2.52503,0.27353,-0.02022,0.72589,0.00171,-0.01259,0.03136,0.77012,1.91607,0.61091,1.60512,0.26743,-0.14828,0.07686,-4.95401,19.63426,-5.97809,11.08394,-1.0291,9.99781,0.63787,8.30242,-22.26298,3.84782,37.45515,-0.71466,-1.4073,-2.80406
0.16,-33.24098,3.27155,1.03961,-2.50673,-0.86834,-0.07822,2.5328,0.3061,-0.01461,0.72745,-0.00704,-0.00782,0.01939,0.64938,1.79864,0.54211,1.6263,0.26411,-0.1232,0.1205,-4.21836,19.90287,-6.06569,11.0546,-0.79502,9.96598,0.60607,8.87365,-21.73591,3.73246,38.31046,-0.85932,-1.45576,-2.86586
0.18,-33.48305,3.52394,1.08513,-2.54033,-0.85751,-0.07308,2.55915,0.34711,-0.00757,0.73395,-0.01728,-0.00254,0.00503,0.58701,1.70353,0.48451,1.66316,0.25896,-0.09703,0.16915,-3.48138,20.14765,-6.13914,11.05097,-0.55367,9.92666,0.57353,9.51748,-21.15632,3.62827,39.17386,-1.00006,-1.52066,-2.93009
