T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-7e-05,-1e-05,-0.00013,0.29178,-0.61324,-0.0637,0.97718,0.03826,0.04836,0.00088,-0.04595,-0.01098,2.03438,-1.2914,-1.52099,0.25256,1.2439,0.09412,-0.12072,1.87671,1.36545,1.52093,0.09998,-1.21463,0.03127,0.10555,0.86494,-0.05722,-0.03917,-0.3277,-0.13083,-0.06129,-0.06974,0.87924,0.11215,0.05426,-0.41669,-0.14402,0.06782,0.07362
0.02,5e-05,-0,-0.00014,0.29189,-0.61277,-0.06365,0.97774,0.0382,0.04844,5e-05,-0.04644,-0.011,2.04158,-1.29191,-1.52099,0.2518,1.24431,0.09597,-0.1188,1.8953,1.36359,1.52093,0.10166,-1.21349,0.03214,0.1039,0.86409,-0.05832,-0.04612,-0.32768,-0.13037,-0.06074,-0.06941,0.87843,0.1134,0.05993,-0.41671,-0.14346,0.0674,0.07335
0.04,0.00017,0,-0.00016,0.29201,-0.61231,-0.0636,0.97829,0.03813,0.04852,-0.00078,-0.04692,-0.01102,2.04876,-1.29243,-1.52099,0.25104,1.24472,0.09782,-0.11688,1.91385,1.36174,1.52093,0.10332,-1.21234,0.033,0.10225,0.86325,-0.05941,-0.05305,-0.32767,-0.12991,-0.06018,-0.06909,0.87762,0.11465,0.0656,-0.41673,-0.1429,0.06697,0.07308
0.06,0.0003,0,-0.00017,0.29212,-0.61184,-0.06356,0.97885,0.03807,0.0486,-0.00161,-0.04741,-0.01103,2.05593,-1.29294,-1.52099,0.25028,1.24513,0.09967,-0.11496,1.93239,1.35989,1.52093,0.10499,-1.2112,0.03386,0.10061,0.86241,-0.06051,-0.05998,-0.32765,-0.12945,-0.05963,-0.06876,0.87682,0.1159,0.07126,-0.41675,-0.14234,0.06654,0.07281
0.08,0.00042,1e-05,-0.00018,0.29224,-0.61138,-0.06351,0.97941,0.038,0.04867,-0.00244,-0.04789,-0.01105,2.06312,-1.29345,-1.52099,0.24952,1.24555,0.10152,-0.11304,1.95098,1.35804,1.52093,0.10667,-1.21006,0.03473,0.09896,0.86156,-0.06161,-0.06691,-0.32763,-0.12899,-0.05907,-0.06844,0.87601,0.11716,0.07693,-0.41677,-0.14178,0.06612,0.07255
0.1,0.00054,1e-05,-0.00019,0.29235,-0.61091,-0.06346,0.97997,0.03793,0.04876,-0.00328,-0.04838,-0.01107,2.07028,-1.29396,-1.52099,0.24876,1.24596,0.10336,-0.11112,1.96941,1.3562,1.52093,0.10831,-1.20892,0.03558,0.0973,0.86072,-0.0627,-0.07383,-0.32762,-0.12853,-0.05852,-0.06811,0.8752,0.11841,0.08258,-0.41679,-0.14122,0.06569,0.07228
0.12,0.00066,1e-05,-0.0002,0.29247,-0.61045,-0.06341,0.98053,0.03787,0.04882,-0.0041,-0.04887,-0.01108,2.0775,-1.29447,-1.52099,0.248,1.24637,0.10522,-0.10921,1.98816,1.35433,1.52094,0.11003,-1.20777,0.03646,0.09567,0.85987,-0.0638,-0.08078,-0.3276,-0.12807,-0.05796,-0.06778,0.87439,0.11966,0.08827,-0.41681,-0.14066,0.06526,0.07201
0.14,0.00079,1e-05,-0.00021,0.29259,-0.60999,-0.06336,0.98109,0.0378,0.04891,-0.00494,-0.04935,-0.0111,2.08464,-1.29498,-1.52099,0.24724,1.24678,0.10706,-0.10729,2.00659,1.35249,1.52092,0.11168,-1.20663,0.03731,0.09402,0.85903,-0.0649,-0.0877,-0.32758,-0.12761,-0.05741,-0.06746,0.87358,0.12091,0.09392,-0.41683,-0.1401,0.06484,0.07175
0.16,0.00091,2e-05,-0.00022,0.2927,-0.60952,-0.06331,0.98164,0.03773,0.04901,-0.00579,-0.04982,-0.01112,2.09178,-1.29549,-1.52099,0.24647,1.24719,0.1089,-0.10535,2.02474,1.35069,1.52094,0.11322,-1.20551,0.03815,0.09234,0.85819,-0.06598,-0.09457,-0.32757,-0.12716,-0.05686,-0.06713,0.87278,0.12215,0.09953,-0.41685,-0.13955,0.06442,0.07148
0.18,0.00103,2e-05,-0.00023,0.29284,-0.60906,-0.06327,0.98221,0.03767,0.04899,-0.00656,-0.05037,-0.01113,2.09919,-1.296,-1.52099,0.24576,1.24761,0.11078,-0.10349,2.04484,1.34865,1.52094,0.11531,-1.20429,0.03913,0.0908,0.85732,-0.06712,-0.10171,-0.32754,-0.12668,-0.0563,-0.0668,0.87196,0.12345,0.1054,-0.41687,-0.13897,0.06397,0.0712
0.2,0.00115,2e-05,-0.00024,0.29291,-0.60859,-0.06322,0.98275,0.0376,0.04924,-0.00749,-0.05075,-0.01116,2.10587,-1.29652,-1.52099,0.24491,1.24801,0.11255,-0.1015,2.06063,1.34713,1.52085,0.11628,-1.20326,0.03978,0.08897,0.85652,-0.06815,-0.10828,-0.32754,-0.12625,-0.05575,-0.06648,0.87117,0.12463,0.1107,-0.41689,-0.13845,0.06358,0.07096
0.22,0.00123,1e-05,-0.00021,0.29277,-0.60815,-0.06317,0.98324,0.03754,0.05029,-0.00885,-0.05069,-0.01119,2.1119,-1.29702,-1.52098,0.24374,1.24834,0.11431,-0.09885,2.06583,1.347,1.5211,0.11403,-1.20291,0.03971,0.08622,0.85593,-0.06891,-0.11325,-0.32759,-0.1259,-0.05524,-0.06623,0.8705,0.12548,0.11443,-0.41689,-0.13814,0.06331,0.0708
0.24,0.00129,0,-0.00018,0.29257,-0.60771,-0.06312,0.9837,0.03748,0.05161,-0.01036,-0.05045,-0.01123,2.11688,-1.29752,-1.52098,0.24242,1.24867,0.11591,-0.09615,2.06635,1.34739,1.52072,0.11068,-1.2027,0.03923,0.08318,0.85542,-0.06956,-0.11764,-0.32766,-0.12559,-0.05475,-0.066,0.86987,0.12622,0.11756,-0.41689,-0.1379,0.0631,0.07067
0.26,0.00136,-0,-0.00014,0.29241,-0.60727,-0.06308,0.98417,0.03741,0.05278,-0.01176,-0.05029,-0.01127,2.12155,-1.29807,-1.52098,0.24113,1.24897,0.11739,-0.09367,2.06835,1.34759,1.52084,0.10793,-1.20239,0.03889,0.0804,0.85488,-0.07026,-0.12233,-0.32772,-0.12527,-0.05425,-0.06575,0.86923,0.12701,0.12095,-0.4169,-0.13762,0.06287,0.07053
0.28,0.00144,-1e-05,-0.00012,0.29218,-0.60683,-0.06303,0.98467,0.03738,0.05407,-0.01332,-0.05016,-0.01131,2.12983,-1.29849,-1.52098,0.24004,1.24932,0.11966,-0.09026,2.07357,1.34764,1.52189,0.10476,-1.20237,0.03894,0.07717,0.85433,-0.07095,-0.12689,-0.32776,-0.12495,-0.05374,-0.06551,0.86856,0.12781,0.1244,-0.4169,-0.13735,0.06263,0.07038
0.3,0.0015,-3e-05,-8e-05,0.29208,-0.60638,-0.06298,0.98509,0.03727,0.05518,-0.01459,-0.04991,-0.01135,2.12998,-1.29912,-1.52098,0.23847,1.24967,0.12027,-0.08887,2.07037,1.3481,1.51855,0.10221,-1.20162,0.03783,0.07468,0.8538,-0.07164,-0.13156,-0.32785,-0.12463,-0.05325,-0.06527,0.86795,0.12856,0.12755,-0.41691,-0.13709,0.06241,0.07025
0.32,0.00155,-7e-05,1e-05,0.29231,-0.60596,-0.06291,0.98527,0.03692,0.05573,-0.01499,-0.04942,-0.01137,2.11123,-1.30089,-1.52099,0.23582,1.24906,0.11608,-0.09215,2.05026,1.34969,1.52387,0.1016,-1.20025,0.03596,0.07555,0.85335,-0.0724,-0.13675,-0.32807,-0.12432,-0.0528,-0.06501,0.86753,0.1293,0.13046,-0.417,-0.13684,0.0622,0.07011
0.34,0.00158,-0.00013,0.0001,0.29267,-0.60552,-0.06283,0.98537,0.03651,0.0561,-0.01509,-0.04878,-0.01138,2.08374,-1.30274,-1.52097,0.23264,1.24853,0.11031,-0.09758,2.02095,1.35158,1.52151,0.1017,-1.19799,0.03254,0.07697,0.85291,-0.07316,-0.14204,-0.32832,-0.12402,-0.05237,-0.06476,0.86716,0.12997,0.13301,-0.41712,-0.13661,0.06201,0.06999
0.36,0.00162,-0.00019,0.0002,0.29296,-0.60506,-0.06277,0.98553,0.03615,0.05657,-0.01539,-0.04815,-0.0114,2.05811,-1.30426,-1.521,0.22958,1.24876,0.1054,-0.10265,1.99238,1.35334,1.50844,0.10143,-1.1951,0.02824,0.07725,0.85245,-0.0739,-0.14719,-0.32856,-0.12371,-0.05193,-0.06451,0.86676,0.13062,0.13543,-0.41722,-0.13639,0.06183,0.06988
0.38,0.00169,-0.00025,0.00029,0.29328,-0.60473,-0.06265,0.98562,0.03568,0.05697,-0.0155,-0.04777,-0.01141,2.04137,-1.30722,-1.52099,0.22705,1.24606,0.09975,-0.10527,1.97791,1.35541,1.55302,0.10111,-1.19617,0.03048,0.0811,0.85208,-0.07472,-0.1527,-0.32881,-0.1234,-0.05149,-0.06425,0.86641,0.13152,0.13907,-0.41732,-0.13609,0.06158,0.06971
0.4,0.00168,-0.0003,0.00038,0.29361,-0.60412,-0.06264,0.98582,0.03542,0.05747,-0.01584,-0.04685,-0.01144,2.00406,-1.30698,-1.52092,0.22326,1.24892,0.09541,-0.11328,1.9323,1.3565,1.47859,0.10134,-1.18927,0.01891,0.07787,0.85151,-0.07539,-0.15753,-0.32904,-0.12311,-0.05106,-0.06401,0.86595,0.13188,0.1401,-0.41743,-0.13597,0.06148,0.06965
0.42,0.00146,-0.00034,0.00045,0.29375,-0.60283,-0.06296,0.98649,0.03584,0.05824,-0.01752,-0.04442,-0.01151,1.91205,-1.29973,-1.52114,0.21652,1.2723,0.09357,-0.13768,1.79986,1.35796,1.0524,0.1007,-1.15626,-0.03201,0.05318,0.85041,-0.07557,-0.16016,-0.32914,-0.12288,-0.05067,-0.06383,0.86522,0.13079,0.13373,-0.4175,-0.13637,0.06186,0.06993
