T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0.08747,0,0,0.08763,0,0,0,0.48131,0,0,0.09583,0,0,0,0.0104,0,0.00822,0.13925,0,0.11278,0.13717,0,0.45728,0.01337,0.05602,0.04418,0,0.07169,0,0,0,0.01933,0.03954,0.00158,0,0.02351,0.00586,0,0.13122,0.01297,0.02754,0,0.00351,0.02333,0,0.02543,0.00307,0.04848,0,0.0109,0,0,0.03477,0,0,0.10198,0,0,0,0,0.04973,0,0.14305,0.00396,0.00911
0.02,0,0,0,0.0854,0,0,0.0876,0,0,0,0.4799,0,0,0.09579,0,0,0,0.0104,0,0.00883,0.14048,0,0.114,0.1387,0,0.45481,0.01277,0.05637,0.04379,0,0.07219,0,0,0,0.02021,0.03964,0.00227,0,0.02291,0.00576,0,0.12891,0.01316,0.02769,0,0.00264,0.02351,0,0.02469,0.00319,0.04747,0,0.01114,0,0,0.03479,0,0,0.10013,0,0,0,0,0.05009,0,0.14139,0.0022,0.00853
0.04,0,0,0,0.08312,0,0,0.08785,0,0,0,0.47852,0,0,0.09597,0,0,0,0.01043,0,0.00944,0.14179,0,0.11527,0.14026,0,0.45223,0.01215,0.05678,0.04339,0,0.07274,0,0,0,0.02117,0.03985,0.003,0,0.02234,0.00565,0,0.12674,0.01318,0.02776,0,0.00182,0.02373,0,0.02406,0.00329,0.04638,0,0.0113,0,0,0.03484,0,0,0.09823,0,0,0,0,0.05048,0,0.13968,0.0004,0.00792
0.06,3e-05,4e-05,3e-05,0.08083,0.00011,0.00024,0.08843,7e-05,7e-05,7e-05,0.47769,0.00018,0.00035,0.09645,6e-05,0.00013,0.00013,0.01079,0.00023,0.01046,0.14326,3e-05,0.11668,0.14189,0.00019,0.44988,0.01159,0.05728,0.04305,0.0001,0.07335,0.00029,0.00252,9e-05,0.02221,0.04019,0.00374,0.00012,0.02193,0.00576,8e-05,0.12477,0.01314,0.02784,0.00055,0.00142,0.02427,8e-05,0.02355,0.00352,0.04538,0.00034,0.01194,0.00036,6e-05,0.03494,0.00017,0.00015,0.09637,0.00035,7e-05,3e-05,3e-05,0.05104,9e-05,0.13803,0.0014,0.00737
0.08,6e-05,8e-05,4e-05,0.07829,0.00022,0.00032,0.08922,0.00013,0.0001,8e-05,0.47686,0.00025,0.00043,0.09705,7e-05,0.00032,0.00047,0.01087,0.00038,0.01121,0.1448,6e-05,0.11822,0.14356,0.00026,0.4471,0.01103,0.05788,0.04279,0.00012,0.07392,0.00026,0.00381,0.00012,0.02331,0.04058,0.00436,0.00015,0.02151,0.0057,0.00018,0.1223,0.01302,0.02789,0.00111,0.00063,0.02458,0.00011,0.02277,0.00383,0.04445,0.00037,0.01242,0.00041,5e-05,0.03497,0.00034,0.0001,0.09443,0.00033,8e-05,0.00011,0.00012,0.05155,0.00016,0.13626,0.00108,0.00677
0.1,5e-05,6e-05,3e-05,0.07566,0.00018,0.00024,0.08984,0.0001,7e-05,6e-05,0.47531,0.00061,0.00031,0.09762,5e-05,0.00027,0.00039,0.01086,0.00038,0.01166,0.14619,5e-05,0.11939,0.14495,0.00018,0.44425,0.01025,0.0583,0.04244,9e-05,0.07452,0.00018,0.0053,9e-05,0.02436,0.04098,0.00479,0.00011,0.02114,0.00549,0.00014,0.12012,0.01265,0.02792,0.00082,0.00068,0.02467,8e-05,0.02194,0.00377,0.04326,0.00027,0.01249,0.00031,3e-05,0.03509,0.00025,0.0001,0.09252,0.00022,6e-05,9e-05,9e-05,0.05202,0.00011,0.13447,0.00087,0.0061
0.12,4e-05,5e-05,3e-05,0.07319,0.00014,0.00018,0.09028,7e-05,6e-05,4e-05,0.47397,0.00062,0.00024,0.09808,4e-05,0.00021,0.00031,0.01088,0.0003,0.01185,0.14704,4e-05,0.12,0.14548,0.00015,0.44167,0.00899,0.05877,0.04213,7e-05,0.07536,0.00016,0.00717,7e-05,0.0253,0.04155,0.00494,9e-05,0.02119,0.00537,0.00011,0.11942,0.01186,0.02783,0.00064,0.00054,0.02473,6e-05,0.0213,0.00365,0.04282,0.00021,0.01218,0.00024,3e-05,0.03565,0.00019,9e-05,0.09089,0.00019,5e-05,7e-05,7e-05,0.05254,9e-05,0.13268,0.0007,0.00544
0.14,5e-05,5e-05,4e-05,0.07092,0.00015,0.00026,0.09067,0.00011,9e-05,8e-05,0.47298,0.00063,0.00042,0.09853,6e-05,0.00019,0.00026,0.01115,0.00028,0.0122,0.14772,5e-05,0.12047,0.14569,0.00027,0.43925,0.00763,0.05924,0.04191,0.00011,0.07628,0.00019,0.00916,0.00011,0.02619,0.04215,0.00476,0.00013,0.02151,0.00542,0.00011,0.11899,0.01098,0.0278,0.00077,0.00052,0.02495,0.00011,0.02048,0.00355,0.04271,0.00039,0.01203,0.00039,3e-05,0.03634,0.00026,8e-05,0.08941,0.00022,8e-05,6e-05,7e-05,0.05318,8e-05,0.13092,0.0006,0.00482
0.16,4e-05,4e-05,3e-05,0.06866,0.00013,0.00022,0.09094,9e-05,7e-05,7e-05,0.47174,0.00075,0.00035,0.09884,5e-05,0.00016,0.00022,0.01118,0.00023,0.01234,0.14853,4e-05,0.12092,0.14603,0.00021,0.43674,0.00633,0.05964,0.04178,9e-05,0.07712,0.00013,0.01103,9e-05,0.02704,0.04265,0.00417,0.00011,0.02187,0.00536,9e-05,0.11756,0.01016,0.02788,0.00062,0.0005,0.0249,9e-05,0.01899,0.00345,0.04254,0.00032,0.01198,0.00032,2e-05,0.03684,0.00021,4e-05,0.08787,0.00017,7e-05,5e-05,5e-05,0.05379,6e-05,0.12916,0.00051,0.00417
0.18,3e-05,3e-05,3e-05,0.06639,0.0001,0.00018,0.09103,7e-05,6e-05,6e-05,0.47041,0.0009,0.00029,0.09891,4e-05,0.00013,0.00019,0.01123,0.00019,0.01254,0.14935,3e-05,0.12127,0.14633,0.00019,0.43446,0.00501,0.05989,0.04179,7e-05,0.07794,0.00016,0.01304,7e-05,0.02789,0.04306,0.00314,9e-05,0.02232,0.00533,8e-05,0.11537,0.00946,0.02812,0.00052,0.00042,0.02479,7e-05,0.01674,0.00335,0.04248,0.00027,0.01215,0.00027,2e-05,0.0373,0.00018,4e-05,0.08639,0.00019,6e-05,4e-05,4e-05,0.05443,7e-05,0.12748,0.00044,0.00352
