T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00043,0,0.07825,0,0.00043,0.02449,0,0,0.04031,0.59476,0,0,0.0397,0.12995,0.00833,0.04035,0,0,0.02786,0,0.004,0,0,0.03138,0,0,0,0,0.00861,0.00373,0.03695,0.01058,0.02513,0.01746,0,0.00443,0,0.0035,0,0,1.57981,0.11378,0,0,0.11927,0.0552,0,0,0,0,0.02292,0.12415,0,0.02473,0,0.00997,0.00235,0,0.01747,0.04922,0.02384,0.00294,0,0,0,0,0
0.02,0,0.00045,0,0.07816,0,0.00043,0.02396,0,0,0.0398,0.5892,0,0,0.03883,0.12918,0.00835,0.03955,0,0,0.02875,0,0.00407,0,0,0.03136,0,0,0,0,0.00847,0.0037,0.03696,0.0106,0.02513,0.01812,0,0.00431,0,0.00357,0,0,1.56199,0.11505,0,0,0.11947,0.0569,0,0,0,0,0.02216,0.12587,0,0.02492,0,0.0101,0.00241,0,0.01749,0.04943,0.02393,0.00288,0,0,0,0,0
0.04,0,0.00049,0,0.07808,0,0.00043,0.02345,0,0,0.03892,0.58331,0,0,0.03799,0.12842,0.00839,0.03851,0,0,0.02966,0,0.00414,0,0,0.03133,0,0,0,0,0.00834,0.00367,0.03698,0.01062,0.02513,0.01879,0,0.00408,0,0.00365,0,0,1.54444,0.11627,0,0,0.11948,0.05884,0,0,0,0,0.0213,0.12719,0,0.02512,0,0.01023,0.00247,0,0.01751,0.04964,0.02404,0.00281,0,0,0,0,0
0.06,0,0.00055,0,0.07803,0,0.00043,0.02295,0,0,0.03775,0.5767,0,0,0.03721,0.1277,0.00843,0.03729,0,0,0.03062,0,0.00423,0,0,0.03131,0,0,0,0,0.00823,0.00364,0.03699,0.01065,0.02513,0.01949,0,0.00377,0,0.00373,0,0,1.52761,0.11744,0,0,0.11933,0.06109,0,0,0,0,0.02035,0.12814,0,0.02532,0,0.01036,0.00253,0,0.01753,0.04984,0.02416,0.00273,0,0,0,0,0
0.08,0,0.00066,0,0.07796,0,0.00042,0.02248,0,0,0.03635,0.57326,0,0,0.03639,0.12716,0.00854,0.0359,0,0,0.03166,0,0.00434,0,0,0.03129,0,0,0,0,0.00811,0.0036,0.03701,0.01067,0.02513,0.0202,0,0.00336,0,0.0038,0,0,1.50772,0.11872,0,0,0.1191,0.0623,0,0,0,0,0.01928,0.12915,0,0.02553,0,0.01051,0.0026,0,0.01755,0.05006,0.02429,0.00263,0,0,0,0,0
0.1,0,0.00077,0,0.07796,0,0.00042,0.022,0,0,0.03484,0.56369,0,0,0.03579,0.1266,0.00857,0.0345,0,0,0.03285,0,0.00445,0,0,0.03127,0,0,0,0,0.00802,0.00357,0.03702,0.01069,0.02515,0.02092,0,0.00292,0,0.00388,0,0,1.49478,0.11972,0,0,0.11873,0.06531,0,0,0,0,0.01819,0.12948,0,0.02574,0,0.01065,0.00267,0,0.01757,0.05023,0.02444,0.00252,0,0,0,0,0
0.12,0,0.00086,0,0.07813,0,0.00042,0.02148,0,0,0.03337,0.53614,0,0,0.03572,0.12572,0.00838,0.03325,0,0,0.03398,0,0.00456,0,0,0.03129,0,0,0,0,0.008,0.00352,0.03705,0.01071,0.02524,0.02165,0,0.00248,0,0.00404,0,0,1.50096,0.12002,0,0,0.11821,0.07406,0,0,0,0,0.01725,0.12809,0,0.02591,0,0.01073,0.00272,0,0.01758,0.05026,0.02461,0.00242,0,0,0,0,0
0.14,0,0.00095,0,0.07836,0,0.00041,0.02096,0,0,0.03198,0.50501,0,0,0.03585,0.12486,0.00811,0.03209,0,0,0.03521,0,0.00466,0,0,0.03133,0,0,0,0,0.008,0.00348,0.03708,0.01073,0.02535,0.02237,0,0.00204,0,0.0042,0,0,1.51404,0.12002,0,0,0.11773,0.08423,0,0,0,0,0.0164,0.1262,0,0.02607,0,0.0108,0.00277,0,0.01758,0.05024,0.0248,0.00232,0,0,0,0,0
0.16,0,0.00106,0,0.07854,0,0.00037,0.02047,0,0,0.0307,0.47972,0,0,0.03592,0.12424,0.00792,0.03097,0,0,0.03652,0,0.00479,0,0,0.03136,0,0,0,0,0.00797,0.00343,0.03711,0.01075,0.02545,0.02308,0,0.00163,0,0.00432,0,0,1.52397,0.12012,0,0,0.11739,0.09247,0,0,0,0,0.01564,0.12482,0,0.02623,0,0.01091,0.00282,0,0.01759,0.05025,0.02497,0.0022,0,0,0,0,0
0.18,0,0.00114,0,0.07873,0,0.00032,0.01992,0,0,0.02951,0.45311,0,0,0.03601,0.1237,0.00776,0.02991,0,0,0.03687,0,0.00492,0,0,0.03138,0,0,0,0,0.00795,0.00339,0.03714,0.01077,0.02556,0.02382,0,0.00127,0,0.00446,0,0,1.53541,0.12047,0,0,0.11729,0.10151,0,0,0,0,0.01537,0.12353,0,0.0264,0,0.01103,0.00287,0,0.0176,0.05025,0.02514,0.00208,0,0,0,0,0
0.2,0,0.00123,0,0.07885,0,0.00026,0.01951,0,0,0.02857,0.43418,0,0,0.03615,0.12341,0.00762,0.02907,0,0,0.03824,0,0.00506,0,0,0.03142,0,0,0,0,0.00792,0.00334,0.03717,0.01079,0.02565,0.02444,0,0.00098,0,0.00455,0,0,1.54606,0.12031,0,0,0.11717,0.10791,0,0,0,0,0.01526,0.12254,0,0.02653,0,0.01118,0.00293,0,0.01761,0.05027,0.02527,0.00196,0,0,0,0,0
