T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-7.14029,-0.3229,0.09789,0.02002,0.04269,-0.00626,0.00353,0.09382,-2.99855,2.39861,-0.0323,-0.03115,-0.04329,0.05355,-0.1015,2.99446,2.41869,0.00639,0.0043,0.02144,0.08841,-0.57268,0.26057,-0.73138,-0.34176,0.04226,0.02218,0.05693,0.07255,-0.12448,-0.55117,-0.32399,-0.047,-0.03182
0.02,-7.14169,-0.3231,0.09789,0.01987,0.04279,-0.00626,0.00333,0.09378,-2.99866,2.40056,-0.03223,-0.03116,-0.04335,0.05356,-0.10161,2.99523,2.41981,0.0063,0.00475,0.02193,0.08838,-0.57494,0.25755,-0.73159,-0.34163,0.0428,0.02298,0.05687,0.07398,-0.12124,-0.55109,-0.32382,-0.04753,-0.03257
0.04,-7.14308,-0.3233,0.09789,0.01973,0.04288,-0.00626,0.00328,0.09376,-2.99883,2.40253,-0.03215,-0.03121,-0.04341,0.05354,-0.10177,2.99611,2.42091,0.00622,0.00518,0.02239,0.08835,-0.57718,0.25461,-0.73179,-0.34151,0.04334,0.02377,0.05682,0.07538,-0.11814,-0.55101,-0.32366,-0.04805,-0.03331
0.06,-7.14445,-0.32349,0.09788,0.0196,0.04297,-0.00626,0.00337,0.09379,-2.99906,2.40451,-0.03206,-0.03128,-0.04348,0.05349,-0.10196,2.99708,2.422,0.00614,0.0056,0.02284,0.08832,-0.57941,0.25174,-0.73198,-0.34138,0.04386,0.02455,0.05678,0.07676,-0.11517,-0.55094,-0.3235,-0.04855,-0.03404
0.08,-7.14583,-0.32368,0.09788,0.01949,0.04304,-0.00626,0.00361,0.09385,-2.99936,2.40653,-0.03197,-0.03136,-0.04355,0.0534,-0.10221,2.99802,2.42308,0.00606,0.00603,0.02328,0.08831,-0.58162,0.24894,-0.73218,-0.34126,0.04438,0.02533,0.05674,0.07811,-0.11233,-0.55088,-0.32334,-0.04905,-0.03477
0.1,-7.14717,-0.32385,0.09787,0.01938,0.04311,-0.00626,0.00397,0.09397,-2.99974,2.40855,-0.03188,-0.03145,-0.04362,0.05328,-0.1025,2.99877,2.42411,0.00596,0.00646,0.02372,0.0883,-0.58381,0.2462,-0.73236,-0.34114,0.0449,0.02611,0.05672,0.07941,-0.10966,-0.55082,-0.32319,-0.04953,-0.03548
0.12,-7.14855,-0.32403,0.09786,0.01929,0.04317,-0.00626,0.00446,0.09414,-3.0002,2.41066,-0.03182,-0.03151,-0.04368,0.05312,-0.10282,2.99931,2.42523,0.00586,0.00691,0.02418,0.0883,-0.586,0.24353,-0.73254,-0.34102,0.0454,0.02688,0.05672,0.08071,-0.10711,-0.55075,-0.32304,-0.05,-0.03619
0.14,-7.14988,-0.32419,0.09784,0.01923,0.04322,-0.00626,0.00505,0.09437,-3.00073,2.41273,-0.03181,-0.03151,-0.04372,0.05293,-0.10315,2.99905,2.42627,0.00573,0.00738,0.02466,0.0883,-0.58816,0.24095,-0.73272,-0.3409,0.0459,0.02764,0.05672,0.08194,-0.10477,-0.5507,-0.32289,-0.05046,-0.03689
0.16,-7.15113,-0.32432,0.09781,0.0192,0.04326,-0.00626,0.0057,0.09467,-3.00131,2.41473,-0.03187,-0.03142,-0.04374,0.05272,-0.10348,2.99795,2.42723,0.00558,0.00786,0.02517,0.08832,-0.59031,0.23846,-0.73289,-0.34078,0.0464,0.0284,0.05674,0.08311,-0.10264,-0.55065,-0.32275,-0.05089,-0.03758
0.18,-7.15276,-0.32453,0.09775,0.0192,0.04331,-0.00625,0.00636,0.09499,-3.0019,2.41712,-0.03205,-0.03119,-0.0437,0.05254,-0.10369,2.99613,2.42876,0.0054,0.00833,0.02576,0.08834,-0.59242,0.23609,-0.73306,-0.34067,0.04687,0.02915,0.05676,0.08439,-0.10047,-0.55059,-0.32261,-0.05134,-0.03829
0.2,-7.15364,-0.32455,0.09771,0.01925,0.04335,-0.00625,0.00694,0.09538,-3.00243,2.41854,-0.03238,-0.03072,-0.04362,0.0523,-0.10384,2.99072,2.42921,0.00519,0.00884,0.02642,0.08837,-0.59451,0.23385,-0.73321,-0.34055,0.04734,0.02988,0.0568,0.08532,-0.09891,-0.55055,-0.32249,-0.05173,-0.03891
0.22,-7.15226,-0.32409,0.09784,0.01937,0.04333,-0.00625,0.00735,0.0959,-3.0028,2.41745,-0.03293,-0.02992,-0.04354,0.05189,-0.10398,2.98303,2.42649,0.005,0.00948,0.02709,0.08842,-0.59669,0.23155,-0.73326,-0.34041,0.04788,0.03061,0.05687,0.08546,-0.09855,-0.55054,-0.32241,-0.05197,-0.03931
0.24,-7.15018,-0.32344,0.098,0.01956,0.0433,-0.00625,0.00744,0.09645,-3.00286,2.41514,-0.03373,-0.02871,-0.04339,0.05139,-0.1039,2.96958,2.42269,0.00479,0.01013,0.02789,0.08848,-0.59882,0.22941,-0.73329,-0.34027,0.04841,0.03132,0.05693,0.08525,-0.09874,-0.55054,-0.32235,-0.05215,-0.03961
0.26,-7.14859,-0.32287,0.0981,0.01981,0.0433,-0.00625,0.00703,0.09693,-3.00252,2.41295,-0.03483,-0.02706,-0.04311,0.05079,-0.10345,2.95164,2.41954,0.00458,0.01071,0.02884,0.08852,-0.60085,0.2275,-0.73332,-0.34014,0.04889,0.032,0.05699,0.08515,-0.0988,-0.55053,-0.32228,-0.05235,-0.03993
0.28,-7.14654,-0.3223,0.09834,0.02008,0.04332,-0.00625,0.00596,0.09736,-3.00152,2.41035,-0.03626,-0.02488,-0.04275,0.04987,-0.10272,2.94369,2.41594,0.00442,0.01129,0.02982,0.08855,-0.60318,0.22512,-0.73334,-0.34,0.04945,0.03281,0.05702,0.08532,-0.09836,-0.55051,-0.32221,-0.05257,-0.04033
0.3,-7.14543,-0.32164,0.09838,0.02048,0.04338,-0.00624,0.00399,0.0977,-2.99959,2.4062,-0.03802,-0.02202,-0.0422,0.04837,-0.10151,2.9024,2.41269,0.0043,0.01182,0.03117,0.08858,-0.60481,0.22381,-0.73335,-0.33991,0.04983,0.03333,0.05705,0.08498,-0.09871,-0.5505,-0.32217,-0.05271,-0.04055
0.32,-7.14679,-0.32088,0.09773,0.02116,0.04348,-0.00623,0.00079,0.09783,-2.99675,2.40187,-0.03994,-0.01851,-0.0415,0.04604,-0.09956,2.79184,2.4114,0.00425,0.01225,0.03321,0.08864,-0.60449,0.22554,-0.73336,-0.33997,0.04971,0.03306,0.05711,0.08313,-0.1014,-0.55051,-0.32222,-0.05269,-0.04035
0.34,-7.14918,-0.32001,0.09694,0.02195,0.04362,-0.00622,-0.0039,0.09779,-2.99209,2.39496,-0.04209,-0.01426,-0.04065,0.04244,-0.09716,2.65072,2.41004,0.00438,0.01268,0.03558,0.08868,-0.60348,0.22815,-0.73334,-0.34007,0.04943,0.03252,0.05715,0.08085,-0.10463,-0.55052,-0.32231,-0.0526,-0.03999
0.36,-7.1513,-0.31911,0.0964,0.02273,0.04378,-0.00622,-0.01044,0.09753,-2.98618,2.38565,-0.04436,-0.00942,-0.03976,0.03721,-0.09453,2.51751,2.40766,0.0048,0.0132,0.03792,0.08869,-0.60285,0.22998,-0.7333,-0.34016,0.04925,0.03215,0.05714,0.07899,-0.10692,-0.55052,-0.32237,-0.05255,-0.03971
0.38,-7.15279,-0.31839,0.09573,0.02352,0.04394,-0.00621,-0.0193,0.09688,-2.9792,2.38237,-0.04591,-0.0049,-0.03941,0.03017,-0.09175,2.42097,2.40621,0.00558,0.01378,0.03994,0.08869,-0.60214,0.23202,-0.73331,-0.34024,0.04905,0.03167,0.05713,0.07697,-0.10904,-0.55052,-0.32242,-0.05257,-0.0395
0.4,-7.156,-0.31721,0.0955,0.02439,0.04415,-0.0062,-0.03094,0.0959,-2.96734,2.36115,-0.04767,0.00077,-0.03843,0.0205,-0.08847,2.25348,2.40027,0.00678,0.01445,0.04245,0.08865,-0.60148,0.23341,-0.73319,-0.34035,0.04889,0.03136,0.05707,0.07555,-0.11032,-0.55048,-0.3225,-0.05252,-0.03919
0.42,-7.16323,-0.31487,0.09645,0.02539,0.04448,-0.00619,-0.04571,0.09476,-2.96007,2.29846,-0.05102,0.00938,-0.03511,0.00735,-0.08434,1.92241,2.38608,0.00833,0.01523,0.04644,0.08851,-0.60113,0.2329,-0.73276,-0.34047,0.04894,0.03163,0.05688,0.07554,-0.11017,-0.55034,-0.32265,-0.05221,-0.03852
0.44,-7.17221,-0.31208,0.09779,0.02646,0.04486,-0.00618,-0.06379,0.09312,-2.94642,2.21891,-0.05378,0.0184,-0.0314,-0.0091,-0.07978,1.58089,2.36658,0.01039,0.01608,0.05074,0.08837,-0.6008,0.23189,-0.73222,-0.34061,0.04902,0.03204,0.0567,0.07616,-0.10928,-0.55017,-0.32282,-0.05184,-0.03777
0.46,-7.18068,-0.30946,0.09888,0.02754,0.0452,-0.00617,-0.08504,0.09085,-2.92489,2.14477,-0.05443,0.02589,-0.02872,-0.02879,-0.07519,1.31487,2.34618,0.01297,0.01695,0.05442,0.08827,-0.60038,0.23135,-0.73173,-0.34076,0.04903,0.03233,0.0566,0.07669,-0.10827,-0.55001,-0.32298,-0.05158,-0.03715
0.48,-7.18805,-0.30694,0.09992,0.02854,0.04551,-0.00616,-0.10873,0.0884,-2.94589,2.08106,-0.05454,0.03269,-0.02552,-0.05206,-0.07058,1.0952,2.33202,0.01546,0.01774,0.05798,0.0882,-0.60006,0.23083,-0.73123,-0.34089,0.04907,0.03273,0.05654,0.07664,-0.10812,-0.54985,-0.32315,-0.05122,-0.03629
0.5,-7.19803,-0.30411,0.10095,0.02966,0.04583,-0.00615,-0.13412,0.08543,-2.88602,1.99206,-0.05206,0.03894,-0.02409,-0.07968,-0.06544,0.90342,2.29975,0.01887,0.01858,0.061,0.08819,-0.59938,0.23074,-0.73073,-0.34108,0.04898,0.03287,0.05657,0.07785,-0.10643,-0.54965,-0.32329,-0.05108,-0.03591
0.52,-7.21505,-0.30062,0.10207,0.03113,0.04619,-0.00614,-0.15997,0.08161,-2.59568,1.8477,-0.0444,0.04493,-0.02741,-0.11193,-0.05931,0.72555,2.22589,0.02463,0.01966,0.06304,0.08829,-0.59802,0.2314,-0.7303,-0.34142,0.04862,0.03232,0.05677,0.08264,-0.10009,-0.5494,-0.32333,-0.05154,-0.03691
0.54,-7.23457,-0.29682,0.10317,0.03266,0.04654,-0.00612,-0.18381,0.07804,-2.27633,1.68779,-0.03491,0.05135,-0.03211,-0.1478,-0.0526,0.58457,2.13608,0.03094,0.02068,0.06463,0.08844,-0.59627,0.23246,-0.72987,-0.34181,0.04813,0.03151,0.05703,0.08857,-0.09272,-0.54911,-0.32335,-0.05217,-0.03833
0.56,-7.25276,-0.29312,0.10411,0.03398,0.04685,-0.00611,-0.20306,0.07571,-2.03972,1.54409,-0.02611,0.05887,-0.03563,-0.18574,-0.04566,0.48633,2.05301,0.0365,0.02139,0.06623,0.08858,-0.59452,0.23357,-0.72939,-0.34218,0.04766,0.0308,0.05728,0.09365,-0.08715,-0.54882,-0.3234,-0.05263,-0.03945
0.58,-7.27148,-0.2896,0.10515,0.03521,0.04715,-0.0061,-0.21508,0.07502,-1.79655,1.41946,-0.01703,0.06874,-0.03938,-0.22378,-0.03844,0.40799,1.98058,0.04244,0.02197,0.06827,0.08875,-0.5933,0.23394,-0.72897,-0.34251,0.04733,0.03022,0.05753,0.09903,-0.08147,-0.54854,-0.32344,-0.05309,-0.04071
0.6,-7.28937,-0.28567,0.10582,0.0363,0.04739,-0.00608,-0.21759,0.07579,-1.65355,1.27595,-0.00729,0.08075,-0.04217,-0.26014,-0.03007,0.37098,1.88627,0.04776,0.02226,0.06969,0.08893,-0.59091,0.23539,-0.72837,-0.3429,0.04676,0.02935,0.05779,0.1036,-0.078,-0.54821,-0.32355,-0.05339,-0.04161
0.62,-7.30536,-0.28069,0.10555,0.03717,0.04748,-0.00607,-0.20866,0.07754,-1.70792,1.08483,0.00332,0.09364,-0.04231,-0.29129,-0.01962,0.37864,1.74196,0.05064,0.02206,0.06918,0.08908,-0.58528,0.24034,-0.7273,-0.34347,0.04547,0.02769,0.05806,0.10606,-0.0793,-0.54776,-0.32383,-0.05339,-0.04161
0.64,-7.32023,-0.27531,0.10495,0.03795,0.04751,-0.00605,-0.18559,0.08128,-1.83168,0.89555,0.01535,0.11007,-0.04169,-0.31139,-0.00766,0.39652,1.58579,0.05317,0.02169,0.06832,0.08925,-0.57858,0.24599,-0.72606,-0.34409,0.04401,0.02579,0.05832,0.10772,-0.08257,-0.54726,-0.32417,-0.05321,-0.04123
0.66,-7.33492,-0.27016,0.1045,0.0387,0.04753,-0.00604,-0.14768,0.08746,-1.92525,0.73729,0.02897,0.13134,-0.04154,-0.31387,0.00551,0.39886,1.44678,0.05647,0.02142,0.06838,0.08944,-0.5726,0.25018,-0.72491,-0.34464,0.04278,0.02409,0.05856,0.10958,-0.08552,-0.54676,-0.3245,-0.05299,-0.04091
0.68,-7.35216,-0.26499,0.10398,0.03946,0.04752,-0.00602,-0.09811,0.09459,-2.01618,0.59936,0.04426,0.15378,-0.04107,-0.29098,0.02061,0.3607,1.32241,0.05787,0.0213,0.06861,0.08959,-0.56647,0.25454,-0.7238,-0.3452,0.04153,0.0223,0.05875,0.11199,-0.08746,-0.54628,-0.3248,-0.05293,-0.04091
0.7,-7.36367,-0.25981,0.10344,0.04018,0.04744,-0.00601,-0.03888,0.10332,-2.12605,0.47256,0.06217,0.1825,-0.04119,-0.23813,0.0382,0.332,1.18973,0.06007,0.02125,0.06967,0.08979,-0.56074,0.25683,-0.72265,-0.34567,0.04057,0.0208,0.05894,0.11325,-0.0916,-0.54571,-0.32517,-0.05244,-0.04017
0.72,-7.35969,-0.25463,0.10307,0.04082,0.04731,-0.00601,0.02838,0.11425,-2.28578,0.35263,0.08269,0.22328,-0.04313,-0.15217,0.05821,0.42382,1.0334,0.06724,0.02113,0.07206,0.09014,-0.55609,0.25466,-0.72141,-0.34595,0.04026,0.01994,0.05918,0.11093,-0.10214,-0.54495,-0.32577,-0.05078,-0.03728
0.74,-7.34997,-0.24944,0.10262,0.04146,0.04709,-0.006,0.09592,0.1239,-2.46957,0.24571,0.10522,0.2665,-0.04554,-0.02742,0.08107,0.62504,0.87934,0.07319,0.02123,0.07499,0.09049,-0.55186,0.25063,-0.72014,-0.34615,0.04024,0.01938,0.0594,0.1076,-0.11448,-0.54412,-0.32644,-0.04874,-0.03371
0.76,-7.34289,-0.24424,0.10197,0.04218,0.04675,-0.006,0.15814,0.12913,-2.64349,0.15562,0.12824,0.30399,-0.04747,0.13019,0.10629,0.86203,0.74515,0.0738,0.02175,0.07768,0.09071,-0.54757,0.24699,-0.71893,-0.34634,0.04016,0.01878,0.05954,0.10525,-0.12488,-0.54331,-0.32705,-0.04697,-0.03062
0.78,-7.33599,-0.23911,0.10148,0.04294,0.04637,-0.00599,0.21357,0.12895,-2.85613,0.08068,0.1476,0.33556,-0.04956,0.29702,0.1313,1.6608,0.62899,0.07356,0.02253,0.07862,0.09093,-0.5429,0.24483,-0.71776,-0.3466,0.03986,0.01784,0.0597,0.1016,-0.13647,-0.54254,-0.32769,-0.04507,-0.02715
0.8,-7.32741,-0.23386,0.10027,0.04376,0.04573,-0.00598,0.26132,0.12186,-3.00809,0.01509,0.16814,0.36185,-0.05107,0.46236,0.15813,1.95246,0.51473,0.06734,0.0238,0.08093,0.09102,-0.53899,0.2402,-0.7166,-0.34671,0.03998,0.01762,0.05978,0.10047,-0.14539,-0.5417,-0.32827,-0.04342,-0.02438
0.82,-7.31606,-0.22834,0.09737,0.04467,0.04461,-0.00597,0.30105,0.10674,-2.95507,-0.04569,0.19647,0.38422,-0.05103,0.4867,0.1886,0.17372,0.39163,0.04867,0.02573,0.08954,0.09085,-0.53746,0.22793,-0.71539,-0.34644,0.0413,0.0195,0.05969,0.10731,-0.14567,-0.54069,-0.32866,-0.04266,-0.02392
0.84,-7.3031,-0.22271,0.09375,0.04562,0.04324,-0.00596,0.33224,0.08151,-2.81873,-0.09539,0.22111,0.39821,-0.05047,0.50553,0.21566,-0.61096,0.2794,0.02714,0.02802,0.0988,0.09062,-0.53657,0.21394,-0.71421,-0.34604,0.04294,0.02203,0.05959,0.11648,-0.14369,-0.53963,-0.32899,-0.04213,-0.02413
0.86,-7.29058,-0.21713,0.09029,0.04657,0.04182,-0.00594,0.35546,0.04489,-2.70856,-0.13212,0.23352,0.40025,-0.05016,0.53183,0.2356,-0.79616,0.18769,0.01006,0.03036,0.10482,0.09047,-0.53501,0.20278,-0.71308,-0.34573,0.0442,0.02406,0.05959,0.12385,-0.14381,-0.53862,-0.32938,-0.04141,-0.02386
0.88,-7.27928,-0.21161,0.08693,0.0475,0.04048,-0.00593,0.3732,-0.0018,-2.59254,-0.16137,0.23847,0.39334,-0.04962,0.62789,0.25062,-0.90347,0.10956,-0.00462,0.03248,0.11331,0.09032,-0.53415,0.19078,-0.71188,-0.34541,0.04563,0.02648,0.05959,0.13347,-0.14074,-0.53763,-0.32967,-0.04117,-0.02428
0.9,-7.2651,-0.20599,0.08292,0.04842,0.03879,-0.00591,0.38742,-0.06299,-2.43077,-0.17893,0.23036,0.37182,-0.04921,0.85357,0.26066,-1.10422,0.04441,-0.0162,0.0349,0.11509,0.09024,-0.53172,0.18257,-0.71087,-0.34513,0.04651,0.02808,0.05969,0.13927,-0.14242,-0.53665,-0.33011,-0.04028,-0.02358
0.92,-7.244,-0.20002,0.07759,0.04936,0.03631,-0.00589,0.39921,-0.1407,-2.27217,-0.18132,0.20411,0.33201,-0.04957,0.86968,0.26549,-1.00146,-0.00833,-0.02389,0.03833,0.09815,0.09032,-0.52488,0.18402,-0.71035,-0.34499,0.04597,0.02726,0.05999,0.13255,-0.1603,-0.53566,-0.33102,-0.03714,-0.01907
0.94,-7.22004,-0.19397,0.07163,0.05024,0.03356,-0.00587,0.41077,-0.22867,-2.063,-0.17654,0.16776,0.28008,-0.04998,0.66486,0.26806,-0.74368,-0.05198,-0.02879,0.04185,0.0762,0.09042,-0.51655,0.18855,-0.71,-0.34488,0.04496,0.02566,0.0603,0.12243,-0.18189,-0.53467,-0.33204,-0.03352,-0.01354
