T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.30243,0.42171,0.10637,0.44179,-0.09641,-0.05629,0.02049,4.73087,0.15191,2.14435,-4.38395,0.00906,0.01727,0.01714,1.35721,-0.03046,2.50115,-0.03246,0.1094,0.01778,0.97512,0.95268,-1.04458,-0.5589,-1.58467,0.62125,2.4363,1.25245,1.47088,-0.10998,-0.89221,-1.32951,-0.30385,-1.49575
0.02,-0.30527,0.41764,0.10791,0.43948,-0.09778,-0.05629,0.02033,4.73753,0.14967,2.13379,-4.37963,0.0093,0.01813,0.01781,1.35847,-0.03006,2.49387,-0.03308,0.10905,0.01733,0.9794,0.94249,-1.03761,-0.56173,-1.58471,0.6227,2.42562,1.25078,1.45565,-0.11048,-0.88506,-1.33526,-0.30608,-1.49422
0.04,-0.30813,0.41354,0.10935,0.43737,-0.09901,-0.05647,0.02019,4.74429,0.14756,2.12339,-4.37537,0.00956,0.019,0.01875,1.35992,-0.03055,2.48701,-0.03395,0.10859,0.01705,0.98367,0.93243,-1.03119,-0.56457,-1.58471,0.62409,2.41509,1.24931,1.44068,-0.11109,-0.87827,-1.34092,-0.30824,-1.49296
0.06,-0.31105,0.4093,0.11068,0.43546,-0.10012,-0.05683,0.0201,4.75128,0.14557,2.11312,-4.37114,0.00984,0.0199,0.01999,1.36166,-0.03195,2.4808,-0.03508,0.10801,0.01694,0.98797,0.92245,-1.02546,-0.56746,-1.58464,0.62543,2.40476,1.24809,1.42598,-0.11185,-0.87187,-1.34649,-0.31032,-1.49225
0.08,-0.31362,0.40579,0.11222,0.43338,-0.10123,-0.0572,0.02009,4.75712,0.14371,2.10311,-4.36697,0.01012,0.02067,0.02151,1.36269,-0.03393,2.47288,-0.0362,0.10742,0.01653,0.99205,0.91264,-1.01859,-0.5701,-1.58487,0.62679,2.39397,1.24641,1.41107,-0.11258,-0.86529,-1.35222,-0.3125,-1.48939
0.1,-0.31685,0.40088,0.11326,0.43185,-0.1021,-0.05782,0.02018,4.76538,0.14196,2.09309,-4.3628,0.01043,0.02163,0.02331,1.36549,-0.03704,2.46932,-0.03772,0.10664,0.01678,0.99651,0.90273,-1.01493,-0.57315,-1.5845,0.62797,2.38428,1.24606,1.39707,-0.11378,-0.85985,-1.35751,-0.31438,-1.4911
0.12,-0.3221,0.39175,0.11281,0.43182,-0.10241,-0.05897,0.02036,4.78057,0.14027,2.08264,-4.35855,0.01081,0.02319,0.02538,1.37307,-0.04191,2.47724,-0.04019,0.1055,0.01898,1.00214,0.89228,-1.01988,-0.57748,-1.58237,0.62878,2.37771,1.24923,1.38536,-0.11597,-0.85706,-1.36163,-0.31541,-1.50621
0.14,-0.32794,0.38135,0.11193,0.4322,-0.10251,-0.06022,0.02069,4.79808,0.13878,2.0723,-4.35433,0.01116,0.02486,0.0276,1.3823,-0.0476,2.48943,-0.04286,0.10426,0.02164,1.00813,0.88175,-1.0277,-0.58217,-1.57968,0.6294,2.37214,1.25368,1.37447,-0.11862,-0.8553,-1.36533,-0.31618,-1.52567
0.16,-0.33326,0.37192,0.11143,0.43214,-0.10271,-0.06122,0.02117,4.81427,0.13761,2.06245,-4.35021,0.01142,0.02624,0.02984,1.39057,-0.05332,2.49971,-0.04517,0.10316,0.02362,1.01382,0.87143,-1.0337,-0.58648,-1.5774,0.63003,2.36591,1.25749,1.36322,-0.12121,-0.85316,-1.36925,-0.31715,-1.54229
0.18,-0.3389,0.36182,0.11062,0.43217,-0.10282,-0.06205,0.02175,4.83077,0.13678,2.05269,-4.34615,0.01158,0.02757,0.03199,1.39867,-0.05903,2.5096,-0.0474,0.10215,0.02573,1.0196,0.86089,-1.04004,-0.59084,-1.57484,0.6308,2.36033,1.26133,1.35209,-0.12367,-0.85101,-1.37309,-0.31802,-1.56074
0.2,-0.34375,0.35312,0.11029,0.43182,-0.10292,-0.0627,0.02239,4.8464,0.13642,2.04391,-4.34229,0.01157,0.02858,0.03396,1.4068,-0.0652,2.52112,-0.04941,0.10121,0.02703,1.0251,0.851,-1.04543,-0.59491,-1.57278,0.63116,2.35365,1.26532,1.34098,-0.1266,-0.84929,-1.37696,-0.31908,-1.57572
0.22,-0.34646,0.34832,0.11156,0.43047,-0.1032,-0.0632,0.02306,4.8612,0.13655,2.03675,-4.33867,0.0113,0.02897,0.03565,1.41541,-0.07235,2.53621,-0.05091,0.10025,0.02628,1.02991,0.84269,-1.04775,-0.59838,-1.57214,0.63039,2.34319,1.26927,1.3294,-0.13061,-0.84816,-1.38122,-0.32079,-1.58037
0.24,-0.34841,0.34484,0.11316,0.42888,-0.10338,-0.06351,0.02364,4.87469,0.13724,2.03057,-4.33532,0.01077,0.02909,0.03682,1.4239,-0.07976,2.55284,-0.0523,0.09937,0.02488,1.03445,0.83501,-1.04898,-0.60167,-1.57194,0.6292,2.3317,1.27335,1.31785,-0.13497,-0.84746,-1.38547,-0.32267,-1.58143
0.26,-0.3507,0.3407,0.11419,0.4276,-0.10331,-0.06362,0.02401,4.88724,0.13843,2.02468,-4.33213,0.01,0.02921,0.03728,1.43179,-0.08674,2.56871,-0.05381,0.0986,0.02387,1.03907,0.82713,-1.05029,-0.60514,-1.57142,0.62821,2.32109,1.27744,1.30648,-0.139,-0.84679,-1.38956,-0.32437,-1.58402
