T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.73523,1.01592,1.0918,1.21701,0.88104,1.02539,0.99785,0.97798,1.01763,1.04575,1.00815,0.98428,0.86559,0.83543,1.0194,1.16615,1.017,0.76734,1.01435,0.72838,1.00945,1.00301,1.07093,1.00342,0.97845,1.04826,1.07889,0.9902,1.00752,1.09646,1.00536,0.99508,0.99829,1.00162,1.07857,0.95334,0.79284,0.36732,1.04621,0.9355,1.00122,1.0079,0.92387,0.84079,0.98503,1.0077,1.04003,1.08442,0.95566,0.35645,0.94062,1.0681,0.95559,1.08096,0.97972,0.99421,0.86627,0.98694,1.00864,0.88265,0.91037,1.00333,0.98546,0.81179,0.97957,1.00198,1.00064,0.99841
0.02,0.72839,1.02275,1.09785,1.21651,0.95082,1.07701,1.00567,0.95822,1.01829,1.04967,1.00896,0.98438,0.85248,0.80794,1.00426,1.18336,1.0141,0.82128,1.02074,0.69855,1.01091,1.00544,1.06883,1.00335,0.97585,1.05717,1.09394,0.99064,1.01196,1.10455,1.00499,0.99647,1.00091,1.00587,1.0806,0.93316,0.77778,0.36899,1.01943,0.79773,0.97984,1.01494,0.92107,0.82724,0.98352,1.00765,1.04394,1.0969,0.99039,0.29815,0.95074,1.05225,0.93572,1.08987,0.97656,0.9895,0.8706,0.98722,1.00968,0.86004,0.88987,1.00318,0.97675,0.79374,0.98097,1.00142,0.99788,0.9942
0.04,0.72261,1.03165,1.1041,1.21429,1.02499,1.12799,1.01412,0.93166,1.01892,1.05416,1.00987,0.98478,0.83721,0.77346,0.9549,1.20093,1.00942,0.9163,1.02947,0.664,1.01267,1.00844,1.06499,1.00323,0.97264,1.06777,1.11111,0.99156,1.01757,1.11361,1.00438,0.99838,1.00298,1.01133,1.08232,0.90676,0.76202,0.37642,0.93653,0.6522,0.94981,1.02435,0.9184,0.81174,0.98184,1.00746,1.04849,1.11199,1.01613,0.24005,0.96707,1.02442,0.90855,1.10019,0.97273,0.98365,0.87842,0.98769,1.01095,0.83271,0.86483,1.00287,0.96565,0.77302,0.98331,1.00065,0.99299,0.9887
0.06,0.71726,1.04236,1.11022,1.21075,1.07272,1.17242,1.02403,0.89931,1.0196,1.05914,1.01082,0.98537,0.82004,0.73299,0.88933,1.21741,1.00265,1.02751,1.04051,0.62591,1.01466,1.0118,1.05975,1.00311,0.96882,1.07949,1.1291,0.99305,1.02403,1.12332,1.00352,1.00031,1.00547,1.01768,1.08391,0.8748,0.74637,0.38821,0.80955,0.5169,0.91475,1.03571,0.91551,0.79452,0.98005,1.00717,1.05361,1.12894,1.03919,0.18676,0.99072,0.94831,0.87402,1.11158,0.96839,0.97708,0.889,0.98813,1.01247,0.80196,0.83648,1.00236,0.95269,0.75024,0.9866,0.99923,0.98713,0.98216
0.08,0.71184,1.05433,1.11569,1.20649,1.11656,1.20805,1.03464,0.86305,1.0204,1.06441,1.01176,0.98604,0.80175,0.68859,0.81964,1.23156,0.9842,1.08875,1.05356,0.58634,1.01673,1.01515,1.05364,1.00307,0.96446,1.09148,1.14644,0.99518,1.03084,1.13309,1.00243,1.00138,1.00819,1.02444,1.08553,0.83881,0.73221,0.40232,0.68571,0.40215,0.87733,1.04831,0.91209,0.77636,0.97832,1.00685,1.05907,1.14666,1.06322,0.14197,1.00876,0.82038,0.83303,1.12341,0.96385,0.97045,0.90113,0.98828,1.0142,0.76993,0.80684,1.00164,0.93881,0.72666,0.99074,0.99653,0.98069,0.97503
0.1,0.70601,1.0668,1.1198,1.20236,1.15385,1.23497,1.04503,0.82544,1.0214,1.06961,1.01254,0.98663,0.78356,0.64301,0.75152,1.24238,0.95772,1.14073,1.06803,0.54797,1.01867,1.01806,1.04752,1.00319,0.95975,1.10272,1.16177,0.99798,1.03735,1.14218,1.00116,1.00248,1.0109,1.03097,1.08726,0.80101,0.72148,0.41588,0.57445,0.31147,0.84082,1.06123,0.90788,0.75849,0.97685,1.00656,1.06449,1.16396,1.08623,0.10828,1.02304,0.69518,0.78736,1.13489,0.9596,0.96467,0.91309,0.98782,1.01606,0.73933,0.77852,1.00069,0.92537,0.70412,0.99559,0.99375,0.97424,0.96797
0.12,0.69955,1.07898,1.1218,1.19946,1.18414,1.25443,1.0543,0.78894,1.0226,1.07432,1.01305,0.98699,0.76687,0.59892,0.68936,1.24923,0.92842,1.18268,1.08313,0.51335,1.02024,1.02002,1.04243,1.00355,0.95498,1.1123,1.17414,1.00059,1.04287,1.14991,0.99943,1.00349,1.01331,1.03658,1.08919,0.7638,0.71622,0.42541,0.47979,0.24366,0.80838,1.07365,0.90278,0.74228,0.9759,1.00638,1.06947,1.1799,1.10685,0.08718,1.0383,0.58057,0.7394,1.14524,0.95613,0.96076,0.92291,0.98648,1.01794,0.71279,0.75407,0.99875,0.91381,0.68449,1.00035,0.9912,0.96847,0.96176
0.14,0.69228,1.0902,1.12112,1.19877,1.20834,1.26804,1.06173,0.75515,1.024,1.07825,1.01317,0.98705,0.7528,0.55812,0.63537,1.2518,0.8979,1.21543,1.09805,0.4844,1.02129,1.02061,1.03923,1.00416,0.95043,1.11965,1.18311,1.00222,1.04686,1.15582,0.99594,1.00428,1.01513,1.0407,1.09135,0.72929,0.71801,0.42765,0.40119,0.19504,0.7824,1.08502,0.89689,0.72878,0.97567,1.00635,1.07367,1.19399,1.12446,0.07933,1.05361,0.48104,0.69178,1.15391,0.95382,0.95956,0.92901,0.98414,1.01973,0.69216,0.73534,0.99527,0.90539,0.66916,1.00247,0.98918,0.96412,0.95712
0.16,0.6841,1.09992,1.11743,1.20094,1.22783,1.27732,1.06689,0.72474,1.02548,1.08124,1.01286,0.98682,0.74209,0.52159,0.58998,1.24981,0.86814,1.2403,1.11195,0.46237,1.02176,1.01958,1.03838,1.005,0.94639,1.12453,1.18866,1.00401,1.04895,1.15975,0.99273,1.00474,1.01608,1.04288,1.09379,0.69916,0.7277,0.42056,0.33585,0.16133,0.76442,1.09516,0.89067,0.71855,0.97624,1.00647,1.07687,1.20611,1.13905,0.08539,1.06801,0.39866,0.64716,1.16051,0.95276,0.96164,0.93062,0.98094,1.02132,0.67834,0.72332,0.99144,0.90094,0.65881,1.00442,0.98801,0.96185,0.95464
0.18,0.67494,1.10766,1.11065,1.20602,1.24385,1.28346,1.06944,0.6978,1.02685,1.08321,1.01215,0.98643,0.73513,0.48992,0.55284,1.24285,0.84168,1.25844,1.12395,0.44834,1.02176,1.01678,1.03976,1.00595,0.94314,1.12688,1.19087,1.00585,1.04893,1.16171,0.99016,1.00475,1.01587,1.04277,1.09651,0.67506,0.74526,0.40385,0.28075,0.13879,0.75556,1.10407,0.88489,0.71176,0.97758,1.00666,1.07895,1.21626,1.15086,0.10681,1.08038,0.33441,0.60843,1.16471,0.95278,0.96722,0.928,0.97733,1.02259,0.67165,0.71842,0.98749,0.90098,0.65361,1.00597,0.98801,0.96235,0.95476
