T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.03355,-0.00434,-0.00829,-0.06785,-0.09139,-0.00997,-0.02693,0.00482,0.04407,0.02306,-0.03231,0.0001,0.00431,0.00875,-0.07466,0.02165,-0.00308,0.03133,-0.00866,0.15437,0.03049,-0.10692,0.00619,-0.00517,0.00978,-0.00105,0.13686,-0.03657,-0.15714,0.0082,0.01458,0.00961,0.00988,0.08825,0.26971,1.28615,0.00969,0.13262,-0.09462,-0.06831
0.02,-0.03433,-0.00444,-0.00833,-0.06927,-0.09315,-0.0101,-0.02784,0.00466,0.045,0.02336,-0.03332,9e-05,0.00363,0.0089,-0.07686,0.02187,-0.00331,0.03197,-0.00885,0.15673,0.0308,-0.10806,0.0061,-0.00541,0.01008,-0.0013,0.13949,-0.03768,-0.16261,0.00859,0.01508,0.00996,0.0102,0.09055,0.27273,1.30081,0.00972,0.13407,-0.0956,-0.06904
0.04,-0.03473,-0.00449,-0.00833,-0.06973,-0.09368,-0.01007,-0.02862,0.00431,0.04533,0.02326,-0.0342,7e-05,0.00231,0.00891,-0.07864,0.02167,-0.00362,0.03215,-0.0089,0.15598,0.0306,-0.1063,0.00574,-0.00555,0.01029,-0.00178,0.14017,-0.0387,-0.16746,0.00907,0.0155,0.01031,0.01047,0.09203,0.27028,1.29036,0.00946,0.13291,-0.09467,-0.06841
0.06,-0.03482,-0.0045,-0.00836,-0.06925,-0.09307,-0.0099,-0.02936,0.00376,0.04509,0.02276,-0.03508,5e-05,0.00014,0.00879,-0.08027,0.02103,-0.00404,0.03187,-0.00881,0.15181,0.02995,-0.10113,0.00507,-0.00558,0.01044,-0.00254,0.13898,-0.03983,-0.17225,0.00971,0.0159,0.0107,0.01072,0.09291,0.26205,1.2537,0.00889,0.12902,-0.09173,-0.06636
0.08,-0.03462,-0.00448,-0.00848,-0.06783,-0.09139,-0.00958,-0.03011,0.00299,0.04427,0.02186,-0.03607,3e-05,-0.00304,0.00853,-0.082,0.01993,-0.00459,0.03112,-0.00859,0.14388,0.02887,-0.09195,0.00402,-0.00546,0.01053,-0.00368,0.13597,-0.04125,-0.17747,0.01058,0.01632,0.01118,0.01098,0.09333,0.24762,1.18946,0.00796,0.12226,-0.08667,-0.0628
0.1,-0.03418,-0.00442,-0.00878,-0.06545,-0.08871,-0.00913,-0.03094,0.002,0.04288,0.02056,-0.03727,1e-05,-0.00739,0.00814,-0.08405,0.01838,-0.00531,0.02989,-0.00822,0.13176,0.02743,-0.07813,0.00254,-0.00513,0.01058,-0.00528,0.13116,-0.04313,-0.1835,0.01175,0.01679,0.01178,0.01128,0.09343,0.22661,1.09633,0.00663,0.11249,-0.07937,-0.05767
0.12,-0.03353,-0.00434,-0.00936,-0.06207,-0.08508,-0.00855,-0.03186,0.00081,0.04092,0.01887,-0.03877,-1e-05,-0.01304,0.00763,-0.08658,0.01637,-0.00621,0.02815,-0.00769,0.11511,0.02567,-0.05911,0.00059,-0.00453,0.01058,-0.0074,0.12457,-0.04563,-0.19054,0.01328,0.01733,0.01252,0.01163,0.09331,0.19879,0.97375,0.00485,0.09966,-0.0698,-0.05094
0.14,-0.03268,-0.00422,-0.01032,-0.05769,-0.0806,-0.00788,-0.03286,-0.00054,0.03837,0.01682,-0.0406,-3e-05,-0.01999,0.00698,-0.08968,0.01392,-0.00727,0.0259,-0.007,0.09374,0.02372,-0.03454,-0.00184,-0.0036,0.01051,-0.01007,0.11628,-0.04884,-0.19858,0.01518,0.01793,0.01342,0.01203,0.09302,0.16429,0.82285,0.00264,0.08391,-0.05805,-0.04267
0.16,-0.03165,-0.00409,-0.01174,-0.05234,-0.07542,-0.00714,-0.0339,-0.00196,0.03527,0.0145,-0.04275,-3e-05,-0.02809,0.00624,-0.09335,0.01113,-0.00847,0.02315,-0.00614,0.06778,0.02173,-0.00447,-0.00471,-0.00228,0.01037,-0.01326,0.10648,-0.05278,-0.20728,0.01743,0.01857,0.01446,0.01247,0.09255,0.12392,0.64763,2e-05,0.06565,-0.04443,-0.03308
0.18,-0.03048,-0.00394,-0.01373,-0.04616,-0.0698,-0.0064,-0.03484,-0.00333,0.03169,0.01202,-0.04511,-1e-05,-0.03698,0.00542,-0.09744,0.00816,-0.00973,0.01997,-0.00514,0.03795,0.01993,0.0304,-0.0079,-0.0005,0.01012,-0.01687,0.09556,-0.05738,-0.21593,0.01994,0.01919,0.01558,0.01292,0.09189,0.07946,0.45657,-0.0029,0.0458,-0.02961,-0.02266
0.2,-0.02922,-0.00378,-0.01634,-0.0394,-0.06414,-0.00573,-0.03554,-0.00444,0.0278,0.0096,-0.04753,4e-05,-0.04602,0.0046,-0.10169,0.00524,-0.01093,0.0165,-0.00402,0.00563,0.01861,0.06861,-0.01121,0.00177,0.00975,-0.02069,0.08415,-0.06244,-0.22344,0.02258,0.0197,0.0167,0.01332,0.09096,0.03383,0.26312,-0.00594,0.02578,-0.01466,-0.01214
0.22,-0.02793,-0.00361,-0.01962,-0.03238,-0.05888,-0.00524,-0.0358,-0.00509,0.02379,0.00748,-0.04978,0.00012,-0.05441,0.00382,-0.10571,0.00267,-0.01194,0.01288,-0.00287,-0.02734,0.01806,0.10823,-0.01438,0.00454,0.00923,-0.02445,0.07297,-0.06771,-0.22853,0.02515,0.01999,0.0177,0.01361,0.08968,-0.00948,0.08314,-0.00888,0.00728,-0.00083,-0.0024
0.24,-0.02664,-0.00344,-0.02365,-0.02539,-0.05437,-0.00498,-0.0355,-0.00512,0.01982,0.00584,-0.05166,0.00024,-0.06131,0.00319,-0.10916,0.00074,-0.01262,0.00925,-0.00179,-0.05908,0.01843,0.14751,-0.01717,0.00786,0.00861,-0.02785,0.06259,-0.07297,-0.23013,0.02756,0.01997,0.01849,0.01374,0.08791,-0.0475,-0.06969,-0.01153,-0.00826,0.0108,0.00579
0.26,-0.0254,-0.00329,-0.02845,-0.01866,-0.05081,-0.00502,-0.03458,-0.00444,0.01603,0.00482,-0.05299,0.0004,-0.06596,0.00275,-0.11176,-0.00034,-0.01289,0.00568,-0.00094,-0.08788,0.01965,0.18514,-0.01938,0.0117,0.00798,-0.03061,0.0533,-0.0781,-0.2276,0.02977,0.01959,0.019,0.01366,0.08555,-0.07831,-0.1866,-0.01373,-0.01987,0.01955,0.01195
0.28,-0.02423,-0.00316,-0.03404,-0.01238,-0.04823,-0.00535,-0.03314,-0.00309,0.01254,0.00446,-0.05368,0.0006,-0.06764,0.00257,-0.11329,-0.00036,-0.01271,0.0022,-0.00053,-0.11202,0.02139,0.22005,-0.02081,0.01606,0.00753,-0.03245,0.04513,-0.08307,-0.22081,0.03188,0.01881,0.01921,0.01337,0.08244,-0.10098,-0.26341,-0.01537,-0.0271,0.0251,0.01586
0.3,-0.02314,-0.00305,-0.04037,-0.00675,-0.04658,-0.00598,-0.03132,-0.00117,0.00947,0.00474,-0.05362,0.00082,-0.06561,0.00273,-0.11357,0.00078,-0.01207,-0.00117,-0.00083,-0.12953,0.02313,0.25121,-0.02132,0.02084,0.00749,-0.03306,0.03796,-0.08787,-0.21014,0.03403,0.01767,0.01911,0.01286,0.07848,-0.11525,-0.29929,-0.01637,-0.02982,0.02739,0.0175
0.32,-0.02216,-0.00298,-0.04733,-0.00193,-0.04569,-0.00686,-0.02935,0.00112,0.00693,0.0056,-0.05274,0.00105,-0.05895,0.00322,-0.11234,0.00318,-0.01096,-0.00437,-0.00209,-0.13839,0.0242,0.27798,-0.02079,0.02598,0.00813,-0.03215,0.03158,-0.09252,-0.19631,0.03636,0.01619,0.01871,0.01216,0.07361,-0.12138,-0.29596,-0.01668,-0.02818,0.02657,0.01696
0.34,-0.02131,-0.00296,-0.05486,0.00203,-0.04541,-0.00799,-0.02744,0.00361,0.00493,0.00691,-0.05101,0.00126,-0.04642,0.00398,-0.10919,0.00676,-0.00942,-0.00733,-0.00446,-0.13684,0.02408,0.30086,-0.01925,0.03155,0.00963,-0.02957,0.02573,-0.09715,-0.18029,0.0389,0.01443,0.01804,0.0113,0.06777,-0.12013,-0.25726,-0.01631,-0.02258,0.02296,0.01447
0.36,-0.02057,-0.00301,-0.06293,0.00527,-0.04558,-0.00939,-0.02573,0.00613,0.00337,0.00855,-0.04841,0.0014,-0.02642,0.00479,-0.10351,0.01132,-0.00747,-0.00988,-0.00791,-0.12363,0.02244,0.32192,-0.01689,0.03777,0.01207,-0.02535,0.02017,-0.10195,-0.16319,0.04151,0.01247,0.01714,0.01031,0.061,-0.11275,-0.18911,-0.01533,-0.01362,0.01699,0.01035
0.38,-0.01994,-0.00313,-0.0715,0.0081,-0.04603,-0.01107,-0.02432,0.00851,0.00205,0.01032,-0.04496,0.00142,0.00295,0.00528,-0.09449,0.01644,-0.00514,-0.01177,-0.01217,-0.09819,0.01924,0.34475,-0.01411,0.04506,0.01536,-0.01976,0.01471,-0.10718,-0.14643,0.04386,0.0104,0.01606,0.00923,0.05344,-0.10099,-0.09988,-0.01392,-0.00219,0.00925,0.00503
0.4,-0.0194,-0.00334,-0.08046,0.01094,-0.04662,-0.0131,-0.02324,0.01058,0.00066,0.01197,-0.04077,0.00127,0.04357,0.00491,-0.08126,0.02148,-0.00252,-0.01264,-0.01675,-0.06069,0.01472,0.37403,-0.01151,0.05388,0.01924,-0.01332,0.00928,-0.11309,-0.13172,0.04535,0.00833,0.01488,0.00814,0.04537,-0.08709,-0.00036,-0.01232,0.01056,0.00054,-0.00091
0.42,-0.01893,-0.00365,-0.08967,0.01432,-0.04718,-0.01548,-0.02258,0.01214,-0.00116,0.01322,-0.03597,0.00085,0.09685,0.003,-0.0633,0.02565,0.0003,-0.01213,-0.02098,-0.01212,0.00943,0.41461,-0.00983,0.06458,0.02331,-0.00673,0.00396,-0.11991,-0.12066,0.04504,0.00637,0.01365,0.00708,0.03711,-0.0734,0.09796,-0.01083,0.02335,-0.00833,-0.00687
0.44,-0.01851,-0.0041,-0.09899,0.01874,-0.04746,-0.0182,-0.02249,0.01298,-0.00378,0.01379,-0.03069,9e-05,0.16302,-0.00131,-0.041,0.02809,0.00316,-0.00991,-0.02404,0.04558,0.00422,0.47013,-0.00982,0.07716,0.02703,-0.00079,-0.00095,-0.12773,-0.114,0.04152,0.00457,0.01237,0.00607,0.02883,-0.06186,0.18578,-0.00972,0.03516,-0.01668,-0.01236
0.46,-0.01814,-0.0047,-0.10835,0.02472,-0.04716,-0.02119,-0.02324,0.01286,-0.00758,0.01345,-0.02507,-0.0011,0.24037,-0.00901,-0.01614,0.02799,0.00591,-0.00587,-0.02504,0.10921,0.00032,0.54191,-0.01216,0.09109,0.02978,0.00369,-0.00488,-0.13648,-0.11126,0.03289,0.00285,0.01095,0.00505,0.02044,-0.05369,0.25754,-0.00921,0.04541,-0.02413,-0.01712
0.48,-0.0178,-0.00551,-0.11762,0.03266,-0.04586,-0.02426,-0.02524,0.01154,-0.01285,0.01199,-0.01928,-0.00283,0.32459,-0.02119,0.00779,0.02455,0.0083,-6e-05,-0.023,0.17382,-0.00067,0.62822,-0.01745,0.10512,0.03077,0.00579,-0.00699,-0.14585,-0.11052,0.01672,0.00106,0.00919,0.00391,0.01166,-0.04933,0.31134,-0.00948,0.05386,-0.03053,-0.02104
0.5,-0.01749,-0.00655,-0.12659,0.04283,-0.04306,-0.02716,-0.029,0.00873,-0.01984,0.00923,-0.01356,-0.00516,0.40803,-0.03897,0.02556,0.01699,0.01002,0.00719,-0.01683,0.2321,0.00328,0.72354,-0.02618,0.11715,0.02907,0.00453,-0.00611,-0.15523,-0.10876,-0.00981,-0.00107,0.00687,0.00248,0.00207,-0.04865,0.34795,-0.01063,0.06058,-0.0359,-0.02415
0.52,-0.01721,-0.00786,-0.135,0.0554,-0.03828,-0.02953,-0.0351,0.00416,-0.02872,0.00505,-0.00818,-0.00814,0.47925,-0.06347,0.03058,0.0045,0.01068,0.01539,-0.00532,0.2739,0.01444,0.8177,-0.03876,0.12407,0.02347,-0.00127,-0.00069,-0.16381,-0.10258,-0.04985,-0.00377,0.00374,0.00061,-0.0088,-0.05113,0.36971,-0.01271,0.06577,-0.04034,-0.02656
0.54,-0.01694,-0.00947,-0.14257,0.07042,-0.03107,-0.03106,-0.04411,-0.00245,-0.03965,-0.00062,-0.00343,-0.01173,0.52267,-0.09578,0.01569,-0.01387,0.0098,0.02387,0.01291,0.28597,0.03513,0.89497,-0.05553,0.12155,0.01241,-0.01295,0.01111,-0.17078,-0.08929,-0.10661,-0.00723,-0.00038,-0.00183,-0.02138,-0.05626,0.37914,-0.01569,0.06966,-0.04395,-0.02839
0.56,-0.01665,-0.01141,-0.14911,0.08782,-0.02119,-0.0315,-0.05646,-0.01133,-0.05277,-0.00776,0.00045,-0.01583,0.51822,-0.1368,-0.02625,-0.03912,0.00688,0.03186,0.03931,0.25167,0.06742,0.93315,-0.07668,0.10396,-0.00606,-0.03199,0.03138,-0.17543,-0.06774,-0.1831,-0.01145,-0.00547,-0.00484,-0.03599,-0.06366,0.37811,-0.01943,0.07245,-0.04675,-0.02969
0.58,-0.01628,-0.01367,-0.1544,0.10726,-0.00864,-0.03065,-0.07238,-0.02259,-0.06805,-0.01623,0.00325,-0.02019,0.4411,-0.18696,-0.10196,-0.07215,0.00137,0.03836,0.07526,0.15105,0.11291,0.9029,-0.10212,0.06441,-0.03413,-0.05989,0.06236,-0.17712,-0.03868,-0.28146,-0.01625,-0.01136,-0.00831,-0.05271,-0.07311,0.36758,-0.02363,0.07421,-0.04867,-0.03046
0.6,-0.01576,-0.01622,-0.15818,0.12805,0.00627,-0.02842,-0.09179,-0.03615,-0.08528,-0.02568,0.00474,-0.02442,0.26194,-0.2458,-0.21733,-0.11355,-0.00728,0.04209,0.12182,-0.03891,0.1724,0.76798,-0.13133,-0.00497,-0.07405,-0.09811,0.10618,-0.17527,-0.00469,-0.40242,-0.0212,-0.01761,-0.01198,-0.07128,-0.08449,0.34763,-0.02786,0.0749,-0.04951,-0.03063
0.62,-0.01498,-0.01896,-0.16022,0.1492,0.02299,-0.02485,-0.11439,-0.05178,-0.10414,-0.03568,0.00471,-0.02809,-0.05222,-0.31179,-0.37634,-0.1634,-0.01957,0.04137,0.17969,-0.34359,0.24552,0.48786,-0.16324,-0.11222,-0.1277,-0.14827,0.16458,-0.16916,0.03044,-0.54492,-0.02571,-0.02361,-0.01546,-0.09124,-0.09758,0.31792,-0.03159,0.07441,-0.04903,-0.0301
0.64,-0.01378,-0.0218,-0.16032,0.16966,0.04088,-0.02022,-0.13971,-0.06905,-0.12432,-0.04583,0.0031,-0.03084,-0.53596,-0.38206,-0.57969,-0.22107,-0.03584,0.03399,0.24917,-0.78943,0.33027,0.02208,-0.19625,-0.26437,-0.19602,-0.2125,0.23848,-0.15797,0.06269,-0.70586,-0.02904,-0.02868,-0.01834,-0.11212,-0.11193,0.27831,-0.03432,0.07269,-0.04707,-0.0288
0.66,-0.01194,-0.02457,-0.15843,0.1884,0.05925,-0.01514,-0.16711,-0.08733,-0.14561,-0.05578,5e-05,-0.0325,-1.22204,-0.45202,-0.82299,-0.28483,-0.05618,0.01721,0.32984,-1.40123,0.42241,-0.66457,-0.22807,-0.46594,-0.27833,-0.29344,0.32739,-0.14066,0.08845,-0.87931,-0.03038,-0.03207,-0.02014,-0.13354,-0.12665,0.22943,-0.03563,0.06976,-0.04363,-0.02675
0.68,-0.00919,-0.02706,-0.15467,0.20424,0.0772,-0.01065,-0.19557,-0.10562,-0.16775,-0.06523,-0.00409,-0.03309,-2.13638,-0.51468,-1.09464,-0.35136,-0.08021,-0.01226,0.41995,-2.19762,0.51456,-1.59676,-0.25547,-0.71731,-0.37161,-0.3937,0.42867,-0.11612,0.10441,-1.0551,-0.02885,-0.03299,-0.02038,-0.15505,-0.14026,0.17318,-0.03522,0.0658,-0.03892,-0.02408
0.7,-0.00522,-0.02899,-0.1493,0.21584,0.09355,-0.00811,-0.22356,-0.12253,-0.1903,-0.07381,-0.00871,-0.03276,-3.2919,-0.5604,-1.37422,-0.41529,-0.10702,-0.05775,0.51594,-3.18594,0.5958,-2.78156,-0.2741,-1.01333,-0.47023,-0.51493,0.53717,-0.08333,0.10739,-1.21811,-0.02348,-0.0306,-0.01853,-0.17602,-0.15069,0.11293,-0.03284,0.06114,-0.03336,-0.02103
