T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00389,-0.00139,0.00307,0.03788,-0.02518,-0.00604,0.02094,0.01466,-0.00356,-0.00318,0.03799,-0.00032,0.00971,-0.04035,0.132,0.05075,-0.09936,-0.00639,-0.02871,-0.09235,0.06361,0.00233,0.12209,-0.01091,-0.0012,-0.00388,0.00378,-0.02916,-0.19678,0.00482,0.01877,0.00706,0.01146,0.03724,0.05512,0.18378,-0.01778,0.00951,-0.01568,-0.01448
0.02,0.00365,-0.00148,0.00333,0.03802,-0.0265,-0.00648,0.01965,0.01545,-0.00363,-0.00093,0.03975,-0.00033,0.01011,-0.04184,0.14079,0.05483,-0.11012,-0.00753,-0.0284,-0.09623,0.06615,0.00147,0.12896,-0.00983,-0.00196,-0.00381,0.00573,-0.02967,-0.20236,0.00425,0.01924,0.0074,0.01182,0.03958,0.05711,0.18933,-0.01854,0.00976,-0.01628,-0.01491
0.04,0.00328,-0.00159,0.00355,0.03736,-0.02769,-0.00704,0.0173,0.01619,-0.00377,0.00159,0.04162,-0.00034,0.00981,-0.04285,0.15153,0.06004,-0.12467,-0.00889,-0.02751,-0.10014,0.06833,0.00045,0.13602,-0.00796,-0.0028,-0.00358,0.00815,-0.02984,-0.20615,0.00337,0.01952,0.00776,0.01209,0.04195,0.05874,0.19349,-0.01945,0.00997,-0.01685,-0.01522
0.06,0.00278,-0.0017,0.00367,0.03588,-0.02876,-0.00775,0.0138,0.01688,-0.00405,0.00411,0.04379,-0.00035,0.00847,-0.04333,0.16532,0.06689,-0.14433,-0.0105,-0.02611,-0.10447,0.07026,-0.00065,0.14364,-0.00519,-0.00363,-0.00317,0.01099,-0.02975,-0.2085,0.00217,0.01965,0.00816,0.01227,0.04437,0.06013,0.19671,-0.02064,0.01017,-0.01744,-0.01544
0.08,0.00218,-0.00182,0.00366,0.03359,-0.02967,-0.00866,0.00908,0.01752,-0.00453,0.00624,0.04645,-0.00036,0.00572,-0.0432,0.18312,0.0758,-0.1703,-0.01232,-0.02431,-0.10961,0.07201,-0.00168,0.15202,-0.00143,-0.00436,-0.00256,0.01413,-0.02946,-0.20971,0.00065,0.01966,0.00862,0.01239,0.04684,0.06134,0.19935,-0.02228,0.0104,-0.01811,-0.01562
0.1,0.00152,-0.00196,0.00343,0.03048,-0.03032,-0.00981,0.00314,0.01806,-0.00529,0.00746,0.04973,-0.00037,0.00112,-0.04229,0.20564,0.08709,-0.20342,-0.01426,-0.02224,-0.11583,0.07356,-0.00247,0.16111,0.00336,-0.00482,-0.00172,0.01736,-0.02905,-0.20993,-0.00116,0.01957,0.00915,0.01244,0.04925,0.06239,0.20166,-0.02451,0.01069,-0.01891,-0.01576
0.12,0.00086,-0.00209,0.00291,0.02661,-0.03058,-0.0112,-0.00387,0.01843,-0.00641,0.00706,0.05368,-0.00038,-0.00579,-0.04043,0.23314,0.10086,-0.24388,-0.01617,-0.02011,-0.12324,0.07479,-0.00276,0.17058,0.00911,-0.0048,-0.00065,0.02032,-0.0286,-0.20923,-0.00317,0.01942,0.00976,0.01242,0.05136,0.06324,0.20375,-0.02742,0.01108,-0.01984,-0.01588
0.14,0.00028,-0.00222,0.00202,0.02211,-0.03023,-0.01281,-0.01166,0.0185,-0.00796,0.00416,0.05825,-0.00039,-0.01541,-0.03738,0.26524,0.11686,-0.29094,-0.0178,-0.01822,-0.13176,0.0755,-0.00223,0.17966,0.01562,-0.00404,0.00065,0.02251,-0.02819,-0.20751,-0.00523,0.0192,0.01043,0.01232,0.05282,0.06375,0.20558,-0.03109,0.01158,-0.0209,-0.01598
0.16,-7e-05,-0.00231,0.00063,0.01722,-0.029,-0.01456,-0.01965,0.01811,-0.00999,-0.00227,0.06327,-0.0004,-0.02806,-0.03288,0.30058,0.13438,-0.34247,-0.01879,-0.01696,-0.14102,0.07535,-0.00048,0.18708,0.0225,-0.0022,0.00213,0.0232,-0.02791,-0.20459,-0.00711,0.01892,0.0111,0.0121,0.05311,0.06374,0.20692,-0.03549,0.01222,-0.02205,-0.01603
0.18,-5e-05,-0.00234,-0.00133,0.01233,-0.02654,-0.01632,-0.02698,0.01705,-0.01251,-0.01341,0.06835,-0.00039,-0.04386,-0.02668,0.33658,0.15209,-0.39454,-0.01866,-0.01683,-0.15028,0.07389,0.00294,0.19101,0.0291,0.00107,0.00372,0.02148,-0.02789,-0.20017,-0.00847,0.0186,0.01169,0.01174,0.05153,0.06291,0.20732,-0.04048,0.01298,-0.02317,-0.01601
0.2,0.00056,-0.00227,-0.00396,0.00802,-0.0225,-0.01787,-0.03239,0.01508,-0.01547,-0.03049,0.07292,-0.00038,-0.06263,-0.01861,0.36925,0.16795,-0.44131,-0.01682,-0.01845,-0.15841,0.07054,0.00858,0.18906,0.03442,0.00619,0.00527,0.01626,-0.02826,-0.19393,-0.00888,0.01823,0.0121,0.01119,0.04727,0.06087,0.20619,-0.04578,0.01384,-0.02414,-0.01589
0.22,0.00195,-0.00206,-0.00734,0.00502,-0.0166,-0.01897,-0.03439,0.01197,-0.01872,-0.05471,0.07633,-0.00036,-0.084,-0.00863,0.39387,0.17949,-0.47645,-0.01259,-0.02238,-0.16403,0.0647,0.01705,0.17878,0.03703,0.01361,0.00659,0.00653,-0.02926,-0.18582,-0.00791,0.01784,0.01222,0.01042,0.03957,0.05723,0.20286,-0.05101,0.01477,-0.02479,-0.01561
