T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.02969,-0.00607,0.01031,-0.12591,-0.0361,-0.04778,-0.26066,0.04228,-0.04403,0.15372,0.13203,-0.0013,-0.10451,0.00129,0.98119,0.49145,-1.37187,-0.11931,0.09808,-0.35376,-0.36576,1.53074,0.46064,-9.19134,2.3899,-1.56449,0.15682,0.04599,0.02582,-0.07272,-0.00553,0.00704,0.0046,0.11626,0.07973,0.10605,-0.08616,-0.00817,-0.01578,-0.00567
0.02,-0.02754,-0.0055,0.00572,-0.14669,-0.0188,-0.0518,-0.27713,0.03734,-0.05555,0.11318,0.13919,-0.001,-0.15818,0.0287,1.07804,0.53777,-1.48228,-0.11653,0.09332,-0.38864,-0.4519,1.8127,0.45062,-10.59381,2.75786,-1.80347,0.13514,0.06058,0.0914,-0.0618,-0.00895,0.00255,0.00199,0.09883,0.05955,0.0162,-0.09925,-0.01206,-0.00628,-0.00077
0.04,-0.0232,-0.00453,-0.00199,-0.16892,0.00549,-0.05568,-0.28734,0.02837,-0.06863,0.04558,0.14564,-0.00053,-0.23272,0.06654,1.17429,0.58226,-1.59639,-0.10666,0.08369,-0.42375,-0.5637,2.16677,0.41939,-12.29472,3.20611,-2.09297,0.09817,0.07736,0.17828,-0.04338,-0.01338,-0.00385,-0.00177,0.07083,0.02656,-0.1151,-0.11476,-0.01712,0.00758,0.0063
0.06,-0.01602,-0.00307,-0.01333,-0.1899,0.03682,-0.05888,-0.28613,0.01467,-0.08233,-0.05415,0.15053,0.00011,-0.32889,0.11458,1.25801,0.61835,-1.70168,-0.08738,0.06763,-0.45547,-0.69541,2.57117,0.36162,-14.15633,3.70012,-2.40925,0.04265,0.0943,0.27989,-0.01559,-0.01832,-0.01183,-0.00651,0.03085,-0.01945,-0.28403,-0.132,-0.02291,0.0254,0.01532
0.08,-0.00539,-0.00107,-0.02873,-0.20595,0.07464,-0.06066,-0.26723,-0.00437,-0.09517,-0.19017,0.1527,0.00096,-0.44575,0.1717,1.31269,0.63724,-1.78112,-0.05623,0.04367,-0.47862,-0.83844,2.99448,0.2718,-15.99118,4.19242,-2.72003,-0.03418,0.10874,0.38725,0.02323,-0.02313,-0.0209,-0.01196,-0.02203,-0.07826,-0.48412,-0.14979,-0.02886,0.04652,0.0259
0.1,0.00916,0.00149,-0.04848,-0.21265,0.11757,-0.06019,-0.22399,-0.02917,-0.10512,-0.36501,0.15086,0.00199,-0.58047,0.23565,1.31843,0.62852,-1.81558,-0.01093,0.01091,-0.48666,-0.98256,3.40001,0.1451,-17.59007,4.62962,-2.98938,-0.13387,0.11758,0.48997,0.07408,-0.02715,-0.03049,-0.01783,-0.08781,-0.14933,-0.70719,-0.16645,-0.03432,0.07003,0.03757
0.12,0.0278,0.00457,-0.07269,-0.20513,0.16314,-0.0566,-0.15012,-0.05983,-0.1096,-0.57863,0.14386,0.0032,-0.72805,0.30293,1.25377,0.58123,-1.78675,0.05023,-0.0306,-0.47224,-1.1171,3.75029,-0.02134,-18.75034,4.95961,-3.1825,-0.25595,0.11743,0.577,0.13677,-0.0298,-0.03999,-0.02377,-0.16507,-0.23189,-0.9438,-0.17997,-0.03869,0.09487,0.04975
0.14,0.0503,0.00807,-0.10124,-0.17835,0.20761,-0.04912,-0.0407,-0.09596,-0.10557,-0.82754,0.13104,0.0045,-0.88117,0.36865,1.09806,0.48514,-1.68047,0.12795,-0.07951,-0.42787,-1.23198,4.01144,-0.22708,-19.30427,5.13872,-3.27067,-0.39706,0.10482,0.63741,0.20935,-0.03059,-0.0488,-0.02944,-0.25054,-0.32483,-1.18361,-0.18814,-0.04141,0.11983,0.06182
0.16,0.07587,0.01174,-0.13376,-0.12751,0.24587,-0.03724,0.10675,-0.13657,-0.08975,-1.104,0.11257,0.00581,-1.03007,0.42649,0.83428,0.33227,-1.4901,0.2215,-0.13289,-0.34671,-1.31871,4.15733,-0.46702,-19.14555,5.13847,-3.23572,-0.5502,0.07641,0.6613,0.28746,-0.02929,-0.05636,-0.03449,-0.33859,-0.42665,-1.41568,-0.18882,-0.04204,0.14352,0.07308
0.18,0.10304,0.01525,-0.16952,-0.04848,0.27143,-0.0208,0.29116,-0.1799,-0.05886,-1.3953,0.08975,0.00696,-1.16253,0.46876,0.45204,0.11854,-1.21905,0.32828,-0.18616,-0.22349,-1.37111,4.17282,-0.73034,-18.24978,4.95069,-3.07366,-0.70408,0.02929,0.64087,0.36374,-0.02596,-0.06221,-0.03862,-0.4211,-0.53537,-1.62885,-0.18018,-0.04035,0.16447,0.08279
