T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.02498,0.00056,0,0,0,0.05103,0,0,0,0.01837,0.00446,0.00047,0.02544,0,0,0.01226,0,0.00242,0,0.01434,0.10399,0,0.1029,0.05999,0.32777,0.42208,0,0,0.08242,0.15218,0,0,0.00074,0.08463,0,0,0.03719,0.00623,0.00234,0,0.00449,0.00415,0.01234,0,0,0,0,0.00066,0.00031,0,0.03921,0,0.02439,0,0,0.25595,0,0,0,0,0.11873,0.01872,0,0,0.02875,0.02907,0
0.02,0,0.02415,0.00056,0,0,0,0.05091,0,0,0,0.01789,0.00446,0.00038,0.02484,0,0,0.01221,0,0.00195,0,0.01457,0.10418,0,0.10251,0.05803,0.33081,0.42954,0,0,0.08422,0.15238,0,0,0.00088,0.08498,0,0,0.03699,0.00647,0.00245,0,0.00427,0.00405,0.01213,0,0,0,0,0.00021,0.00021,0,0.02547,0,0.02031,0,0,0.25812,0,0,0,0,0.11716,0.01905,0,0,0.02822,0.03207,0
0.04,0,0.02291,0.00054,3e-05,3e-05,1e-05,0.05071,0,1e-05,4e-05,0.01738,0.00448,0.00042,0.02422,0.0011,1e-05,0.0121,0.00044,0.00172,0.0001,0.01485,0.10454,7e-05,0.10212,0.05606,0.33376,0.43696,0,0,0.08555,0.15255,1e-05,6e-05,0.00101,0.08553,1e-05,1e-05,0.03658,0.00681,0.0026,2e-05,0.00384,0.00394,0.01201,6e-05,5e-05,0.0001,2e-05,0.00021,0.00018,1e-05,0.01529,0.00049,0.01664,0,0,0.25971,0,0,2e-05,3e-05,0.11555,0.01939,3e-05,0,0.02771,0.03515,5e-05
0.06,0.00014,0.02128,0.00052,0.00017,0.00027,0.00023,0.05047,4e-05,9e-05,0.00011,0.01717,0.00462,0.0007,0.02372,0.00195,8e-05,0.01208,0.00418,0.00157,0.00186,0.01525,0.10508,0.00047,0.1019,0.05422,0.33696,0.44477,0.0002,5e-05,0.08655,0.15272,0.00014,0.00014,0.00121,0.08635,4e-05,4e-05,0.03616,0.00733,0.00297,7e-05,0.00327,0.00389,0.01196,0.00062,0.00041,0.00038,0.00014,0.00026,0.00027,8e-05,0.00831,0.00057,0.01396,2e-05,5e-05,0.26104,0.00024,4e-05,0.00037,0.00018,0.11404,0.01974,0.00022,5e-05,0.02726,0.03826,0.00063
0.08,0.00019,0.0192,0.00043,0.00017,0.0003,0.00024,0.05008,4e-05,8e-05,0.00011,0.01642,0.00464,0.00069,0.02326,0.00224,8e-05,0.01206,0.00348,0.00153,0.00185,0.01573,0.10577,0.00045,0.10147,0.05221,0.33969,0.45148,0.00019,5e-05,0.08687,0.15288,0.00015,0.00014,0.00124,0.08737,4e-05,5e-05,0.0358,0.00779,0.00315,8e-05,0.00236,0.0037,0.01188,0.00061,0.0004,0.00036,0.00014,0.00028,0.00035,8e-05,0.00311,0.00055,0.01078,2e-05,8e-05,0.26147,0.00022,4e-05,0.00037,0.00018,0.11234,0.02006,0.00021,0.00012,0.02679,0.0413,0.00064
0.1,0.00013,0.01676,0.00028,0.00015,0.00027,0.00028,0.04959,4e-05,9e-05,0.00011,0.01561,0.00467,0.0007,0.02302,0.00203,8e-05,0.01223,0.02097,0.00166,0.00164,0.01633,0.10655,0.00039,0.10098,0.05024,0.34272,0.45777,0.00015,4e-05,0.08671,0.15296,0.00013,0.00014,0.0012,0.08859,4e-05,5e-05,0.03561,0.00827,0.00337,7e-05,0.00123,0.00348,0.01182,0.00062,0.0004,0.00033,0.00017,0.00025,0.00043,8e-05,0.00267,0.00069,0.00776,3e-05,7e-05,0.26143,0.00017,5e-05,0.00076,0.00017,0.11059,0.02035,0.00021,0.00014,0.02635,0.04436,0.00064
0.12,0.00013,0.01401,0.00012,0.00012,0.00027,0.00028,0.04884,0.00066,8e-05,0.00011,0.01469,0.00469,0.00076,0.02306,0.00181,8e-05,0.01261,0.02574,0.00185,0.00145,0.01704,0.10744,0.00029,0.10047,0.04827,0.34509,0.46351,0.00011,4e-05,0.0862,0.15297,0.00011,0.00012,0.00108,0.08967,4e-05,6e-05,0.03568,0.00879,0.00355,8e-05,0.00136,0.00322,0.01178,0.00054,0.00033,0.00034,0.00016,0.00026,0.00051,6e-05,0.00237,0.00055,0.00479,2e-05,6e-05,0.2609,0.00013,4e-05,0.00066,0.00014,0.10886,0.02063,0.00025,0.00012,0.02593,0.04742,0.0006
0.14,0.00013,0.01109,0.00011,0.00014,0.00026,0.00027,0.04791,0.00124,7e-05,0.0001,0.01374,0.00474,0.00099,0.0234,0.00165,7e-05,0.01325,0.02107,0.00214,0.00122,0.01787,0.10844,0.0003,0.09994,0.04637,0.34733,0.46875,0.0001,3e-05,0.08516,0.15295,0.0001,0.0001,0.00089,0.09039,4e-05,0.0002,0.03621,0.00932,0.0037,7e-05,0.00126,0.00294,0.01172,0.00048,0.00029,0.0005,0.00016,0.00024,0.00048,5e-05,0.00212,0.00044,0.002,3e-05,6e-05,0.26005,0.0001,4e-05,0.00056,0.00012,0.10724,0.02087,0.00022,0.00011,0.02556,0.0505,0.00057
0.16,0.00015,0.0081,0.00012,0.00011,0.00026,0.00025,0.04696,0.00191,0.00014,0.00013,0.01321,0.00484,0.00104,0.024,0.00201,8e-05,0.01416,0.01497,0.00255,0.0063,0.01878,0.10953,0.0003,0.09939,0.04453,0.34942,0.47364,9e-05,3e-05,0.08405,0.15288,0.00012,0.00014,0.00085,0.09097,3e-05,0.00024,0.03736,0.00985,0.00383,8e-05,0.00124,0.00274,0.01169,0.00115,0.00037,0.00049,0.00016,0.00025,0.00033,9e-05,0.00247,0.00053,0.00262,5e-05,0.0001,0.25876,9e-05,4e-05,0.00048,0.00014,0.1058,0.02109,0.00053,8e-05,0.02524,0.05364,0.0016
0.18,0.0001,0.0052,0.00032,7e-05,0.00023,0.00022,0.04608,0.00255,0.00013,0.00012,0.01235,0.0049,0.00161,0.02493,0.00293,0.00054,0.01519,0.01225,0.00292,0.01062,0.01973,0.11055,0.00023,0.09881,0.04276,0.35132,0.47769,0.00015,3e-05,0.08251,0.15274,9e-05,0.00012,0.00135,0.09133,3e-05,0.00032,0.03862,0.01032,0.00389,5e-05,0.00111,0.00244,0.01165,0.00102,0.00031,0.00103,0.00013,0.00023,0.00046,8e-05,0.00278,0.00048,0.00282,4e-05,6e-05,0.2568,6e-05,3e-05,0.00039,0.00011,0.10469,0.02135,0.00046,5e-05,0.02495,0.05689,0.00582
0.2,0.0001,0.00255,0.00083,8e-05,0.00023,0.00021,0.04536,0.00318,0.00012,0.00014,0.01141,0.00504,0.00178,0.02575,0.00439,0.00128,0.01617,0.01093,0.00344,0.01187,0.02057,0.11161,0.00026,0.09822,0.04118,0.35326,0.48256,0.00013,5e-05,0.08031,0.15264,9e-05,0.00015,0.00163,0.09128,3e-05,0.00033,0.04062,0.01077,0.00392,0.00016,0.00103,0.00217,0.01144,0.00097,0.00046,0.0012,0.00012,0.00022,0.00054,0.00011,0.00549,0.00063,0.00272,4e-05,6e-05,0.25488,7e-05,4e-05,0.00053,0.00036,0.10395,0.02144,0.00047,4e-05,0.02471,0.05989,0.0087
0.22,6e-05,0.00024,0.00194,7e-05,0.0002,0.00018,0.04454,0.00365,0.0001,0.00012,0.00988,0.00514,0.00189,0.02594,0.00558,0.00226,0.01676,0.00795,0.00417,0.00844,0.021,0.11269,0.00021,0.09752,0.03968,0.35486,0.48575,0.0001,5e-05,0.07655,0.15264,7e-05,0.00012,0.00176,0.0905,2e-05,0.00029,0.04343,0.0112,0.0039,0.00014,0.00092,0.0019,0.01074,0.00084,0.00038,0.00121,0.0001,0.0002,0.00046,9e-05,0.0129,0.00051,0.0026,4e-05,3e-05,0.25356,5e-05,3e-05,0.00044,0.0003,0.10388,0.02103,0.00042,2e-05,0.02452,0.06205,0.00982
0.24,4e-05,0.00022,0.00357,0.0001,0.00019,0.00021,0.04393,0.00395,9e-05,0.00011,0.00841,0.00533,0.00214,0.02597,0.00667,0.0035,0.01714,0.00623,0.00498,0.00462,0.02113,0.11355,0.00028,0.09681,0.03839,0.3563,0.48873,8e-05,4e-05,0.07243,0.15276,0.00011,0.00014,0.0021,0.08912,0.00179,0.00027,0.0475,0.01156,0.00386,0.00013,0.00084,0.00171,0.00982,0.00079,0.00056,0.00142,0.00013,0.00019,0.00041,9e-05,0.02354,0.00067,0.00285,4e-05,3e-05,0.25247,4e-05,3e-05,0.0004,0.00027,0.10452,0.02041,0.00049,6e-05,0.02438,0.06394,0.01145
0.26,0,0.00017,0.00558,1e-05,6e-05,3e-05,0.04363,0.00391,4e-05,3e-05,0.00701,0.00531,0.00224,0.02605,0.00777,0.00443,0.01734,0.00445,0.00521,0.00513,0.02105,0.1139,2e-05,0.09609,0.03718,0.35716,0.49059,1e-05,1e-05,0.06847,0.1528,1e-05,2e-05,0.00215,0.08722,0.00302,0.00019,0.05317,0.01174,0.00355,2e-05,0.00058,0.00157,0.00879,0.00016,0.00014,0.0017,2e-05,0.00012,0.00028,1e-05,0.03394,0.00021,0.0062,0,1e-05,0.25095,1e-05,1e-05,4e-05,5e-05,0.10592,0.01986,0.00019,1e-05,0.02426,0.06584,0.01153
