T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.04589,0.01348,0,0.0121,0.00326,0,0,0,0.00362,0.0084,0,0.0025,0,0,0.01336,0,0,0.01049,0,0.03171,0,0.03767,0,0.0183,0,0,0.0368,0,0.02627,0,0.01699,0.00039,0,0.10228,0,0,0.03861,0,0,0.02032,0.03086,0.01646,0,0,0.00368,0,0.0471,0.02961,0,0.0013,0.09982,0,0.06339,0,0.01743,0,0.00171,0,0.00547,0.00262,0,0.00202,0,0.00787,0,0,0.01152
0.02,0,0.0452,0.01289,0,0.01199,0.00317,0,0,0,0.00405,0.0099,0,0.00232,0,0,0.0104,0,0,0.00857,0,0.03136,0,0.03623,0,0.0183,0,0,0.03683,0,0.02474,0,0.01703,0.00052,0,0.1018,0,0,0.03839,0,0,0.01972,0.03189,0.0166,0,0,0.00314,0,0.04577,0.02575,0,0.00065,0.07451,0,0.05743,0,0.0173,0,0.00174,0,0.00542,0.00255,0,0.00206,0,0.00779,0,0,0.01091
0.04,3e-05,0.04413,0.0119,3e-05,0.01188,0.00313,2e-05,2e-05,3e-05,0.00476,0.01207,6e-05,0.00216,1e-05,3e-05,0.00794,0.00106,0.00025,0.00679,0.00017,0.03093,0,0.03493,1e-05,0.01835,5e-05,0.0002,0.03673,1e-05,0.02343,1e-05,0.0171,0.0007,6e-05,0.10121,1e-05,2e-05,0.03814,4e-05,8e-05,0.01873,0.03322,0.01685,3e-05,0.00023,0.00263,0.00016,0.04346,0.02176,3e-05,0.00063,0.05387,0.0002,0.05139,0,0.01714,7e-05,0.00178,1e-05,0.00544,0.00253,0,0.00209,0.00012,0.00775,1e-05,5e-05,0.01049
0.06,0,0.04273,0.01041,0,0.01166,0.00293,0,0,0,0.00569,0.01438,0,0.00148,0,0,0.00575,0.00252,0,0.005,0,0.03037,0,0.0334,0,0.01832,0,0,0.03648,0,0.02213,0,0.01709,0.00076,0,0.10047,0,0,0.03779,0,0,0.01732,0.03478,0.01704,0,0,0.00159,0,0.04002,0.01765,0,0.00029,0.03673,0,0.04441,0,0.01696,0,0.00181,0,0.00534,0.00241,0,0.00209,0,0.0077,0,0,0.00967
0.08,4e-05,0.04117,0.00851,7e-05,0.01151,0.00286,2e-05,3e-05,4e-05,0.0069,0.01764,5e-05,0.00099,5e-05,4e-05,0.0041,0.00492,0.00019,0.00351,0.00016,0.02973,1e-05,0.0321,1e-05,0.0184,3e-05,0.0003,0.03613,1e-05,0.02108,1e-05,0.01716,0.00093,6e-05,0.09964,3e-05,2e-05,0.03746,3e-05,6e-05,0.01556,0.03675,0.0174,3e-05,0.00017,0.0007,0.00012,0.03552,0.01354,4e-05,0.00022,0.02352,0.00016,0.03711,2e-05,0.01679,6e-05,0.00187,2e-05,0.00534,0.00242,3e-05,0.00212,0.00011,0.0077,1e-05,4e-05,0.00924
0.1,0,0.03947,0.00618,0,0.01133,0.00269,0,0,0,0.00829,0.02132,0.00025,0.00017,0,0,0.0028,0.00799,0,0.00225,1e-05,0.02891,0,0.03059,0,0.01834,0,0,0.03558,0,0.02001,0,0.01713,0.00099,0,0.09865,0,0,0.037,0,0,0.01344,0.03889,0.0177,0,0,6e-05,0,0.02993,0.00947,0,0.0001,0.01365,0,0.02883,0,0.01659,0,0.00194,0,0.00527,0.00226,0,0.00214,0,0.00769,0,0,0.00844
0.12,0,0.03788,0.00364,0,0.01123,0.00259,0,0,0,0.00982,0.02561,0.0007,0.00014,0,0,0.00215,0.01169,5e-05,0.00138,1e-05,0.028,0,0.02916,1e-05,0.01835,0,0,0.03496,0,0.01903,0,0.01715,0.0011,0,0.09764,0,0,0.03655,0,0,0.01113,0.04135,0.01812,0,0,1e-05,0.00067,0.02375,0.00551,0,7e-05,0.00671,1e-05,0.01995,0,0.01642,0,0.00203,0,0.00523,0.00219,0,0.00222,0,0.00772,0,0,0.00786
0.14,0,0.03653,0.00106,0,0.01119,0.00252,0,0,0,0.01145,0.03044,0.0012,3e-05,0,0,0.00223,0.01572,0,0.001,0,0.02699,0,0.02773,0,0.01835,0,0,0.03429,0,0.0181,0,0.01717,0.0012,0,0.09658,0,0,0.03609,0,0,0.00865,0.04403,0.01858,0,0,0,0.0012,0.01723,0.00173,0,0,0.00303,0,0.01097,0,0.01627,0,0.00211,0,0.0052,0.00213,0,0.00235,0,0.00775,0,0,0.00732
0.16,2e-05,0.03559,0.00088,4e-05,0.0113,0.00257,3e-05,2e-05,6e-05,0.01315,0.03599,0.00176,0.00051,3e-05,0.00644,0.0031,0.01989,0.00373,0.00119,0.0002,0.02593,2e-05,0.02643,0,0.01841,6e-05,0.00027,0.03364,2e-05,0.01726,1e-05,0.01724,0.00135,4e-05,0.09552,2e-05,0.00211,0.03565,8e-05,8e-05,0.00609,0.04689,0.01916,4e-05,0.00052,0.0001,0.00216,0.01091,0.00144,2e-05,0.0001,0.00549,0.00034,0.00259,1e-05,0.01617,8e-05,0.00222,2e-05,0.00525,0.00216,2e-05,0.00254,0.00012,0.0078,1e-05,5e-05,0.00699
0.18,0,0.03516,0.00057,0,0.01136,0.00251,1e-05,0,1e-05,0.01459,0.03947,0.00219,6e-05,0,0.01263,0.00466,0.02339,0.0004,0.00132,0.00724,0.02475,0,0.02478,0,0.01836,0,1e-05,0.03297,0,0.01603,0,0.01722,0.0014,0,0.09469,0,0.00365,0.03512,0,1e-05,0.00388,0.04962,0.01946,0,5e-05,3e-05,0.0027,0.00581,0.00099,1e-05,0,0.00123,2e-05,0.00123,0,0.01609,1e-05,0.00233,0,0.00515,0.00203,0,0.00278,0,0.00781,0,0,0.00634
