T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.91759,0.11055,0.09895,0.45967,-0.03171,-3e-05,-0.12293,-0.00539,0.0478,-0.05981,-0.0019,-0.00193,-0.0002,0.05812,-0.08015,0.00278,-0.07244,-3.23127,-0.20718,-0.34827,-0.27392,0.14885,-0.09168,-0.00037,0.00101,-0.00509,-0.00085,-0.25645,-0.00818,-0.12378,0.0008,0.00813,0.0009,-0.00158
0.02,-0.9602,0.10988,0.10113,0.47058,-0.03362,-3e-05,-0.11636,-0.00592,0.05034,-0.06171,-0.0022,-0.00207,-0.00018,0.06049,-0.01587,-0.03297,-0.07375,-2.38901,-0.13925,-0.31009,-0.27834,0.14999,-0.08916,-0.00039,0.00103,-0.00505,-0.00079,-0.26096,-0.00836,-0.1154,0.00042,0.00826,0.00111,-0.00152
0.04,-1.00115,0.10825,0.09954,0.47702,-0.03565,-3e-05,-0.10927,-0.00679,0.0538,-0.06427,-0.00263,-0.00223,-0.00016,0.05997,0.0424,-0.06547,-0.07286,-1.63323,-0.07964,-0.2681,-0.2786,0.14862,-0.08546,-0.00039,0.00104,-0.00492,-0.00072,-0.26265,-0.00884,-0.10553,-0.00036,0.00826,0.0013,-0.00144
0.06,-1.04358,0.10633,0.09476,0.47994,-0.03798,-2e-05,-0.10227,-0.00817,0.05883,-0.06802,-0.0032,-0.00241,-0.00014,0.05713,0.08892,-0.08912,-0.06976,-0.9874,-0.03112,-0.22377,-0.27481,0.14491,-0.08061,-0.00036,0.00105,-0.00472,-0.00063,-0.26238,-0.00969,-0.0945,-0.00167,0.00813,0.00146,-0.00134
0.08,-1.09019,0.10489,0.08742,0.48012,-0.04078,-2e-05,-0.09592,-0.01027,0.06619,-0.07345,-0.00392,-0.0026,-0.00011,0.05281,0.12008,-0.10033,-0.0645,-0.46528,0.00456,-0.17839,-0.26699,0.13901,-0.07453,-0.00028,0.00106,-0.00446,-0.00054,-0.26104,-0.01099,-0.08256,-0.00368,0.00786,0.00161,-0.00123
0.1,-1.14285,0.10486,0.07794,0.47817,-0.04424,-2e-05,-0.09084,-0.01329,0.07688,-0.081,-0.00479,-0.00276,-8e-05,0.04791,0.13469,-0.09844,-0.05716,-0.0809,0.02605,-0.13399,-0.25519,0.1311,-0.06722,-0.00014,0.00109,-0.00413,-0.00045,-0.25953,-0.01287,-0.07002,-0.00657,0.00746,0.00172,-0.00111
0.12,-1.20223,0.10744,0.06628,0.47449,-0.04852,-1e-05,-0.08779,-0.01741,0.09212,-0.09112,-0.00575,-0.00286,-4e-05,0.04315,0.13533,-0.08574,-0.04763,0.18175,0.03515,-0.09114,-0.23947,0.12149,-0.05856,9e-05,0.00113,-0.00374,-0.00035,-0.25878,-0.01531,-0.05702,-0.01052,0.00693,0.0018,-0.00098
0.14,-1.26729,0.11405,0.05194,0.46928,-0.05381,-0,-0.08737,-0.02264,0.11359,-0.10405,-0.00675,-0.0028,-1e-05,0.03874,0.12617,-0.06764,-0.03558,0.31734,0.03272,-0.05324,-0.22019,0.1106,-0.04887,0.00044,0.00118,-0.0033,-0.00027,-0.25966,-0.01854,-0.04405,-0.01567,0.00627,0.00184,-0.00085
0.16,-1.33476,0.12648,0.03369,0.46258,-0.06029,0,-0.09022,-0.02869,0.14321,-0.11993,-0.00769,-0.00251,2e-05,0.03428,0.11301,-0.04993,-0.02034,0.35011,0.02279,-0.02222,-0.19801,0.09913,-0.03854,0.00094,0.00126,-0.00283,-0.00019,-0.26302,-0.02264,-0.03154,-0.02206,0.00552,0.00184,-0.00073
0.18,-1.3983,0.14692,0.01023,0.4543,-0.06798,0,-0.0974,-0.03472,0.18281,-0.13902,-0.00848,-0.00195,6e-05,0.02919,0.1015,-0.03452,-0.00123,0.34507,0.0128,0.00388,-0.17399,0.08828,-0.02795,0.00162,0.00137,-0.00235,-0.00013,-0.2697,-0.02739,-0.01926,-0.02957,0.00471,0.00184,-0.00061
0.2,-1.44848,0.17699,-0.02179,0.44428,-0.07722,-1e-05,-0.10771,-0.03914,0.23499,-0.15982,-0.00899,-0.00103,9e-05,0.02161,0.09209,-0.02699,0.02215,0.25764,0.00091,0.01576,-0.15021,0.07895,-0.01875,0.00251,0.00151,-0.0019,-8e-05,-0.28029,-0.03402,-0.00895,-0.03777,0.00391,0.00181,-0.00052
0.22,-1.47309,0.21758,-0.06679,0.43224,-0.08838,-4e-05,-0.11901,-0.03927,0.30164,-0.17979,-0.00908,0.00032,0.00011,0.01108,0.08205,-0.02457,0.04892,0.09964,-0.01158,0.01161,-0.12883,0.07201,-0.01185,0.00364,0.00167,-0.00153,-6e-05,-0.29492,-0.04407,-0.0023,-0.04582,0.00317,0.00173,-0.00046
0.24,-1.4572,0.26981,-0.12345,0.41772,-0.10095,-0.00011,-0.13228,-0.03157,0.38361,-0.19896,-0.00881,0.00183,0.00011,0.00052,0.07269,-0.01607,0.07773,-0.0103,-0.01698,0.00548,-0.11081,0.06865,-0.00657,0.00504,0.00186,-0.00124,-5e-05,-0.3132,-0.0567,0.00288,-0.05239,0.00254,0.00169,-0.00042
0.26,-1.38483,0.3342,-0.18761,0.40009,-0.11416,-0.00023,-0.14746,-0.01154,0.48156,-0.21734,-0.00823,0.00318,6e-05,-0.00791,0.06454,0.00137,0.10747,-0.04679,-0.01507,0.00261,-0.09667,0.06908,-0.0028,0.00668,0.00207,-0.00102,-5e-05,-0.33351,-0.07122,0.00796,-0.05568,0.00205,0.00169,-0.00039
0.28,-1.24013,0.40958,-0.25376,0.37879,-0.12729,-0.00044,-0.16154,0.0256,0.5946,-0.23274,-0.00714,0.00414,-9e-05,-0.01276,0.05645,0.02638,0.13638,-0.04831,-0.01021,0.0009,-0.08662,0.07222,-0.00059,0.00849,0.00227,-0.00089,-4e-05,-0.3522,-0.0877,0.01131,-0.05338,0.00167,0.00172,-0.00037
0.3,-1.00696,0.48709,-0.31235,0.35339,-0.1395,-0.00075,-0.1722,0.08507,0.72647,-0.24287,-0.005,0.00448,-0.00043,-0.01169,0.04975,0.05812,0.16248,-0.03294,-0.00469,9e-05,-0.08021,0.07713,0.00039,0.01041,0.00246,-0.00084,-4e-05,-0.36301,-0.10363,0.01444,-0.0432,0.00136,0.00177,-0.00034
0.32,-0.66874,0.5519,-0.3488,0.32365,-0.14629,-0.0012,-0.17677,0.17477,0.87906,-0.24522,-0.00071,0.00401,-0.00106,-0.00148,0.04506,0.09635,0.1839,-0.01319,9e-05,-0.0001,-0.07687,0.08306,0.00052,0.01241,0.00262,-0.00084,-3e-05,-0.3553,-0.11545,0.01997,-0.02341,0.00107,0.00186,-0.00026
0.34,-0.20627,0.59626,-0.34362,0.28959,-0.14584,-0.00181,-0.171,0.30066,1.04584,-0.23769,0.00748,0.00271,-0.00212,0.01822,0.04124,0.13981,0.19895,0.00295,0.00343,-5e-05,-0.07662,0.08887,0.00016,0.01419,0.00271,-0.00088,-3e-05,-0.31161,-0.12106,0.02391,0.00596,0.00074,0.00191,-0.00017
0.36,0.40116,0.61649,-0.27629,0.25163,-0.14267,-0.00255,-0.15052,0.46311,1.22013,-0.21837,0.02224,0.00075,-0.00373,0.04523,0.03759,0.18613,0.20676,0.01273,0.00515,8e-05,-0.08,0.09361,-0.00045,0.01545,0.00274,-0.00094,-3e-05,-0.2052,-0.1183,0.02346,0.04137,0.00036,0.00185,-0.00011
0.38,1.17354,0.61041,-0.13152,0.21071,-0.13662,-0.00339,-0.11174,0.65345,1.39213,-0.18638,0.04684,-0.00152,-0.00594,0.07691,0.03368,0.23237,0.20733,0.016,0.00534,0.0002,-0.08818,0.09653,-0.00117,0.01612,0.0027,-0.00098,-2e-05,0.00222,-0.10605,0.02122,0.07378,-9e-05,0.00173,-5e-05
0.4,2.12052,0.54821,0.0945,0.16824,-0.12965,-0.00426,-0.05381,0.88181,1.57744,-0.14838,0.08458,-0.00358,-0.00875,0.11533,0.02912,0.27797,0.20014,0.01389,0.00419,0.00026,-0.10294,0.09884,-0.0019,0.01608,0.00259,-0.00096,-2e-05,0.36224,-0.0849,0.01508,0.08731,-0.00056,0.00153,-4e-05
0.42,3.23553,0.38477,0.40101,0.12615,-0.12399,-0.00504,0.02434,1.1755,1.79664,-0.11101,0.13525,-0.00525,-0.01239,0.16408,0.02362,0.32393,0.18496,0.00796,0.00188,0.00027,-0.12652,0.1021,-0.00252,0.0153,0.00243,-0.00085,-0,0.93785,-0.05785,0.00488,0.05766,-0.00104,0.00126,-7e-05
0.44,4.51889,0.14682,0.77638,0.08606,-0.11829,-0.00564,0.12291,1.50457,2.01126,-0.07724,0.19691,-0.00598,-0.0165,0.21505,0.01687,0.36349,0.16349,-0.00024,-0.00138,0.00021,-0.16161,0.10328,-0.00288,0.01391,0.0022,-0.00063,1e-05,1.79918,-0.03133,-0.00295,-0.0419,-0.00148,0.00103,-0.00011
0.46,5.97534,-0.1233,1.19237,0.04837,-0.11112,-0.00596,0.23732,1.82961,2.17238,-0.05394,0.26053,-0.00517,-0.02059,0.26023,0.00908,0.38966,0.1376,-0.00944,-0.00542,0.00011,-0.21082,0.09941,-0.00287,0.01212,0.00191,-0.0003,0,3.00834,-0.01107,-0.00658,-0.23752,-0.00187,0.0009,-0.00016
0.48,7.59653,-0.42453,1.61686,0.01253,-0.09381,-0.00598,0.35746,2.15741,2.25703,-0.04985,0.29531,-0.00351,-0.02625,0.30055,0.00098,0.40213,0.10859,-0.01853,-0.01007,-5e-05,-0.27601,0.09038,-0.00243,0.0101,0.00153,0.00014,-1e-05,4.57826,-0.0002,-0.00764,-0.56238,-0.00224,0.00087,-0.00022
0.5,9.2957,-0.72898,2.01942,-0.02254,-0.07487,-0.0057,0.4867,2.50803,2.22604,-0.07413,0.30478,-0.00129,-0.02943,0.33839,-0.00651,0.39757,0.07737,-0.02644,-0.01493,-0.00024,-0.35816,0.07624,-0.00178,0.008,0.00105,0.00065,-3e-05,6.53953,0.00111,-0.00605,-0.96568,-0.00262,0.00091,-0.00034
0.52,10.92038,-0.99974,2.38433,-0.05752,-0.05737,-0.0052,0.64658,2.91118,2.03805,-0.13857,0.30748,0.00078,-0.02382,0.3764,-0.01213,0.37434,0.04479,-0.03237,-0.01947,-0.0005,-0.45755,0.0584,-0.00128,0.00597,0.00043,0.00125,-3e-05,8.92712,-0.00399,-0.00076,-1.31358,-0.00308,0.00103,-0.00051
0.54,12.42099,-1.22486,2.69446,-0.0925,-0.04066,-0.00453,0.80793,3.40599,1.71682,-0.24996,0.24298,0.00037,-0.01616,0.41853,-0.01553,0.33625,0.0113,-0.035,-0.02313,-0.0008,-0.57266,0.03978,-0.00129,0.00419,-0.00031,0.0019,-0,11.5909,-0.0108,0.01026,-1.60416,-0.00372,0.00118,-0.00074
0.56,13.78334,-1.39525,2.92132,-0.12653,-0.02503,-0.00374,0.92376,3.99267,1.32349,-0.40249,0.10489,0.00017,-0.01109,0.4661,-0.01757,0.29022,-0.02375,-0.03315,-0.02561,-0.00112,-0.7014,0.02287,-0.00216,0.00274,-0.00116,0.00257,5e-05,14.30871,-0.01415,0.02951,-1.84622,-0.00465,0.00137,-0.00102
0.58,14.92722,-1.50115,3.04946,-0.15689,-0.01201,-0.00295,0.98017,4.61508,0.91701,-0.5807,-0.05159,0.00471,-0.00442,0.51447,-0.01927,0.24566,-0.06197,-0.02856,-0.02771,-0.0014,-0.84263,0.00986,-0.00405,0.00156,-0.00207,0.00322,0.00011,16.88588,-0.01024,0.05713,-1.94253,-0.00601,0.00156,-0.00132
0.6,15.77538,-1.52306,3.0612,-0.17955,-0.00193,-0.00218,0.9448,5.32472,0.57971,-0.73876,-0.18182,0.01914,-0.00129,0.57435,-0.02091,0.1983,-0.10329,-0.01802,-0.02717,-0.00157,-0.98536,0.00267,-0.00682,0.00061,-0.00294,0.00385,0.0002,19.33006,0.00014,0.09203,-1.91793,-0.00793,0.00179,-0.00154
0.62,16.23547,-1.44976,2.95111,-0.19018,0.00439,-0.00148,0.82111,6.1828,0.30551,-0.8258,-0.08323,0.04812,0.00094,0.66405,-0.02141,0.14493,-0.14452,0.00407,-0.01992,-0.00149,-1.11399,0.00212,-0.0101,-0.00017,-0.00367,0.00448,0.00033,21.7272,0.01714,0.13459,-1.79945,-0.01053,0.00214,-0.00158
0.64,16.29059,-1.30967,2.73958,-0.18546,0.00699,-0.00089,0.66747,6.96616,0.07751,-0.82545,0.19448,0.0786,0.01017,0.76955,-0.02022,0.1004,-0.18632,0.02676,-0.01109,-0.00118,-1.22855,0.00811,-0.01351,-0.00089,-0.00416,0.00506,0.00049,23.75104,0.04098,0.1777,-1.52259,-0.01376,0.00247,-0.00142
0.66,15.97951,-1.13499,2.45646,-0.16477,0.00722,-0.00047,0.52814,7.47841,-0.09866,-0.75121,0.44239,0.09605,0.022,0.86858,-0.01774,0.07189,-0.23165,0.03998,-0.00538,-0.00071,-1.33574,0.01895,-0.01664,-0.00155,-0.00436,0.00555,0.00064,25.11379,0.0649,0.20573,-1.08397,-0.0174,0.00262,-0.00112
0.68,15.34002,-0.94339,2.1353,-0.13054,0.00599,-0.00016,0.41838,7.79105,-0.22425,-0.61711,0.63421,0.1016,0.03202,0.95125,-0.01434,0.05402,-0.28132,0.0467,6e-05,-7e-05,-1.44014,0.03088,-0.01933,-0.00211,-0.00425,0.00597,0.0008,25.84104,0.0832,0.20233,-0.55996,-0.02106,0.00258,-0.0007
0.7,14.51594,-0.76106,1.79813,-0.08728,0.00449,3e-05,0.35205,7.84424,-0.3029,-0.46862,0.6974,0.09638,0.04139,1.03737,-0.00955,0.0446,-0.32932,0.04173,0.00084,0.00048,-1.5379,0.03789,-0.02094,-0.00258,-0.00384,0.00632,0.00095,26.05967,0.08931,0.17439,-0.102,-0.02424,0.00218,-0.00035
0.72,13.65853,-0.61331,1.4561,-0.04062,0.00371,0.00013,0.33155,7.60256,-0.34285,-0.34425,0.59945,0.0805,0.05826,1.16553,-0.00211,0.04318,-0.36517,0.02403,-0.00544,0.00071,-1.62521,0.03279,-0.02062,-0.00295,-0.00316,0.00659,0.00109,25.8766,0.07833,0.16102,0.27457,-0.02643,0.00143,-0.00016
0.74,12.78543,-0.51181,1.12232,0.00437,0.00321,0.00017,0.34716,7.23707,-0.36576,-0.23821,0.45504,0.06384,0.07558,1.30737,0.00404,0.04861,-0.3915,0.00682,-0.0107,0.00064,-1.71753,0.01,-0.01889,-0.00322,-0.00225,0.00683,0.00122,25.23691,0.05832,0.15552,0.57938,-0.02711,0.00062,-6e-05
0.76,11.89445,-0.45959,0.80735,0.04466,0.00263,0.0002,0.38352,6.85424,-0.37851,-0.14891,0.33307,0.05232,0.08485,1.42002,0.00246,0.06061,-0.41407,-0.00276,-0.01163,0.00026,-1.82915,-0.03328,-0.01658,-0.00341,-0.00111,0.00707,0.00137,24.16147,0.04164,0.14305,0.72737,-0.02605,-7e-05,-1e-05
0.78,10.99971,-0.45246,0.51083,0.07874,0.00221,0.0002,0.41668,6.47124,-0.37447,-0.07936,0.23305,0.04519,0.08949,1.50399,-0.01033,0.07959,-0.43093,-0.00353,-0.00995,-0.00059,-1.96154,-0.09677,-0.01392,-0.00365,0.00025,0.00727,0.0015,22.77376,0.03549,0.14631,0.72187,-0.02348,-0.00053,0
