T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-17.38508,10.32127,-0.49434,-2.06213,0.52734,0.06137,0.99553,0.02162,-0.25089,3.7782,-0.08579,0.12616,-0.23476,0.83965,-1.12997,-0.36056,3.72803,-0.0974,0.1386,0.19435,18.38608,-1.79929,-1.13823,14.51465,9.247,0.99258,-1.00006,-24.2217,41.40531,-8.99122,39.18255,-8.42476,-4.95981,-0.58
0.02,-17.46831,10.33593,-0.48616,-2.06485,0.52998,0.06173,0.98183,0.05837,-0.24124,3.7815,-0.08647,0.13733,-0.22639,0.8243,-1.18492,-0.37208,3.73059,-0.11522,0.1394,0.18612,18.37547,-1.77421,-1.16529,14.50153,9.23836,1.05165,-0.97397,-24.37899,41.36764,-8.98696,39.08631,-8.42724,-4.96021,-0.58003
0.04,-17.56191,10.35956,-0.47505,-2.06812,0.53333,0.06224,0.97092,0.09073,-0.2318,3.78458,-0.08745,0.14664,-0.21873,0.81317,-1.23523,-0.38307,3.73624,-0.12873,0.13867,0.17903,18.36341,-1.74667,-1.19104,14.4876,9.22936,1.1105,-0.9479,-24.5381,41.33099,-8.98259,38.9899,-8.42969,-4.96061,-0.58003
0.06,-17.66507,10.39375,-0.46049,-2.07176,0.53744,0.06295,0.96348,0.11913,-0.22261,3.78749,-0.08872,0.15407,-0.21175,0.807,-1.28174,-0.39368,3.74508,-0.13791,0.13633,0.1731,18.34857,-1.71752,-1.21571,14.4726,9.22005,1.16923,-0.92183,-24.70015,41.2957,-8.97811,38.89335,-8.43217,-4.961,-0.57998
0.08,-17.77698,10.4399,-0.44194,-2.0755,0.54231,0.06387,0.96033,0.14423,-0.21365,3.79022,-0.09031,0.15951,-0.20549,0.80663,-1.32555,-0.40398,3.75689,-0.14271,0.13223,0.16829,18.32933,-1.68776,-1.23967,14.45623,9.2105,1.228,-0.89577,-24.86663,41.26198,-8.97349,38.79642,-8.43474,-4.9614,-0.57989
0.1,-17.89679,10.49919,-0.41893,-2.07904,0.54791,0.06501,0.96262,0.16621,-0.20512,3.79273,-0.09221,0.16269,-0.20012,0.81318,-1.36684,-0.41362,3.771,-0.14282,0.12618,0.16463,18.3041,-1.65836,-1.26298,14.43843,9.20076,1.28617,-0.87002,-25.03861,41.22993,-8.96873,38.69892,-8.43749,-4.96182,-0.57977
0.12,-18.02508,10.57201,-0.39081,-2.08204,0.55418,0.06639,0.97114,0.18719,-0.1968,3.79505,-0.09462,0.16376,-0.19532,0.8272,-1.40865,-0.42267,3.78654,-0.13869,0.11798,0.16169,18.27115,-1.63043,-1.28666,14.41871,9.19074,1.34505,-0.84413,-25.2157,41.19969,-8.96388,38.60161,-8.44027,-4.96221,-0.57967
0.14,-18.16125,10.65852,-0.35735,-2.08416,0.56101,0.06802,0.98751,0.20643,-0.18932,3.797,-0.09748,0.16224,-0.19148,0.85017,-1.44935,-0.42971,3.80196,-0.12992,0.10742,0.15946,18.22933,-1.60467,-1.31036,14.39737,9.18051,1.40306,-0.81884,-25.40004,41.17061,-8.95888,38.50319,-8.44324,-4.96261,-0.57961
0.16,-18.30589,10.75794,-0.31825,-2.08496,0.56822,0.06987,1.01286,0.2248,-0.183,3.79851,-0.10088,0.15813,-0.18853,0.88291,-1.48961,-0.43349,3.81564,-0.117,0.09442,0.15754,18.17775,-1.5818,-1.33444,14.37447,9.17004,1.46003,-0.7943,-25.59134,41.14217,-8.95377,38.40374,-8.44636,-4.963,-0.57969
0.18,-18.46111,10.86747,-0.27275,-2.08403,0.57564,0.07193,1.04666,0.2495,-0.17665,3.7997,-0.1057,0.15333,-0.18455,0.92425,-1.53994,-0.43527,3.82648,-0.10346,0.07925,0.15409,18.11522,-1.56287,-1.36244,14.34823,9.15861,1.52244,-0.76799,-25.78329,41.11443,-8.94891,38.30736,-8.44888,-4.96313,-0.58014
0.2,-18.61884,10.98685,-0.22287,-2.08092,0.58297,0.07413,1.09408,0.26384,-0.17562,3.79954,-0.11023,0.14409,-0.18362,0.97996,-1.57354,-0.42542,3.83162,-0.08447,0.06207,0.15189,18.04412,-1.5467,-1.38666,14.32379,9.14772,1.57347,-0.74692,-25.99172,41.08295,-8.94353,38.20221,-8.45252,-4.96353,-0.58073
0.22,-18.77301,11.11675,-0.17132,-2.07503,0.58983,0.07642,1.16021,0.24949,-0.186,3.79739,-0.11206,0.12616,-0.19065,1.05589,-1.56086,-0.39341,3.82949,-0.05402,0.04306,0.15478,17.96814,-1.53174,-1.39767,14.30818,9.13957,1.59273,-0.73962,-26.22984,41.04375,-8.93692,38.07724,-8.45917,-4.96497,-0.58125
0.24,-18.92231,11.24905,-0.11812,-2.06615,0.59609,0.07871,1.24136,0.22459,-0.20413,3.79356,-0.11373,0.10518,-0.19985,1.14771,-1.53133,-0.34702,3.8219,-0.02085,0.02335,0.159,17.88627,-1.51953,-1.4057,14.29551,9.132,1.60086,-0.73776,-26.48211,40.99678,-8.93001,37.9427,-8.46674,-4.96656,-0.58226
0.26,-19.06762,11.37751,-0.06408,-2.05398,0.60154,0.08092,1.33304,0.20609,-0.22606,3.78896,-0.1169,0.08603,-0.20662,1.25003,-1.51201,-0.29478,3.81112,0.00697,0.0041,0.16102,17.79857,-1.51135,-1.41922,14.2808,9.12298,1.61513,-0.7344,-26.72877,40.94274,-8.92377,37.81021,-8.47329,-4.9676,-0.58436
0.28,-19.21385,11.50405,-0.01254,-2.0379,0.60568,0.08291,1.43294,0.19701,-0.25118,3.7853,-0.11936,0.06869,-0.21266,1.36093,-1.50506,-0.23872,3.7992,0.02807,-0.01376,0.16077,17.70913,-1.50642,-1.43487,14.26726,9.11319,1.62821,-0.7329,-26.95555,40.88314,-8.91885,37.68591,-8.47871,-4.96858,-0.58795
0.3,-19.31359,11.61196,0.03152,-2.0196,0.60917,0.08464,1.54876,0.17296,-0.28783,3.77857,-0.12281,0.05145,-0.21783,1.48901,-1.48102,-0.17084,3.78643,0.04783,-0.02969,0.16263,17.6208,-1.50363,-1.45339,14.25288,9.10186,1.64255,-0.73206,-27.20887,40.80248,-8.91346,37.54063,-8.4847,-4.9686,-0.59237
0.32,-19.32993,11.68673,0.06302,-2.00062,0.6126,0.08607,1.686,0.10616,-0.34528,3.76603,-0.12976,0.03218,-0.22212,1.63788,-1.4082,-0.08499,3.77507,0.07346,-0.04308,0.17266,17.53638,-1.50318,-1.47789,14.23469,9.08778,1.66541,-0.72858,-27.51708,40.6872,-8.9055,37.35113,-8.49224,-4.96606,-0.59709
0.34,-19.28129,11.73722,0.0794,-1.98078,0.61551,0.08703,1.83576,0.02556,-0.41508,3.75295,-0.13631,0.0143,-0.22641,1.8006,-1.32071,0.00742,3.77044,0.09574,-0.05255,0.1863,17.46108,-1.50309,-1.50487,14.21626,9.0717,1.68964,-0.72599,-27.84979,40.54757,-8.89745,37.13861,-8.50026,-4.96247,-0.60292
0.36,-19.19913,11.77191,0.08043,-1.95991,0.61728,0.08736,1.98485,-0.04329,-0.48775,3.74503,-0.13969,0.00041,-0.23094,1.96346,-1.24865,0.0949,3.77809,0.10783,-0.05757,0.19933,17.39935,-1.50195,-1.53293,14.20035,9.05407,1.71221,-0.72597,-28.16202,40.39611,-8.89163,36.93026,-8.50695,-4.95884,-0.61075
0.38,-19.1339,11.79743,0.06679,-1.93759,0.61694,0.08688,2.11931,-0.10969,-0.56241,3.74713,-0.14133,-0.01204,-0.23675,2.10304,-1.18407,0.17082,3.80518,0.11586,-0.05831,0.21563,17.35367,-1.50203,-1.56802,14.18612,9.03388,1.74473,-0.72339,-28.37794,40.24319,-8.88731,36.75204,-8.50965,-4.95311,-0.62124
0.4,-18.9114,11.77595,0.03275,-1.92216,0.6183,0.08599,2.2686,-0.17398,-0.64459,3.74844,-0.1411,-0.02177,-0.24233,2.27147,-1.11334,0.25618,3.84242,0.11631,-0.0572,0.23095,17.32494,-1.48781,-1.59479,14.17337,9.01268,1.76067,-0.72939,-28.74325,40.05482,-8.88448,36.503,-8.51703,-4.94932,-0.63146
0.42,-18.33323,11.66571,-0.02477,-1.92278,0.62489,0.08507,2.45845,-0.23083,-0.73713,3.73928,-0.13916,-0.02664,-0.24564,2.51918,-1.02578,0.37027,3.87791,0.10535,-0.05743,0.23966,17.31051,-1.44003,-1.59245,14.16315,8.99302,1.72246,-0.75997,-29.53334,39.79446,-8.88545,36.08291,-8.53795,-4.95369,-0.63825
0.44,-17.58567,11.50905,-0.09552,-1.93453,0.63214,0.08373,2.65321,-0.28729,-0.8332,3.73497,-0.13717,-0.0314,-0.24909,2.78076,-0.92712,0.48523,3.92473,0.09247,-0.05931,0.24742,17.3073,-1.36917,-1.58151,14.15152,8.97164,1.66888,-0.79796,-30.48433,39.50711,-8.88941,35.58526,-8.56399,-4.95922,-0.64354
0.46,-16.84542,11.34095,-0.17099,-1.95292,0.63675,0.08174,2.81649,-0.34287,-0.92367,3.74979,-0.13639,-0.0389,-0.25498,2.99631,-0.83198,0.57759,3.99397,0.0847,-0.06196,0.25895,17.31457,-1.28312,-1.57703,14.13842,8.9469,1.62845,-0.83066,-31.35898,39.23492,-8.89496,35.10473,-8.58665,-4.96158,-0.64963
