T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.01019,0.99953,-0.01019,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.02,-0.01019,0.99954,-0.01019,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.04,-0.01019,0.99955,-0.01019,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.06,-0.01019,0.99957,-0.01018,-0,-0.01019,-0,0,0,0,-0,0,-0
0.08,-0.01019,0.99958,-0.01018,0,-0.01019,0,0,0,0,0,0,0
0.1,-0.01019,0.99959,-0.01018,0,-0.01019,0,0,0,-0,0,0,0
0.12,-0.01019,0.99961,-0.01018,0,-0.01019,0,0,0,-0,0,-0,0
0.14,-0.01019,0.99962,-0.01018,0,-0.01019,0,0,0,-0,0,-0,0
0.16,-0.01019,0.99964,-0.01019,0,-0.01019,0,0,0,-0,0,-0,0
0.18,-0.01019,0.99965,-0.01019,0,-0.01019,0,0,0,-0,0,-0,0
0.2,-0.01019,0.99967,-0.0102,0,-0.01019,0,0,0,-0,0,-0,0
0.22,-0.01019,0.99969,-0.01022,0,-0.01019,0,0,0,-0,0,-0,0
0.24,-0.01019,0.99971,-0.01024,0,-0.01019,0,0,0,-0,0,-0,0
0.26,-0.01019,0.99972,-0.01027,0,-0.01019,0,0,0,-0,0,-0,0
0.28,-0.01019,0.99974,-0.0103,0,-0.01019,0,0,0,-0,0,-0,0
0.3,-0.01019,0.99976,-0.01034,0,-0.01019,0,0,0,-0,0,-0,0
0.32,-0.01019,0.99978,-0.01038,0,-0.01019,0,0,0,-0,0,-0,0
0.34,-0.01019,0.9998,-0.01042,0,-0.01019,0,-0,0,-0,0,-0,0
0.36,-0.01019,0.99981,-0.01046,-0,-0.01019,-0,-0,0,-0,-0,-0,-0
0.38,-0.01019,0.99982,-0.01048,-0,-0.01019,-0,-0,0,0,-0,-0,-0
0.4,-0.01019,0.99983,-0.01048,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.42,-0.01019,0.99984,-0.01044,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.44,-0.01019,0.99984,-0.01034,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.46,-0.01019,0.99983,-0.01018,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.48,-0.01019,0.99983,-0.00992,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.5,-0.01019,0.99981,-0.00956,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.52,-0.01019,0.99979,-0.00907,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.54,-0.01019,0.99977,-0.00845,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.56,-0.01019,0.99974,-0.0077,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.58,-0.01019,0.99971,-0.00683,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.6,-0.01019,0.99967,-0.00586,-0,-0.01019,-0,-0,0,0,-0,0,-0
0.62,-0.01019,0.99963,-0.00483,-0,-0.01019,-0,0,0,0,-0,0,-0
0.64,-0.01019,0.9996,-0.00377,0,-0.01019,0,0,0,0,0,0,0
0.66,-0.01019,0.99955,-0.0027,0,-0.01019,0,0,0,-0,0,0,0
0.68,-0.01019,0.99951,-0.00167,0,-0.01019,0,0,0,-0,0,-0,0
0.7,-0.01019,0.99947,-0.00071,0,-0.01019,0,0,0,-0,0,-0,0
0.72,-0.01019,0.99943,0.00015,0,-0.01019,0,0,0,-0,0,-0,0
0.74,-0.01019,0.99939,0.0009,0,-0.01019,0,0,0,-0,0,-0,0
0.76,-0.01019,0.99936,0.00152,0,-0.01019,0,0,0,-0,0,-0,0
0.78,-0.01019,0.99932,0.00199,0,-0.01019,0,0,0,-0,0,-0,0
0.8,-0.01019,0.99928,0.00231,0,-0.01019,0,0,0,-0,0,-0,0
