J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
1.4350369969425878,-1.102278200096468,-0.27796831425463353,-0.8318842225149553,1.5420875847633955,1.124445500665423,0.07926023552479815,-1.0788070771810387,0.157703557945011,1.1436053594300857,0.0070996286132979786,2.557500848734439,0.15475546163336826,-0.9971593994442923,-0.06685316122784318,2.2318759558699015
1.4270231567040892,-1.1019683513253384,-0.2795722128927338,-0.8285435631113565,1.5336256708214664,1.128729045175885,0.08137092878184,-1.0736916335462408,0.16119946010941302,1.1416325974782138,0.007675747782780129,2.586588224888906,0.15912027446993862,-0.9858101373987839,-0.06757603661818028,2.2599982575497406
1.419218136093804,-1.1016954751639596,-0.28129119102658867,-0.8253383102023363,1.525510556471449,1.13290114013087,0.08308764475572505,-1.0688943400240152,0.16234037942486929,1.1401507192792288,0.010048736558750531,2.6149802029266187,0.16154653694492743,-0.9744684071523524,-0.06818329644230474,2.2875151976065444
1.4115990051305363,-1.1013386541685954,-0.2831057519516535,-0.8222841744047447,1.5177084671249093,1.1369745935771256,0.08440663254922903,-1.0645004952064263,0.16121002342751856,1.1393749872590435,0.014179389020863858,2.642250126937072,0.16207824976025403,-0.9629646218938386,-0.06867829379654698,2.3139459458736393
1.4037984288965895,-1.1010807496212724,-0.28476163222386025,-0.8189074224702519,1.509395567855169,1.1413395396012675,0.0861921509565293,-1.059471594395754,0.15807057058222784,1.1371045613200923,0.01920712482126747,2.6739410551424,0.1608155677402361,-0.9528101484327838,-0.06907335480951071,2.344678497343961
1.3966807662429275,-1.1005001149375375,-0.28691020581563687,-0.8161980398734321,1.5027425928186218,1.1450340553011245,0.08650588727383629,-1.0562061504949103,0.1527561412474147,1.1385903010161458,0.026231379913659432,2.695499598633478,0.15761917558118982,-0.9405224240007573,-0.06936316311177065,2.3661755750895264
1.3913083389297523,-1.0992992043009102,-0.2902488793455915,-0.8155370183300195,1.5002814771810136,1.1467841422168283,0.08290614128650421,-1.0577559379858588,0.14507886059609665,1.1502934172616837,0.0364816659771415,2.689685484219014,0.15241446186351326,-0.921629876037952,-0.06959357952598953,2.361812804711133
1.386510201619669,-1.0977301336164274,-0.2939646069947638,-0.8153985687959797,1.4992996320493022,1.1479583816411119,0.07814886055851807,-1.0608891893704007,0.13553171031050137,1.1654413572604398,0.04767433870553486,2.6735487630058925,0.14533156032228686,-0.9013747508696529,-0.0697389006268698,2.348189127242573
1.3814471535885209,-1.0962863521016266,-0.2973971355506781,-0.8147304083599632,1.4974920626982111,1.1495482094507106,0.07441409851304623,-1.062860594395754,0.12473896522154045,1.1784222526196682,0.05788898021228897,2.661886205204917,0.13668441520558627,-0.8834896181507016,-0.06981399411490066,2.339214601548323
1.3765970443162854,-1.09503960041567,-0.3005401379719567,-0.8145818136045165,1.4957477031743425,1.1507386787464629,0.07076689561592105,-1.065022277275467,0.11343738597410971,1.1915203632277893,0.06711944600896863,2.6525553231100503,0.1272688316117483,-0.8656708668998409,-0.06993780422180557,2.3307921674040304
1.3716150747659483,-1.0933922534457696,-0.30375826312904625,-0.8134628377196321,1.4938383758949239,1.1526824560394475,0.06768912654598915,-1.0664498302176408,0.10089164686139962,1.2038450796786415,0.07585855312581972,2.6376132843672315,0.11626303372975084,-0.8505284050942689,-0.06997308497414681,2.3207309744291456
1.3658757467346339,-1.0908075773970696,-0.3075492166020515,-0.8092960511917558,1.491365253278178,1.1565878121927269,0.06588259850774274,-1.0661633852427952,0.08609439993145271,1.2145092590405047,0.08472327328654636,2.6079453977375424,0.10250038816783177,-0.8407388096531622,-0.06974051250744058,2.306772209608309
1.360163336571742,-1.087966761818841,-0.3112718200691301,-0.8044609104245982,1.4886969807403492,1.1611969456679712,0.06463262808006505,-1.06512363943589,0.0711014831992905,1.2242605428154143,0.09270327064047817,2.5736598598501232,0.088124935371237,-0.8333309589828941,-0.06952725305652341,2.291664345417464
1.3548302433204038,-1.0852974453695892,-0.31448821045665004,-0.8005502302696118,1.485979536365455,1.165320162922039,0.06352708897643619,-1.0641250604062984,0.057681557765264596,1.2336109225030718,0.09891092657284423,2.5436464505486915,0.07501804235571806,-0.8259080424134452,-0.06954014128288581,2.278268511635896
1.3490188626146462,-1.0826183535272287,-0.3179506681597607,-0.7964609133023981,1.4832206700165371,1.1696924153723665,0.062491388609129624,-1.0631933862754546,0.04588915655119287,1.2441266088032998,0.10392731501640143,2.5117178873338304,0.0632820032615429,-0.8174724872828812,-0.06964529951878345,2.263388209898978
1.3446722896352112,-1.080104489965419,-0.32024220312571544,-0.7936977531091332,1.4802921104028148,1.1736365742667578,0.06203361700399525,-1.0614557796381323,0.03512280435460201,1.2515952015447644,0.10739955676727454,2.4854427621834807,0.052215791908113214,-0.8123066307503316,-0.06989693938267971,2.252367654576454
1.343688884874734,-1.0779283647492235,-0.31977700793513725,-0.7939646333802735,1.477424300702547,1.1764815074665163,0.06273168003009608,-1.0580782007482092,0.02467651995110537,1.2509944968515925,0.10878768406034216,2.474300795026152,0.040994537795463,-0.8153720502950238,-0.07036967922465022,2.251870334340253
1.3440338217730434,-1.075893750673794,-0.3182888826252976,-0.7954931335041675,1.47440493968386,1.178992006965926,0.06395268003009608,-1.0538916232872024,0.015528552295749218,1.247569992349517,0.10884231641373052,2.4684700422674632,0.030786436002421917,-0.8211242771600678,-0.07083083801378298,2.2549685898987146
1.343972630863002,-1.0738603930582724,-0.3172461818960434,-0.796802119221454,1.4712919323807332,1.181566913426086,0.06508482412686073,-1.0498769955830092,0.008246762705774797,1.245819283448452,0.10809828169498154,2.4606171108829824,0.02235871164763671,-0.824765686108504,-0.07110492574562158,2.2561748154516454
1.3433936456306979,-1.0715633551306674,-0.31666677768738727,-0.7975282201051402,1.468555106690202,1.1844916332518352,0.06586909819970868,-1.046308524167276,0.0018865687357448868,1.244552396971667,0.10636045328931616,2.452657593946398,0.014790346484937399,-0.8278512391153786,-0.07117414378328506,2.257940760865863
1.3441502025033172,-1.069639986758921,-0.31540425461764665,-0.7996493243198585,1.4648959186053503,1.1868141164657058,0.06738897103503676,-1.0415360801768965,-0.0039060394311627306,1.2428898886163264,0.10345906317051659,2.446650135909139,0.007702953773710032,-0.8305968742090235,-0.0709081516276344,2.259226663196164
1.348455131673421,-1.0687807839667056,-0.312130272808945,-0.8057165750553141,1.4585906909829518,1.1868998354283347,0.07093957331728447,-1.033654195552713,-0.00937846423929388,1.2397840432699032,0.09942425762799725,2.4444244079630644,0.000854073920134972,-0.8332325553055765,-0.07019257644647173,2.258549259298622
1.3538849812557026,-1.0680464689447864,-0.30835524927328206,-0.8128864939648254,1.451367397131218,1.1865409851941884,0.07509106193150965,-1.0246452593198352,-0.015651020198903146,1.236540727865807,0.09416544429781111,2.444068323771368,-0.006755917401955434,-0.8353752005557823,-0.06900462074472356,2.257309537898586
1.3584542923714782,-1.0669860032645109,-0.30543847258891704,-0.8187560290064626,1.4447309940353874,1.1868999851941884,0.07865271854102973,-1.0163317160532024,-0.023398203302364945,1.2342577363918448,0.08792022221775872,2.443244977470049,-0.015705025936314482,-0.8365514133479711,-0.06733069830856818,2.2565035152447375
1.3633950647558253,-1.0662409443557452,-0.30245018353940467,-0.8248332252617325,1.4380579138428873,1.186694499208282,0.08230531172501392,-1.007975707021045,-0.03241682457273274,1.2311278679045097,0.0816682110688455,2.442099695305211,-0.025790250137671625,-0.8385057886292114,-0.06519174852062376,2.2570606011363266
1.3671593135129647,-1.0642891705631847,-0.30042596210840633,-0.8289885010059073,1.4315433085909608,1.1883076337173994,0.08550996610171872,-0.9995870457675659,-0.04298982430342859,1.2305711869297153,0.07426640082660135,2.442642426519939,-0.03743057313898367,-0.8375310023406031,-0.062402950419333095,2.256019785773497
1.3678348246613452,-1.0596102868364856,-0.30046879680300675,-0.8287883140576919,1.4256273411351474,1.1940565288400138,0.08760620759625379,-0.9915174142312779,-0.055035173483168824,1.2367047945762841,0.06453031619037848,2.4458577789906655,-0.050666864122804696,-0.8290265753161198,-0.058904725044022097,2.2485015362152043
1.3670815400074603,-1.0536446913129818,-0.3013299568948706,-0.826285039873432,1.419835416553262,1.2017764378576195,0.08929202811738762,-0.9833991088022354,-0.06728375159674725,1.2450629056269542,0.05536415207839303,2.4505360293833887,-0.06417392266901334,-0.8179769175035766,-0.05491056236352411,2.2396458521108165
1.3662236375612529,-1.0477663636789767,-0.3019731080145245,-0.8231910874315475,1.4139955228895336,1.209420465967863,0.09105947942452368,-0.9752018450623271,-0.07836935333809353,1.2520086164182986,0.049395453654304575,2.454854274392765,-0.0765685409851892,-0.8083642777090911,-0.05075131946397916,2.2328956660528774
1.3648509964034725,-1.0426885382939963,-0.30219893920892665,-0.8200408304774369,1.4079823086519696,1.2157352804922654,0.09270152202778137,-0.9678571721929424,-0.0868179885923527,1.2585925155625557,0.04756820297407126,2.4555464179507043,-0.08643171730258209,-0.7988899131003971,-0.04706859512684409,2.2225369439086498
