T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0095,-0.00065,0.00078,0.0045,0.00575,-0.00307,-0.00477,0.01164,-0.01775,-0.02599,-0.02299,-0.00101,-2.33136,-0.34551,-0.73315,-0.06065,-0.35615,-0.40429,0.01865,0.11323,-0.18198,-0.31134,0.15491,-0.20059,-0.20156,-0.00565,-0.00983,-0.05064,-0.30816,-0.01123,0.00809,0.01046,0.01401,-0.00187,-4e-05,0.01208,0.00134,-0.00267,-0.00431,0.00042
0.02,-0.00942,-0.00026,0.0002,0.01278,0.00831,-0.00305,-0.00441,0.01355,-0.02483,-0.03295,-0.02594,-0.00101,-2.58355,-0.40501,-1.00258,-0.06648,-0.40528,-0.44871,0.00193,0.30672,-0.21024,-0.15511,0.17128,-0.17597,-0.21545,0.01575,-0.01962,-0.07093,-0.42795,-0.0121,0.01438,0.01674,0.01887,-0.00343,-0.01432,-0.04787,0.00163,-0.00906,-0.00145,0.00261
0.04,-0.00911,0.00028,-0.00063,0.02426,0.0119,-0.00293,-0.00376,0.01583,-0.03432,-0.0426,-0.02913,-0.00095,-2.79195,-0.467,-1.33209,-0.07064,-0.45194,-0.48416,-0.02611,0.56848,-0.2365,0.07695,0.18676,-0.12942,-0.22245,0.04582,-0.03311,-0.09797,-0.58712,-0.01302,0.023,0.02528,0.02529,-0.00559,-0.03434,-0.13221,0.00194,-0.01792,0.00265,0.00565
0.06,-0.00869,0.00096,-0.00169,0.03848,0.01651,-0.00269,-0.00284,0.01827,-0.04587,-0.05531,-0.03226,-0.00079,-2.90156,-0.52349,-1.71007,-0.07167,-0.4879,-0.50253,-0.06679,0.89979,-0.25615,0.39265,0.19901,-0.05547,-0.21855,0.0856,-0.04969,-0.13033,-0.77698,-0.01386,0.03345,0.03563,0.0329,-0.00831,-0.05911,-0.23654,0.00227,-0.02882,0.00781,0.00937
0.08,-0.00822,0.00175,-0.00291,0.05469,0.02205,-0.00233,-0.00169,0.0206,-0.05889,-0.07121,-0.03493,-0.00048,-2.84243,-0.56358,-2.11393,-0.0677,-0.50233,-0.49301,-0.12117,1.29512,-0.26304,0.79517,0.20486,0.0511,-0.19879,0.13541,-0.06847,-0.1659,-0.98486,-0.01448,0.04508,0.04713,0.04117,-0.01152,-0.08719,-0.35462,0.00258,-0.04115,0.01373,0.01354
0.1,-0.00779,0.0026,-0.00425,0.072,0.02836,-0.00183,-0.00031,0.0225,-0.07264,-0.09018,-0.03659,0,-2.53355,-0.57391,-2.50846,-0.05661,-0.48228,-0.44213,-0.19014,1.73999,-0.24955,1.28071,0.20051,0.19437,-0.15732,0.19449,-0.08833,-0.20218,-1.19579,-0.01471,0.05709,0.05903,0.04947,-0.01506,-0.11689,-0.47923,0.00284,-0.05416,0.02007,0.01788
0.12,-0.00744,0.00346,-0.00563,0.08936,0.03521,-0.00117,0.00125,0.02365,-0.08626,-0.11175,-0.03667,0.0007,-1.88866,-0.53929,-2.84448,-0.03609,-0.41338,-0.33421,-0.27427,2.2088,-0.20683,1.83563,0.18172,0.37632,-0.08781,0.26054,-0.10806,-0.23654,-1.39401,-0.01442,0.06869,0.07051,0.05716,-0.01878,-0.14642,-0.60279,0.00299,-0.06702,0.02647,0.0221
0.14,-0.00721,0.00425,-0.00698,0.10568,0.04234,-0.00036,0.00297,0.02379,-0.09879,-0.13515,-0.03454,0.00161,-0.82411,-0.44356,-3.05822,-0.0039,-0.28089,-0.15221,-0.37374,2.66295,-0.12518,2.43368,0.14414,0.59566,0.01616,0.32931,-0.12641,-0.26642,-1.56444,-0.01355,0.07911,0.08083,0.06364,-0.02246,-0.17402,-0.71789,0.00292,-0.07891,0.03257,0.02594
0.16,-0.00714,0.00486,-0.0082,0.11985,0.04944,0.00061,0.00475,0.02269,-0.10926,-0.15928,-0.02962,0.00272,0.73086,-0.27079,-3.07181,0.04189,-0.07099,0.12106,-0.48802,3.04959,0.00534,3.03331,0.08364,0.84674,0.16049,0.39427,-0.14218,-0.28964,-1.6941,-0.01215,0.08772,0.0893,0.06841,-0.0259,-0.19803,-0.81769,0.00251,-0.08906,0.03797,0.02912
0.18,-0.00727,0.00518,-0.00922,0.13084,0.05626,0.00177,0.0064,0.02025,-0.11674,-0.18273,-0.02141,0.004,2.82166,-0.00681,-2.79524,0.10253,0.2275,0.50113,-0.61554,3.30139,0.19405,3.57585,-0.00334,1.11845,0.34983,0.44633,-0.15434,-0.30457,-1.7735,-0.01043,0.09405,0.09542,0.07113,-0.02886,-0.21703,-0.89635,0.00159,-0.09675,0.04233,0.03145
