T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-26.38735,8.59166,-0.33475,-1.37057,0.50363,0.0608,-1.05867,2.52602,-2.59081,-3.69188,-0.11298,0.04383,0.27492,-1.1218,-1.91049,-2.58669,-1.03748,-0.11043,-0.13756,-0.00708,4.79273,-6.30738,0.90837,-0.48235,0.61476,-0.14376,-0.07058,6.28596,1.27889,-0.40223,-1.2081,0.60982,0.09756,0.01831
0.02,-26.36908,8.58687,-0.3443,-1.36839,0.50313,0.06058,-1.05796,2.53726,-2.59116,-3.69549,-0.11195,0.04368,0.2752,-1.11699,-1.92049,-2.58666,-1.0354,-0.11002,-0.137,-0.00595,4.79099,-6.30824,0.90223,-0.47938,0.6149,-0.14273,-0.06922,6.29391,1.29128,-0.39824,-1.20666,0.60976,0.09684,0.01757
0.04,-26.34851,8.57623,-0.35873,-1.36599,0.50239,0.06028,-1.05743,2.54669,-2.59152,-3.69843,-0.11101,0.04355,0.27542,-1.11222,-1.93122,-2.58663,-1.03316,-0.10961,-0.13642,-0.00483,4.78972,-6.30685,0.89681,-0.47646,0.61503,-0.14173,-0.06782,6.30231,1.30411,-0.3945,-1.20519,0.60971,0.09612,0.0168
0.06,-26.32562,8.56084,-0.37732,-1.36347,0.50143,0.0599,-1.05708,2.55452,-2.59191,-3.70075,-0.11015,0.04343,0.27556,-1.10745,-1.94246,-2.5866,-1.03084,-0.10919,-0.13581,-0.00374,4.78837,-6.30343,0.89203,-0.47364,0.61517,-0.14075,-0.06638,6.31094,1.31652,-0.39103,-1.20366,0.60965,0.09539,0.016
0.08,-26.30104,8.54228,-0.39907,-1.36096,0.50032,0.05948,-1.05687,2.56105,-2.59234,-3.70255,-0.10938,0.04333,0.27566,-1.10269,-1.95396,-2.58658,-1.02849,-0.10878,-0.13519,-0.00268,4.78618,-6.29843,0.88778,-0.47095,0.6153,-0.1398,-0.0649,6.31945,1.32739,-0.38784,-1.20202,0.6096,0.09466,0.01514
0.1,-26.27707,8.52238,-0.42295,-1.35866,0.49909,0.05903,-1.05676,2.56634,-2.59282,-3.70385,-0.10868,0.04321,0.27569,-1.09792,-1.96552,-2.58656,-1.02617,-0.10837,-0.13454,-0.00166,4.78203,-6.2924,0.88401,-0.46851,0.61543,-0.13888,-0.06341,6.32709,1.33559,-0.38482,-1.20025,0.60956,0.09389,0.01417
0.12,-26.25271,8.50303,-0.44793,-1.35673,0.49783,0.05856,-1.05678,2.57122,-2.59336,-3.70492,-0.10807,0.04309,0.27568,-1.09316,-1.97682,-2.58655,-1.02394,-0.10797,-0.13388,-0.00071,4.77556,-6.28604,0.88044,-0.46621,0.61557,-0.13797,-0.06189,6.33418,1.33935,-0.38233,-1.19823,0.60955,0.09312,0.01312
0.14,-26.23321,8.48616,-0.47311,-1.35541,0.49653,0.05811,-1.05681,2.57543,-2.59394,-3.70567,-0.10753,0.04297,0.27563,-1.08841,-1.98793,-2.58654,-1.02178,-0.10757,-0.13321,0.00017,4.76532,-6.28009,0.87712,-0.46431,0.6157,-0.1371,-0.06041,6.33944,1.33816,-0.37998,-1.19606,0.60957,0.0923,0.01191
0.16,-26.22097,8.47356,-0.49771,-1.35485,0.49521,0.05768,-1.05681,2.57919,-2.59455,-3.70616,-0.10708,0.04286,0.27553,-1.08367,-1.99883,-2.58653,-1.01963,-0.10718,-0.13254,0.00098,4.75068,-6.27533,0.87389,-0.46284,0.61583,-0.13628,-0.05898,6.34241,1.33146,-0.37773,-1.19378,0.60962,0.09144,0.01052
0.18,-26.20406,8.4664,-0.52097,-1.35488,0.49415,0.05732,-1.057,2.58551,-2.59522,-3.7074,-0.10668,0.04276,0.27539,-1.07905,-2.00889,-2.58654,-1.01759,-0.10681,-0.13196,0.00173,4.73433,-6.27251,0.86987,-0.46097,0.61599,-0.13534,-0.05742,6.34676,1.31667,-0.3773,-1.19094,0.60972,0.09069,0.00922
