T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00034,0.00019,-0.00036,0.34193,-0.40429,-0.0663,0.77281,0.02214,-0.01959,-0.20831,0.02546,-0.00845,1.36083,-1.3698,1.11999,0.093,0.87749,-0.08827,0.16374,-0.34568,1.95235,-0.46928,0.21189,-1.61883,-0.07169,-0.01494,0.70214,-0.02511,-0.02762,-0.421,-0.13144,-0.08373,-0.057,0.73238,0.10261,0.12056,-0.46808,-0.12368,0.06872,0.04779
0.02,-0.00025,0.00016,-0.00021,0.34166,-0.40449,-0.06596,0.77271,0.02215,-0.01932,-0.20814,0.0253,-0.00845,1.37513,-1.36821,1.11999,0.093,0.87675,-0.0897,0.16483,-0.34651,1.94987,-0.46584,0.21228,-1.60856,-0.0711,-0.01498,0.70251,-0.02618,-0.03223,-0.42138,-0.13097,-0.08339,-0.0567,0.73255,0.10228,0.11924,-0.4681,-0.1237,0.06878,0.04781
0.04,-0.00016,0.00013,-6e-05,0.34139,-0.4047,-0.06562,0.7726,0.02216,-0.01905,-0.20797,0.02514,-0.00846,1.38939,-1.36662,1.11999,0.093,0.87628,-0.09107,0.16592,-0.34735,1.94739,-0.4624,0.21267,-1.59833,-0.07052,-0.01503,0.70288,-0.02724,-0.03684,-0.42175,-0.13051,-0.08304,-0.0564,0.73272,0.10194,0.11791,-0.46813,-0.12372,0.06883,0.04784
0.06,-6e-05,0.0001,9e-05,0.34112,-0.4049,-0.06529,0.7725,0.02217,-0.01879,-0.20779,0.02498,-0.00846,1.40364,-1.36503,1.11999,0.093,0.8756,-0.09248,0.16701,-0.34818,1.94491,-0.45897,0.21305,-1.58809,-0.06993,-0.01507,0.70325,-0.02831,-0.04144,-0.42213,-0.13004,-0.08269,-0.0561,0.73288,0.10161,0.1166,-0.46816,-0.12374,0.06888,0.04787
0.08,3e-05,8e-05,0.00024,0.34085,-0.4051,-0.06495,0.77239,0.02217,-0.01852,-0.20762,0.02483,-0.00846,1.41793,-1.36344,1.11999,0.093,0.87453,-0.09396,0.16812,-0.34901,1.94242,-0.45552,0.21344,-1.57782,-0.06934,-0.01511,0.70363,-0.02937,-0.04603,-0.42251,-0.12957,-0.08234,-0.0558,0.73305,0.10127,0.11527,-0.46819,-0.12376,0.06893,0.04789
0.1,0.00013,5e-05,0.00039,0.34058,-0.40531,-0.06461,0.77228,0.02218,-0.01826,-0.20745,0.02467,-0.00846,1.43212,-1.36186,1.11999,0.093,0.87531,-0.09512,0.16915,-0.34985,1.93995,-0.45209,0.21382,-1.56765,-0.06877,-0.01516,0.704,-0.03044,-0.05068,-0.42288,-0.1291,-0.08199,-0.05549,0.73322,0.10094,0.11395,-0.46821,-0.12379,0.06898,0.04792
0.12,0.00022,2e-05,0.00054,0.34031,-0.40551,-0.06428,0.77218,0.02219,-0.01798,-0.20727,0.02451,-0.00847,1.4465,-1.36027,1.11999,0.093,0.87243,-0.0969,0.17034,-0.35067,1.93746,-0.44866,0.21421,-1.5573,-0.06817,-0.0152,0.70437,-0.0315,-0.05522,-0.42326,-0.12864,-0.08165,-0.05519,0.73339,0.1006,0.11264,-0.46824,-0.1238,0.06903,0.04794
0.14,0.00032,-1e-05,0.00069,0.34004,-0.40571,-0.06394,0.77207,0.0222,-0.01772,-0.2071,0.02435,-0.00847,1.4607,-1.35868,1.11999,0.093,0.87278,-0.09814,0.17138,-0.35151,1.93498,-0.4452,0.2146,-1.5471,-0.06759,-0.01524,0.70474,-0.03256,-0.05985,-0.42363,-0.12817,-0.0813,-0.05489,0.73356,0.10027,0.11131,-0.46827,-0.12383,0.06909,0.04797
0.16,0.00041,-4e-05,0.00085,0.33977,-0.40591,-0.06361,0.77195,0.0222,-0.01746,-0.20694,0.0242,-0.00847,1.4747,-1.3571,1.11998,0.093,0.8777,-0.09858,0.17225,-0.35236,1.93253,-0.44182,0.21497,-1.53712,-0.06703,-0.01529,0.70511,-0.03365,-0.06462,-0.42402,-0.12769,-0.08093,-0.05458,0.73372,0.09995,0.10999,-0.46829,-0.12385,0.06914,0.048
0.18,0.0005,-7e-05,0.00096,0.33948,-0.40613,-0.06326,0.77188,0.02223,-0.01716,-0.20674,0.02403,-0.00847,1.4899,-1.35551,1.11998,0.093,0.85824,-0.10323,0.17413,-0.35312,1.92994,-0.4383,0.21539,-1.526,-0.06633,-0.01531,0.70549,-0.03466,-0.06868,-0.42437,-0.12725,-0.08064,-0.05431,0.73389,0.09956,0.10869,-0.46832,-0.12386,0.06918,0.04802
