T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00268,-0.00084,0.00381,-0.0148,-0.01015,0.0167,-0.0048,0.00057,0.01441,0.01075,-0.0078,-0.00011,0.7229,0.08037,-0.01138,0.00122,-0.12803,-0.08326,0.06588,-0.02599,-0.12223,0.12017,0.02025,0.5106,0.03292,-0.00252,0.01785,-0.05413,-0.22779,-0.01726,0.02307,0.01706,0.01498,0.00792,-0.01782,-0.0643,-0.00135,-0.00085,0.00247,0.00122
0.02,0.00275,-0.00084,0.00387,-0.01557,-0.01029,0.01696,-0.00508,0.00055,0.01483,0.01139,-0.00793,-0.00012,0.74434,0.08363,-0.00885,-0.00308,0.01103,-0.05971,0.06372,-0.02083,-0.12304,0.10365,0.01836,0.51667,0.03377,-0.00339,0.018,-0.05625,-0.23762,-0.01752,0.02386,0.01789,0.01563,0.00794,-0.01814,-0.06572,-0.00143,-0.00089,0.00263,0.00131
0.04,0.0028,-0.00084,0.00395,-0.01621,-0.01028,0.01699,-0.00542,0.00049,0.01502,0.01185,-0.00795,-0.00012,0.75854,0.08646,-0.00381,-0.00939,0.22253,-0.02291,0.05806,-0.0145,-0.12176,0.08273,0.0151,0.51458,0.0339,-0.00456,0.0179,-0.05802,-0.24704,-0.01769,0.02453,0.01875,0.01624,0.00785,-0.01811,-0.06656,-0.00151,-0.00096,0.00281,0.00141
0.06,0.00285,-0.00082,0.00409,-0.01671,-0.01012,0.01681,-0.00589,0.00038,0.01494,0.01206,-0.00788,-0.00012,0.76633,0.08902,0.00452,-0.01807,0.52031,0.02933,0.04816,-0.00751,-0.11854,0.05918,0.01032,0.5048,0.03317,-0.00606,0.0176,-0.05954,-0.25681,-0.01786,0.02514,0.01971,0.01687,0.00767,-0.01769,-0.067,-0.00162,-0.00105,0.00303,0.00155
0.08,0.00291,-0.0008,0.00435,-0.01703,-0.00983,0.01645,-0.00651,0.0002,0.01455,0.0119,-0.00773,-0.00012,0.7681,0.09139,0.01693,-0.02933,0.91525,0.09861,0.03324,-0.00066,-0.11357,0.03568,0.00389,0.48782,0.0314,-0.0079,0.01716,-0.06084,-0.2675,-0.01814,0.02576,0.02082,0.01754,0.00745,-0.01684,-0.06721,-0.00173,-0.00118,0.0033,0.00172
0.1,0.00301,-0.00076,0.00478,-0.01708,-0.00942,0.01593,-0.00733,-4e-05,0.01379,0.01126,-0.0075,-0.00013,0.76377,0.09355,0.03417,-0.04322,1.41218,0.18549,0.01265,0.0049,-0.1071,0.01605,-0.00421,0.46424,0.02837,-0.01004,0.01664,-0.0619,-0.27942,-0.01866,0.02641,0.02212,0.01827,0.00722,-0.01549,-0.06736,-0.00187,-0.00136,0.00363,0.00193
0.12,0.00314,-0.00072,0.00543,-0.01674,-0.00889,0.01527,-0.00838,-0.00037,0.01258,0.00994,-0.00722,-0.00013,0.75269,0.09536,0.05676,-0.05945,2.00587,0.2887,-0.01405,0.00761,-0.09949,0.00544,-0.01384,0.43492,0.02383,-0.01241,0.01613,-0.06262,-0.2925,-0.01954,0.02711,0.02359,0.01905,0.00703,-0.0136,-0.06762,-0.00202,-0.0016,0.00403,0.00219
0.14,0.00333,-0.00068,0.00636,-0.01588,-0.00827,0.01453,-0.00965,-0.00078,0.01086,0.00776,-0.0069,-0.00014,0.73378,0.09655,0.08487,-0.07732,2.67611,0.40434,-0.04684,0.00549,-0.09127,0.01054,-0.02462,0.40126,0.01758,-0.01482,0.01572,-0.06282,-0.30616,-0.0209,0.02784,0.0252,0.01984,0.00694,-0.01112,-0.06814,-0.00218,-0.00192,0.00448,0.00249
0.16,0.00357,-0.00064,0.0076,-0.01432,-0.0076,0.01374,-0.01112,-0.00127,0.00856,0.00451,-0.00656,-0.00016,0.70555,0.09668,0.11806,-0.0955,3.38184,0.52486,-0.08497,-0.00395,-0.08324,0.03963,-0.03582,0.36544,0.00946,-0.01702,0.01555,-0.06221,-0.31919,-0.02287,0.02855,0.02683,0.02055,0.00704,-0.00806,-0.06903,-0.00234,-0.00229,0.00495,0.00281
0.18,0.00388,-0.00061,0.00917,-0.01186,-0.00694,0.013,-0.01271,-0.00183,0.00566,2e-05,-0.00624,-0.00018,0.6664,0.09515,0.15503,-0.11188,4.05431,0.63782,-0.12663,-0.02362,-0.0765,0.1025,-0.04627,0.33078,-0.00056,-0.0186,0.01575,-0.06044,-0.32962,-0.02553,0.02914,0.02828,0.02105,0.0074,-0.00447,-0.07041,-0.00247,-0.00273,0.00541,0.00313
0.2,0.00425,-0.00059,0.01108,-0.00829,-0.00635,0.01241,-0.01431,-0.00242,0.00214,-0.00588,-0.00599,-0.0002,0.61453,0.09118,0.19323,-0.1234,4.59741,0.72605,-0.1689,-0.05676,-0.07254,0.21004,-0.05427,0.30175,-0.01234,-0.01902,0.01651,-0.05706,-0.33481,-0.02893,0.02947,0.02928,0.02117,0.00814,-0.00047,-0.07235,-0.00253,-0.00319,0.00578,0.00341
0.22,0.00468,-0.0006,0.01331,-0.00339,-0.00593,0.01209,-0.01578,-0.00302,-0.00197,-0.01329,-0.00585,-0.00022,0.54705,0.08385,0.2286,-0.12591,4.90823,0.77119,-0.2084,-0.10685,-0.0731,0.37335,-0.05751,0.28307,-0.02561,-0.01763,0.01799,-0.0517,-0.33212,-0.03311,0.0294,0.02957,0.02073,0.00936,0.00376,-0.0749,-0.00248,-0.00368,0.00598,0.0036
