T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.42084,-0.03812,0.01593,0.03814,0.00361,-3e-05,-0.32743,-0.08396,0.06715,0.09548,-0.04327,-0.02165,-0.01017,-3.90814,-0.06178,0.33651,-0.00374,0.04914,0.04771,-0.0001,-0.17636,0.03932,-0.03681,-0.00248,0.01397,-0.00391,-0.00186,-0.26092,-0.12633,0.00375,0.00171,0.02147,-0.00608,-0.00341
0.02,0.43581,-0.03822,0.01822,0.03745,0.00375,-2e-05,-0.31735,-0.0933,0.10584,0.10327,-0.04604,-0.01957,-0.01056,-3.5338,-0.063,0.34018,-0.00457,0.05293,0.04799,7e-05,-0.1793,0.04327,-0.03306,-0.00252,0.01421,-0.00395,-0.00186,-0.26733,-0.12952,0.0167,0.0017,0.02203,-0.00613,-0.00337
0.04,0.45103,-0.03715,0.02082,0.03562,0.00388,-2e-05,-0.31257,-0.10714,0.15286,0.11812,-0.0502,-0.01884,-0.01082,-3.14064,-0.07118,0.33773,-0.00514,0.05536,0.04737,0.00025,-0.17851,0.04688,-0.02922,-0.00254,0.01422,-0.00393,-0.00183,-0.26988,-0.1314,0.02887,0.00163,0.02231,-0.00611,-0.00328
0.06,0.46881,-0.03492,0.02361,0.03259,0.00401,-1e-05,-0.31089,-0.12646,0.20698,0.14298,-0.05624,-0.01948,-0.01092,-2.74513,-0.09049,0.32932,-0.0052,0.05603,0.04599,0.00043,-0.17356,0.05006,-0.02537,-0.00253,0.014,-0.00386,-0.00178,-0.26838,-0.13181,0.03994,0.00149,0.02232,-0.00603,-0.00315
0.08,0.49147,-0.03159,0.02641,0.02831,0.00417,0,-0.30963,-0.15178,0.26534,0.18079,-0.06453,-0.02125,-0.01079,-2.36047,-0.12565,0.31516,-0.00448,0.05448,0.044,0.00058,-0.16394,0.0527,-0.02152,-0.0025,0.01354,-0.00374,-0.00171,-0.26249,-0.13052,0.04971,0.00129,0.02207,-0.00589,-0.00298
0.1,0.52107,-0.02737,0.02903,0.02282,0.00435,1e-05,-0.30633,-0.1831,0.32302,0.23419,-0.07517,-0.02371,-0.01038,-2.0002,-0.18165,0.29559,-0.00262,0.05027,0.04153,0.00066,-0.14906,0.05467,-0.01774,-0.00245,0.01285,-0.00357,-0.00161,-0.25173,-0.12727,0.05793,0.001,0.02155,-0.00571,-0.00278
0.12,0.55936,-0.02261,0.03128,0.01625,0.00458,2e-05,-0.29866,-0.21936,0.37244,0.30498,-0.0881,-0.02603,-0.00964,-1.67297,-0.2635,0.27137,0.00079,0.04315,0.03878,0.00064,-0.12839,0.05586,-0.01387,-0.00238,0.01192,-0.00336,-0.00149,-0.23552,-0.12182,0.06465,0.00064,0.02077,-0.00548,-0.00255
0.14,0.60731,-0.01776,0.03308,0.00891,0.00485,3e-05,-0.28654,-0.25901,0.40304,0.39404,-0.10265,-0.02735,-0.00856,-1.39252,-0.37577,0.24366,0.00617,0.03311,0.03591,0.00049,-0.10163,0.0561,-0.01012,-0.00229,0.01078,-0.00311,-0.00135,-0.21334,-0.11422,0.06953,0.00019,0.01972,-0.0052,-0.00231
0.16,0.6649,-0.01335,0.03446,0.00136,0.00515,4e-05,-0.27085,-0.29958,0.40111,0.5005,-0.11784,-0.02662,-0.00714,-1.17009,-0.52216,0.21446,0.01399,0.02077,0.03317,0.00023,-0.06886,0.05533,-0.00656,-0.00216,0.00946,-0.00284,-0.00121,-0.18489,-0.10473,0.0725,-0.00032,0.01842,-0.0049,-0.00206
0.18,0.73085,-0.01001,0.03561,-0.0055,0.00548,4e-05,-0.25231,-0.33498,0.3496,0.61913,-0.13366,-0.0227,-0.00555,-1.01024,-0.7048,0.18706,0.02465,0.00738,0.0309,-4e-05,-0.0308,0.05364,-0.00282,-0.00199,0.00804,-0.00256,-0.00106,-0.15029,-0.09385,0.07445,-0.00086,0.01691,-0.00456,-0.00179
