T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-31.81542,4.1031,-0.84611,-2.54531,0.68778,0.09878,0.54235,-0.05624,-0.11383,0.85425,0.01002,0.01972,-0.04098,0.18319,0.15441,0.09696,0.59772,-0.25208,0.10534,-0.08808,1.6176,23.39573,-4.84216,18.15841,0.76681,8.49627,2.30584,0.76644,-14.38385,3.38737,34.21942,-2.46262,-1.64945,-1.22932
0.02,-31.79816,4.11347,-0.85437,-2.5399,0.6874,0.09866,0.53178,-0.05628,-0.11314,0.84628,0.0092,0.01971,-0.04073,0.18777,0.15885,0.097,0.60345,-0.2461,0.10397,-0.08612,1.70745,23.39996,-4.85091,18.01973,0.71448,8.56392,2.33362,0.90667,-14.31875,3.3767,34.3216,-2.46416,-1.65528,-1.22656
0.04,-31.76246,4.13305,-0.8632,-2.53316,0.68788,0.09863,0.5223,-0.05562,-0.11211,0.83883,0.00849,0.01978,-0.04055,0.19545,0.16363,0.09674,0.61118,-0.23733,0.1019,-0.08346,1.79333,23.40317,-4.85594,17.87829,0.66158,8.63066,2.36079,1.04736,-14.25649,3.36608,34.42486,-2.46606,-1.66127,-1.22396
0.06,-31.7067,4.16165,-0.87256,-2.52504,0.68916,0.0987,0.51384,-0.05422,-0.11077,0.83181,0.00796,0.01992,-0.04041,0.20526,0.16951,0.09624,0.6205,-0.22545,0.09899,-0.08017,1.87513,23.40607,-4.85834,17.73373,0.60784,8.69681,2.38733,1.18935,-14.1966,3.35544,34.52916,-2.46819,-1.66739,-1.22165
0.08,-31.62936,4.19895,-0.88208,-2.51554,0.69107,0.09883,0.50631,-0.0521,-0.1092,0.82514,0.00772,0.02016,-0.04031,0.2157,0.17748,0.09563,0.6308,-0.21021,0.09513,-0.07638,1.9528,23.40914,-4.85948,17.58563,0.55295,8.76268,2.41321,1.33374,-14.13829,3.34469,34.63461,-2.47045,-1.67355,-1.21969
0.1,-31.52857,4.24454,-0.89112,-2.50469,0.69345,0.099,0.49972,-0.04927,-0.10748,0.81875,0.00792,0.02052,-0.0402,0.22525,0.1888,0.09512,0.64152,-0.19106,0.09019,-0.07194,2.02567,23.4118,-4.86039,17.4356,0.49763,8.82754,2.43803,1.48064,-14.08081,3.33378,34.74104,-2.47282,-1.67946,-1.21809
0.12,-31.40347,4.29855,-0.89869,-2.49249,0.69616,0.0992,0.49395,-0.04603,-0.10573,0.81261,0.00871,0.02101,-0.04004,0.23093,0.20409,0.09482,0.65111,-0.16947,0.08433,-0.06778,2.09495,23.41509,-4.86327,17.28007,0.44009,8.89322,2.46232,1.63124,-14.02353,3.32295,34.84824,-2.47505,-1.6856,-1.2171
0.14,-31.25211,4.36045,-0.9037,-2.47901,0.69894,0.09942,0.48915,-0.04239,-0.10406,0.80668,0.01033,0.02169,-0.03981,0.23174,0.22481,0.09508,0.65955,-0.14464,0.07747,-0.06329,2.15987,23.41775,-4.86855,17.12377,0.38242,8.9576,2.48518,1.78516,-13.96501,3.31192,34.9563,-2.47728,-1.69119,-1.21651
0.16,-31.07386,4.42984,-0.90486,-2.46436,0.7016,0.09964,0.48534,-0.03862,-0.10259,0.80095,0.01301,0.02257,-0.03946,0.22596,0.25143,0.09611,0.66611,-0.11768,0.06989,-0.05868,2.2214,23.41993,-4.87737,16.96764,0.32486,9.02053,2.50647,1.94249,-13.904,3.3006,35.06513,-2.47946,-1.69608,-1.21633
0.18,-30.87301,4.50745,-0.90105,-2.44855,0.7043,0.09992,0.48224,-0.03579,-0.10161,0.79562,0.01689,0.02361,-0.03888,0.20813,0.28166,0.09768,0.66719,-0.09727,0.06294,-0.05807,2.28426,23.42767,-4.89462,16.79295,0.25837,9.09058,2.52913,2.10578,-13.84129,3.29025,35.17355,-2.4806,-1.70303,-1.21765
0.2,-30.6432,4.58735,-0.89105,-2.43218,0.70599,0.10015,0.48096,-0.03226,-0.10092,0.79042,0.0225,0.02506,-0.03812,0.18873,0.3193,0.10083,0.67093,-0.06981,0.05534,-0.05224,2.34072,23.42758,-4.91097,16.65119,0.20687,9.14536,2.54529,2.26742,-13.77073,3.2773,35.28391,-2.48303,-1.70458,-1.21775
0.22,-30.37627,4.66139,-0.8725,-2.41625,0.70548,0.1002,0.48226,-0.02615,-0.10023,0.7848,0.03038,0.02722,-0.03721,0.18071,0.36595,0.10582,0.68569,-0.0177,0.04568,-0.02895,2.38487,23.40339,-4.91452,16.60698,0.2002,9.15853,2.54601,2.41872,-13.68373,3.25669,35.39929,-2.48971,-1.69125,-1.21312
