T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-34.44406,6.63814,-0.12007,-2.03066,0.34096,0.03798,0.29891,-1.13071,-0.23232,1.16292,-0.04743,-0.01151,-0.1149,0.11671,0.80486,0.16325,1.21347,0.09058,-0.01358,0.0973,2.31063,-4.75512,0.89192,-1.41892,0.21724,-0.11139,-0.08267,3.37809,2.37176,-0.5875,-1.82651,0.20261,0.09204,0.06261
0.02,-34.49585,6.63191,-0.1217,-2.03581,0.33941,0.03799,0.29784,-1.12414,-0.23088,1.16147,-0.04642,-0.01123,-0.11455,0.12234,0.80774,0.16327,1.21645,0.09166,-0.01377,0.09795,2.2956,-4.76071,0.90022,-1.40936,0.21811,-0.11111,-0.08178,3.34613,2.36296,-0.59052,-1.82887,0.20283,0.09173,0.06185
0.04,-34.54486,6.63227,-0.12013,-2.0411,0.33827,0.03812,0.29688,-1.11881,-0.22965,1.16018,-0.04551,-0.01099,-0.11423,0.12701,0.81045,0.16329,1.21921,0.09277,-0.01394,0.0986,2.27919,-4.76386,0.91119,-1.40013,0.21894,-0.11082,-0.08075,3.31092,2.3501,-0.59505,-1.8318,0.20301,0.09141,0.06099
0.06,-34.59129,6.63815,-0.11489,-2.04646,0.33742,0.03835,0.29654,-1.11552,-0.22884,1.15933,-0.04484,-0.01082,-0.11401,0.13034,0.8128,0.16334,1.22143,0.09376,-0.0141,0.09916,2.26089,-4.76514,0.92399,-1.3915,0.21971,-0.11053,-0.07963,3.2723,2.33509,-0.60057,-1.83555,0.20313,0.09109,0.06009
0.08,-34.63541,6.64842,-0.1055,-2.05184,0.33675,0.03865,0.29742,-1.11523,-0.22868,1.15926,-0.0446,-0.01076,-0.11399,0.13186,0.81462,0.16354,1.2227,0.09446,-0.01422,0.09948,2.24032,-4.76538,0.93745,-1.38369,0.22043,-0.11022,-0.07847,3.23045,2.32036,-0.60632,-1.84036,0.2032,0.09077,0.0592
0.1,-34.67664,6.66288,-0.09166,-2.0571,0.33617,0.039,0.29993,-1.11881,-0.22941,1.16025,-0.04503,-0.01095,-0.11416,0.13098,0.816,0.16408,1.22259,0.09465,-0.0143,0.0995,2.21763,-4.76548,0.95027,-1.37692,0.22108,-0.10991,-0.07734,3.18639,2.3083,-0.61143,-1.84627,0.20319,0.09045,0.05838
0.12,-34.71669,6.67906,-0.07253,-2.06219,0.33556,0.03936,0.30488,-1.1279,-0.23146,1.16268,-0.04624,-0.01129,-0.11474,0.127,0.81622,0.16494,1.22046,0.09411,-0.01439,0.0989,2.19268,-4.7666,0.9611,-1.37107,0.22169,-0.10958,-0.0763,3.14033,2.30224,-0.6149,-1.85335,0.20312,0.09013,0.05769
0.14,-34.75382,6.69857,-0.04851,-2.06696,0.33491,0.0397,0.31216,-1.14253,-0.23488,1.16656,-0.04845,-0.01204,-0.11558,0.11948,0.81595,0.16649,1.21608,0.09269,-0.01441,0.09777,2.16665,-4.7695,0.96889,-1.3662,0.22225,-0.10924,-0.0754,3.09474,2.30345,-0.61595,-1.86121,0.203,0.08984,0.05719
0.16,-34.78797,6.72127,-0.0198,-2.07136,0.33419,0.04001,0.32204,-1.16266,-0.23969,1.17204,-0.05173,-0.01325,-0.11666,0.10815,0.81521,0.16884,1.20926,0.09028,-0.01437,0.09608,2.14059,-4.77492,0.97279,-1.36206,0.22276,-0.10891,-0.0747,3.05141,2.31333,-0.61391,-1.86941,0.20286,0.08956,0.05692
0.18,-34.82743,6.73768,0.01528,-2.07558,0.33319,0.04023,0.3361,-1.1908,-0.24643,1.17952,-0.05565,-0.014,-0.11881,0.09277,0.81088,0.1709,1.19922,0.08672,-0.01453,0.09291,2.11382,-4.78413,0.97202,-1.35746,0.22336,-0.10854,-0.07413,3.00791,2.33605,-0.60817,-1.87803,0.20277,0.08926,0.05685
