T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-16.63934,4.91388,-0.4143,-3.39465,0.30104,0.03622,2.63215,-0.60931,-0.34081,1.13038,-0.00733,-0.03184,-0.05151,2.96485,-0.24635,0.20812,1.44115,-0.04715,0.01554,0.04864,2.8896,-2.5011,0.51006,-0.29363,0.63193,-0.16634,-0.12729,4.40751,-0.20608,-0.09251,-0.70612,0.61442,0.08898,0.02505
0.02,-17.01963,4.8645,-0.43894,-3.37979,0.2956,0.03452,2.47955,-0.61185,-0.33436,1.08854,-0.00644,-0.0305,-0.04794,2.80067,-0.23556,0.19847,1.41729,-0.05125,0.01979,0.04536,2.88584,-2.47601,0.49576,-0.28837,0.63313,-0.16248,-0.12096,4.38271,-0.17276,-0.08903,-0.71046,0.61416,0.08849,0.02419
0.04,-17.41506,4.8037,-0.46927,-3.36501,0.28921,0.03245,2.32766,-0.61065,-0.32723,1.04566,-0.00561,-0.02922,-0.04436,2.63606,-0.22953,0.18732,1.39165,-0.05531,0.02412,0.04194,2.8809,-2.44444,0.48519,-0.28352,0.6343,-0.1587,-0.11451,4.35524,-0.1368,-0.0867,-0.71501,0.61391,0.08804,0.02334
0.06,-17.82031,4.73774,-0.50237,-3.35026,0.28241,0.03014,2.17557,-0.60539,-0.31944,1.00164,-0.00483,-0.02796,-0.04075,2.47009,-0.22804,0.17499,1.36458,-0.05954,0.02864,0.03838,2.87298,-2.40701,0.47761,-0.27951,0.63541,-0.15497,-0.10797,4.325,-0.09797,-0.08556,-0.71971,0.61369,0.08763,0.02252
0.08,-18.22991,4.67437,-0.53436,-3.33528,0.27583,0.02776,2.02304,-0.59589,-0.31104,0.95661,-0.00409,-0.02667,-0.03715,2.30244,-0.23031,0.16203,1.33675,-0.06415,0.03341,0.03477,2.85985,-2.36474,0.47188,-0.27686,0.63645,-0.15131,-0.10135,4.29201,-0.05602,-0.08562,-0.72441,0.6135,0.08727,0.02172
0.1,-18.63716,4.62243,-0.56064,-3.31966,0.27008,0.02552,1.87155,-0.58235,-0.30219,0.91125,-0.00335,-0.02534,-0.03364,2.13389,-0.23497,0.14925,1.30927,-0.06936,0.03847,0.03119,2.83918,-2.31892,0.46691,-0.27612,0.6374,-0.14773,-0.0948,4.2565,-0.0111,-0.087,-0.72892,0.61336,0.08697,0.02097
0.12,-19.03453,4.58939,-0.57569,-3.30307,0.2659,0.02367,1.72469,-0.56517,-0.2932,0.86727,-0.0026,-0.02397,-0.03041,1.96864,-0.24069,0.13767,1.2841,-0.07534,0.04381,0.02786,2.80865,-2.27098,0.46074,-0.27759,0.63828,-0.14418,-0.08827,4.21829,0.03738,-0.08964,-0.73308,0.61329,0.08673,0.02023
0.14,-19.4184,4.58452,-0.57358,-3.2847,0.26378,0.02245,1.58594,-0.5457,-0.28437,0.82589,-0.00177,-0.02254,-0.0276,1.80742,-0.24415,0.1285,1.26241,-0.08238,0.0494,0.02488,2.76639,-2.22236,0.45245,-0.28168,0.63905,-0.14075,-0.082,4.17759,0.08863,-0.09371,-0.73666,0.61331,0.08658,0.01955
0.16,-19.78488,4.61533,-0.54766,-3.26391,0.26428,0.02213,1.46051,-0.52587,-0.27615,0.78907,-0.00076,-0.02108,-0.02543,1.65325,-0.24198,0.12312,1.24567,-0.09073,0.05519,0.02239,2.71103,-2.17461,0.4406,-0.28843,0.63973,-0.13744,-0.07604,4.13406,0.14217,-0.09919,-0.7395,0.61342,0.0865,0.01892
0.18,-20.12181,4.68247,-0.49023,-3.24121,0.26843,0.02311,1.35814,-0.508,-0.26938,0.76177,0.00051,-0.01965,-0.02435,1.51941,-0.23319,0.12291,1.23744,-0.10031,0.06092,0.02071,2.64227,-2.12932,0.42154,-0.29705,0.64044,-0.13395,-0.06991,4.08591,0.19968,-0.10521,-0.7417,0.61365,0.08641,0.01819
0.2,-20.45202,4.80464,-0.39579,-3.21352,0.27531,0.02531,1.27437,-0.49757,-0.26416,0.73891,0.00245,-0.01826,-0.02396,1.37986,-0.2062,0.12919,1.23114,-0.11221,0.06689,0.0191,2.56075,-2.08761,0.40077,-0.30843,0.64094,-0.13111,-0.06515,4.03507,0.25312,-0.11299,-0.74289,0.61397,0.08651,0.01769
0.22,-20.81114,5.00343,-0.26027,-3.1773,0.28348,0.02856,1.2007,-0.50082,-0.26053,0.71155,0.00552,-0.01699,-0.0236,1.19886,-0.14899,0.14302,1.21661,-0.12777,0.0735,0.01643,2.46643,-2.05087,0.38477,-0.32358,0.64098,-0.12974,-0.06335,3.98296,0.29253,-0.12404,-0.743,0.61437,0.08704,0.01786
0.24,-21.16787,5.26256,-0.07689,-3.13584,0.29483,0.03345,1.15378,-0.52225,-0.26019,0.69026,0.00989,-0.01596,-0.02408,1.00752,-0.06811,0.16469,1.19972,-0.14633,0.08033,0.01319,2.36193,-2.01983,0.36686,-0.34005,0.64088,-0.12901,-0.06291,3.92458,0.3236,-0.13493,-0.74285,0.61481,0.08768,0.0182
0.26,-21.49555,5.56804,0.16043,-3.09209,0.31087,0.04041,1.14664,-0.56689,-0.26455,0.68402,0.0157,-0.01526,-0.02606,0.83282,0.03259,0.19453,1.18617,-0.16703,0.08688,0.00995,2.25025,-1.99603,0.34183,-0.3557,0.64093,-0.1281,-0.06238,3.85404,0.34977,-0.14232,-0.74363,0.61526,0.08814,0.01835
0.28,-21.81484,5.92814,0.45354,-3.04526,0.3309,0.04925,1.17399,-0.64033,-0.27362,0.68624,0.02313,-0.01507,-0.02911,0.66136,0.15722,0.23293,1.17201,-0.19006,0.09298,0.00614,2.13175,-1.98329,0.31051,-0.37039,0.6412,-0.12668,-0.06138,3.76694,0.36397,-0.14585,-0.747,0.61565,0.08857,0.0186
0.3,-22.0964,6.33088,0.79822,-2.99642,0.35517,0.06006,1.2399,-0.75234,-0.28948,0.70712,0.03313,-0.01517,-0.03357,0.49225,0.30555,0.27781,1.15436,-0.21565,0.0993,0.00146,2.01798,-1.97669,0.28256,-0.38277,0.64129,-0.12633,-0.06195,3.66625,0.36358,-0.14094,-0.75232,0.61585,0.08858,0.0185
0.32,-22.31072,6.76316,1.18498,-2.94684,0.38357,0.07282,1.34644,-0.91076,-0.31482,0.75951,0.04666,-0.01542,-0.03979,0.32282,0.48251,0.32569,1.12739,-0.24213,0.10618,-0.00355,1.92051,-1.96932,0.26996,-0.39228,0.64063,-0.12907,-0.06662,3.55443,0.3474,-0.12177,-0.75924,0.61568,0.08773,0.01744
0.34,-22.48574,7.22281,1.61032,-2.89646,0.41516,0.08697,1.48603,-1.11424,-0.34847,0.83006,0.06329,-0.01615,-0.04695,0.1562,0.67868,0.37608,1.09317,-0.26911,0.11274,-0.00977,1.83643,-1.97161,0.26499,-0.39835,0.63976,-0.1328,-0.07259,3.42301,0.30744,-0.08908,-0.77141,0.61508,0.08631,0.01603
0.36,-22.65169,7.70823,2.0639,-2.84533,0.44866,0.10186,1.64873,-1.35776,-0.38794,0.90651,0.08244,-0.01744,-0.05448,-0.00185,0.8869,0.42765,1.0565,-0.29409,0.11754,-0.01692,1.76777,-1.99362,0.26268,-0.39966,0.63914,-0.13588,-0.07758,3.26366,0.23718,-0.04244,-0.79244,0.61393,0.08454,0.0147
0.38,-22.8284,8.22933,2.52206,-2.79331,0.48172,0.11682,1.81977,-1.63376,-0.43175,0.98817,0.10425,-0.01902,-0.06208,-0.17017,1.1265,0.4744,1.00517,-0.30759,0.11798,-0.02124,1.72538,-2.0343,0.27295,-0.39628,0.63841,-0.13961,-0.08323,3.07343,0.13452,0.02282,-0.82457,0.61207,0.08222,0.01325
0.4,-22.93511,8.70194,2.9778,-2.74253,0.51658,0.13157,2.02252,-1.93824,-0.47866,1.08074,0.12868,-0.02037,-0.06986,-0.27345,1.33006,0.51478,0.98135,-0.31942,0.11667,-0.02844,1.7233,-2.09874,0.28689,-0.38274,0.63799,-0.14258,-0.08741,2.86597,-0.00589,0.10277,-0.86565,0.60937,0.07934,0.01181
0.42,-22.90633,9.00553,3.42065,-2.69485,0.55516,0.1457,2.27883,-2.25784,-0.52677,1.18439,0.15316,-0.02122,-0.07885,-0.20753,1.39493,0.54044,1.05605,-0.34803,0.11843,-0.04705,1.77396,-2.19115,0.29178,-0.35316,0.63847,-0.14275,-0.08711,2.65059,-0.18377,0.19204,-0.91349,0.60578,0.07577,0.01036
0.44,-22.81657,9.2077,3.81963,-2.64833,0.59235,0.15804,2.55944,-2.56048,-0.56946,1.29289,0.17748,-0.02119,-0.08754,-0.06017,1.40649,0.53246,1.17172,-0.37119,0.11623,-0.06679,1.88385,-2.3017,0.30036,-0.31113,0.63922,-0.14222,-0.0853,2.42185,-0.39197,0.29293,-0.97182,0.60114,0.07171,0.00899
0.46,-22.75328,9.36376,4.16211,-2.60102,0.62257,0.16738,2.83409,-2.81007,-0.59722,1.40026,0.19903,-0.01983,-0.09571,0.06513,1.41557,0.49127,1.26678,-0.37293,0.10677,-0.08136,2.05124,-2.4234,0.32164,-0.2618,0.63969,-0.14252,-0.08422,2.17199,-0.62307,0.40557,-1.04394,0.59539,0.0673,0.0077
0.48,-22.78949,9.38913,4.45362,-2.55216,0.64194,0.17282,3.07644,-2.97578,-0.6045,1.48808,0.20636,-0.01756,-0.10831,0.16287,1.28828,0.40134,1.35255,-0.3843,0.10074,-0.10343,2.26845,-2.55796,0.34902,-0.20842,0.64016,-0.14259,-0.0824,1.88984,-0.86971,0.52735,-1.13084,0.58868,0.06184,0.00544
0.5,-22.7302,9.34535,4.68054,-2.50471,0.6557,0.17444,3.38446,-3.02997,-0.57671,1.61205,0.21068,-0.01313,-0.11727,0.20519,1.25826,0.32365,1.37788,-0.36407,0.08776,-0.11497,2.55572,-2.67073,0.3761,-0.14551,0.64006,-0.1434,-0.08144,1.64189,-1.1198,0.63844,-1.22102,0.58089,0.05725,0.00452
0.52,-22.37891,9.32519,4.80874,-2.46199,0.6678,0.17234,3.87518,-2.92652,-0.48508,1.83831,0.23155,-0.0054,-0.1103,0.17506,1.64355,0.34856,1.3089,-0.24851,0.0502,-0.09181,2.92377,-2.719,0.39709,-0.06659,0.63884,-0.1462,-0.08338,1.49286,-1.3537,0.71247,-1.2989,0.57217,0.05668,0.00881
0.54,-21.95585,9.16916,4.84786,-2.42069,0.66623,0.16525,4.41175,-2.66466,-0.33115,2.05973,0.2421,0.00218,-0.10186,0.10283,2.14788,0.41957,1.16909,-0.11926,0.00705,-0.06208,3.33913,-2.72124,0.40913,0.0138,0.63687,-0.14948,-0.08618,1.40543,-1.57017,0.76081,-1.36828,0.56314,0.05696,0.01376
0.56,-21.64518,8.74632,4.77392,-2.3781,0.64321,0.15261,4.84984,-2.24059,-0.13498,2.19326,0.22478,0.00962,-0.10057,0.01682,2.54838,0.47824,1.01331,-0.02925,-0.02602,-0.04348,3.76317,-2.69282,0.41092,0.08329,0.63454,-0.15215,-0.08832,1.35572,-1.77694,0.79117,-1.4273,0.55469,0.05596,0.01607
0.58,-21.46456,8.11496,4.54237,-2.33585,0.60028,0.13492,5.18379,-1.59228,0.11473,2.22205,0.21517,0.02271,-0.08909,-0.11953,2.92441,0.5302,0.8131,0.04622,-0.0538,-0.02399,4.15676,-2.61855,0.40185,0.14463,0.63215,-0.15458,-0.09042,1.3565,-1.97279,0.78087,-1.45763,0.54825,0.0576,0.02046
0.6,-21.10679,7.20147,4.21075,-2.29589,0.54287,0.11331,5.32322,-0.92712,0.33419,2.13242,0.17258,0.03708,-0.08841,-0.22591,3.31797,0.56835,0.60433,0.09509,-0.07528,-0.01151,4.55891,-2.51001,0.37377,0.17968,0.62833,-0.15697,-0.09309,1.54234,-2.17177,0.75777,-1.45466,0.5429,0.05458,0.01679
0.62,-20.13636,5.96757,3.89489,-2.26031,0.47912,0.08937,5.07161,-0.58752,0.42829,2.01319,0.03592,0.03978,-0.12197,-0.25624,3.7446,0.61038,0.42729,0.10265,-0.08759,-0.0196,5.00593,-2.39975,0.31613,0.16562,0.62137,-0.15941,-0.09678,2.06797,-2.36813,0.76178,-1.41432,0.53688,0.03742,-0.00792
0.64,-18.76999,4.68924,3.51537,-2.23014,0.41344,0.06445,4.4668,-0.47467,0.45176,1.82155,-0.09788,0.0339,-0.14851,-0.34852,4.16402,0.63532,0.21735,0.09192,-0.09064,-0.03819,5.38282,-2.31652,0.24326,0.10836,0.61266,-0.16251,-0.10218,2.8245,-2.54648,0.75964,-1.32678,0.53317,0.01716,-0.03914
0.66,-17.28764,3.60181,3.0276,-2.20505,0.35188,0.04011,3.67089,-0.44813,0.46406,1.53488,-0.178,0.02598,-0.14981,-0.5695,4.54677,0.62021,-0.06053,0.07836,-0.08555,-0.059,5.59584,-2.28215,0.16966,0.01769,0.60358,-0.16657,-0.10951,3.70288,-2.67756,0.72012,-1.18735,0.53383,0.0021,-0.06564
0.68,-15.56576,2.77989,2.47303,-2.185,0.30411,0.01813,2.70249,-0.64827,0.44896,1.1779,-0.23518,0.00824,-0.14267,-0.88314,4.91965,0.57776,-0.39025,0.0599,-0.07556,-0.08565,5.64307,-2.31375,0.08886,-0.10552,0.59373,-0.17104,-0.11808,4.7665,-2.69783,0.65906,-0.98425,0.53689,-0.01363,-0.09483
0.7,-13.51744,2.50766,1.97713,-2.17227,0.27879,0.00016,1.82783,-0.98646,0.43086,0.76344,-0.26096,-0.01635,-0.12708,-1.15243,5.31896,0.5137,-0.75326,0.03856,-0.06336,-0.11547,5.508,-2.47051,0.03283,-0.28264,0.58293,-0.17841,-0.13132,5.89185,-2.71093,0.58866,-0.77602,0.54466,-0.02186,-0.11499
0.72,-11.17156,2.98675,1.70593,-2.16921,0.28543,-0.01222,1.25303,-1.33867,0.42269,0.31764,-0.24074,-0.03511,-0.09579,-1.26431,5.75806,0.44307,-1.12589,0.01616,-0.05271,-0.1443,5.16851,-2.81131,0.04213,-0.53237,0.57093,-0.19152,-0.15316,6.89933,-2.84432,0.51033,-0.64822,0.55929,-0.01176,-0.11073
0.74,-8.83919,3.02232,0.93417,-2.17364,0.32783,-0.01836,0.8562,-1.76041,0.41946,-0.12989,-0.20308,-0.05098,-0.0612,-0.9607,5.48109,0.25373,-1.23535,0.00726,-0.03425,-0.13872,4.63873,-3.3025,0.09317,-0.83115,0.55797,-0.20704,-0.179,7.8491,-2.96302,0.42335,-0.55326,0.57592,0.0057,-0.09613
0.76,-6.82654,3.49362,-0.0848,-2.18236,0.40454,-0.01828,0.57869,-2.25386,0.42832,-0.54337,-0.17025,-0.06794,-0.03464,-0.54678,5.18028,0.08951,-1.26117,0.00403,-0.02292,-0.12297,3.93159,-3.89941,0.164,-1.15114,0.54449,-0.22233,-0.20512,8.80412,-2.99,0.33497,-0.45097,0.59086,0.0213,-0.08305
0.78,-5.30237,4.66845,-1.14318,-2.1946,0.51531,-0.01197,0.47252,-2.72535,0.44254,-0.90541,-0.14056,-0.08345,-0.01427,-0.09555,4.93986,-0.00373,-1.2194,0.00378,-0.02348,-0.10125,3.03615,-4.59043,0.26338,-1.47859,0.53032,-0.23853,-0.23297,9.71699,-3.0275,0.26361,-0.39526,0.60381,0.03722,-0.06792
0.8,-4.17111,6.24173,-2.08438,-2.21084,0.65069,-0.00057,0.61459,-3.04245,0.49014,-1.14999,-0.11589,-0.09196,-0.01011,0.47364,4.66787,-0.11767,-1.10846,0.00846,-0.02134,-0.06716,2.08071,-5.38706,0.40217,-1.83168,0.51618,-0.2535,-0.25937,10.50539,-3.05368,0.19936,-0.33806,0.61527,0.05263,-0.0522
0.82,-3.34808,7.84645,-3.03519,-2.23114,0.79746,0.01428,1.03454,-3.09646,0.633,-1.26103,-0.09611,-0.09001,-0.02775,1.23397,4.02914,-0.3687,-0.93606,0.02385,-0.00336,-0.01132,1.25289,-6.29192,0.59494,-2.22028,0.50272,-0.26492,-0.28083,11.08981,-3.01141,0.12516,-0.20978,0.62649,0.06686,-0.0376
0.84,-3.04279,9.62583,-4.10043,-2.25232,0.94858,0.03163,1.55807,-2.91359,0.86961,-1.3056,-0.08169,-0.08446,-0.05556,1.96173,2.93206,-0.71084,-0.73215,0.04384,0.0132,0.05436,0.49108,-7.22346,0.82776,-2.58672,0.49,-0.27398,-0.29888,11.52879,-2.98625,0.06947,-0.08103,0.63596,0.07945,-0.02411
0.86,-3.32509,11.66882,-5.01269,-2.2708,1.0997,0.05085,2.04761,-2.54049,1.19108,-1.32558,-0.07457,-0.08013,-0.08599,2.46271,1.60866,-1.12691,-0.56621,0.06081,0.02088,0.11484,-0.23649,-8.09004,1.07408,-2.88507,0.47833,-0.28176,-0.31475,11.86571,-3.0719,0.05923,-0.00885,0.64212,0.08942,-0.01244
0.88,-3.94887,13.76796,-5.70272,-2.28553,1.24927,0.07171,2.50099,-2.02088,1.77522,-1.37449,-0.07197,-0.08144,-0.11656,2.70428,0.05227,-1.9195,-0.55406,0.07945,0.0245,0.16896,-0.76227,-8.82527,1.32099,-3.10339,0.46773,-0.28854,-0.32869,12.01617,-3.315,0.09444,0.02292,0.64569,0.09839,-0.00074
0.9,-4.65484,15.73391,-6.01934,-2.29783,1.36109,0.08974,2.83168,-1.47076,2.51104,-1.41717,-0.07243,-0.08295,-0.14413,2.80645,-1.36902,-2.94102,-0.61832,0.08589,0.01656,0.20513,-1.18409,-9.38808,1.55071,-3.25256,0.46098,-0.29037,-0.33458,12.11889,-3.59122,0.16195,0.04098,0.6465,0.10256,0.00561
0.92,-4.9901,17.55945,-5.89793,-2.30939,1.39949,0.10047,3.0109,-1.07435,2.72253,-1.36496,-0.07661,-0.07245,-0.16858,3.01671,-2.2912,-3.10574,-0.51442,0.06424,-0.0031,0.21659,-1.59963,-9.78211,1.74927,-3.34518,0.46185,-0.28292,-0.32555,12.36367,-3.74751,0.25126,0.06923,0.64434,0.09682,-0.00053
0.94,-4.95186,19.18143,-5.35272,-2.32194,1.3915,0.10705,3.10487,-0.79873,2.67536,-1.30408,-0.08211,-0.05842,-0.18808,3.24186,-2.91335,-2.8808,-0.39321,0.0336,-0.02469,0.21261,-1.76695,-9.91911,1.8896,-3.35545,0.46817,-0.27039,-0.30771,12.57556,-3.90938,0.36717,0.09104,0.64011,0.08699,-0.01147
0.96,-4.66069,20.43129,-4.41684,-2.33637,1.36295,0.11238,3.16212,-0.58119,2.7682,-1.30854,-0.08729,-0.05042,-0.20162,3.3422,-3.4019,-2.87113,-0.42791,0.0088,-0.04441,0.19947,-1.49114,-9.73937,1.94605,-3.26823,0.47809,-0.25614,-0.28621,12.61834,-4.1786,0.51325,0.08638,0.63452,0.07772,-0.02103
0.98,-4.01804,21.26731,-3.16427,-2.35126,1.31511,0.11612,3.1939,-0.4359,2.8645,-1.3457,-0.09212,-0.04492,-0.21044,3.37121,-3.74224,-2.84778,-0.54614,-0.01975,-0.06325,0.17683,-0.69169,-9.32568,1.91816,-3.08785,0.49433,-0.23845,-0.25832,12.57302,-4.49994,0.69422,0.0548,0.62764,0.06604,-0.03324
1,-3.46529,21.39035,-1.78576,-2.38219,1.23692,0.11661,3.18427,-0.36991,2.91585,-1.39924,-0.09562,-0.04225,-0.2147,3.37943,-3.83399,-2.8135,-0.72481,-0.04232,-0.07748,0.14659,0.32631,-8.55801,1.77202,-2.86234,0.51253,-0.21814,-0.22636,12.40709,-4.75726,0.85178,0.02629,0.6202,0.05723,-0.04131
1.02,-3.63648,20.70579,-0.54243,-2.45045,1.13037,0.11342,3.11577,-0.39211,2.91006,-1.47013,-0.09708,-0.04417,-0.21454,3.40161,-3.61961,-2.81617,-0.93728,-0.04443,-0.08358,0.11257,1.18751,-7.38984,1.51922,-2.63564,0.52681,-0.19816,-0.1958,12.05013,-4.85974,0.92162,0.03636,0.61273,0.05785,-0.0366
1.04,-4.20667,19.68656,0.50511,-2.53956,1.03575,0.1104,3.04332,-0.48605,2.85254,-1.5456,-0.09754,-0.04993,-0.21091,3.40767,-3.2967,-2.81534,-1.15643,-0.04087,-0.08519,0.07786,2.16994,-6.15031,1.23439,-2.36093,0.54264,-0.17893,-0.16628,11.57884,-4.88819,0.95975,0.04378,0.60474,0.06171,-0.0272
1.06,-5.41124,18.5743,0.76331,-2.63194,0.97111,0.10921,3.01787,-0.6188,2.8055,-1.62582,-0.09769,-0.05852,-0.20531,3.2695,-3.38141,-2.83237,-1.2878,-0.0365,-0.07505,0.05763,3.45915,-5.07414,0.96651,-2.03776,0.56233,-0.16094,-0.13809,11.05095,-4.90342,1.0062,0.01703,0.59611,0.06425,-0.01922
1.08,-7.35999,17.44819,0.43694,-2.73372,0.92904,0.10857,3.03845,-0.76638,2.80468,-1.73887,-0.09762,-0.06964,-0.19994,3.02298,-3.73326,-2.85911,-1.36998,-0.03002,-0.05296,0.04572,4.80682,-4.21587,0.74727,-1.74433,0.57986,-0.14707,-0.1164,10.43098,-4.88041,1.0339,-0.01744,0.58688,0.06777,-0.00976
1.1,-9.34846,16.40117,-0.08724,-2.82999,0.91193,0.10895,3.12794,-0.96992,2.69551,-1.78323,-0.09781,-0.08446,-0.1919,2.77414,-4.04035,-2.8848,-1.44111,-0.02528,-0.02987,0.0358,6.11293,-3.58415,0.58283,-1.41586,0.59994,-0.13581,-0.0982,9.81629,-4.777,1.04845,-0.09933,0.5775,0.07092,-0.00079
1.12,-10.91017,15.37033,-0.74871,-2.90623,0.91358,0.11018,3.28952,-1.25926,2.32178,-1.64412,-0.0984,-0.10325,-0.17846,2.5508,-4.22684,-2.91156,-1.47084,-0.02243,-0.01243,0.03068,7.30919,-3.16545,0.4879,-0.94007,0.62928,-0.12462,-0.07875,9.32393,-4.53099,1.05681,-0.27937,0.56852,0.07198,0.00523
1.14,-12.42313,14.27534,-1.44987,-2.9755,0.91326,0.10967,3.47941,-1.54846,1.88437,-1.44694,-0.09871,-0.12263,-0.16453,2.33932,-4.38465,-2.93719,-1.47624,-0.02076,0.00251,0.02795,8.25947,-3.02049,0.48045,-0.45898,0.65725,-0.11752,-0.06526,8.87408,-4.17159,1.03929,-0.49914,0.55929,0.07263,0.01042
1.16,-14.16239,13.09926,-2.12086,-3.04703,0.90064,0.10609,3.6779,-1.77099,1.52182,-1.27771,-0.09865,-0.13991,-0.15417,2.14071,-4.574,-2.9587,-1.47974,-0.02081,0.01758,0.02505,8.86837,-3.17299,0.54846,-0.10516,0.67621,-0.11677,-0.06165,8.41052,-3.74634,0.98853,-0.71068,0.54944,0.07387,0.01605
1.18,-16.02489,11.81051,-2.72219,-3.11992,0.87951,0.1004,3.88165,-1.92399,1.19095,-1.09866,-0.09876,-0.15432,-0.14879,1.96817,-4.75949,-2.97498,-1.47155,-0.02222,0.03019,0.02203,9.01667,-3.62437,0.68888,0.17571,0.68968,-0.1206,-0.06451,7.97851,-3.24752,0.9101,-0.92557,0.53973,0.07569,0.02205
1.2,-17.79487,10.39215,-3.19784,-3.18544,0.83301,0.09074,4.06605,-2.0135,0.87895,-0.91283,-0.09764,-0.165,-0.14287,1.84425,-4.90047,-2.98155,-1.4661,-0.02421,0.03823,0.01922,8.96274,-4.05642,0.79595,0.3303,0.69532,-0.12611,-0.07006,7.61162,-2.68541,0.80255,-1.12601,0.52926,0.07687,0.02685
1.22,-19.26683,8.86799,-3.50125,-3.23303,0.74451,0.07529,4.2079,-2.04084,0.58043,-0.71851,-0.09364,-0.1716,-0.13009,1.78851,-4.97904,-2.97206,-1.4715,-0.02513,0.04059,0.01856,9.07492,-4.03533,0.77563,0.30028,0.69116,-0.12954,-0.0737,7.35378,-2.07544,0.66681,-1.28354,0.51696,0.07605,0.02874
1.24,-20.57912,7.33183,-3.64348,-3.26944,0.63894,0.05774,4.32911,-1.98622,0.32098,-0.51005,-0.08871,-0.17349,-0.11819,1.78638,-5.02575,-2.94734,-1.47412,-0.02489,0.0375,0.01895,9.09631,-3.77362,0.70543,0.18095,0.68239,-0.13094,-0.07497,7.22029,-1.43967,0.51328,-1.40139,0.50519,0.07453,0.02924
1.26,-21.87152,5.8653,-3.65162,-3.30093,0.53869,0.04127,4.45527,-1.84623,0.11212,-0.29201,-0.0847,-0.17116,-0.11294,1.82044,-5.06117,-2.91037,-1.46834,-0.02329,0.03062,0.01902,8.81938,-3.52219,0.65272,0.04294,0.67249,-0.13164,-0.07514,7.20377,-0.79511,0.35068,-1.48003,0.49574,0.0736,0.02999
