T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.34132,-0.00476,0.00171,0.00515,-0.0028,-2e-05,-0.025,0.00783,2e-05,3e-05,-5e-05,0.00086,0,-0.28342,0.0097,0.00366,-0,0.0035,0.00103,-0.02212,0.01988,0.27684,-0.23257,0.0013,0.00343,-0.00647,-0.00153,-1.41573,-0.22646,-0.62925,-0.19909,-0.03612,0.07687,0.06267
0.02,-0.33481,-0.005,0.00172,0.00528,-0.00287,-2e-05,-0.0265,0.00811,2e-05,4e-05,-4e-05,0.00091,0,-0.28799,0.01096,0.00337,0,0.00354,0.00106,-0.0225,0.01681,0.28115,-0.23153,0.0013,0.0035,-0.00645,-0.00148,-1.39856,-0.23161,-0.64506,-0.20068,-0.03688,0.07787,0.06376
0.04,-0.31627,-0.0055,0.00168,0.00531,-0.00291,-2e-05,-0.02851,0.00829,3e-05,4e-05,-3e-05,0.00097,1e-05,-0.28892,0.01203,0.00256,0,0.00351,0.00108,-0.02255,0.01238,0.28024,-0.22699,0.00127,0.00351,-0.00633,-0.0014,-1.34498,-0.23431,-0.65512,-0.19876,-0.03711,0.07787,0.06416
0.06,-0.28427,-0.00639,0.00159,0.00524,-0.0029,-2e-05,-0.03132,0.0084,6e-05,3e-05,-1e-05,0.00107,2e-05,-0.28639,0.01285,0.00106,1e-05,0.0034,0.00111,-0.02228,0.00658,0.27406,-0.2189,0.00123,0.00347,-0.00611,-0.0013,-1.25473,-0.23499,-0.66122,-0.19347,-0.03683,0.077,0.06401
0.08,-0.23746,-0.00785,0.00143,0.00504,-0.00284,-2e-05,-0.0352,0.00843,0.00011,3e-05,2e-05,0.00121,4e-05,-0.28048,0.01336,-0.00134,1e-05,0.0032,0.00115,-0.02168,-0.00046,0.26255,-0.20709,0.00117,0.00337,-0.00579,-0.00118,-1.12862,-0.23406,-0.6652,-0.18499,-0.03602,0.0754,0.06346
0.1,-0.17492,-0.01001,0.00119,0.00471,-0.00273,-2e-05,-0.04038,0.00841,0.0002,3e-05,7e-05,0.0014,6e-05,-0.27117,0.01349,-0.00483,1e-05,0.00291,0.00121,-0.02074,-0.00845,0.24566,-0.19145,0.00109,0.0032,-0.00537,-0.00104,-0.96943,-0.23184,-0.66887,-0.17355,-0.03467,0.07321,0.06265
0.12,-0.09665,-0.01302,0.00087,0.0042,-0.00257,-2e-05,-0.04701,0.00834,0.00034,2e-05,0.00013,0.00165,8e-05,-0.25837,0.01321,-0.00958,2e-05,0.00252,0.00127,-0.01946,-0.01683,0.22352,-0.17168,0.001,0.00297,-0.00487,-0.00089,-0.78322,-0.22864,-0.67398,-0.15959,-0.03276,0.07057,0.06173
0.14,-0.00415,-0.01693,0.00048,0.0035,-0.00236,-2e-05,-0.05509,0.00822,0.00053,2e-05,0.00021,0.00197,0.0001,-0.24215,0.01247,-0.0157,2e-05,0.00204,0.00136,-0.01785,-0.02475,0.19646,-0.14815,0.0009,0.00267,-0.00428,-0.00074,-0.58086,-0.22472,-0.68226,-0.14381,-0.03028,0.06765,0.06084
0.16,0.09877,-0.02175,2e-05,0.0026,-0.0021,-2e-05,-0.06445,0.00808,0.00078,1e-05,0.0003,0.00235,0.00013,-0.22272,0.01129,-0.02318,3e-05,0.00148,0.00146,-0.01592,-0.03095,0.16531,-0.12144,0.00079,0.0023,-0.00361,-0.00059,-0.37993,-0.22038,-0.6953,-0.12732,-0.02723,0.06469,0.06014
0.18,0.205,-0.02734,-0.00049,0.00148,-0.00179,-1e-05,-0.07462,0.00787,0.00109,0,0.00041,0.00279,0.00015,-0.20052,0.00981,-0.03188,3e-05,0.00084,0.00157,-0.01374,-0.03375,0.13179,-0.09234,0.00068,0.00188,-0.0029,-0.00044,-0.20679,-0.21588,-0.71462,-0.11182,-0.02371,0.06199,0.05982
