T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.13669,-0.27849,0.07256,1.01415,-0.1024,-0.04014,0.20636,51.59864,15.62062,0.86877,-4.22236,0.2394,0.13703,0.13238,0.01895,-2.06749,1.13961,-0.10587,0.35074,0.03069,1.56269,0.78237,0.08461,-2.02518,-0.63295,0.22419,1.34054,1.32798,0.15517,0.26883,-1.801,-1.1419,-0.01864,0.32987
0.02,0.1368,-0.27848,0.07271,1.01194,-0.1025,-0.04021,0.20592,51.6247,15.62062,0.86829,-4.22616,0.23876,0.13632,0.13198,0.01895,-2.06609,1.14011,-0.10541,0.35044,0.03056,1.56226,0.78255,0.08397,-2.0254,-0.63283,0.22405,1.33849,1.3284,0.1552,0.26839,-1.80152,-1.14196,-0.01921,0.32834
0.04,0.1369,-0.27847,0.07287,1.00981,-0.1026,-0.04026,0.20546,51.65065,15.62062,0.86785,-4.23004,0.23804,0.13561,0.13149,0.01887,-2.06458,1.14059,-0.10504,0.35022,0.03045,1.56186,0.78271,0.08323,-2.02562,-0.63272,0.22393,1.33669,1.3288,0.15522,0.26796,-1.80204,-1.14201,-0.01974,0.32687
0.06,0.13698,-0.27847,0.07302,1.00776,-0.10268,-0.04031,0.20497,51.67629,15.62063,0.86747,-4.23401,0.23722,0.1349,0.13092,0.01872,-2.06284,1.14104,-0.10476,0.35009,0.03035,1.56148,0.78285,0.08236,-2.02584,-0.63263,0.22383,1.33549,1.32919,0.15525,0.26753,-1.80255,-1.14205,-0.02023,0.32551
0.08,0.13708,-0.27847,0.07317,1.00567,-0.10277,-0.04034,0.20443,51.70346,15.62063,0.86689,-4.23786,0.23632,0.1341,0.13034,0.01854,-2.06182,1.14152,-0.1045,0.34996,0.03023,1.56104,0.78307,0.08194,-2.02605,-0.63249,0.22371,1.33184,1.32959,0.15529,0.26715,-1.80304,-1.14212,-0.02078,0.32377
0.1,0.13711,-0.27848,0.07332,1.00384,-0.10285,-0.04037,0.20389,51.72748,15.62063,0.86668,-4.24216,0.23531,0.13338,0.12966,0.01831,-2.05918,1.1419,-0.10435,0.34996,0.03016,1.56075,0.78313,0.0807,-2.02628,-0.63246,0.22368,1.33324,1.32994,0.1553,0.26674,-1.80355,-1.14215,-0.02114,0.32287
0.12,0.13698,-0.27853,0.07347,1.00261,-0.10288,-0.04037,0.20348,51.74262,15.62062,0.86766,-4.24707,0.23421,0.13307,0.1288,0.01803,-2.05198,1.14206,-0.10439,0.35021,0.03019,1.56087,0.78267,0.07689,-2.02656,-0.63273,0.22385,1.34981,1.33018,0.15523,0.26619,-1.80419,-1.14206,-0.02101,0.32438
0.14,0.13678,-0.27859,0.07361,1.00162,-0.1029,-0.04036,0.2031,51.75467,15.62062,0.86894,-4.25233,0.23309,0.13284,0.12795,0.01777,-2.0433,1.14214,-0.10449,0.35054,0.03024,1.56113,0.78205,0.07245,-2.02685,-0.63308,0.22411,1.37115,1.33038,0.15514,0.26562,-1.80486,-1.14194,-0.02071,0.32669
0.16,0.13661,-0.27867,0.07376,1.00054,-0.10294,-0.04033,0.20275,51.76826,15.62061,0.86987,-4.2575,0.23206,0.13252,0.12729,0.01757,-2.03562,1.14223,-0.10454,0.3508,0.03027,1.56131,0.78156,0.06886,-2.02712,-0.63337,0.22434,1.38917,1.33058,0.15507,0.26511,-1.80546,-1.14185,-0.02052,0.3285
0.18,0.13648,-0.27873,0.0739,0.99932,-0.10296,-0.04031,0.20272,51.78132,15.6206,0.87112,-4.26077,0.23137,0.13266,0.12683,0.01742,-2.02771,1.1424,-0.10458,0.35104,0.03031,1.56151,0.78096,0.06485,-2.02745,-0.63366,0.22452,1.41016,1.33082,0.15498,0.26453,-1.8062,-1.14171,-0.02032,0.33058
