T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.02063,-0.00038,0.01547,0.09273,0.12726,-0.00777,-0.18283,-0.04313,0.02865,0.02357,-0.02774,-0.0001,-0.14922,-0.54592,1.19062,0.01655,-5.26955,-1.21791,-0.90167,0.19625,-0.01599,-0.05699,-0.16823,0.01818,0.03781,0.00644,-0.15856,-0.02195,-0.23829,0.03116,0.01924,0.00906,0.00594,-0.12039,0.05832,0.17207,0.03552,0.02023,-0.01461,-0.01009
0.02,-0.02106,-0.00038,0.0158,0.09673,0.12981,-0.00802,-0.1863,-0.04403,0.02892,0.02441,-0.03,-0.0001,-0.15327,-0.55549,1.20895,0.01474,-5.35595,-1.23819,-0.9162,0.20343,-0.01544,-0.062,-0.1702,0.02048,0.03731,0.00682,-0.16212,-0.02208,-0.24047,0.03184,0.01928,0.00904,0.00592,-0.12231,0.05932,0.17487,0.03623,0.02077,-0.015,-0.01035
0.04,-0.02128,-0.00039,0.01581,0.10103,0.13019,-0.00837,-0.18697,-0.04449,0.02807,0.02529,-0.03209,-0.0001,-0.15624,-0.55683,1.20664,0.01168,-5.35636,-1.23867,-0.91595,0.21191,-0.01415,-0.06868,-0.16815,0.02053,0.03638,0.00677,-0.1632,-0.02181,-0.238,0.03211,0.0188,0.00877,0.00572,-0.1216,0.0593,0.17469,0.0363,0.02115,-0.01525,-0.01051
0.06,-0.02139,-0.00041,0.01544,0.10614,0.12829,-0.00889,-0.18487,-0.04462,0.02578,0.02635,-0.03387,-9e-05,-0.15859,-0.5502,1.18325,0.00721,-5.27084,-1.21939,-0.90093,0.22341,-0.01199,-0.07774,-0.16155,0.01698,0.0353,0.00611,-0.1617,-0.02114,-0.23077,0.03198,0.01774,0.00823,0.00534,-0.11791,0.05823,0.17144,0.03568,0.02143,-0.01538,-0.01059
0.08,-0.02142,-0.00046,0.01463,0.1126,0.1239,-0.0097,-0.17995,-0.04455,0.02168,0.02772,-0.03508,-8e-05,-0.16076,-0.53576,1.13802,0.00121,-5.09801,-1.18001,-0.87091,0.23971,-0.00886,-0.08981,-0.14976,0.00819,0.03442,0.00456,-0.15742,-0.02011,-0.21866,0.03148,0.01603,0.00738,0.00475,-0.11081,0.05604,0.16497,0.03432,0.02166,-0.01541,-0.01059
0.1,-0.02146,-0.00054,0.01332,0.12081,0.11678,-0.0109,-0.17214,-0.04437,0.0154,0.02954,-0.03537,-7e-05,-0.1631,-0.51354,1.07005,-0.00634,-4.83591,-1.12003,-0.82559,0.26254,-0.00467,-0.1054,-0.13213,-0.0077,0.03417,0.00185,-0.15011,-0.01873,-0.20159,0.03059,0.01362,0.00622,0.00393,-0.09982,0.05266,0.15511,0.03211,0.02188,-0.01535,-0.01054
0.12,-0.02155,-0.00066,0.01141,0.13103,0.10669,-0.01257,-0.16135,-0.04419,0.00656,0.03191,-0.03427,-5e-05,-0.16591,-0.48371,0.97879,-0.01534,-4.48373,-1.03923,-0.76487,0.29339,0.00062,-0.12473,-0.10808,-0.03271,0.03507,-0.00233,-0.13944,-0.01707,-0.17967,0.02932,0.01046,0.00472,0.00288,-0.0845,0.04802,0.14173,0.02898,0.02212,-0.01521,-0.01044
0.14,-0.02177,-0.00083,0.00884,0.1433,0.09343,-0.0148,-0.1476,-0.04411,-0.00511,0.03489,-0.03118,-4e-05,-0.16937,-0.4467,0.86473,-0.02542,-4.04447,-0.93822,-0.68933,0.33327,0.00692,-0.14758,-0.0773,-0.06881,0.03773,-0.00827,-0.12515,-0.01522,-0.15333,0.02765,0.00656,0.00292,0.00161,-0.06456,0.0421,0.12484,0.02485,0.02241,-0.01498,-0.01028
0.16,-0.02217,-0.00107,0.00558,0.15729,0.07701,-0.01762,-0.13109,-0.04423,-0.01972,0.03847,-0.02536,-3e-05,-0.17354,-0.40355,0.73031,-0.03593,-3.52844,-0.81927,-0.60083,0.38241,0.014,-0.17311,-0.04001,-0.11771,0.04285,-0.0162,-0.10714,-0.01329,-0.12359,0.02561,0.00203,0.00086,0.00016,-0.03997,0.03498,0.10471,0.01972,0.02275,-0.01466,-0.01008
0.18,-0.0228,-0.00137,0.00165,0.17222,0.0577,-0.02101,-0.11235,-0.04464,-0.03709,0.04252,-0.01605,-2e-05,-0.1783,-0.35628,0.58106,-0.04579,-2.95776,-0.68734,-0.50328,0.43986,0.0214,-0.19963,0.00273,-0.18043,0.05114,-0.02627,-0.08557,-0.01152,-0.09229,0.02324,-0.00293,-0.00133,-0.00139,-0.01125,0.02687,0.08206,0.01367,0.02312,-0.01424,-0.00982
0.2,-0.0237,-0.00174,-0.00284,0.1868,0.03619,-0.02488,-0.09235,-0.04546,-0.05666,0.04681,-0.00242,-1e-05,-0.18332,-0.308,0.42611,-0.0535,-2.36805,-0.55048,-0.40291,0.50324,0.02847,-0.22459,0.04893,-0.25673,0.06325,-0.03837,-0.06102,-0.01017,-0.06221,0.02062,-0.00798,-0.00347,-0.00291,0.0205,0.01817,0.05814,0.00689,0.0235,-0.0137,-0.0095
0.22,-0.02493,-0.00217,-0.00776,0.19942,0.01344,-0.0291,-0.07231,-0.04678,-0.0777,0.05099,0.01644,-2e-05,-0.18804,-0.2623,0.27631,-0.05751,-1.80099,-0.41814,-0.30701,0.56932,0.03461,-0.24534,0.09606,-0.34401,0.07925,-0.05207,-0.03427,-0.00955,-0.03666,0.01776,-0.01267,-0.00534,-0.00424,0.05376,0.0094,0.03439,-0.00032,0.02383,-0.01302,-0.00911
0.24,-0.02653,-0.00267,-0.01289,0.20852,-0.0096,-0.03356,-0.05349,-0.0487,-0.09953,0.05463,0.04149,-5e-05,-0.19169,-0.22207,0.14097,-0.05677,-1.29116,-0.29814,-0.22159,0.63496,0.03968,-0.26039,0.14199,-0.43589,0.09804,-0.06637,-0.00601,-0.0099,-0.01869,0.01453,-0.01662,-0.00673,-0.00524,0.08702,0.00105,0.01196,-0.00769,0.02407,-0.01219,-0.00865
0.26,-0.02855,-0.00325,-0.01804,0.21283,-0.03202,-0.03818,-0.03703,-0.05135,-0.12171,0.05721,0.07374,-9e-05,-0.19318,-0.18882,0.026,-0.05109,-0.85859,-0.19502,-0.15009,0.69759,0.04428,-0.27014,0.18533,-0.52096,0.11679,-0.07956,0.02327,-0.01135,-0.01065,0.01053,-0.01949,-0.00748,-0.00581,0.11893,-0.0065,-0.00859,-0.015,0.02415,-0.01117,-0.00808
0.28,-0.03104,-0.00392,-0.02294,0.21135,-0.05284,-0.04292,-0.02408,-0.05479,-0.14382,0.05813,0.11394,-0.00018,-0.19117,-0.16284,-0.0656,-0.04131,-0.51038,-0.11043,-0.09364,0.75481,0.04979,-0.27706,0.22531,-0.58169,0.13068,-0.08902,0.05306,-0.0139,-0.0142,0.00511,-0.02104,-0.00747,-0.00585,0.14813,-0.01291,-0.02722,-0.02201,0.02401,-0.00993,-0.00739
0.3,-0.03403,-0.0047,-0.02723,0.20331,-0.07087,-0.04769,-0.01588,-0.05909,-0.16538,0.05667,0.16245,-0.0003,-0.18403,-0.1435,-0.13267,-0.02922,-0.24504,-0.04414,-0.05177,0.80398,0.05818,-0.28524,0.26132,-0.59529,0.1332,-0.09139,0.08272,-0.01737,-0.03026,-0.00255,-0.02108,-0.00663,-0.00533,0.17303,-0.01782,-0.04415,-0.02842,0.02359,-0.00845,-0.00654
0.32,-0.03751,-0.00558,-0.03049,0.18809,-0.0849,-0.05239,-0.01359,-0.06425,-0.1859,0.05214,0.21918,-0.00048,-0.17005,-0.12957,-0.17543,-0.01711,-0.05575,0.0052,-0.02305,0.84229,0.07156,-0.29905,0.29299,-0.5396,0.11782,-0.08341,0.11164,-0.02144,-0.05889,-0.01348,-0.0195,-0.00493,-0.00422,0.19199,-0.02091,-0.05976,-0.0339,0.02281,-0.00671,-0.00551
0.34,-0.04147,-0.00656,-0.03232,0.16516,-0.09403,-0.05686,-0.01802,-0.07025,-0.20506,0.04395,0.28372,-0.00072,-0.14772,-0.11945,-0.19538,-0.00726,0.0675,0.03968,-0.00552,0.8673,0.09149,-0.32122,0.32027,-0.40208,0.08056,-0.06331,0.13966,-0.02559,-0.09883,-0.02885,-0.01638,-0.00245,-0.00258,0.20379,-0.02189,-0.07439,-0.03812,0.02155,-0.0047,-0.00426
0.36,-0.04589,-0.00763,-0.03238,0.13418,-0.09799,-0.06089,-0.02931,-0.07701,-0.2228,0.03182,0.35524,-0.00104,-0.11601,-0.11134,-0.19536,-0.0015,0.1362,0.06168,0.00296,0.87723,0.1184,-0.35153,0.34357,-0.18674,0.02197,-0.03183,0.16728,-0.02908,-0.14707,-0.04994,-0.01204,0.00065,-0.00051,0.20789,-0.0206,-0.08827,-0.04083,0.01968,-0.0024,-0.00279
0.38,-0.05067,-0.00873,-0.03037,0.09519,-0.09706,-0.06418,-0.04686,-0.08436,-0.23921,0.01585,0.384,-0.00144,-0.07466,-0.1034,-0.17939,-0.00119,0.16212,0.07359,0.0045,0.87092,0.1513,-0.38615,0.36349,0.08266,-0.05201,0.00727,0.19551,-0.03091,-0.19842,-0.07792,-0.00708,0.00404,0.00177,0.20443,-0.01698,-0.10131,-0.04178,0.01705,0.00018,-0.00107
0.4,-0.05562,-0.00981,-0.02608,0.04878,-0.09204,-0.06631,-0.06932,-0.09198,-0.25437,-0.00341,0.384,-0.00194,-0.02433,-0.09379,-0.15247,-0.00729,0.1565,0.07757,0.00112,0.84761,0.18776,-0.41797,0.38069,0.36401,-0.1304,0.04751,0.22555,-0.02983,-0.24551,-0.11372,-0.00237,0.00729,0.00395,0.19413,-0.01109,-0.11306,-0.04076,0.01349,0.003,0.00086
0.42,-0.0605,-0.01078,-0.01933,-0.00406,-0.08397,-0.06682,-0.09485,-0.09946,-0.26836,-0.02518,0.384,-0.00252,0.03348,-0.08087,-0.11997,-0.02021,0.12935,0.07545,-0.0054,0.80683,0.22452,-0.43823,0.39569,0.60695,-0.19992,0.08116,0.25847,-0.0246,-0.28041,-0.15781,0.00117,0.00989,0.0057,0.178,-0.00307,-0.12292,-0.03757,0.00887,0.006,0.00297
0.44,-0.065,-0.01159,-0.00999,-0.06229,-0.07389,-0.06523,-0.12155,-0.10638,-0.28132,-0.04872,0.384,-0.00317,0.09673,-0.06338,-0.08679,-0.0397,0.08905,0.06872,-0.01359,0.74821,0.25856,-0.43917,0.40884,0.76865,-0.24913,0.10179,0.29479,-0.01424,-0.29704,-0.20999,0.00285,0.01144,0.00676,0.15697,0.00687,-0.13039,-0.03209,0.00306,0.00912,0.00521
