T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0.00432,343.00771,-0.01697,4.99065,0,3.49008,0.00377,343.00537,-0.0171,4.99065,0,3.49008
0.02,0.00341,343.00557,-0.01942,5.18766,2e-05,2.78512,0.00292,343.00734,-0.01915,5.18766,2e-05,2.78512
0.04,0.00239,343.0024,-0.0219,5.35778,3e-05,2.08678,0.00205,343.01036,-0.02105,5.35778,3e-05,2.08678
0.06,0.00123,342.99802,-0.02443,5.48429,3e-05,1.41297,0.00116,343.01462,-0.02277,5.48429,3e-05,1.41297
0.08,-5e-05,342.99228,-0.02703,5.55117,1e-05,0.78003,0.00031,343.02029,-0.02432,5.55117,1e-05,0.78003
0.1,-0.00147,342.98513,-0.02979,5.54401,-0,0.20206,-0.00047,343.02742,-0.02579,5.54401,-0,0.20206
0.12,-0.00298,342.97666,-0.03289,5.45064,-1e-05,-0.30952,-0.00112,343.03592,-0.02737,5.45064,-1e-05,-0.30952
0.14,-0.00455,342.96719,-0.03649,5.26177,-0,-0.74627,-0.00158,343.04548,-0.0293,5.26177,-0,-0.74627
0.16,-0.00612,342.95732,-0.04079,4.97139,3e-05,-1.10278,-0.0018,343.05548,-0.03189,4.97139,3e-05,-1.10278
0.18,-0.00764,342.94807,-0.04589,4.57716,0.00011,-1.3765,-0.00174,343.0649,-0.03544,4.57716,0.00011,-1.3765
0.2,-0.00904,342.94092,-0.05174,4.08062,0.00022,-1.56747,-0.00142,343.07225,-0.04019,4.08062,0.00022,-1.56747
0.22,-0.01028,342.93796,-0.05804,3.48721,0.00036,-1.67781,-0.00094,343.07543,-0.04621,3.48722,0.00036,-1.67781
0.24,-0.01132,342.94187,-0.06411,2.80603,0.00052,-1.71136,-0.00046,343.0717,-0.05333,2.80603,0.00052,-1.71136
0.26,-0.01207,342.95602,-0.06881,2.0494,0.00069,-1.67311,-0.0002,343.05768,-0.06102,2.0494,0.00069,-1.67311
0.28,-0.01245,342.98439,-0.07043,1.23232,0.00087,-1.56872,-0.00049,343.02938,-0.06828,1.23232,0.00087,-1.56872
0.3,-0.01233,343.03138,-0.06662,0.37182,0.00107,-1.40409,-0.00174,342.98239,-0.07352,0.37182,0.00107,-1.40409
0.32,-0.01157,343.10155,-0.05438,-0.51362,0.00129,-1.18499,-0.00443,342.91215,-0.07454,-0.51362,0.00129,-1.18499
0.34,-0.00996,343.19907,-0.03007,-1.4046,0.00154,-0.91683,-0.0091,342.81447,-0.06837,-1.4046,0.00154,-0.91683
0.36,-0.00727,343.32703,0.01046,-2.28131,0.00181,-0.60455,-0.01631,342.68625,-0.05133,-2.28131,0.00181,-0.60455
0.38,-0.00323,343.48642,0.07166,-3.12397,0.00208,-0.25257,-0.02658,342.52646,-0.01902,-3.12397,0.00208,-0.25257
0.4,0.00244,343.67485,0.15782,-3.91354,0.00231,0.1351,-0.04029,342.33746,0.03346,-3.91354,0.00231,0.1351
0.42,0.00999,343.88494,0.27251,-4.63255,0.00247,0.55471,-0.0576,342.12658,0.1112,-4.63256,0.00247,0.55471
0.44,0.01959,344.10248,0.41772,-5.26634,0.00248,1.00262,-0.0783,341.90798,0.21901,-5.26634,0.00248,1.00262
0.46,0.03123,344.30437,0.59285,-5.80454,0.00227,1.47504,-0.10164,341.70473,0.36072,-5.80454,0.00227,1.47504
0.48,0.04465,344.45658,0.79366,-6.24267,0.00172,1.96784,-0.12612,341.55086,0.53849,-6.24267,0.00172,1.96784
0.5,0.05921,344.51226,1.01152,-6.58302,0.0007,2.47624,-0.14927,341.49324,0.75238,-6.58302,0.0007,2.47624
0.52,0.07385,344.4104,1.2336,-6.83391,-0.0009,2.99451,-0.1673,341.5929,1.00075,-6.83391,-0.0009,2.99451
0.54,0.08696,344.07566,1.44383,-7.00762,-0.00323,3.51581,-0.17494,341.92526,1.28112,-7.00762,-0.00323,3.51581
0.56,0.09622,343.41965,1.62415,-7.11809,-0.00641,4.03205,-0.16521,342.57877,1.59119,-7.11809,-0.00641,4.03205
0.58,0.09853,342.34482,1.75578,-7.17929,-0.01057,4.53394,-0.12944,343.65106,1.92926,-7.17929,-0.01057,4.53394
0.6,0.0899,340.75146,1.82064,-7.20405,-0.01587,5.01126,-0.05734,345.2419,2.29426,-7.20405,-0.01587,5.01126
0.62,0.06547,338.54905,1.80303,-7.2035,-0.02251,5.45333,0.06255,347.44186,2.68532,-7.2035,-0.02251,5.45333
0.64,0.01959,335.67273,1.69189,-7.18679,-0.03072,5.84995,0.24206,350.31585,3.10087,-7.18679,-0.03073,5.84995
0.66,-0.0539,332.10309,1.48337,-7.16106,-0.04086,6.19267,0.49213,353.88327,3.5375,-7.16106,-0.04086,6.19267
0.68,-0.16117,327.88057,1.18269,-7.13162,-0.05334,6.47635,0.82101,358.1037,3.989,-7.13162,-0.05334,6.47635
0.7,-0.3074,323.10376,0.8041,-7.10216,-0.06857,6.70023,1.23223,362.8785,4.44606,-7.10217,-0.06857,6.70023
0.72,-0.49533,317.91256,0.36878,-7.07507,-0.08684,6.8679,1.72301,368.06776,4.89683,-7.07507,-0.08684,6.8679
0.74,-0.72352,312.46577,-0.09807,-7.05166,-0.10817,6.98605,2.2835,373.51265,5.32798,-7.05166,-0.10817,6.98605
0.76,-0.98509,306.92141,-0.57028,-7.03249,-0.13213,7.06295,2.89697,379.0551,5.72603,-7.03249,-0.13213,7.06295
0.78,-1.26727,301.42244,-1.0235,-7.01759,-0.15781,7.10721,3.5406,384.55215,6.07897,-7.01759,-0.15781,7.10721
0.8,-1.55214,296.08765,-1.43798,-7.00662,-0.18386,7.12698,4.18715,389.885,6.37818,-7.00662,-0.18386,7.12698
0.82,-1.81867,291.00731,-1.8006,-6.99905,-0.20857,7.12946,4.80753,394.96339,6.6199,-6.99905,-0.20857,7.12946
0.84,-2.04604,286.24275,-2.10533,-6.99428,-0.23014,7.12065,5.37454,399.72601,6.80547,-6.99428,-0.23014,7.12065
0.86,-2.21788,281.82906,-2.3521,-6.99167,-0.24712,7.10531,5.86718,404.13776,6.94011,-6.99167,-0.24712,7.10531
0.88,-2.32562,277.78008,-2.54503,-6.99067,-0.25865,7.08701,6.27398,408.18484,7.03124,-6.99067,-0.25865,7.08701
0.9,-2.36887,274.09463,-2.69083,-6.99078,-0.26455,7.06828,6.59319,411.86847,7.08713,-6.99078,-0.26455,7.06828
0.92,-2.35345,270.76274,-2.79749,-6.99159,-0.26517,7.05079,6.8306,415.19863,7.11589,-6.99159,-0.26518,7.05079
0.94,-2.2886,267.77097,-2.87336,-6.99278,-0.26121,7.03549,6.99647,418.18877,7.1249,-6.99278,-0.26121,7.03549
0.96,-2.18486,265.10592,-2.92641,-6.99413,-0.25346,7.02282,7.10314,420.85233,7.12046,-6.99413,-0.25347,7.02282
0.98,-2.05258,262.75581,-2.96385,-6.99546,-0.24279,7.01287,7.16326,423.20109,7.1077,-6.99546,-0.24279,7.01287
1,-1.90099,260.71041,-2.99178,-6.99668,-0.22996,7.00545,7.1887,425.24528,7.09056,-6.99668,-0.22997,7.00545
1.02,-1.73773,258.95992,-3.01515,-6.99773,-0.21567,7.00025,7.18986,426.99471,7.07192,-6.99773,-0.21568,7.00025
1.04,-1.56862,257.49347,-3.03775,-6.99859,-0.20045,6.9969,7.17535,428.46025,7.05377,-6.99859,-0.20046,6.9969
1.06,-1.39765,256.29787,-3.06228,-6.99925,-0.18474,6.995,7.15196,429.65506,7.03737,-6.99925,-0.18474,6.995
1.08,-1.22717,255.35688,-3.09054,-6.99973,-0.1688,6.99418,7.12475,430.59538,7.02342,-6.99973,-0.1688,6.99418
1.1,-1.05806,254.65108,-3.12359,-7.00007,-0.15281,6.99412,7.09727,431.30059,7.01223,-7.00007,-0.15281,6.99412
1.12,-0.89008,254.15821,-3.1619,-7.00027,-0.13684,6.99456,7.07184,431.79294,7.00389,-7.00027,-0.13683,6.99456
1.14,-0.7221,253.85389,-3.20558,-7.00039,-0.12088,6.99528,7.04975,432.09677,6.9983,-7.00039,-0.12087,6.99528
1.16,-0.55241,253.71253,-3.25445,-7.00043,-0.10487,6.99612,7.03159,432.23764,6.99535,-7.00043,-0.10485,6.99612
1.18,-0.37897,253.70833,-3.30823,-7.00042,-0.08869,6.99697,7.01741,432.24134,6.99493,-7.00042,-0.08867,6.99697
1.2,-0.19954,253.81619,-3.36658,-7.00038,-0.07221,6.99775,7.00691,432.13292,6.99694,-7.00038,-0.07219,6.99775
1.22,-0.01188,254.01257,-3.4292,-7.00032,-0.05528,6.99844,6.99962,431.93591,7.00134,-7.00032,-0.05526,6.99844
1.24,0.18626,254.27595,-3.49585,-7.00026,-0.03775,6.99901,6.99498,431.67178,7.0081,-7.00026,-0.03773,6.99901
1.26,0.39708,254.58718,-3.56636,-7.0002,-0.01944,6.99945,6.9924,431.35967,7.01716,-7.0002,-0.01942,6.99945
1.28,0.62275,254.92945,-3.64056,-7.00015,-0.00021,6.99978,6.99136,431.01635,7.02838,-7.00015,-0.00019,6.99978
1.3,0.86536,255.28821,-3.71824,-7.0001,0.02011,7,6.99138,430.65637,7.04142,-7.0001,0.02012,7
1.32,1.12688,255.65087,-3.79899,-7.00006,0.04165,7.00015,6.99209,430.29225,7.05566,-7.00006,0.04166,7.00015
1.34,1.40903,256.00674,-3.88211,-7.00003,0.06453,7.00023,6.99318,429.93466,7.07004,-7.00003,0.06454,7.00023
1.36,1.71316,256.34697,-3.96637,-7.00001,0.08882,7.00027,6.99442,429.59243,7.08296,-7.00001,0.08884,7.00027
1.38,2.04001,256.66458,-4.04991,-6.99999,0.11456,7.00027,6.99567,429.2725,7.09211,-6.99999,0.11457,7.00027
1.4,2.38952,256.95454,-4.13001,-6.99998,0.14168,7.00024,6.99681,428.97986,7.09435,-6.99998,0.14169,7.00024
1.42,2.76055,257.21377,-4.20304,-6.99997,0.17003,7.00021,6.9978,428.71757,7.08568,-6.99997,0.17004,7.00021
1.44,3.1507,257.44082,-4.26443,-6.99997,0.19938,7.00017,6.99861,428.48707,7.06117,-6.99997,0.19938,7.00017
1.46,3.55617,257.63528,-4.30874,-6.99996,0.22934,7.00013,6.99924,428.28872,7.01512,-6.99996,0.22934,7.00013
1.48,3.97167,257.79688,-4.32999,-6.99996,0.25945,7.0001,6.9997,428.12282,6.94134,-6.99996,0.25946,7.0001
1.5,4.39042,257.92437,-4.32216,-6.99997,0.28914,7.00007,7.00002,427.99059,6.8336,-6.99997,0.28915,7.00007
1.52,4.80433,258.01454,-4.27993,-6.99997,0.31778,7.00004,7.00022,427.89527,6.68643,-6.99997,0.31778,7.00004
1.54,5.20431,258.06153,-4.19976,-6.99997,0.34468,7.00002,7.00034,427.84273,6.49612,-6.99997,0.34469,7.00002
1.56,5.58069,258.05692,-4.08066,-6.99998,0.36922,7.00001,7.00038,427.84141,6.26161,-6.99998,0.36923,7.00001
1.58,5.92401,257.99064,-3.92451,-6.99999,0.39083,7,7.00038,427.90144,5.9848,-6.99999,0.39083,7
1.6,6.22595,257.85289,-3.73553,-7.00001,0.40904,6.99999,7.00034,428.03266,5.67016,-7.00001,0.40905,6.99999
1.62,6.48055,257.63719,-3.51957,-7.00004,0.42362,6.99999,7.0003,428.24162,5.32418,-7.00004,0.42362,6.99999
1.64,6.6854,257.34358,-3.28351,-7.00007,0.43455,6.99999,7.00024,428.52836,4.95492,-7.00007,0.43455,6.99999
1.66,6.84206,256.98042,-3.03478,-7.00011,0.44208,6.99999,7.00019,428.88464,4.57155,-7.00011,0.44209,6.99999
1.68,6.95522,256.56356,-2.78078,-7.00015,0.44669,6.99999,7.00014,429.29471,4.18362,-7.00015,0.44669,6.99999
1.7,7.03139,256.11405,-2.52835,-7.00021,0.44891,6.99999,7.00009,429.73765,3.80029,-7.00021,0.44891,6.99999
1.72,7.07773,255.65591,-2.28345,-7.00027,0.44931,6.99999,7.00006,430.18953,3.42969,-7.00027,0.44931,6.99999
1.74,7.1012,255.21425,-2.05092,-7.00033,0.44839,6.99999,7.00003,430.62535,3.07857,-7.00033,0.44839,6.99999
1.76,7.10812,254.81375,-1.83436,-7.00038,0.4466,7,7.00001,431.0205,2.75209,-7.00038,0.4466,7
1.78,7.10387,254.47739,-1.63617,-7.00041,0.44428,7,7,431.35206,2.45368,-7.00041,0.44428,7
1.8,7.09281,254.22555,-1.45756,-7.0004,0.44169,7,6.99999,431.59967,2.18506,-7.0004,0.44169,7
1.82,7.07825,254.07553,-1.29862,-7.00034,0.439,7,6.99998,431.74604,1.94638,-7.00034,0.439,7
1.84,7.06263,254.04155,-1.15851,-7.00021,0.43633,7,6.99998,431.77693,1.73633,-7.00021,0.43633,7
1.86,7.04758,254.13503,-1.03562,-6.99998,0.43371,7,6.99998,431.68089,1.55246,-6.99998,0.43371,7
1.88,7.03411,254.36528,-0.92778,-6.99962,0.43117,7,6.99998,431.44855,1.39147,-6.99962,0.43117,7
1.9,7.02273,254.74009,-0.83254,-6.9991,0.42867,7,6.99999,431.07207,1.24961,-6.9991,0.42867,7
1.92,7.0136,255.26625,-0.74736,-6.99841,0.42618,7,6.99999,430.54458,1.12302,-6.99841,0.42618,7
1.94,7.00665,255.9497,-0.66993,-6.99753,0.42365,7,6.99999,429.8601,1.00811,-6.99753,0.42365,7
1.96,7.00166,256.79544,-0.59828,-6.99646,0.42105,7,6.99999,429.01357,0.90188,-6.99646,0.42104,7
1.98,6.99833,257.80723,-0.531,-6.99524,0.41831,7,6.99999,428.0012,0.80212,-6.99524,0.41831,7
2,6.99633,258.98738,-0.46727,-6.99394,0.41543,7,6.99999,426.82064,0.7076,-6.99394,0.41543,7
2.02,6.99533,260.33682,-0.40691,-6.99266,0.41238,7,6.99999,425.47096,0.61802,-6.99266,0.41238,7
2.04,6.99507,261.85556,-0.35025,-6.99159,0.40915,7,6.99999,423.95216,0.53396,-6.99159,0.40915,7
2.06,6.9953,263.54355,-0.29802,-6.99097,0.40574,7,6.99999,422.26428,0.45668,-6.99097,0.40574,7
2.08,6.99582,265.40178,-0.25114,-6.99114,0.40215,7,6.99999,420.40638,0.38782,-6.99114,0.40215,7
2.1,6.99649,267.43329,-0.21056,-6.9925,0.39838,7,6.99999,418.37544,0.32914,-6.9925,0.39837,7
2.12,6.9972,269.64392,-0.17701,-6.99557,0.39442,7,6.99999,416.16565,0.28217,-6.99557,0.39442,7
2.14,6.99788,272.0425,-0.15091,-7.00091,0.39026,7,6.99999,413.76819,0.24801,-7.00091,0.39027,7
2.16,6.99849,274.64041,-0.13223,-7.00913,0.38589,7,7,411.17173,0.22708,-7.00913,0.3859,7
2.18,6.99901,277.45033,-0.12046,-7.02079,0.38127,7,7,408.36356,0.21901,-7.02079,0.38128,7
2.2,6.99942,280.48437,-0.11459,-7.03637,0.37637,7,7.00001,405.33156,0.22259,-7.03637,0.37638,7
2.22,6.99974,283.75153,-0.11323,-7.0561,0.37114,7,7.00002,402.06671,0.23581,-7.0561,0.37116,7
2.24,6.99998,287.25461,-0.11471,-7.07984,0.36555,7,7.00004,398.56614,0.25598,-7.07984,0.36557,7
2.26,7.00014,290.98679,-0.11721,-7.10686,0.35956,6.99999,7.00006,394.83659,0.27991,-7.10686,0.35957,6.99999
2.28,7.00025,294.92801,-0.11899,-7.1356,0.35313,6.99999,7.00008,390.89806,0.30417,-7.1356,0.35315,6.99999
2.3,7.00032,299.04136,-0.11859,-7.16343,0.34626,6.99999,7.0001,386.78732,0.32536,-7.16343,0.34628,6.99999
2.32,7.00035,303.2699,-0.11494,-7.18635,0.33894,6.99998,7.00013,382.56122,0.34047,-7.18634,0.33896,6.99998
2.34,7.00037,307.53415,-0.10753,-7.19873,0.3312,6.99998,7.00016,378.29911,0.3471,-7.19873,0.33121,6.99998
2.36,7.00036,311.73095,-0.09646,-7.19315,0.32306,6.99998,7.00018,374.10404,0.34376,-7.19315,0.32307,6.99998
2.38,7.00034,315.73408,-0.08238,-7.16026,0.31458,6.99997,7.00019,370.10214,0.32996,-7.16026,0.31458,6.99997
2.4,7.0003,319.39748,-0.06644,-7.08889,0.3058,6.99997,7.00018,366.43939,0.30631,-7.08889,0.30581,6.99997
2.42,7.00024,322.56176,-0.05001,-6.96649,0.29679,6.99998,7.00014,363.27511,0.27443,-6.96649,0.29679,6.99998
2.44,7.00014,325.06501,-0.03448,-6.77982,0.28758,6.99999,7.00007,360.77119,0.2367,-6.77982,0.28758,6.99999
2.46,6.99999,326.75881,-0.02099,-6.51635,0.27821,7,6.99995,359.07604,0.19597,-6.51636,0.27821,7
2.48,6.99979,327.5305,-0.0102,-6.16613,0.26868,7.00002,6.99976,358.30236,0.15515,-6.16613,0.26868,7.00002
2.5,6.99952,327.33262,-0.00229,-5.7245,0.25899,7.00006,6.99951,358.49764,0.11684,-5.72451,0.25898,7.00006
2.52,6.99917,326.21526,0.00302,-5.19521,0.24913,7.0001,6.99917,359.61187,0.08294,-5.19522,0.24912,7.0001
2.54,6.99875,324.34431,0.00619,-4.59222,0.23911,7.00016,6.99875,361.47921,0.05454,-4.59224,0.2391,7.00016
2.56,6.99824,321.989,0.00773,-3.93887,0.22894,7.00023,6.99824,363.83051,0.03194,-3.93889,0.22893,7.00023
2.58,6.99767,319.48357,0.00811,-3.26455,0.21867,7.00031,6.99768,366.33159,0.01487,-3.26457,0.21866,7.00031
2.6,6.99708,317.18085,0.00771,-2.6007,0.20833,7.00039,6.99709,368.62976,0.00272,-2.60073,0.20832,7.00039
2.62,6.99653,315.40885,0.00685,-1.97706,0.19799,7.00048,6.99654,370.39712,-0.00531,-1.9771,0.19798,7.00048
2.64,6.9961,314.43369,0.00576,-1.41842,0.18769,7.00055,6.99611,371.36771,-0.01004,-1.41845,0.18768,7.00055
2.66,6.99591,314.43021,0.00461,-0.94201,0.17748,7.00059,6.99592,371.36692,-0.01228,-0.94204,0.17748,7.00059
2.68,6.99614,315.46212,0.00351,-0.55575,0.16741,7.00058,6.99615,370.33127,-0.01274,-0.55577,0.16742,7.00058
2.7,6.99697,317.4738,0.00253,-0.2574,0.15753,7.0005,6.99698,368.31666,-0.01202,-0.25743,0.15753,7.0005
2.72,6.99864,320.29611,0.0017,-0.03501,0.14784,7.0003,6.99865,365.49254,-0.0106,-0.03503,0.14784,7.0003
2.74,7.00141,323.66866,0.00102,0.13137,0.13837,6.99996,7.00144,362.11961,-0.00885,0.13136,0.13838,6.99996
2.76,7.00556,327.28087,0.00049,0.26623,0.12913,6.99943,7.0056,358.50878,-0.00702,0.26621,0.12913,6.99943
2.78,7.01134,330.82918,0.0001,0.3938,0.12011,6.99868,7.01138,354.96384,-0.00529,0.39379,0.12011,6.99868
2.8,7.01892,334.07338,-0.00017,0.5334,0.1113,6.99766,7.01897,351.7252,-0.00377,0.5334,0.1113,6.99766
2.82,7.02837,336.86554,-0.00036,0.69689,0.1027,6.99638,7.02843,348.94082,-0.0025,0.69688,0.1027,6.99638
2.84,7.03954,339.14409,-0.00047,0.88908,0.0943,6.99483,7.03962,346.67218,-0.0015,0.88908,0.0943,6.99483
2.86,7.05201,340.91072,-0.00053,1.10964,0.08609,6.99306,7.05209,344.91729,-0.00076,1.10964,0.08609,6.99306
2.88,7.06494,342.20745,-0.00054,1.3549,0.07807,6.99116,7.06501,343.63362,-0.00024,1.3549,0.07807,6.99116
2.9,7.07694,343.0987,-0.00052,1.61928,0.07025,6.98931,7.077,342.75593,9e-05,1.61928,0.07025,6.98931
2.92,7.08601,343.65792,-0.00046,1.89647,0.06263,6.98776,7.08604,342.20963,0.00028,1.89647,0.06263,6.98776
2.94,7.08936,343.95827,-0.00036,2.18012,0.05522,6.98688,7.08934,341.91996,0.00038,2.18012,0.05522,6.98688
2.96,7.08336,344.06674,-0.00023,2.46442,0.04803,6.98713,7.08328,341.8179,0.00041,2.46442,0.04804,6.98713
