T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.33693,-0.44747,0.05218,0.13811,-0.05349,-0.01518,0.0814,68.53826,6.42921,1.09799,-2.92417,0.2717,0.12153,0.02581,0.01273,-0.58733,1.4282,-0.00302,0.22651,-0.0074,1.25118,0.09158,0.03707,-1.31109,-1.17823,0.43807,1.7087,1.27212,0.76723,-0.10504,-1.60434,-0.9684,-0.16466,-0.93499
0.02,-0.33446,-0.44792,0.04917,0.13591,-0.0491,-0.01387,0.08228,67.3817,6.45668,1.09756,-2.92466,0.27088,0.12309,0.02613,0.01052,-0.57768,1.43308,-0.00468,0.2274,-0.00604,1.25354,0.09232,0.03246,-1.3149,-1.16993,0.43529,1.70643,1.27499,0.76782,-0.10737,-1.60665,-0.9692,-0.16499,-0.93474
0.04,-0.33199,-0.44837,0.04614,0.13381,-0.04495,-0.01263,0.08332,66.2471,6.48409,1.09708,-2.92549,0.27016,0.12445,0.02678,0.00852,-0.56861,1.43781,-0.00663,0.22832,-0.00482,1.25586,0.09307,0.02731,-1.3187,-1.16124,0.43234,1.70515,1.27789,0.76847,-0.10972,-1.609,-0.96997,-0.1653,-0.93441
0.06,-0.3295,-0.44881,0.04306,0.13181,-0.04102,-0.01147,0.0845,65.12559,6.51159,1.09653,-2.92679,0.26952,0.12561,0.02776,0.00678,-0.56008,1.44241,-0.00887,0.22925,-0.00372,1.25815,0.09374,0.02141,-1.3226,-1.15177,0.42909,1.70749,1.28084,0.76923,-0.11212,-1.61147,-0.9707,-0.16558,-0.93395
0.08,-0.32721,-0.44923,0.04045,0.13,-0.03752,-0.01052,0.08569,64.05228,6.53889,1.0962,-2.92653,0.26896,0.12686,0.02903,0.0055,-0.55218,1.44706,-0.01102,0.23003,-0.00253,1.26033,0.09506,0.01991,-1.3258,-1.14544,0.42699,1.69145,1.28354,0.76964,-0.1143,-1.61341,-0.97157,-0.16594,-0.934
0.1,-0.32455,-0.44969,0.03719,0.12822,-0.0341,-0.00963,0.087,62.94144,6.5666,1.09539,-2.92936,0.2685,0.1276,0.03059,0.00461,-0.54481,1.45127,-0.01362,0.23085,-0.00171,1.2626,0.09544,0.01237,-1.33012,-1.1328,0.42273,1.70985,1.28677,0.77084,-0.11687,-1.61635,-0.97219,-0.16615,-0.93294
0.12,-0.32073,-0.45028,0.0317,0.12627,-0.03009,-0.00847,0.08859,61.63846,6.59681,1.09319,-2.94152,0.26819,0.12711,0.03239,0.00398,-0.5374,1.45478,-0.0174,0.23197,-0.00184,1.26534,0.09229,-0.01652,-1.33824,-1.10149,0.41182,1.84185,1.2915,0.77422,-0.12066,-1.62231,-0.97201,-0.16588,-0.92873
0.14,-0.31658,-0.45091,0.02575,0.12445,-0.0263,-0.00748,0.0901,60.31876,6.62732,1.09056,-2.95634,0.268,0.12624,0.03429,0.00405,-0.53063,1.45785,-0.02125,0.23295,-0.00226,1.26815,0.08838,-0.04953,-1.34736,-1.06528,0.39918,2.01137,1.29672,0.77834,-0.12473,-1.62916,-0.97162,-0.1655,-0.9235
0.16,-0.31275,-0.45153,0.02064,0.12294,-0.02324,-0.00692,0.09127,59.08437,6.65689,1.08828,-2.96863,0.26788,0.12566,0.03613,0.00508,-0.52475,1.4609,-0.02435,0.23348,-0.00243,1.2708,0.08559,-0.0744,-1.3554,-1.03424,0.3885,2.15707,1.30161,0.78203,-0.12836,-1.63526,-0.97149,-0.16526,-0.91894
0.18,-0.30879,-0.45221,0.01514,0.12153,-0.01998,-0.0064,0.09221,57.72509,6.69046,1.08584,-2.98195,0.26783,0.12523,0.03769,0.00664,-0.51809,1.46486,-0.02709,0.23378,-0.00263,1.27384,0.08105,-0.10493,-1.36479,-1.00102,0.37673,2.3513,1.30661,0.78584,-0.13192,-1.64187,-0.97118,-0.16494,-0.91423
0.2,-0.30527,-0.45284,0.01111,0.12057,-0.0181,-0.00643,0.09286,56.69476,6.71656,1.08378,-2.9921,0.26793,0.12483,0.03892,0.009,-0.51416,1.46711,-0.0291,0.23352,-0.00267,1.27618,0.08021,-0.12026,-1.37143,-0.97462,0.36796,2.46712,1.31134,0.78944,-0.135,-1.64724,-0.97139,-0.16485,-0.90996
0.22,-0.30282,-0.45317,0.01082,0.12042,-0.01949,-0.00768,0.09314,56.50785,6.71922,1.08283,-2.99379,0.26819,0.1243,0.03985,0.01246,-0.51719,1.46428,-0.02997,0.23228,-0.00223,1.27631,0.0901,-0.09278,-1.36998,-0.96626,0.36744,2.32753,1.31537,0.79226,-0.13717,-1.64929,-0.97292,-0.16539,-0.90669
