J27_p,J28_p,J29_p,J30_p,J34_p,J35_p,J36_p,J37_p,J20_p,J21_p,J22_p,J23_p,J13_p,J14_p,J15_p,J16_p
1.013936878679664,1.0002985322166016,0.9820091076554801,1.001202010840565,1.0155817529472064,1.010325142715314,1.010426811801776,0.9991512448584686,1.022824644549763,0.9911912402751205,1.027707203436101,0.9978017364999864,1.0254659086630775,0.9881089607474369,1.0261690046760188,0.9953429161788884
1.0134892260121753,1.001883208061452,0.9808294173151841,1.0016048031871616,1.0154832094334787,1.011962432031636,1.0121058469339248,0.9991892257105537,1.019462933210925,0.9920181016487308,1.0362989830026315,0.9988134465369475,1.0257758717977654,0.9881089607474369,1.022790942601369,0.9969193474268385
1.0125970525092411,1.0038464699597272,0.9795507416472805,1.0021489559912304,1.0150638352473216,1.0138473836315562,1.0141479099678457,0.9992581594541913,1.0167655443408583,0.9932908714193316,1.043511902687254,1.00035917006061,1.0248585866204087,0.9884265102821524,1.0171786485388743,0.9991403395658716
1.011310854144398,1.0061447949011275,0.9781553228336546,1.0028222000013987,1.0143587106726226,1.0159021406727828,1.0164932948991101,0.9993524273416439,1.015328100228143,0.9949508808517645,1.0483410692796973,1.0037141857728877,1.0220795502032443,0.9890620674246803,1.0090127068686958,1.0038779402415765
1.009718021270368,1.0085756050024364,0.9767079624589351,1.0036066214443236,1.0134207431986213,1.017981629052862,1.01902390438247,0.9994635961653461,1.0158331724271095,0.9969132884690217,1.0494378941595832,1.0075702229499937,1.0165882987743775,0.9900261982414613,0.9990045409449494,1.0101726726726725
1.0079456351280713,1.0108509607621508,0.97530031514193,1.0044458062898687,1.0123467558269128,1.0198317089412192,1.0215564418885075,0.9995832289058912,1.0191424196018377,0.999013511371043,1.0447994443479771,1.011654721096915,1.0072796178595398,0.9913203397911822,0.992338228354107,1.016671793294371
1.0061376877000083,1.0126958617918842,0.9740414843661054,1.0052924171670004,1.011210108537178,1.0211847026179273,1.0238360121700114,0.9996972518565326,1.02666066201306,1.0020868955236968,1.0308380856132247,1.015631361421257,0.9964789650242523,0.9929270443131392,0.9848644279829212,1.022797990193111
1.0044108193640904,1.0137820512820515,0.972994307259405,1.0061026352288487,1.0101047843392088,1.0217551044991868,1.0256308304022022,0.9998000299955008,1.0405679806337393,1.0055627987831377,1.0001720026582228,1.01900394386866,0.9869327106264297,0.9948680173082458,0.9768745527894961,1.0280666149346387
1.0028265510450627,1.0138748698229592,0.9721668596301135,1.0068551178050336,1.0090823207479558,1.0213217559093102,1.0267154620311072,0.9998859252535786,1.0632134877107453,1.0080835996200017,0.9725593990952722,1.0211236774899672,0.9754039483135603,0.9971656852444595,0.9686826903047865,1.0320529097404705
1.0014017372240953,1.0127580943199164,0.9714766073395559,1.0075532186854415,1.008182456369484,1.0197166040934964,1.0268861454046638,0.9999577478178509,1.095519098922625,1.0092815015713117,0.9319789493998798,1.0211351959383457,0.9627208539261726,0.9998433093074272,0.9607020221289584,1.0343738997770215
