T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,1.85122,-0.53365,-0.0035,1.20042,-0.28139,-0.03049,4.53057,-1.78888,-0.38728,1.52003,-0.06473,-0.08396,-0.16718,4.38477,0.92675,0.29364,1.48516,0.04492,-0.06003,0.17259,16.14135,4.17964,0.51532,8.43378,-16.21428,6.73937,3.386,12.06285,-5.7074,-0.42001,0.63045,-17.0613,1.25606,-1.2513
0.02,1.81834,-0.62685,0.01153,1.2154,-0.28799,-0.03047,4.52482,-1.78784,-0.38642,1.51297,-0.06464,-0.08356,-0.16604,4.37434,0.94623,0.2901,1.48176,0.04471,-0.05914,0.17195,16.08433,4.2182,0.54087,8.33383,-16.31754,7.03695,3.48772,12.29537,-5.6812,-0.4017,0.81188,-17.00585,1.5702,-1.20408
0.04,1.81573,-0.71912,0.02328,1.23145,-0.29374,-0.0301,4.52298,-1.79351,-0.38626,1.50713,-0.06457,-0.08348,-0.1651,4.36612,0.95953,0.28617,1.48055,0.04448,-0.05801,0.17159,16.0064,4.2572,0.56528,8.22937,-16.4178,7.324,3.58507,12.52026,-5.66383,-0.38267,0.99063,-16.9537,1.87293,-1.15829
0.06,1.84821,-0.79631,0.0278,1.2487,-0.29738,-0.02925,4.52788,-1.80743,-0.38689,1.50379,-0.06455,-0.08376,-0.16456,4.36254,0.96419,0.28176,1.48282,0.04426,-0.05656,0.17164,15.90822,4.28671,0.5876,8.12614,-16.51165,7.59077,3.67421,12.74179,-5.66856,-0.36379,1.16576,-16.90647,2.15513,-1.11605
0.08,1.89638,-0.85425,0.0235,1.26579,-0.29849,-0.02792,4.55159,-1.82728,-0.38952,1.50736,-0.06473,-0.08464,-0.16485,4.3722,0.95694,0.27703,1.49148,0.04407,-0.05475,0.17243,15.79747,4.29916,0.60886,8.00248,-16.59938,7.82564,3.7497,12.9878,-5.69462,-0.34539,1.35336,-16.86461,2.39407,-1.08336
0.1,2.01844,-0.85987,0.00073,1.28613,-0.2944,-0.02591,4.57604,-1.86223,-0.39142,1.51262,-0.0648,-0.08567,-0.16573,4.3834,0.93736,0.27118,1.50394,0.04384,-0.05239,0.17371,15.664,4.28312,0.62374,7.92774,-16.6709,8.03002,3.81397,13.20323,-5.78314,-0.32967,1.50631,-16.83139,2.61685,-1.0527
0.12,2.27738,-0.78257,-0.04901,1.31432,-0.28247,-0.02304,4.57938,-1.92156,-0.38923,1.51265,-0.06441,-0.08627,-0.16682,4.38116,0.90661,0.2634,1.51633,0.04348,-0.04929,0.17514,15.49509,4.23501,0.62626,7.98424,-16.71552,8.20946,3.87205,13.33361,-5.97333,-0.31806,1.58395,-16.808,2.86674,-1.01234
0.14,2.60079,-0.6475,-0.1186,1.34554,-0.26498,-0.01963,4.58561,-1.99528,-0.38593,1.5158,-0.06393,-0.08699,-0.16868,4.38062,0.86188,0.25439,1.53229,0.04305,-0.04554,0.17703,15.31552,4.15582,0.62216,8.09636,-16.74226,8.35541,3.91806,13.43404,-6.23046,-0.31022,1.62193,-16.79178,3.09647,-0.97556
0.16,2.92001,-0.4754,-0.20088,1.37573,-0.24372,-0.01599,4.61414,-2.07263,-0.38391,1.52854,-0.06363,-0.08814,-0.17173,4.39344,0.80238,0.24479,1.55428,0.04259,-0.04122,0.17957,15.1468,4.04808,0.61624,8.20145,-16.76037,8.46334,3.94782,13.55849,-6.51709,-0.30496,1.66051,-16.78049,3.27257,-0.95188
0.18,3.22512,-0.25987,-0.29357,1.4073,-0.21779,-0.01214,4.66094,-2.14891,-0.38217,1.54771,-0.06341,-0.08939,-0.17573,4.41529,0.73203,0.23467,1.58019,0.04207,-0.0364,0.1825,14.98575,3.92484,0.60691,8.32099,-16.77131,8.53874,3.9644,13.72917,-6.81428,-0.29869,1.73699,-16.76933,3.43323,-0.93102
0.2,3.54513,-0.00198,-0.39357,1.43693,-0.18959,-0.00844,4.70159,-2.23371,-0.37888,1.56958,-0.06308,-0.09054,-0.18011,4.42748,0.65185,0.22327,1.60329,0.04137,-0.03106,0.18508,14.86256,3.74521,0.59478,8.47807,-16.7714,8.59434,3.97079,13.80209,-7.16737,-0.30337,1.70094,-16.76538,3.53731,-0.92601
0.22,3.90929,0.29348,-0.49364,1.45907,-0.1615,-0.0052,4.70626,-2.33684,-0.37182,1.59058,-0.06246,-0.09129,-0.18423,4.4058,0.56541,0.21006,1.61472,0.04042,-0.02537,0.18639,14.81916,3.4662,0.58099,8.70605,-16.75516,8.64506,3.97105,13.62355,-7.62094,-0.33458,1.3869,-16.77964,3.52197,-0.9556
0.24,4.25633,0.62346,-0.58321,1.47929,-0.13273,-0.00247,4.69149,-2.44013,-0.36254,1.60931,-0.06165,-0.09156,-0.18798,4.36176,0.4793,0.19614,1.61653,0.03923,-0.01958,0.18657,14.84342,3.12073,0.56545,8.98546,-16.73447,8.68829,3.96426,13.31282,-8.0844,-0.37916,0.95736,-16.79427,3.46575,-0.99765
0.26,4.52805,0.98399,-0.65391,1.50093,-0.1025,-0.00023,4.67164,-2.52501,-0.35215,1.62476,-0.06071,-0.09116,-0.19125,4.30492,0.40166,0.18257,1.61033,0.03784,-0.01404,0.18573,14.93409,2.74034,0.54808,9.30301,-16.72003,8.72264,3.95002,12.98338,-8.4819,-0.42578,0.55281,-16.79467,3.42599,-1.03606
0.28,4.72022,1.37064,-0.69779,1.51754,-0.07002,0.00173,4.62704,-2.58652,-0.33864,1.63388,-0.0594,-0.08946,-0.19362,4.21612,0.345,0.16992,1.5891,0.03629,-0.00933,0.18321,15.13146,2.33205,0.52883,9.71118,-16.708,8.76037,3.93456,12.62205,-8.79948,-0.4791,0.14434,-16.78752,3.3571,-1.0826
0.3,4.8785,1.76998,-0.71687,1.54241,-0.04288,0.00224,4.57111,-2.63609,-0.3255,1.63412,-0.05809,-0.08751,-0.19471,4.1214,0.29499,0.15734,1.5612,0.03442,-0.00492,0.17974,15.41474,1.80654,0.50864,10.13525,-16.71483,8.79398,3.90589,12.06804,-9.06077,-0.53966,-0.34889,-16.74912,3.35143,-1.11627
0.32,5.04932,2.16477,-0.71805,1.59223,-0.02917,6e-05,4.52747,-2.68678,-0.31632,1.62596,-0.0572,-0.08655,-0.1945,4.05812,0.23325,0.14401,1.53847,0.03207,-0.00016,0.17637,15.75981,1.06317,0.4882,10.48588,-16.75948,8.81213,3.85059,11.16316,-9.2991,-0.60826,-1.00969,-16.64973,3.5256,-1.11048
0.34,5.20269,2.54048,-0.69263,1.64948,-0.02334,-0.00363,4.47504,-2.72129,-0.30739,1.60998,-0.05632,-0.0852,-0.19311,3.99557,0.18417,0.13162,1.5112,0.0295,0.00383,0.17238,16.21312,0.1784,0.466,10.86949,-16.82938,8.83136,3.78287,10.06833,-9.46485,-0.68457,-1.7456,-16.50848,3.76702,-1.09096
0.36,5.31256,2.88538,-0.63441,1.70102,-0.02028,-0.00773,4.40223,-2.72566,-0.29607,1.58818,-0.05518,-0.08236,-0.1908,3.91426,0.16792,0.12158,1.47409,0.02704,0.00616,0.16745,16.81134,-0.77082,0.4422,11.37191,-16.91401,8.86463,3.71576,8.93887,-9.50645,-0.76558,-2.46634,-16.34266,3.99045,-1.07592
