T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00543,0.00144,-0.00102,-0.06642,-0.0149,0.01975,0.075,-0.0149,0.0531,-0.05656,0.2452,0.00951,-0.10431,0.46022,0.59423,0.26749,0.68944,0.78009,-0.17485,-0.21138,0.51147,-1.29559,0.05182,0.16503,0.35599,0.1207,0.03964,0.06088,0.43648,0.01771,-0.03039,0.00282,-0.01842,0.02512,-0.09317,-0.37066,-0.00661,0.0117,-0.085,0.02264
0.02,-0.00416,0.00219,-0.00279,-0.0728,-0.01075,0.02786,0.09163,-0.02029,0.05524,-0.10368,0.29552,0.00924,-0.4026,0.53352,0.52282,0.26417,0.71943,1.01775,-0.16118,-0.37911,0.59185,-1.46137,0.03223,0.14857,0.38412,0.09815,0.03416,0.06815,0.51867,0.02216,-0.03643,0.00421,-0.02229,0.01874,-0.12741,-0.49122,-0.00857,0.01268,-0.10518,0.02952
0.04,-0.00245,0.00306,-0.00517,-0.07977,-0.00336,0.03921,0.11195,-0.02795,0.05719,-0.17142,0.36033,0.00824,-0.82106,0.60302,0.37603,0.2388,0.71393,1.30595,-0.12713,-0.60439,0.66855,-1.60944,0.00174,0.11923,0.39567,0.05677,0.02487,0.076,0.62029,0.02742,-0.04381,0.00614,-0.02713,0.00844,-0.17303,-0.64906,-0.01142,0.01382,-0.13111,0.03847
0.06,-0.00061,0.00392,-0.00799,-0.08675,0.008,0.0539,0.13506,-0.03806,0.05851,-0.26156,0.43814,0.00625,-1.36999,0.65788,0.13138,0.18323,0.65595,1.63284,-0.06667,-0.891,0.73029,-1.71099,-0.04118,0.07413,0.379,-0.00701,0.01156,0.08311,0.73358,0.03305,-0.0519,0.00855,-0.0326,-0.00596,-0.22765,-0.83328,-0.01517,0.01511,-0.16134,0.04894
0.08,0.00104,0.00459,-0.01104,-0.09293,0.02403,0.07177,0.15941,-0.05066,0.05867,-0.37444,0.52571,0.00302,-2.04963,0.68336,-0.23328,0.08846,0.52539,1.97683,0.02648,-1.23666,0.76158,-1.7279,-0.09758,0.01074,0.32021,-0.09647,-0.00585,0.08786,0.84784,0.03845,-0.05982,0.01134,-0.03821,-0.02453,-0.2878,-1.02899,-0.01975,0.01652,-0.19374,0.06009
0.1,0.00217,0.00492,-0.01406,-0.09733,0.04524,0.09242,0.18284,-0.0656,0.05725,-0.50863,0.61829,-0.00173,-2.84628,0.66093,-0.73697,-0.05475,0.30001,2.30569,0.15841,-1.63057,0.74269,-1.61389,-0.16765,-0.07247,0.20405,-0.21433,-0.02733,0.08856,0.95086,0.04285,-0.06662,0.01439,-0.04341,-0.04715,-0.34936,-1.21944,-0.0251,0.01797,-0.22574,0.07102
0.12,0.00247,0.00469,-0.01678,-0.09893,0.07194,0.11519,0.20267,-0.08254,0.05409,-0.66067,0.70999,-0.0082,-3.72872,0.56849,-1.39257,-0.25509,-0.04306,2.5761,0.33436,-2.05145,0.64989,-1.31656,-0.25036,-0.17527,0.01493,-0.3623,-0.05262,0.08373,1.03046,0.04538,-0.07131,0.01754,-0.04763,-0.07354,-0.40798,-1.38801,-0.03113,0.01939,-0.25466,0.08076
0.14,0.00166,0.00373,-0.01894,-0.09688,0.10408,0.13915,0.21582,-0.10094,0.04944,-0.82488,0.79436,-0.01658,-4.64543,0.38105,-2.20365,-0.51963,-0.52545,2.73409,0.55786,-2.46603,0.45597,-0.78041,-0.34305,-0.2949,-0.26172,-0.54054,-0.08118,0.07229,1.07595,0.04509,-0.07302,0.02067,-0.05036,-0.10312,-0.45949,-1.51997,-0.03778,0.02069,-0.27796,0.08845
0.16,-0.00047,0.00184,-0.02028,-0.0906,0.14122,0.1632,0.21896,-0.12014,0.04413,-0.99326,0.865,-0.02691,-5.5232,0.07165,-3.16136,-0.85264,-1.16508,2.71638,0.82983,-2.82846,0.13127,0.04866,-0.44099,-0.42534,-0.63783,-0.74716,-0.11206,0.0538,1.07968,0.04102,-0.07108,0.02364,-0.05121,-0.135,-0.50025,-1.60421,-0.04501,0.02181,-0.29357,0.09337
0.18,-0.0041,-0.00113,-0.02056,-0.07992,0.18244,0.18607,0.20875,-0.13937,0.03963,-1.15563,0.91627,-0.03911,-6.26761,-0.387,-4.24153,-1.25424,-1.97333,2.45313,1.14748,-3.08095,-0.35478,1.2177,-0.53707,-0.55672,-1.12066,-0.97761,-0.14386,0.02864,1.03835,0.03228,-0.06514,0.02635,-0.04996,-0.16791,-0.52756,-1.63456,-0.05284,0.02275,-0.30012,0.09505
