T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.13984,-0.00583,0.00053,0.04969,0.00265,5e-05,-0.48826,-0.20491,-0.01588,0.04732,-0.00043,0.00021,0.00013,-0.39127,-0.07665,0.30534,0.2445,0.00034,-4e-05,0.00299,0.13769,0.1342,-0.07816,0.00108,0.01687,-0.007,-0.00209,0.1526,0.14793,-0.1674,-0.00265,0.01402,-0.00474,-0.00278
0.02,0.13539,-0.00504,0.0003,0.04906,0.0035,6e-05,-0.47493,-0.19081,-0.01478,0.03947,-0.00044,0.00031,-1e-05,-0.37127,-0.05567,0.32967,0.24586,0.0004,-9e-05,0.0029,0.14426,0.13399,-0.07626,0.00099,0.0171,-0.007,-0.00208,0.15833,0.15507,-0.16599,-0.00265,0.01441,-0.00484,-0.00279
0.04,0.12213,-0.00392,8e-05,0.04891,0.00533,6e-05,-0.45776,-0.16712,-0.01349,0.02942,-0.00042,0.00052,-0.00018,-0.33481,-0.03666,0.3591,0.24473,0.00043,-0.00016,0.00274,0.15033,0.13054,-0.07291,0.00088,0.01699,-0.00685,-0.00201,0.16268,0.16051,-0.16326,-0.00258,0.01465,-0.00488,-0.00277
0.06,0.09771,-0.00253,-5e-05,0.05014,0.00854,7e-05,-0.44059,-0.13348,-0.01199,0.01785,-0.00034,0.00092,-0.00034,-0.2806,-0.02484,0.39703,0.24241,0.00039,-0.00025,0.00254,0.15619,0.12377,-0.06801,0.00076,0.0165,-0.00655,-0.00191,0.16574,0.16434,-0.15958,-0.00245,0.01473,-0.0049,-0.00272
0.08,0.05966,-0.00088,0,0.0538,0.0136,8e-05,-0.42767,-0.09016,-0.01025,0.00586,-0.00017,0.00157,-0.00047,-0.20811,-0.02669,0.44721,0.24046,0.00024,-0.00037,0.00232,0.16201,0.11369,-0.06144,0.00063,0.01562,-0.00611,-0.00175,0.16745,0.16661,-0.15513,-0.00224,0.01468,-0.00489,-0.00265
0.1,0.00556,0.00105,0.00029,0.06114,0.02096,8e-05,-0.42371,-0.03851,-0.00821,-0.00488,0.00013,0.00252,-0.00053,-0.11835,-0.04989,0.51348,0.24064,-0,-0.00052,0.00212,0.16787,0.10039,-0.0532,0.00051,0.01432,-0.00551,-0.00156,0.16761,0.16726,-0.15006,-0.00196,0.01449,-0.00486,-0.00256
0.12,-0.06658,0.00324,0.00077,0.07347,0.03105,8e-05,-0.43371,0.01855,-0.00574,-0.01201,0.0006,0.00381,-0.00047,-0.01471,-0.103,0.59877,0.24492,-0.00029,-0.00073,0.00198,0.1736,0.08413,-0.04317,0.00039,0.01259,-0.00475,-0.00132,0.16588,0.16617,-0.14436,-0.00159,0.01417,-0.00481,-0.00245
0.14,-0.1579,0.00563,0.00124,0.09216,0.04413,8e-05,-0.46267,0.07589,-0.00251,-0.01239,0.00128,0.00542,-0.0002,0.09608,-0.19522,0.70559,0.25549,-0.00041,-0.00098,0.00194,0.17887,0.06539,-0.03178,0.00028,0.01043,-0.00385,-0.00104,0.16177,0.16313,-0.13801,-0.00115,0.0137,-0.00474,-0.00232
0.16,-0.26805,0.00796,0.00129,0.11849,0.06021,7e-05,-0.5156,0.12579,0.00217,-0.00207,0.00214,0.00726,0.00033,0.20327,-0.33602,0.83396,0.2747,2e-05,-0.00126,0.00205,0.18304,0.04504,-0.0195,0.00018,0.00792,-0.00283,-0.00074,0.15471,0.15795,-0.13096,-0.00063,0.0131,-0.00465,-0.00218
0.18,-0.39415,0.00945,0.00032,0.15347,0.07904,6e-05,-0.59713,0.15771,0.00958,0.02353,0.0031,0.0091,0.0012,0.29183,-0.53484,0.97681,0.30497,0.00163,-0.0015,0.00236,0.18499,0.02453,-0.00705,0.0001,0.00517,-0.00173,-0.00042,0.14409,0.1505,-0.12306,-5e-05,0.01236,-0.00454,-0.00203
