T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-2.3571,0.64124,0.44609,2.44365,-0.28473,-0.06302,-0.25762,-7.49832,-0.31583,2.28558,0.09994,0.06752,-0.23731,1.84988,5.81456,-0.35099,2.4134,-0.07983,0.12249,0.23579,14.65201,6.25245,0.55113,10.51517,-15.40241,10.7833,2.84378,9.05901,-8.74807,0.11001,5.5223,-14.69822,1.16584,-1.95478
0.02,-2.20238,0.6911,0.46826,2.44471,-0.27397,-0.06165,-0.23154,-7.52093,-0.30885,2.30119,0.09942,0.07182,-0.23571,1.84287,5.76717,-0.349,2.40691,-0.07974,0.12268,0.23461,14.51714,6.22841,0.54342,10.52425,-15.38147,10.78474,2.84688,8.92334,-8.7458,0.11939,5.54683,-14.66361,1.17308,-1.94405
0.04,-2.06413,0.72915,0.48579,2.44552,-0.26224,-0.06007,-0.2041,-7.54641,-0.30082,2.31793,0.09914,0.07626,-0.23418,1.83539,5.70741,-0.34778,2.39616,-0.07962,0.12302,0.23294,14.37307,6.2019,0.53552,10.53473,-15.35753,10.78695,2.84979,8.78121,-8.74377,0.12922,5.57256,-14.62607,1.18007,-1.93294
0.06,-1.94115,0.75053,0.50101,2.44746,-0.24926,-0.05821,-0.17497,-7.57815,-0.29131,2.33717,0.09917,0.08102,-0.23276,1.82772,5.63487,-0.34753,2.38131,-0.07948,0.12359,0.2308,14.21938,6.17363,0.52712,10.54786,-15.32934,10.79035,2.85224,8.63217,-8.74134,0.13945,5.59921,-14.58451,1.18663,-1.92134
0.08,-1.85253,0.74567,0.51425,2.44634,-0.23677,-0.05617,-0.14858,-7.61423,-0.28157,2.35719,0.09962,0.0855,-0.23176,1.81884,5.55617,-0.34802,2.36352,-0.07935,0.12426,0.22834,14.07668,6.15592,0.51893,10.56579,-15.29689,10.79334,2.8567,8.50105,-8.72706,0.15084,5.6464,-14.53638,1.19383,-1.90836
0.1,-1.73539,0.72089,0.53338,2.45833,-0.21973,-0.0534,-0.11277,-7.67243,-0.26625,2.38778,0.10036,0.09178,-0.23051,1.81265,5.45787,-0.35048,2.34226,-0.07928,0.12556,0.22543,13.89556,6.12469,0.50809,10.5862,-15.2561,10.80224,2.85685,8.32777,-8.72479,0.16126,5.66572,-14.4842,1.19946,-1.89565
0.12,-1.52567,0.68411,0.56314,2.50109,-0.19254,-0.04927,-0.05375,-7.76501,-0.24024,2.43633,0.10112,0.1023,-0.22791,1.81276,5.32316,-0.35638,2.31696,-0.07929,0.12812,0.22192,13.62553,6.05216,0.49161,10.61003,-15.20251,10.82338,2.8446,8.04789,-8.76085,0.16836,5.6039,-14.43061,1.2008,-1.88508
0.14,-1.2685,0.62248,0.59749,2.55908,-0.16114,-0.04438,0.01755,-7.87398,-0.20617,2.49404,0.10187,0.11484,-0.2244,1.81561,5.17313,-0.3645,2.29105,-0.07942,0.13144,0.21826,13.32206,5.97174,0.47228,10.63834,-15.13817,10.85207,2.8284,7.72861,-8.80612,0.17445,5.51563,-14.37054,1.20146,-1.87438
0.16,-1.01199,0.53049,0.63143,2.61826,-0.13064,-0.03931,0.08904,-7.98636,-0.16817,2.55336,0.10273,0.12752,-0.22063,1.81837,5.02734,-0.37377,2.26766,-0.07972,0.13513,0.21487,13.04027,5.91205,0.4526,10.67546,-15.06464,10.88351,2.81495,7.43397,-8.83444,0.18146,5.45098,-14.29909,1.20406,-1.8616
0.18,-0.78048,0.42352,0.65787,2.67845,-0.10081,-0.0341,0.15423,-8.09757,-0.13285,2.6098,0.10356,0.14073,-0.21607,1.82078,4.88334,-0.38462,2.2476,-0.0802,0.13939,0.21187,12.80013,5.87078,0.4328,10.73541,-14.98055,10.91531,2.80009,7.1759,-8.84322,0.18911,5.41414,-14.21386,1.20683,-1.84675
0.2,-0.41234,0.30164,0.68332,2.75277,-0.06925,-0.02856,0.24089,-8.2135,-0.07873,2.67639,0.10414,0.15526,-0.21102,1.82808,4.74633,-0.39648,2.23398,-0.08092,0.14412,0.20952,12.51271,5.83238,0.40973,10.78423,-14.88109,10.95872,2.78791,6.86636,-8.86356,0.19607,5.35021,-14.11942,1.21034,-1.83095
0.22,0.27842,0.13824,0.69196,2.85528,-0.03336,-0.02241,0.38915,-8.31572,0.02415,2.75557,0.10492,0.17228,-0.2071,1.84412,4.62592,-0.4086,2.2301,-0.08183,0.14927,0.20803,12.08943,5.78252,0.38072,10.7865,-14.76024,11.02735,2.78487,6.42114,-8.93006,0.20065,5.2004,-14.02129,1.21581,-1.8157
0.24,1.15698,-0.03282,0.63261,2.96729,0.00205,-0.01635,0.56513,-8.35821,0.14564,2.81194,0.10629,0.1898,-0.20493,1.8667,4.5198,-0.4214,2.23607,-0.08303,0.15485,0.20759,11.62544,5.73767,0.34873,10.78037,-14.6204,11.10611,2.78398,5.92584,-9.00865,0.20462,5.02655,-13.91066,1.22052,-1.79915
0.26,2.05915,-0.15518,0.49447,3.07215,0.03314,-0.01098,0.73155,-8.33629,0.25804,2.83595,0.10796,0.20576,-0.20379,1.89125,4.42932,-0.43491,2.25164,-0.08455,0.16084,0.20831,11.21587,5.7127,0.31718,10.80273,-14.46326,11.18235,2.78069,5.4706,-9.069,0.20945,4.88818,-13.77964,1.22209,-1.77979
0.28,2.96613,-0.23084,0.2837,3.17425,0.06189,-0.006,0.90732,-8.2313,0.37665,2.82228,0.10993,0.22042,-0.20372,1.90949,4.36553,-0.44825,2.27644,-0.08609,0.16734,0.20999,10.88162,5.70545,0.28801,10.86176,-14.28373,11.26245,2.78017,5.08308,-9.12134,0.21344,4.77658,-13.62936,1.22068,-1.75891
0.3,4.0297,-0.18623,0.0173,3.26845,0.0837,-0.00238,1.06915,-8.06787,0.47482,2.78355,0.11165,0.23135,-0.20458,1.94851,4.30169,-0.4628,2.31407,-0.08851,0.17394,0.21345,10.48606,5.69813,0.25406,10.90774,-14.0852,11.33699,2.77187,4.61014,-9.1749,0.21951,4.66158,-13.45751,1.21233,-1.73414
0.32,5.39581,0.05273,-0.25458,3.34841,0.09371,-0.00122,1.18559,-7.91121,0.52159,2.75473,0.11212,0.23684,-0.20509,2.03928,4.21061,-0.48008,2.36883,-0.09289,0.18004,0.21978,9.88307,5.67021,0.2076,10.88915,-13.87255,11.39371,2.74315,3.89523,-9.24083,0.23167,4.52373,-13.26083,1.19166,-1.70318
