T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-1.98795,-2.9,0.20504,-0.42402,-0.30727,-0.03808,1.75207,-3.11056,-0.1812,-1.77243,3.97613,-0.04889,-0.18262,2.01605,-0.00046,-0.1297,-1.81548,0.08717,-0.07071,0.05023,-7.69268,1.72821,-0.55614,0.50346,1.19086,-0.32478,-1.21924,-6.04308,-0.17285,-0.48174,0.26873,1.60179,0.22382,0.33638
0.02,-1.99013,-2.86201,0.20099,-0.42174,-0.30428,-0.03774,1.75407,-3.11121,-0.18108,-1.77304,3.97637,-0.04886,-0.18252,2.02011,-0.00439,-0.12944,-1.81454,0.08383,-0.07128,0.04929,-7.69467,1.6972,-0.52502,0.50939,1.183,-0.34355,-1.38219,-6.05225,-0.17715,-0.48155,0.26997,1.60106,0.22778,0.33997
0.04,-1.99115,-2.82176,0.19649,-0.41929,-0.30101,-0.03739,1.75465,-3.11145,-0.18069,-1.77415,3.97664,-0.0488,-0.18235,2.02344,-0.00911,-0.12923,-1.81379,0.08147,-0.07182,0.04839,-7.69738,1.66298,-0.49416,0.5147,1.17533,-0.36145,-1.54471,-6.06156,-0.18166,-0.4813,0.27119,1.60035,0.23157,0.3435
0.06,-1.99121,-2.78063,0.19185,-0.41673,-0.29758,-0.03704,1.75386,-3.1111,-0.18001,-1.77571,3.97695,-0.0487,-0.18211,2.02604,-0.01453,-0.12908,-1.81323,0.08,-0.07233,0.04754,-7.6983,1.62704,-0.46356,0.51994,1.16814,-0.37804,-1.70185,-6.07093,-0.1861,-0.48102,0.2724,1.59967,0.2352,0.34691
0.08,-1.98948,-2.73831,0.1874,-0.41394,-0.29403,-0.03666,1.75215,-3.11027,-0.17906,-1.77778,3.9774,-0.04856,-0.18178,2.02843,-0.02077,-0.12905,-1.81271,0.07854,-0.07288,0.04658,-7.69033,1.58457,-0.42251,0.52905,1.15916,-0.39843,-1.9053,-6.08061,-0.1899,-0.48083,0.27374,1.59892,0.23903,0.35071
0.1,-1.98846,-2.7006,0.18372,-0.41136,-0.29074,-0.03631,1.74888,-3.10809,-0.17773,-1.78011,3.97779,-0.04837,-0.18139,2.02947,-0.02688,-0.12902,-1.81252,0.07823,-0.07327,0.04587,-7.68381,1.55307,-0.39442,0.5346,1.15416,-0.41035,-2.02671,-6.08993,-0.19295,-0.48049,0.27496,1.59836,0.24219,0.35367
0.12,-1.99079,-2.67393,0.18143,-0.40949,-0.28811,-0.03606,1.7433,-3.10368,-0.1759,-1.78241,3.97788,-0.0481,-0.18101,2.02781,-0.03174,-0.12883,-1.81309,0.08058,-0.07322,0.04587,-7.69948,1.55412,-0.41192,0.52468,1.16084,-0.39748,-1.88414,-6.09773,-0.19515,-0.47974,0.27567,1.59834,0.24368,0.35425
0.14,-1.99373,-2.65362,0.18072,-0.40788,-0.28597,-0.03583,1.73662,-3.0978,-0.17377,-1.78486,3.97796,-0.04779,-0.18058,2.02499,-0.03572,-0.12864,-1.81396,0.08341,-0.07303,0.0461,-7.72373,1.56789,-0.44248,0.50969,1.17105,-0.37679,-1.66441,-6.10533,-0.19567,-0.47885,0.27629,1.59851,0.24457,0.35405
0.16,-1.9949,-2.63546,0.18177,-0.40615,-0.28415,-0.03557,1.73003,-3.09127,-0.17153,-1.78756,3.97826,-0.04743,-0.18006,2.02235,-0.039,-0.12853,-1.81479,0.08507,-0.07295,0.04614,-7.74521,1.57908,-0.46202,0.49776,1.17854,-0.36158,-1.50475,-6.11369,-0.19383,-0.47808,0.27711,1.59858,0.24577,0.35436
0.18,-1.99424,-2.62125,0.1848,-0.4044,-0.28286,-0.03531,1.72386,-3.08447,-0.16924,-1.79014,3.97867,-0.04709,-0.17958,2.01971,-0.04085,-0.12836,-1.81581,0.0865,-0.07286,0.04625,-7.77458,1.60144,-0.49234,0.48249,1.18789,-0.3424,-1.30461,-6.12121,-0.18942,-0.47753,0.2778,1.59869,0.24711,0.35445
0.2,-1.99481,-2.61036,0.19024,-0.40286,-0.2821,-0.03504,1.71854,-3.07707,-0.16712,-1.79271,3.9793,-0.04674,-0.179,2.01722,-0.04039,-0.12816,-1.81651,0.08717,-0.07294,0.04626,-7.79777,1.6175,-0.50937,0.47199,1.19342,-0.3305,-1.18778,-6.13181,-0.18317,-0.47664,0.27877,1.59878,0.2482,0.35498
0.22,-2.00134,-2.60089,0.19837,-0.40182,-0.28173,-0.03474,1.71483,-3.06858,-0.1655,-1.79536,3.9801,-0.04637,-0.17814,2.01525,-0.03657,-0.12792,-1.81615,0.08621,-0.07345,0.04594,-7.79602,1.60151,-0.47766,0.47699,1.18736,-0.34196,-1.32032,-6.15101,-0.1762,-0.47468,0.28072,1.59875,0.24858,0.35681
0.24,-2.0102,-2.59367,0.20892,-0.40117,-0.28201,-0.03443,1.71423,-3.0615,-0.16468,-1.79729,3.98113,-0.04613,-0.17732,2.01453,-0.02932,-0.12752,-1.81515,0.08499,-0.07418,0.04561,-7.78432,1.57672,-0.43398,0.48757,1.17783,-0.36018,-1.53345,-6.17365,-0.16858,-0.4724,0.28276,1.5987,0.24872,0.35906
0.26,-2.01908,-2.58862,0.22147,-0.40088,-0.28306,-0.03414,1.71862,-3.05837,-0.1651,-1.79766,3.9822,-0.04616,-0.17683,2.01601,-0.01856,-0.12687,-1.81371,0.08442,-0.07503,0.04549,-7.7743,1.55815,-0.40301,0.49598,1.17072,-0.37352,-1.70012,-6.19603,-0.16064,-0.47037,0.28424,1.59869,0.24907,0.3611
0.28,-2.03381,-2.58302,0.23562,-0.40132,-0.28454,-0.03383,1.72995,-3.05961,-0.16734,-1.79579,3.98272,-0.04649,-0.17668,2.02064,-0.00324,-0.12588,-1.81125,0.08397,-0.07612,0.04548,-7.75203,1.53042,-0.36197,0.50916,1.16142,-0.39164,-1.92442,-6.2225,-0.15358,-0.46812,0.28589,1.59856,0.24939,0.36315
0.3,-2.04508,-2.58243,0.2512,-0.40251,-0.28726,-0.0336,1.74955,-3.07001,-0.17221,-1.79142,3.98422,-0.04736,-0.17707,2.02912,0.01489,-0.12477,-1.80764,0.08439,-0.07727,0.04581,-7.73016,1.50869,-0.33532,0.51915,1.15626,-0.40115,-2.06229,-6.24622,-0.14874,-0.46626,0.28595,1.59862,0.2498,0.36518
0.32,-2.04111,-2.59356,0.26793,-0.40447,-0.29223,-0.03358,1.77863,-3.09524,-0.18064,-1.78425,3.98722,-0.04899,-0.17824,2.04211,0.03321,-0.12386,-1.80279,0.08647,-0.07822,0.04674,-7.7319,1.51262,-0.35737,0.5136,1.16367,-0.3843,-1.91005,-6.25862,-0.14756,-0.46547,0.28216,1.59923,0.25059,0.36726
