T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-18.18817,20.20166,0.1034,-0.87335,-0.01645,0.00944,2.01999,-2.85535,-0.57283,1.53015,-0.05335,-0.05322,-0.16589,1.98535,0.90853,0.50769,1.89848,0.05142,-0.0296,0.19343,4.52995,-16.96821,2.10561,-0.48306,0.25556,-0.14866,-0.13289,-5.36239,-1.95489,0.48852,-4.96838,0.11807,0.03525,0.02627
0.02,-18.7881,21.83563,0.21797,-0.93786,0.1323,0.02977,2.04403,-2.88202,-0.5764,1.53237,-0.05574,-0.05533,-0.16517,1.9367,0.8637,0.49004,1.86864,0.05096,-0.02892,0.18945,4.86093,-17.02917,2.1571,-0.511,0.25258,-0.15065,-0.13487,-5.15797,-2.49552,0.61996,-4.90992,0.12017,0.03121,0.02272
0.04,-19.42802,23.67163,0.37641,-1.00282,0.2955,0.05272,2.09663,-2.93451,-0.58541,1.54439,-0.05846,-0.05832,-0.16572,1.88305,0.809,0.47077,1.83812,0.05054,-0.02816,0.18527,5.21691,-17.0964,2.2138,-0.53413,0.24929,-0.15238,-0.13642,-4.8807,-3.0139,0.74845,-4.83236,0.12269,0.02769,0.02028
0.06,-20.09768,25.6303,0.57205,-1.0655,0.46826,0.07755,2.17228,-3.00803,-0.59896,1.56436,-0.0614,-0.06219,-0.16723,1.82347,0.74605,0.44976,1.80669,0.05014,-0.02721,0.18091,5.61759,-17.1501,2.2732,-0.54638,0.24606,-0.15372,-0.1373,-4.52378,-3.49819,0.86936,-4.73268,0.12573,0.02486,0.01895
0.08,-20.77953,27.61165,0.79465,-1.12245,0.64441,0.10326,2.26323,-3.09603,-0.61577,1.58967,-0.06439,-0.06686,-0.16928,1.75748,0.6772,0.42686,1.77432,0.04978,-0.02593,0.17642,6.08736,-17.16925,2.33237,-0.5396,0.24341,-0.15458,-0.13728,-4.08376,-3.93572,0.97718,-4.6084,0.1294,0.02288,0.01868
0.1,-21.45307,29.50842,1.03292,-1.17024,0.81696,0.12874,2.36094,-3.19131,-0.63455,1.61755,-0.06724,-0.0721,-0.17148,1.68509,0.6047,0.40171,1.74124,0.04942,-0.0241,0.17191,6.64265,-17.13836,2.38836,-0.50547,0.24195,-0.15491,-0.13621,-3.5636,-4.31015,1.06561,-4.45956,0.13372,0.02191,0.01939
0.12,-22.09904,31.22394,1.27266,-1.20654,0.97979,0.1529,2.45923,-3.28583,-0.65324,1.64535,-0.06972,-0.0778,-0.17325,1.6085,0.53179,0.37477,1.70899,0.04912,-0.02157,0.16763,7.32996,-17.04225,2.4397,-0.43174,0.24244,-0.15484,-0.13406,-2.96747,-4.62017,1.13146,-4.28456,0.13877,0.02201,0.02085
0.14,-22.70648,32.6809,1.50473,-1.22968,1.12762,0.17482,2.55047,-3.37299,-0.67095,1.67078,-0.07164,-0.08351,-0.17441,1.52811,0.45885,0.34486,1.67779,0.04881,-0.01802,0.1637,8.14175,-16.88605,2.48527,-0.31417,0.24543,-0.15456,-0.131,-2.31211,-4.85282,1.17028,-4.08889,0.14441,0.02321,0.0229
0.16,-23.26934,33.83381,1.72037,-1.23988,1.25739,0.19388,2.63093,-3.44665,-0.6864,1.69224,-0.07288,-0.0889,-0.17473,1.44609,0.38639,0.31165,1.64874,0.04849,-0.01322,0.16032,9.08533,-16.68074,2.52591,-0.1488,0.25136,-0.15437,-0.12737,-1.61837,-5.012,1.18201,-3.87791,0.15053,0.02537,0.02524
0.18,-23.78835,34.65058,1.90232,-1.23999,1.36728,0.20954,2.7053,-3.49859,-0.69556,1.70915,-0.07322,-0.09426,-0.17308,1.37149,0.32123,0.27865,1.62716,0.04837,-0.00737,0.15813,10.26269,-16.40708,2.56524,0.07923,0.26075,-0.15482,-0.12356,-0.89651,-5.1387,1.17193,-3.64504,0.15733,0.02822,0.02731
0.2,-24.28044,35.20753,2.07695,-1.22993,1.46117,0.22247,2.75967,-3.53553,-0.70571,1.72149,-0.073,-0.09779,-0.17212,1.29182,0.24647,0.23732,1.60316,0.0478,0.00039,0.15603,11.37643,-16.18287,2.60161,0.32378,0.27246,-0.15582,-0.12025,-0.22714,-5.17817,1.13896,-3.43597,0.16349,0.03139,0.0292
0.22,-24.73996,35.64953,2.27757,-1.20837,1.54802,0.2341,2.78005,-3.57089,-0.72693,1.72959,-0.07301,-0.09744,-0.17568,1.19562,0.13933,0.18004,1.56325,0.04604,0.01081,0.15284,12.07587,-16.16036,2.63014,0.52522,0.28481,-0.15675,-0.11774,0.30084,-5.08,1.09027,-3.30426,0.16758,0.03413,0.03076
0.24,-25.16987,35.95704,2.46323,-1.18005,1.62717,0.244,2.78547,-3.59715,-0.75081,1.73432,-0.07274,-0.09524,-0.18041,1.11033,0.02215,0.12158,1.52175,0.0438,0.02219,0.14995,12.65778,-16.22057,2.65426,0.72033,0.29811,-0.15784,-0.11568,0.71712,-4.94963,1.03855,-3.21139,0.17072,0.03622,0.0313
0.26,-25.57157,36.09985,2.59619,-1.14964,1.69733,0.25164,2.79101,-3.6065,-0.76966,1.73651,-0.0719,-0.093,-0.18363,1.05983,-0.07977,0.07318,1.49206,0.04176,0.03294,0.14877,13.34863,-16.23668,2.67524,0.93423,0.31225,-0.15917,-0.11368,1.06438,-4.85894,0.98853,-3.12154,0.174,0.03784,0.03065
0.28,-25.89044,36.148,2.67718,-1.11732,1.76411,0.25786,2.79291,-3.60178,-0.78526,1.73557,-0.07097,-0.08952,-0.18713,1.04851,-0.16438,0.03542,1.46997,0.03982,0.04262,0.15015,14.00042,-16.21386,2.68569,1.13556,0.32582,-0.15978,-0.1111,1.35139,-4.77904,0.93962,-3.0422,0.17742,0.03899,0.02907
0.3,-26.27272,36.14979,2.71836,-1.08457,1.82438,0.26253,2.78927,-3.59998,-0.8042,1.73474,-0.06969,-0.08733,-0.18953,1.0708,-0.23478,0.00659,1.45928,0.03786,0.05042,0.15118,14.55517,-16.17455,2.68955,1.30718,0.33777,-0.16027,-0.10872,1.51569,-4.73223,0.89525,-2.98864,0.18021,0.03968,0.0268
0.32,-26.89545,36.12985,2.73105,-1.05158,1.87384,0.26538,2.77361,-3.61988,-0.83478,1.73579,-0.06786,-0.08973,-0.18885,1.12113,-0.29602,-0.01635,1.46401,0.03621,0.05548,0.14759,14.9773,-16.14503,2.69685,1.43508,0.34718,-0.16182,-0.10786,1.49388,-4.76429,0.85959,-2.96963,0.18171,0.0399,0.02394
0.34,-27.5868,36.11969,2.70342,-1.01996,1.91937,0.26737,2.75064,-3.64797,-0.87087,1.73582,-0.06615,-0.09412,-0.18716,1.20529,-0.33432,-0.03003,1.47959,0.03497,0.05743,0.143,15.23469,-16.07646,2.69758,1.51049,0.35355,-0.16306,-0.10717,1.38156,-4.84585,0.83113,-2.96793,0.183,0.03963,0.02035
0.36,-28.20248,36.13277,2.6278,-0.99059,1.96646,0.26925,2.72321,-3.67135,-0.90624,1.73299,-0.06514,-0.09828,-0.1861,1.32273,-0.3399,-0.03296,1.501,0.03376,0.05637,0.14046,15.32645,-15.92861,2.68477,1.52989,0.35671,-0.16299,-0.1056,1.26288,-4.95641,0.80761,-2.96464,0.18497,0.03897,0.01604
0.38,-28.8117,36.1569,2.51363,-0.96221,2.01558,0.27118,2.67503,-3.69611,-0.94533,1.7247,-0.06475,-0.10328,-0.18478,1.46487,-0.32103,-0.02932,1.52124,0.03227,0.05254,0.13637,15.21674,-15.72499,2.66706,1.4783,0.35629,-0.16232,-0.10407,1.12859,-5.13594,0.79143,-2.94448,0.18782,0.03799,0.01098
0.4,-29.37647,36.20237,2.37059,-0.93658,2.05732,0.27223,2.63702,-3.7209,-0.98303,1.71905,-0.06534,-0.10889,-0.18393,1.60772,-0.29271,-0.02416,1.55013,0.03054,0.04787,0.1352,14.94654,-15.51027,2.63764,1.38845,0.35334,-0.1608,-0.10213,0.9934,-5.28999,0.77815,-2.95002,0.19012,0.03684,0.006
0.42,-29.83022,36.23236,2.19552,-0.9138,2.07793,0.2707,2.64097,-3.74125,-1.01253,1.72661,-0.06729,-0.1139,-0.18548,1.73323,-0.27569,-0.02187,1.60352,0.02909,0.04491,0.1433,14.57915,-15.35478,2.58795,1.30877,0.34945,-0.15808,-0.09928,0.89644,-5.26823,0.75593,-3.03835,0.18972,0.03613,0.00269
0.44,-30.22408,36.17068,1.99019,-0.89164,2.08196,0.26702,2.64667,-3.76024,-1.0401,1.73613,-0.07034,-0.11962,-0.18732,1.85143,-0.26967,-0.02165,1.66365,0.028,0.04304,0.154,14.057,-15.25718,2.53551,1.20139,0.3439,-0.15536,-0.09716,0.8211,-5.17871,0.72869,-3.1489,0.18819,0.0361,0.00089
0.46,-30.61204,36.04458,1.77196,-0.87149,2.08103,0.26276,2.62483,-3.77912,-1.07036,1.73957,-0.07422,-0.12643,-0.18834,1.96321,-0.26914,-0.02251,1.71236,0.02703,0.0413,0.16168,13.35665,-15.18819,2.48853,1.04298,0.33645,-0.15313,-0.09639,0.75542,-5.11777,0.70725,-3.23892,0.18682,0.03642,-0
0.48,-30.97785,35.90859,1.55322,-0.85315,2.07854,0.25846,2.57413,-3.78899,-1.09934,1.74314,-0.07858,-0.13063,-0.19237,2.051,-0.27901,-0.02665,1.75117,0.02609,0.04033,0.16778,12.53135,-15.1654,2.43436,0.87473,0.32867,-0.15075,-0.09606,0.75014,-5.01142,0.69014,-3.34514,0.18434,0.03694,0.00043
0.5,-31.37755,35.81876,1.36477,-0.84789,2.0699,0.25413,2.54347,-3.80501,-1.12743,1.74523,-0.08374,-0.13929,-0.19125,2.11504,-0.29115,-0.02866,1.77829,0.02546,0.03915,0.17211,11.57711,-15.14059,2.3911,0.65451,0.31937,-0.1493,-0.09741,0.64077,-4.97278,0.69071,-3.43117,0.18207,0.03707,0.00111
0.52,-31.89782,35.78274,1.23416,-0.86818,2.04717,0.2492,2.59078,-3.83735,-1.15114,1.74555,-0.08811,-0.16052,-0.17129,2.16457,-0.3026,-0.02284,1.79261,0.02546,0.03674,0.17397,10.50308,-15.10026,2.38396,0.33027,0.30695,-0.15018,-0.10218,0.25381,-5.15574,0.72468,-3.43929,0.18208,0.03628,0.00057
0.54,-32.44794,35.70436,1.1252,-0.89984,2.01218,0.24318,2.65047,-3.84777,-1.1572,1.74378,-0.08728,-0.17856,-0.14167,2.19038,-0.31821,-0.01518,1.79594,0.0257,0.0341,0.17411,9.36101,-15.13586,2.38869,-0.02577,0.29382,-0.15217,-0.10888,-0.21615,-5.4302,0.77543,-3.41486,0.18273,0.03491,-0.00064
0.56,-32.9774,35.55034,1.00407,-0.93217,1.97295,0.23643,2.65253,-3.81954,-1.14424,1.73197,-0.08243,-0.18574,-0.11325,2.18231,-0.34004,-0.01056,1.78639,0.02572,0.03194,0.17232,8.20084,-15.28609,2.38722,-0.35859,0.28176,-0.15427,-0.11627,-0.62116,-5.67502,0.82338,-3.3978,0.18259,0.03359,-0.00169
0.58,-33.48262,35.251,0.87767,-0.95682,1.92886,0.22858,2.58153,-3.76246,-1.10909,1.69462,-0.06929,-0.18468,-0.07205,2.13351,-0.36996,-0.00791,1.75754,0.02544,0.03,0.1666,7.05979,-15.54838,2.39412,-0.68713,0.26999,-0.15704,-0.12504,-1.02932,-5.9615,0.86938,-3.35911,0.18269,0.03226,-0.00338
0.6,-33.92084,34.86227,0.72279,-0.98205,1.87198,0.21884,2.48622,-3.70977,-1.07383,1.64708,-0.05846,-0.17658,-0.04445,2.0694,-0.38684,-0.00494,1.72794,0.02522,0.02825,0.1626,5.87482,-15.87021,2.38835,-1.00551,0.25857,-0.15993,-0.13446,-1.43493,-6.1747,0.89723,-3.33557,0.18184,0.03146,-0.0049
0.62,-34.27783,34.54356,0.53758,-1.01668,1.7983,0.20714,2.45602,-3.68549,-1.06648,1.62796,-0.0683,-0.17251,-0.06746,2.01513,-0.37235,0.0004,1.71718,0.02563,0.0268,0.16703,4.57529,-16.1554,2.34052,-1.30016,0.24796,-0.16215,-0.14328,-1.82677,-6.17834,0.89439,-3.38157,0.17839,0.03158,-0.00512
0.64,-34.61749,34.23502,0.36202,-1.05771,1.71999,0.19499,2.43158,-3.67098,-1.06215,1.61126,-0.08054,-0.16537,-0.10417,1.93731,-0.34784,0.00581,1.70291,0.02629,0.0257,0.17276,3.26875,-16.38104,2.27134,-1.57766,0.23796,-0.16395,-0.15159,-2.24438,-6.09218,0.87373,-3.4567,0.17392,0.03204,-0.00526
0.66,-34.99519,33.8572,0.21634,-1.10103,1.64532,0.18333,2.35187,-3.64113,-1.04054,1.57422,-0.08516,-0.15338,-0.12774,1.81011,-0.33068,0.00844,1.66759,0.02658,0.0252,0.17454,2.04828,-16.55061,2.19892,-1.84075,0.22839,-0.16552,-0.15943,-2.69778,-6.00143,0.84525,-3.52805,0.16969,0.03242,-0.00615
0.68,-35.4615,33.4154,0.10211,-1.14892,1.5695,0.17178,2.23116,-3.59715,-1.00876,1.52316,-0.08685,-0.13514,-0.15349,1.63839,-0.31925,0.00806,1.61506,0.02668,0.02565,0.17566,0.89779,-16.63356,2.11572,-2.08706,0.21928,-0.16669,-0.16641,-3.17866,-5.87159,0.8096,-3.60581,0.16542,0.03285,-0.00725
0.7,-35.86072,32.93478,0.00412,-1.19824,1.49218,0.16037,2.09743,-3.53857,-0.96167,1.46459,-0.08394,-0.11727,-0.16453,1.44241,-0.30137,0.007,1.55672,0.02647,0.02646,0.17397,-0.16891,-16.5773,2.02146,-2.30896,0.21102,-0.16701,-0.17172,-3.67838,-5.63191,0.76037,-3.69658,0.16098,0.03352,-0.00778
0.72,-36.03632,32.44843,-0.0986,-1.24653,1.41298,0.14905,1.98473,-3.46341,-0.89921,1.40835,-0.0798,-0.11065,-0.14528,1.2456,-0.26321,0.00809,1.50486,0.02582,0.02677,0.16638,-1.13845,-16.3341,1.91957,-2.50055,0.20388,-0.1661,-0.17467,-4.19225,-5.20911,0.68801,-3.80379,0.15628,0.03462,-0.00697
0.74,-36.15167,31.88873,-0.18882,-1.29617,1.32803,0.13732,1.87029,-3.37992,-0.83057,1.34445,-0.07371,-0.10403,-0.11668,1.03625,-0.21656,0.00949,1.45049,0.02502,0.02711,0.15634,-1.99737,-15.92824,1.81104,-2.66252,0.1978,-0.16428,-0.17554,-4.67453,-4.63371,0.6028,-3.90713,0.15211,0.0364,-0.00441
0.76,-36.36531,31.19978,-0.25514,-1.34915,1.23492,0.12477,1.73543,-3.28618,-0.76108,1.26971,-0.06667,-0.09268,-0.0934,0.80353,-0.17043,0.00954,1.38474,0.02415,0.02787,0.14633,-2.74212,-15.40355,1.69898,-2.80116,0.19249,-0.16195,-0.17484,-5.09751,-3.94393,0.51635,-3.98973,0.14912,0.0389,3e-05
0.78,-36.73827,30.38925,-0.30453,-1.40836,1.13089,0.11092,1.59373,-3.18468,-0.6918,1.18751,-0.05718,-0.07941,-0.06562,0.5594,-0.11637,0.01003,1.31225,0.02325,0.02858,0.13546,-3.40788,-14.77781,1.58647,-2.92959,0.18734,-0.15923,-0.17282,-5.48739,-3.12674,0.42272,-4.04993,0.14735,0.04199,0.00642
0.8,-36.94579,29.43682,-0.36561,-1.46103,1.01982,0.09589,1.4613,-3.09364,-0.62967,1.09962,-0.04848,-0.06568,-0.0461,0.3239,-0.05347,0.01242,1.23994,0.02248,0.02896,0.12455,-3.91639,-14.06464,1.47839,-3.01321,0.18419,-0.1563,-0.16931,-5.69607,-2.21338,0.3408,-4.07587,0.14731,0.04578,0.01462
0.82,-36.59725,28.31444,-0.48534,-1.49163,0.90397,0.07945,1.35157,-3.02041,-0.57915,1.01151,-0.04586,-0.05608,-0.04938,0.12463,0.01908,0.01707,1.17668,0.02199,0.0291,0.11496,-4.19477,-13.29594,1.38069,-3.01596,0.18497,-0.15353,-0.16445,-5.57055,-1.28284,0.29771,-4.08303,0.14832,0.04989,0.02375
0.84,-36.01892,26.99265,-0.64573,-1.50895,0.77631,0.06084,1.2549,-2.96338,-0.53727,0.9198,-0.04284,-0.04966,-0.0561,-0.04172,0.10243,0.02317,1.12038,0.02171,0.02913,0.10611,-4.35948,-12.53476,1.29505,-2.98605,0.18731,-0.15116,-0.15929,-5.25933,-0.40549,0.27555,-4.08401,0.14958,0.0532,0.03236
0.86,-35.54652,25.53746,-0.81606,-1.5249,0.6365,0.04039,1.17648,-2.9254,-0.50531,0.82933,-0.03799,-0.04644,-0.05729,-0.18173,0.19398,0.03048,1.06837,0.02157,0.02903,0.09774,-4.50557,-11.81643,1.2204,-2.96093,0.18937,-0.14921,-0.1544,-4.89238,0.37672,0.2617,-4.07334,0.15116,0.05507,0.03938
