T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01314,-0.00268,-0.01023,0.14437,-0.05141,-0.06219,-0.07276,-0.01174,-0.08692,0.07744,0.04285,-6e-05,0.12964,-0.00031,-0.20929,-0.22275,-0.06739,-0.10495,-0.02462,-0.08738,0.83247,-2.14204,0.89589,4.18004,-1.2771,0.70669,0.04797,-0.07548,-0.58089,-0.01249,0.03156,0.02922,0.01808,0.11396,0.01998,-0.00262,-0.02831,-0.00251,-0.01093,-0.00411
0.02,-0.01257,-0.00252,-0.01067,0.14762,-0.05185,-0.06444,-0.07459,-0.01137,-0.08564,0.07804,0.04702,8e-05,0.13,-0.0025,-0.20734,-0.24334,-0.06842,-0.10433,-0.02524,-0.10538,0.84454,-2.18966,0.9483,4.2412,-1.27342,0.71808,0.0476,-0.07691,-0.59638,-0.01243,0.03251,0.02985,0.01856,0.11542,0.02076,-0.00466,-0.0291,-0.00215,-0.01089,-0.00412
0.04,-0.01129,-0.00211,-0.01116,0.14758,-0.05011,-0.06663,-0.07521,-0.0103,-0.08112,0.0751,0.05225,0.00019,0.12552,-0.00444,-0.20334,-0.25962,-0.0634,-0.1001,-0.02443,-0.14023,0.85457,-2.2118,1.02399,4.22778,-1.24086,0.71702,0.04455,-0.07658,-0.60441,-0.01194,0.03306,0.03019,0.01886,0.11309,0.0218,-0.00874,-0.02939,-0.00158,-0.01035,-0.00392
0.06,-0.00915,-0.00139,-0.01179,0.14364,-0.04555,-0.06907,-0.0745,-0.00835,-0.07282,0.06752,0.05891,0.00021,0.11504,-0.00566,-0.1989,-0.26843,-0.04974,-0.09164,-0.02162,-0.19885,0.86891,-2.21146,1.13671,4.13772,-1.17928,0.70307,0.03801,-0.07419,-0.60505,-0.01096,0.0332,0.0303,0.01902,0.10603,0.02335,-0.01565,-0.02912,-0.00078,-0.00917,-0.00346
0.08,-0.00601,-0.00027,-0.01261,0.13498,-0.03745,-0.07205,-0.07229,-0.00533,-0.06022,0.05406,0.06728,9e-05,0.09727,-0.00552,-0.196,-0.26545,-0.02447,-0.07832,-0.01613,-0.28856,0.89471,-2.19103,1.30072,3.96775,-1.08903,0.67551,0.02709,-0.06937,-0.59802,-0.0094,0.0329,0.03026,0.01907,0.09314,0.02564,-0.02619,-0.02819,0.00026,-0.00722,-0.00266
0.1,-0.00178,0.0013,-0.0137,0.1207,-0.02503,-0.07581,-0.06835,-0.00108,-0.04287,0.03337,0.07747,-0.00024,0.07089,-0.00323,-0.19702,-0.24515,0.01568,-0.05954,-0.00723,-0.41648,0.93975,-2.15231,1.52953,3.71431,-0.97163,0.63355,0.01085,-0.06169,-0.58268,-0.00719,0.03211,0.03013,0.01904,0.07324,0.02894,-0.04116,-0.02648,0.00152,-0.00432,-0.00146
0.12,0.00361,0.0034,-0.0151,0.09984,-0.00755,-0.08054,-0.06242,0.00454,-0.02054,0.0042,0.08939,-0.00085,0.03473,0.00217,-0.20482,-0.20082,0.07391,-0.03489,0.00584,-0.58859,1.01209,-2.09668,1.8342,3.37532,-0.83062,0.57653,-0.01152,-0.05071,-0.55807,-0.00428,0.03073,0.02997,0.01893,0.04519,0.03345,-0.06121,-0.02383,0.00298,-0.00036,0.00021
0.14,0.01009,0.00603,-0.01683,0.07156,0.01557,-0.08628,-0.05425,0.01158,0.00662,-0.03446,0.10257,-0.00184,-0.01197,0.01176,-0.22261,-0.12482,0.15302,-0.00435,0.02376,-0.80842,1.11964,-2.02551,2.22098,2.95266,-0.67274,0.50442,-0.0406,-0.03611,-0.52312,-0.00067,0.02868,0.02984,0.01876,0.00813,0.03933,-0.0867,-0.02011,0.00454,0.00476,0.00239
0.16,0.01746,0.00919,-0.01886,0.03534,0.04454,-0.09296,-0.04366,0.01994,0.03785,-0.08302,0.11612,-0.00329,-0.06916,0.02668,-0.25395,-0.00906,0.25477,0.03149,0.04697,-1.07529,1.26938,-1.94069,2.68825,2.45563,-0.50932,0.41833,-0.07647,-0.01773,-0.47686,0.00359,0.02584,0.0298,0.01851,-0.03828,0.04664,-0.11749,-0.0152,0.00608,0.01103,0.00512
0.18,0.02531,0.01275,-0.02111,-0.0087,0.079,-0.10024,-0.03064,0.02931,0.0715,-0.14094,0.12854,-0.00527,-0.13555,0.04804,-0.30251,0.15417,0.37907,0.07109,0.07553,-1.38205,1.46617,-1.84538,3.22249,1.90524,-0.35785,0.32127,-0.11843,0.00424,-0.41878,0.00831,0.02214,0.02989,0.01818,-0.09343,0.05525,-0.15268,-0.00906,0.00739,0.01832,0.00833
