J27_p,J28_p,J29_p,J30_p,J34_p,J35_p,J36_p,J37_p,J20_p,J21_p,J22_p,J23_p,J13_p,J14_p,J15_p,J16_p
0.999572788675,0.9824258000419199,0.9873260879188002,0.44870706738586,1.00003186376428,0.97302203614794,0.981699953994,0.47372878138600005,0.9998179777623499,0.40782012531462,0.8788323890213001,0.7083005957516602,0.99662803042635,0.99779070372943,0.938589250728,0.7124723789089399
0.9995719601719999,0.982400003838,0.9874338265408001,0.44875572492776,1.0000318696119999,0.97308030984744,0.981759519944,0.47389991775904006,0.9998242925695999,0.40791363606527997,0.8789319274931999,0.70808331536504,0.9966883937143999,0.9977892327568699,0.9388141974499999,0.7125246628235
0.99957129683248,0.9823741887283199,0.9875411067028,0.44879464941544,1.0000318696119999,0.9731385206034598,0.981818989146,0.47407102630696,0.9998304091136,0.40800502205591993,0.8790314250925,0.7078593661193601,0.99674766629435,0.9977881292265199,0.9390387322879999,0.71258347654496
0.9995704669866801,0.98234835471288,0.9876431905088,0.44883357252904005,1.0000318696119999,0.973196668416,0.981872116424,0.47423260327514,0.99983633119115,0.40809645736800004,0.8791274529573001,0.7076419214996601,0.9968058630144,0.99778702543823,0.93925674826122,0.7126357503574401
0.9995698025729199,0.98232681192478,0.9877637239700001,0.44890168467146,1.00003188121792,0.9732547532850601,0.9819501040740001,0.47442266205034,0.99984257681915,0.40819447850550006,0.8792371524325,0.7074046169315,0.9968664365495999,0.9977837125257201,0.9394967252104999,0.71270108593784
0.99956880505708,0.98229662996472,0.9878437524628001,0.44891141463400003,1.00003186376428,0.97331277521064,0.981978138624,0.47456518358824,0.9998477074424,0.40827729600342,0.8793159681908002,0.7072133849093599,0.9969206601374,0.9977855533192699,0.93969161103578,0.7127402837206401
0.99956664008752,0.9822491491795,0.9878014170388001,0.44872653066026,1.00003176614252,0.97336429741416,0.981881483786,0.47457468433706007,0.9998501053496001,0.40831435900799995,0.8793056893325,0.7071738118640001,0.99695906048435,0.99780208821872,0.93976663952552,0.7127141521625601
0.9995639685867199,0.98220160484992,0.9877188881728,0.44848321503976,1.00003163337292,0.9734093385455401,0.9817344513360001,0.47452717973416003,0.9998516401611499,0.4083361645500001,0.8792679964432,0.70718040755726,0.99699178071875,0.99782367938023,0.9397970432052198,0.71266841907614
0.9995616247571201,0.98215399697598,0.9876574014799999,0.44826905289376,1.0000315036749998,0.9734607674994599,0.9816119962500001,0.47451767855594,0.99985360451715,0.40836669700608,0.8792508613677001,0.70715402433854,0.997026639035,0.9978426261657499,0.9398476989847198,0.7126292163908601
0.9995591070209201,0.98210198864142,0.98758626512,0.4480548491818401,1.00003135628288,0.9735185656260001,0.981479665674,0.47448917450600003,0.9998553569791498,0.40839069063749994,0.8791925930228001,0.70716721609646,0.9970615473246,0.9978618575660799,0.9399003584268799,0.7125900110315
0.99955658257072,0.9820629327628799,0.9875220681811999,0.44784060390400005,1.00003121527468,0.97355706274176,0.981353197034,0.47447967298426,0.9998572389534001,0.40842341467800003,0.8792131599248001,0.70711444728206,0.9970944657187499,0.99788172955943,0.9399408500316799,0.7125508029980601
