T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-17.08762,1.23591,0.26415,-3.41267,-0.00926,-0.00825,4.69639,-1.12515,-0.59714,2.02011,-0.07274,-0.04476,-0.2108,5.86593,0.10582,0.53696,2.2587,0.06736,-0.03195,0.2326,5.68668,15.10105,-3.32063,10.86169,4.20112,6.1867,0.92147,-37.67513,17.24927,-4.96975,21.10921,-6.86524,-1.33967,0.0246
0.02,-17.26195,1.2459,0.24943,-3.41073,-0.0065,-0.00933,4.58266,-1.15914,-0.60144,1.97528,-0.07252,-0.04632,-0.2054,5.70112,0.12487,0.54773,2.19821,0.06569,-0.03403,0.22505,5.6439,15.12017,-3.33257,10.74939,4.14879,6.25972,0.94127,-37.6637,17.14261,-4.94732,21.0884,-6.86783,-1.33359,0.01688
0.04,-17.49169,1.25849,0.22863,-3.41363,-0.0021,-0.01083,4.45373,-1.20808,-0.60861,1.92124,-0.07216,-0.04865,-0.19885,5.49916,0.15717,0.55785,2.11871,0.06354,-0.03629,0.21498,5.59194,15.13978,-3.34424,10.63445,4.09593,6.33202,0.96058,-37.65439,17.03728,-4.92518,21.06735,-6.87066,-1.32755,0.00908
0.06,-17.7776,1.27796,0.20029,-3.42216,0.00431,-0.01271,4.3121,-1.27265,-0.61901,1.85901,-0.0717,-0.05179,-0.19129,5.26374,0.20097,0.56685,2.02189,0.0609,-0.03862,0.2025,5.52922,15.15854,-3.35606,10.51642,4.0427,6.40365,0.97928,-37.64908,16.93387,-4.90344,21.04602,-6.87396,-1.32161,0.00114
0.08,-18.11645,1.30934,0.16332,-3.43684,0.01297,-0.01494,4.16243,-1.35246,-0.63289,1.79082,-0.07118,-0.0557,-0.18302,5.0025,0.25312,0.57426,1.91161,0.05779,-0.04086,0.188,5.45405,15.17511,-3.36862,10.39475,3.98919,6.47474,0.99724,-37.64994,16.83311,-4.88222,21.02423,-6.87798,-1.31577,-0.00706
0.1,-18.50114,1.35794,0.1176,-3.45778,0.02383,-0.01746,4.01059,-1.44615,-0.65006,1.71976,-0.07068,-0.0603,-0.17447,4.72533,0.30995,0.57941,1.79365,0.05432,-0.04278,0.17213,5.3649,15.18844,-3.38249,10.27011,3.93605,6.5447,1.01399,-37.65889,16.73687,-4.86191,21.00196,-6.88297,-1.30989,-0.01566
0.12,-18.92053,1.42947,0.06342,-3.48562,0.03736,-0.0201,3.86672,-1.55032,-0.67093,1.65062,-0.07036,-0.06549,-0.16622,4.4493,0.36476,0.5825,1.67572,0.05058,-0.04428,0.15571,5.26153,15.19757,-3.39846,10.14103,3.88277,6.61451,1.02953,-37.67923,16.64506,-4.84265,20.9791,-6.8891,-1.3043,-0.025
0.14,-19.36114,1.52772,0.00424,-3.51948,0.05277,-0.02286,3.73606,-1.66111,-0.69406,1.58711,-0.07026,-0.07093,-0.15878,4.18456,0.41426,0.58267,1.5661,0.04684,-0.04505,0.1398,5.1426,15.20294,-3.41716,10.00923,3.83045,6.68299,1.04306,-37.7127,16.56079,-4.82519,20.95542,-6.89672,-1.29847,-0.03532
0.16,-19.80861,1.65729,-0.05522,-3.55906,0.0698,-0.02561,3.62558,-1.77251,-0.71826,1.5336,-0.07048,-0.07628,-0.15273,3.94498,0.45344,0.57992,1.47371,0.04331,-0.04492,0.1255,5.00882,15.20518,-3.43926,9.87557,3.77952,6.74991,1.05402,-37.76106,16.48517,-4.81009,20.93114,-6.90599,-1.29234,-0.04709
0.18,-20.24813,1.82049,-0.11405,-3.60664,0.09046,-0.02791,3.55331,-1.87578,-0.74548,1.4973,-0.07136,-0.08138,-0.14884,3.76019,0.46988,0.57655,1.40787,0.03994,-0.04402,0.11361,4.86419,15.205,-3.46597,9.73263,3.72631,6.82022,1.06338,-37.8317,16.41296,-4.79731,20.90599,-6.91683,-1.28743,-0.06129
