T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,3.7316,-10.44193,0.91935,3.08427,-0.89406,-0.1377,5.29849,-6.79903,-0.27631,0.18066,3.92691,0.01542,-0.4192,5.3534,0.19671,0.05076,-1.13491,0.04653,-0.04519,0.02125,24.55753,-11.91234,0.81963,19.8581,-11.56705,14.1688,3.31061,-10.73246,-9.93034,1.39328,5.49343,-4.90321,6.59688,0.24712
0.02,3.65644,-10.92373,0.94015,3.07558,-0.94055,-0.1474,5.30353,-6.62879,-0.27666,0.12553,3.93632,0.01832,-0.4032,5.41058,0.26481,0.05126,-1.11189,0.04769,-0.04879,0.02974,22.9956,-11.52769,0.78278,19.06091,-11.88372,14.14674,3.33403,-7.76301,-12.08583,2.03233,7.86962,-4.69525,6.16049,0.42558
0.04,3.53649,-11.48126,0.97721,3.06326,-0.99326,-0.15862,5.32381,-6.45865,-0.27688,0.07416,3.94595,0.02098,-0.38868,5.47689,0.34104,0.05096,-1.08485,0.0493,-0.05276,0.03889,21.43854,-11.17088,0.7387,18.247,-12.23212,14.10785,3.34684,-4.83332,-14.31493,2.69417,10.17038,-4.52424,5.71913,0.57539
0.06,3.38507,-12.09657,1.03578,3.04779,-1.05124,-0.17095,5.35802,-6.2869,-0.27669,0.02564,3.95634,0.02343,-0.37551,5.54795,0.42363,0.04963,-1.05483,0.0513,-0.05701,0.04862,19.8961,-10.86364,0.68491,17.41753,-12.62023,14.04597,3.34293,-1.96863,-16.55577,3.35796,12.36864,-4.40366,5.26988,0.69114
0.08,3.23859,-12.77909,1.12356,3.03115,-1.11553,-0.18405,5.4029,-6.12508,-0.27573,-0.02092,3.96253,0.02594,-0.36348,5.61237,0.5013,0.04643,-1.03114,0.05323,-0.06119,0.05748,18.31653,-10.68806,0.61979,16.58193,-13.0268,13.95532,3.32546,0.91248,-18.82793,4.03997,14.64607,-4.35655,4.80988,0.77382
0.1,3.06698,-13.41227,1.23071,3.01092,-1.17762,-0.19648,5.45915,-5.94418,-0.27388,-0.06745,3.97631,0.02779,-0.35276,5.67645,0.58711,0.04223,-0.99721,0.05565,-0.0654,0.06801,16.85017,-10.45457,0.54279,15.72821,-13.50029,13.84069,3.27559,3.57837,-20.79962,4.60537,16.5242,-4.35631,4.35024,0.8078
0.12,2.82776,-13.86655,1.34168,2.98407,-1.22825,-0.20681,5.52713,-5.715,-0.2713,-0.11839,4.01449,0.02804,-0.34307,5.74792,0.69474,0.03844,-0.93469,0.05917,-0.06956,0.08336,15.66246,-9.94228,0.4539,14.82852,-14.0974,13.70879,3.17222,5.81329,-22.15426,4.91036,17.48059,-4.38186,3.9007,0.78753
0.14,2.59062,-14.21926,1.46119,2.95548,-1.27257,-0.21521,5.60078,-5.4769,-0.26744,-0.17238,4.05987,0.0274,-0.33453,5.80535,0.7962,0.03312,-0.86699,0.06271,-0.07302,0.09948,14.59743,-9.32297,0.35726,13.91823,-14.72438,13.55839,3.04543,7.86072,-23.09248,5.05839,18.07145,-4.46514,3.46977,0.73468
0.16,2.41073,-14.53633,1.58835,2.9293,-1.31492,-0.2219,5.67395,-5.26262,-0.26189,-0.2294,4.09912,0.02643,-0.32677,5.8321,0.86857,0.02474,-0.81425,0.06537,-0.07525,0.11312,13.50991,-8.76711,0.25568,13.02394,-15.30139,13.39209,2.9159,9.9444,-23.8446,5.15662,18.81473,-4.61947,3.05371,0.66291
0.18,2.2706,-14.7852,1.70671,2.90488,-1.35346,-0.22662,5.74155,-5.07518,-0.25535,-0.29874,4.14462,0.02467,-0.31779,5.82744,0.90905,0.01413,-0.77766,0.06716,-0.07578,0.12515,12.39651,-8.29564,0.14897,12.11675,-15.84006,13.21324,2.76877,12.04105,-24.64777,5.23031,19.72947,-4.83949,2.61466,0.57195
0.2,2.17693,-14.9097,1.79891,2.8839,-1.37983,-0.22865,5.80729,-4.89364,-0.24609,-0.36177,4.17746,0.02214,-0.31209,5.79702,0.9282,0.00082,-0.74,0.06848,-0.07579,0.1357,11.41498,-7.63739,0.04882,11.27906,-16.29065,13.03733,2.64005,13.92602,-24.70642,5.13813,20.36931,-5.07092,2.25864,0.47263
0.22,2.13801,-14.85947,1.84777,2.86848,-1.38532,-0.2272,5.87698,-4.69469,-0.23211,-0.39354,4.17289,0.01934,-0.31494,5.74556,0.93764,-0.01566,-0.68446,0.06976,-0.07659,0.14468,10.71594,-6.5414,-0.03164,10.59016,-16.60861,12.88048,2.56497,15.24289,-23.16056,4.77145,20.2169,-5.25708,2.1146,0.37675
0.24,2.13084,-14.6878,1.84448,2.85763,-1.37661,-0.21892,5.94079,-4.51025,-0.2153,-0.41591,4.15577,0.01586,-0.32067,5.66688,0.92154,-0.03402,-0.63093,0.07052,-0.07689,0.15217,10.13944,-5.29777,-0.09934,9.97707,-16.81785,12.73021,2.51147,15.9943,-21.10855,4.32644,19.72742,-5.44591,2.05347,0.28337
0.26,2.13542,-14.45017,1.78375,2.85028,-1.36031,-0.21015,5.98965,-4.36403,-0.19775,-0.44995,4.14541,0.01155,-0.32428,5.55843,0.87008,-0.05336,-0.59543,0.07033,-0.07568,0.15814,9.53446,-4.18273,-0.16176,9.37607,-16.94133,12.57323,2.44943,16.51718,-19.49729,3.96878,19.37617,-5.663,1.9532,0.18568
0.28,2.13807,-14.13431,1.65819,2.84603,-1.33442,-0.20097,6.02284,-4.24263,-0.18072,-0.49376,4.13372,0.00729,-0.32633,5.42472,0.79276,-0.07332,-0.57437,0.06947,-0.07331,0.16271,8.89222,-3.23448,-0.21762,8.77137,-17.00086,12.40713,2.36694,17.01308,-18.36468,3.76462,19.10067,-5.84948,1.82347,0.06984
0.3,2.13313,-13.76348,1.475,2.84471,-1.29738,-0.19138,6.04843,-4.14847,-0.16128,-0.53065,4.12295,0.00125,-0.32993,5.27717,0.69368,-0.09408,-0.55433,0.06801,-0.07084,0.16671,8.37454,-2.14513,-0.25834,8.27465,-16.92384,12.22685,2.3216,17.02032,-17.33123,3.50546,18.53736,-6.09553,1.69603,-0.036
0.32,2.1125,-13.37442,1.24516,2.84605,-1.24868,-0.18144,6.07862,-4.0792,-0.13646,-0.54326,4.11724,-0.00865,-0.3382,5.12721,0.58075,-0.11596,-0.52251,0.06612,-0.06937,0.17084,8.15497,-0.61459,-0.27713,8.00565,-16.63395,12.02363,2.37457,15.95901,-15.71703,2.92771,17.31069,-6.49243,1.6239,-0.07679
0.34,2.06737,-12.95851,0.97086,2.84813,-1.19029,-0.17125,6.10748,-4.02799,-0.11187,-0.54915,4.11246,-0.02016,-0.34771,4.97482,0.46135,-0.13763,-0.49019,0.06398,-0.06827,0.17496,8.01893,0.98285,-0.28614,7.81336,-16.24397,11.77689,2.44899,14.5941,-14.05973,2.33733,15.82258,-6.93986,1.53979,-0.09562
0.36,1.98606,-12.508,0.66241,2.84885,-1.12465,-0.16106,6.12909,-3.98524,-0.09146,-0.56383,4.10699,-0.03108,-0.35538,4.82175,0.34429,-0.15733,-0.46608,0.06174,-0.0671,0.17882,7.80873,2.33014,-0.2938,7.59326,-15.84438,11.46384,2.4804,13.61806,-12.98347,1.95794,14.40272,-7.36578,1.36629,-0.14551
0.38,1.84412,-12.03804,0.33739,2.84717,-1.05332,-0.14897,6.1496,-3.92569,-0.07509,-0.58195,4.10167,-0.041,-0.36225,4.67476,0.24728,-0.17397,-0.44491,0.05985,-0.06644,0.18204,7.63383,3.47631,-0.29986,7.42093,-15.41269,11.06478,2.48226,12.68533,-12.16271,1.69691,12.68163,-7.77791,1.13808,-0.20747
0.4,1.71285,-11.51135,0.01425,2.842,-0.9726,-0.13252,6.17151,-3.90222,-0.06124,-0.59775,4.09588,-0.05205,-0.36928,4.54275,0.14912,-0.18781,-0.4236,0.05782,-0.06641,0.18647,7.40126,4.52842,-0.30444,7.22973,-14.98401,10.55507,2.44213,12.11813,-11.67521,1.52086,11.18365,-8.3038,0.77751,-0.30911
0.42,1.67078,-10.86948,-0.29026,2.83221,-0.87752,-0.11432,6.19509,-3.97557,-0.04837,-0.61291,4.08956,-0.06701,-0.37658,4.43456,0.0271,-0.19988,-0.39846,0.05507,-0.06717,0.19435,7.02177,5.56333,-0.30487,6.95891,-14.59384,9.90935,2.34552,12.16658,-11.44719,1.3347,10.57879,-9.06813,0.16907,-0.47513
0.44,1.6507,-10.13256,-0.56698,2.81855,-0.77325,-0.09555,6.22273,-4.08031,-0.0393,-0.6315,4.083,-0.08301,-0.3835,4.34833,-0.08365,-0.20793,-0.3714,0.05256,-0.0687,0.20325,6.64245,6.45388,-0.30334,6.71473,-14.21816,9.11378,2.18926,12.29432,-11.24265,1.14848,10.22061,-9.93688,-0.63455,-0.6763
