T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-6.9503,-0.04611,0.29663,-0.06999,-0.09623,-0.00452,0.6004,-1.54872,-0.09462,1.05456,-0.25492,-0.01062,-0.27381,1.26616,0.53868,0.1579,0.31905,0.24109,-0.12715,0.11927,0.1069,-1.12452,0.20899,-0.83546,-0.37752,0.02625,-0.0007,0.07735,0.52166,-0.35842,-0.59631,-0.37824,-0.03396,-0.00222
0.02,-6.94209,-0.05019,0.29708,-0.07025,-0.09381,-0.00452,0.58011,-1.47751,-0.11179,1.03652,-0.1483,0.00526,-0.24927,1.20065,0.5434,0.1603,0.32192,0.24244,-0.12762,0.11966,0.10704,-1.11671,0.21812,-0.83505,-0.3776,0.02581,-0.00185,0.07734,0.53098,-0.34635,-0.59632,-0.37797,-0.03504,-0.00407
0.04,-6.93388,-0.05425,0.29746,-0.07051,-0.09146,-0.00453,0.5606,-1.4107,-0.12354,1.01875,-0.0652,0.01721,-0.22689,1.1378,0.54796,0.16331,0.3246,0.2433,-0.12779,0.12001,0.10721,-1.10899,0.22699,-0.83464,-0.37768,0.02538,-0.00298,0.07736,0.54022,-0.33475,-0.59635,-0.37771,-0.03609,-0.0059
0.06,-6.92568,-0.0583,0.29776,-0.07077,-0.08915,-0.00452,0.54168,-1.34788,-0.13,1.00119,-0.00465,0.0251,-0.20664,1.0772,0.55241,0.16704,0.32702,0.24356,-0.12756,0.12033,0.10741,-1.10132,0.23564,-0.83426,-0.37777,0.02497,-0.00409,0.07742,0.54941,-0.32357,-0.59637,-0.37745,-0.03711,-0.00771
0.08,-6.91745,-0.06238,0.29798,-0.07104,-0.08683,-0.00452,0.52314,-1.28867,-0.13124,0.98373,0.03391,0.02876,-0.18856,1.01823,0.55687,0.17151,0.32906,0.24312,-0.12687,0.12062,0.10763,-1.09366,0.2441,-0.83389,-0.37785,0.02457,-0.0052,0.0775,0.55859,-0.31275,-0.59641,-0.37719,-0.03811,-0.0095
0.1,-6.909,-0.06654,0.29805,-0.07134,-0.08448,-0.0045,0.50469,-1.23356,-0.12709,0.96616,0.04917,0.02772,-0.17328,0.95962,0.56134,0.17688,0.33051,0.24179,-0.12557,0.12086,0.10789,-1.08601,0.25232,-0.83353,-0.37794,0.02419,-0.00628,0.07761,0.56777,-0.3024,-0.59645,-0.37692,-0.03906,-0.01125
0.12,-6.9008,-0.07074,0.29804,-0.07167,-0.08212,-0.00446,0.48655,-1.18083,-0.11848,0.94889,0.04607,0.02283,-0.15948,0.90316,0.56611,0.18268,0.33126,0.23961,-0.12367,0.12107,0.10815,-1.07838,0.26039,-0.83319,-0.37802,0.02382,-0.00736,0.07771,0.57698,-0.29232,-0.5965,-0.37666,-0.04001,-0.01302
0.14,-6.89211,-0.07512,0.29782,-0.07205,-0.07971,-0.00441,0.46819,-1.13195,-0.10532,0.93145,0.02215,0.01348,-0.14859,0.84597,0.57112,0.18905,0.33094,0.23632,-0.12101,0.12123,0.1084,-1.07069,0.26818,-0.83287,-0.37811,0.02346,-0.00842,0.07781,0.58622,-0.28275,-0.59656,-0.37638,-0.04091,-0.01473
0.16,-6.88297,-0.0797,0.29741,-0.07249,-0.07726,-0.00433,0.44959,-1.0867,-0.08874,0.91388,-0.01867,0.00048,-0.14035,0.78805,0.57645,0.1956,0.32934,0.23193,-0.11757,0.12134,0.10861,-1.06294,0.27569,-0.83258,-0.37819,0.02313,-0.00944,0.07786,0.59549,-0.27372,-0.59663,-0.3761,-0.04176,-0.01639
0.18,-6.87587,-0.08417,0.29711,-0.07296,-0.07493,-0.00423,0.43243,-1.03804,-0.07393,0.89846,-0.05337,-0.01032,-0.12735,0.73933,0.5833,0.19982,0.32659,0.22728,-0.11385,0.12152,0.10871,-1.05533,0.28334,-0.83225,-0.37825,0.02276,-0.01056,0.07781,0.60489,-0.26424,-0.59669,-0.3758,-0.04271,-0.01826
