T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01543,-0.00157,-0.01148,0.17983,0.10426,0.03407,-0.0367,-0.00861,0.11011,0.02298,-0.16482,0.00703,0.2529,-1.30453,3.37557,0.78999,-15.18525,-4.34865,-2.40452,2.54241,-0.09615,-1.20467,-0.13153,6.11916,-3.03287,1.01128,-0.11263,-0.0272,0.07836,0.00496,0.01026,-0.01366,-0.00833,-0.13985,0.15585,0.94505,0.00754,-0.01755,-0.08415,-0.04971
0.02,-0.01977,-0.0018,-0.01398,0.20343,0.11122,0.04212,-0.0531,0.00722,0.13784,0.03023,-0.17135,0.00458,0.24061,-1.50831,3.92163,0.83286,-17.55078,-5.02187,-2.78622,2.82753,-0.15011,-1.2745,0.01976,6.36779,-3.18163,1.03966,-0.11827,-0.03877,0.08278,0.00733,0.01034,-0.01426,-0.00884,-0.15511,0.19722,1.19684,0.00889,-0.02306,-0.10728,-0.06199
0.04,-0.02592,-0.00211,-0.01703,0.23112,0.11637,0.0529,-0.07666,0.03202,0.1725,0.04008,-0.175,0.00056,0.22222,-1.75558,4.5835,0.86257,-20.40545,-5.83352,-3.24861,3.15148,-0.22018,-1.33957,0.2489,6.52676,-3.29545,1.04816,-0.12044,-0.0548,0.08716,0.01088,0.01009,-0.0147,-0.0093,-0.16992,0.25017,1.52332,0.01064,-0.03041,-0.13738,-0.0778
0.06,-0.03412,-0.0025,-0.02045,0.26179,0.11846,0.06661,-0.10793,0.06733,0.21268,0.05275,-0.17522,-0.00529,0.20571,-2.03448,5.3149,0.8717,-23.53299,-6.72175,-3.75756,3.49953,-0.30581,-1.39138,0.56296,6.52683,-3.34027,1.02514,-0.11716,-0.0758,0.08999,0.01561,0.00941,-0.01487,-0.00963,-0.18155,0.31086,1.90768,0.01274,-0.03939,-0.17301,-0.09632
0.08,-0.04448,-0.00299,-0.02397,0.29342,0.11585,0.08322,-0.14697,0.11431,0.25591,0.06818,-0.17108,-0.01316,0.19941,-2.3255,6.04943,0.85039,-26.63056,-7.60003,-4.26503,3.84547,-0.40431,-1.41853,0.96475,6.28691,-3.27521,0.95744,-0.10607,-0.10189,0.08967,0.02149,0.00821,-0.0146,-0.00974,-0.18656,0.37398,2.32454,0.01512,-0.04958,-0.21195,-0.11629
0.1,-0.05695,-0.00357,-0.02722,0.32317,0.10659,0.10234,-0.19329,0.17347,0.29872,0.08606,-0.16123,-0.02317,0.21054,-2.60333,6.70886,0.78706,-29.34913,-8.36876,-4.71545,4.15329,-0.51041,-1.40863,1.45179,5.72851,-3.05943,0.83291,-0.0846,-0.13267,0.08488,0.02842,0.00638,-0.01375,-0.0095,-0.18111,0.43356,2.74301,0.01765,-0.06042,-0.25145,-0.13621
0.12,-0.07129,-0.00423,-0.0298,0.34763,0.08855,0.12325,-0.24587,0.24452,0.33688,0.1057,-0.14404,-0.0353,0.24446,-2.83923,7.21214,0.66963,-31.3362,-8.92753,-5.05239,4.38065,-0.61594,-1.35071,2.01523,4.79195,-2.66001,0.64316,-0.05018,-0.16714,0.07499,0.03635,0.00383,-0.0122,-0.00884,-0.1613,0.48362,3.1298,0.02018,-0.07128,-0.28849,-0.15443
0.14,-0.08712,-0.00494,-0.03127,0.36313,0.0597,0.14489,-0.30322,0.32621,0.36557,0.12611,-0.11785,-0.04935,0.30423,-3.00409,7.48516,0.48722,-32.28122,-9.1881,-5.22577,4.48371,-0.70993,-1.23803,2.63897,3.45307,-2.06004,0.3864,-0.00052,-0.20365,0.06029,0.04518,0.00052,-0.00991,-0.00769,-0.12361,0.51878,3.45238,0.02259,-0.08151,-0.32004,-0.16934
0.16,-0.10392,-0.00565,-0.03119,0.36617,0.01827,0.16597,-0.36351,0.41629,0.37989,0.14599,-0.08125,-0.06495,0.39058,-3.07178,7.47081,0.23194,-31.96071,-9.08735,-5.19895,4.42311,-0.77889,-1.07067,3.29917,1.73807,-1.26615,0.06982,0.06612,-0.24,0.04229,0.05485,-0.00353,-0.00689,-0.00604,-0.06524,0.53489,3.68219,0.02474,-0.09045,-0.34336,-0.17954
0.18,-0.1211,-0.00632,-0.02917,0.35375,-0.03687,0.18501,-0.42476,0.51151,0.37523,0.16382,-0.03346,-0.0815,0.50202,-3.02257,7.13803,-0.09921,-30.27698,-8.59829,-4.95481,4.16985,-0.80777,-0.85744,3.96446,-0.26681,-0.31364,-0.28889,0.15062,-0.27351,0.02366,0.0653,-0.00827,-0.00328,-0.00395,0.01545,0.52953,3.79767,0.02655,-0.09757,-0.35624,-0.18395
