T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00146,0.00021,-5e-05,0.2979,-0.50723,-0.11845,0.83003,0.00695,-0.14224,-0.04741,0.11197,-0.02029,-0.63753,-0.10554,-0.09893,0.43107,1.0589,-0.07446,-0.0522,-0.86187,0.3185,-0.0199,0.82535,-1.86016,0.29737,-0.03574,0.74491,0.00759,-0.18113,-0.33148,-0.10986,-0.02245,-0.04972,0.79838,0.11822,0.32748,-0.44296,-0.11,0.01779,0.04728
0.02,0.00117,0.00017,2e-05,0.2988,-0.50666,-0.11794,0.82964,0.0076,-0.14244,-0.04705,0.10978,-0.02031,-0.62424,-0.10578,-0.11951,0.43626,1.16501,-0.04424,-0.03517,-0.84595,0.31718,-0.02461,0.82343,-1.86102,0.29742,-0.03598,0.74485,0.00688,-0.18246,-0.33164,-0.10981,-0.02245,-0.04972,0.79915,0.11445,0.31257,-0.44295,-0.10978,0.01906,0.04794
0.04,0.00087,0.00013,9e-05,0.2997,-0.5061,-0.11742,0.82926,0.00826,-0.14263,-0.04669,0.1076,-0.02034,-0.61098,-0.10603,-0.14,0.44144,1.27065,-0.01415,-0.01821,-0.83003,0.31586,-0.02932,0.82151,-1.86179,0.29742,-0.03621,0.7448,0.00618,-0.18379,-0.33179,-0.10976,-0.02246,-0.04972,0.79991,0.1107,0.2977,-0.44294,-0.10956,0.02032,0.04861
0.06,0.00058,9e-05,0.00016,0.30059,-0.50553,-0.11691,0.82887,0.00891,-0.14283,-0.04633,0.10541,-0.02036,-0.59773,-0.10626,-0.16051,0.44662,1.37641,0.01598,-0.00123,-0.81416,0.31455,-0.03402,0.81959,-1.86263,0.29746,-0.03645,0.74474,0.00547,-0.18511,-0.33195,-0.10972,-0.02246,-0.04972,0.80067,0.10695,0.28284,-0.44293,-0.10933,0.02159,0.04927
0.08,0.00029,5e-05,0.00023,0.30149,-0.50497,-0.1164,0.82849,0.00957,-0.14303,-0.04598,0.10323,-0.02038,-0.58446,-0.10647,-0.18113,0.45179,1.48268,0.04625,0.01583,-0.79831,0.31322,-0.0387,0.81766,-1.86361,0.29757,-0.03672,0.74469,0.00477,-0.18644,-0.33211,-0.10967,-0.02247,-0.04973,0.80144,0.10319,0.26792,-0.44292,-0.10911,0.02286,0.04994
0.1,-0,1e-05,0.0003,0.3024,-0.5044,-0.11588,0.8281,0.01022,-0.14322,-0.04561,0.10104,-0.0204,-0.5712,-0.10681,-0.20133,0.457,1.587,0.07597,0.03258,-0.78225,0.31191,-0.0435,0.81576,-1.86393,0.29735,-0.03687,0.74463,0.00406,-0.18776,-0.33227,-0.10962,-0.02248,-0.04973,0.8022,0.09946,0.25316,-0.44291,-0.10889,0.02412,0.0506
0.12,-0.00029,-3e-05,0.00037,0.30328,-0.50384,-0.11537,0.82772,0.01087,-0.14343,-0.04526,0.09887,-0.02043,-0.55795,-0.10688,-0.22235,0.46213,1.69511,0.10677,0.04993,-0.76663,0.31059,-0.04805,0.8138,-1.86555,0.29778,-0.03724,0.74458,0.00336,-0.1891,-0.33243,-0.10958,-0.02248,-0.04973,0.80297,0.09568,0.23811,-0.44291,-0.10866,0.0254,0.05127
0.14,-0.00058,-7e-05,0.00044,0.30418,-0.50328,-0.11485,0.82733,0.01153,-0.14362,-0.0449,0.09668,-0.02045,-0.54468,-0.1072,-0.24263,0.46733,1.79979,0.13659,0.06673,-0.7506,0.30927,-0.05282,0.81191,-1.86605,0.29764,-0.03743,0.74452,0.00265,-0.19042,-0.33258,-0.10953,-0.02249,-0.04973,0.80373,0.09194,0.22333,-0.4429,-0.10844,0.02666,0.05193
0.16,-0.00088,-0.00011,0.0005,0.30512,-0.5027,-0.11433,0.82692,0.01219,-0.14379,-0.04453,0.09447,-0.02047,-0.5314,-0.10783,-0.26196,0.47265,1.90004,0.16513,0.08283,-0.73409,0.30798,-0.0579,0.81005,-1.86483,0.29668,-0.03732,0.74445,0.00194,-0.1917,-0.33274,-0.10948,-0.0225,-0.04974,0.80447,0.08827,0.20887,-0.44289,-0.10822,0.02789,0.05257
0.18,-0.00115,-0.00015,0.00058,0.30586,-0.50218,-0.11385,0.82662,0.01281,-0.14408,-0.0442,0.09237,-0.02049,-0.51822,-0.10669,-0.28659,0.47737,2.02505,0.20078,0.10287,-0.72038,0.30659,-0.06131,0.80786,-1.87246,0.30003,-0.0387,0.74443,0.00125,-0.19318,-0.33291,-0.10944,-0.02249,-0.04973,0.80532,0.08425,0.19252,-0.44289,-0.10797,0.02929,0.05331
0.2,-0.00148,-0.00019,0.00063,0.30703,-0.50154,-0.11327,0.82608,0.01354,-0.14411,-0.04379,0.09004,-0.02052,-0.50482,-0.10928,-0.30013,0.48331,2.09832,0.22159,0.11468,-0.70076,0.30536,-0.06817,0.80646,-1.86209,0.29459,-0.03707,0.74432,0.0005,-0.19425,-0.33304,-0.10938,-0.02252,-0.04975,0.80594,0.08095,0.18019,-0.44286,-0.1078,0.03033,0.05385
0.22,-0.00198,-0.00024,0.00061,0.30935,-0.50055,-0.11245,0.82499,0.01449,-0.14352,-0.04317,0.087,-0.02055,-0.49088,-0.12228,-0.28234,0.49293,2.02382,0.20001,0.10302,-0.66459,0.30495,-0.08539,0.80634,-1.79629,0.26226,-0.02611,0.7439,-0.00036,-0.19399,-0.33305,-0.10926,-0.02269,-0.04984,0.80582,0.07965,0.17894,-0.44277,-0.10784,0.03041,0.05383
0.24,-0.00254,-0.0003,0.00055,0.31209,-0.49946,-0.11151,0.82365,0.01557,-0.14266,-0.04246,0.08373,-0.02059,-0.47669,-0.139,-0.25358,0.50371,1.89841,0.16383,0.08326,-0.62254,0.30463,-0.10593,0.80717,-1.71347,0.22159,-0.01233,0.7434,-0.0013,-0.19333,-0.33302,-0.10912,-0.02289,-0.04996,0.80547,0.07906,0.18175,-0.44266,-0.10797,0.03013,0.05362
0.26,-0.00309,-0.00036,0.00051,0.31464,-0.49843,-0.1106,0.82237,0.01667,-0.14186,-0.04177,0.0806,-0.02064,-0.46257,-0.15394,-0.23044,0.51379,1.80013,0.13546,0.0678,-0.58335,0.30397,-0.12435,0.80812,-1.64252,0.18659,-0.00058,0.74297,-0.00225,-0.19298,-0.33301,-0.10899,-0.02306,-0.05006,0.80527,0.07811,0.18267,-0.44255,-0.10807,0.03001,0.0535
0.28,-0.00357,-0.00041,0.00047,0.31723,-0.49731,-0.10978,0.82132,0.01745,-0.14129,-0.04114,0.07732,-0.02064,-0.44867,-0.16928,-0.20459,0.52467,1.68503,0.10216,0.04974,-0.54326,0.3045,-0.14527,0.80672,-1.55444,0.14377,0.01428,0.74236,-0.003,-0.19213,-0.33301,-0.10883,-0.02329,-0.05018,0.80488,0.07731,0.18375,-0.44245,-0.10814,0.0299,0.05336
0.3,-0.0042,-0.00047,0.00042,0.31981,-0.49636,-0.10876,0.81972,0.01892,-0.14019,-0.04038,0.0743,-0.02074,-0.43423,-0.18464,-0.18181,0.53408,1.59272,0.0756,0.03515,-0.50375,0.30265,-0.16186,0.81047,-1.49754,0.11507,0.02341,0.74214,-0.00419,-0.19218,-0.33298,-0.10874,-0.02341,-0.05026,0.80485,0.07636,0.18549,-0.44233,-0.10828,0.02969,0.05321
0.32,-0.00519,-0.00055,0.00035,0.32235,-0.4958,-0.10727,0.8167,0.02215,-0.13764,-0.03936,0.07199,-0.02114,-0.41857,-0.19924,-0.17002,0.5397,1.5775,0.0718,0.03235,-0.46669,0.29366,-0.16502,0.82784,-1.53487,0.12917,0.01529,0.74282,-0.00662,-0.19506,-0.33292,-0.10885,-0.02325,-0.05021,0.80571,0.07482,0.18793,-0.44216,-0.10856,0.02934,0.05305
0.34,-0.00633,-0.00064,0.00027,0.32484,-0.49544,-0.1056,0.81311,0.02608,-0.13458,-0.03821,0.06996,-0.02166,-0.40233,-0.2137,-0.16172,0.54369,1.58669,0.07519,0.03327,-0.43054,0.28239,-0.16382,0.8504,-1.60344,0.15745,0.00145,0.74392,-0.0095,-0.19879,-0.33284,-0.10902,-0.02299,-0.0501,0.80698,0.0731,0.19091,-0.44196,-0.10891,0.0289,0.05288
0.36,-0.00741,-0.00072,0.0002,0.3273,-0.49506,-0.10399,0.80974,0.02975,-0.13181,-0.03709,0.06784,-0.02213,-0.38619,-0.22815,-0.15191,0.54804,1.5836,0.0749,0.03234,-0.39438,0.27254,-0.16505,0.87083,-1.65505,0.17808,-0.00929,0.74494,-0.01215,-0.20195,-0.33277,-0.10917,-0.02278,-0.05003,0.80816,0.07148,0.19375,-0.44178,-0.10923,0.0285,0.05271
