T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.05495,0.00662,0,0.0609,0.00018,0.00096,0.09666,0,0,0,0.58997,0,0,0.10313,0.00351,0,0,0.00709,0,0.03104,0.10608,0,0.0194,0.03432,0,0.17654,0,0.08853,0,0,0.00499,0,0.01191,0,0,0,0.00816,0,0,0,0,0.09753,0.01125,0.00627,0,0.01049,0.04152,0,0,0.00175,0.00686,0,0.01504,0,0,0.03459,0,0,0.13997,0,0.0029,0,0.02135,0.01424,0,0.13608,0,0.05467
0.02,0.05427,0.00776,0,0.06067,0.00036,0.00105,0.09625,0,0,0,0.58997,0,0,0.10252,0.00326,0,0,0.0071,0,0.03089,0.10743,0,0.01879,0.03608,0,0.17038,0,0.08724,0,0,0.00594,0,0.01016,0,0,0,0.00902,0,0,0,0,0.09809,0.01128,0.00646,0,0.01067,0.04142,0,0,0.00182,0.00711,0,0.01487,0,0,0.03543,0,0,0.14064,0,0.00252,0,0.02214,0.01359,0,0.13571,0,0.05488
0.04,0.05332,0.00913,0,0.06037,0.00056,0.00115,0.09572,0,0,0,0.58997,0,0,0.10179,0.00298,0,0,0.00707,0,0.03069,0.10875,0,0.01776,0.03787,0,0.16437,0,0.08593,0,0,0.00685,0,0.00848,0,0,0,0.00996,0,0,0,0,0.09873,0.01132,0.00672,0,0.01087,0.04126,0,0,0.0019,0.00741,0,0.01469,0,0,0.03656,0,0,0.1413,0,0.0025,0,0.02302,0.0129,0,0.13532,0,0.0551
0.06,0.05216,0.01077,2e-05,0.0602,0.00082,0.00133,0.09521,2e-05,3e-05,2e-05,0.59019,5e-05,0.00016,0.10105,0.0027,3e-05,2e-05,0.00719,5e-05,0.03058,0.11011,3e-05,0.01648,0.03973,8e-05,0.15922,0.00017,0.08456,1e-05,9e-05,0.00765,8e-05,0.00698,0.00042,1e-05,3e-05,0.01095,0.00012,3e-05,6e-05,8e-05,0.09947,0.01139,0.00706,0.00024,0.0112,0.0412,7e-05,3e-05,0.00203,0.0078,0.00021,0.01466,0.00013,1e-05,0.03801,5e-05,2e-05,0.14196,0.00017,0.0031,4e-05,0.02399,0.01226,3e-05,0.13491,6e-05,0.05544
0.08,0.05069,0.01249,3e-05,0.05973,0.00106,0.00148,0.09448,3e-05,3e-05,2e-05,0.5904,5e-05,0.00021,0.1001,0.00243,3e-05,4e-05,0.00719,5e-05,0.03032,0.11121,3e-05,0.01301,0.04162,0.0003,0.15,0.00023,0.08328,1e-05,0.0001,0.00881,0.00023,0.00522,0.0005,1e-05,3e-05,0.01187,0.00011,3e-05,6e-05,7e-05,0.10015,0.01142,0.00742,0.00041,0.01139,0.04101,6e-05,6e-05,0.0021,0.00822,0.00028,0.01451,0.00013,3e-05,0.03936,5e-05,3e-05,0.14293,0.00015,0.0021,4e-05,0.02477,0.01105,3e-05,0.13445,6e-05,0.05554
0.1,0.04924,0.01448,0,0.0591,0.00129,0.00158,0.09354,0,0,0,0.59005,0,1e-05,0.09896,0.00211,0,0,0.00685,1e-05,0.02987,0.11286,0,0.0115,0.04361,0,0.14883,0,0.08111,0,2e-05,0.00902,0,0.00414,1e-05,0,0,0.01277,1e-05,0,0,0,0.10084,0.01138,0.00781,1e-05,0.01144,0.04057,0,0,0.00212,0.00863,0,0.01422,1e-05,0,0.04137,0,0,0.14328,0,0.00464,0,0.02586,0.01067,0,0.13386,0,0.05564
0.12,0.04817,0.01693,0,0.0587,0.00157,0.00175,0.09258,0,0,0,0.58982,0,0,0.0978,0.00177,0,0,0.00667,0,0.02948,0.11623,0,0.01836,0.04576,0,0.17201,0,0.07696,0,1e-05,0.00664,0,0.00501,0,0,0,0.01381,0,0,0,0,0.10182,0.0114,0.00826,0,0.01165,0.04028,0,0,0.00219,0.00914,0,0.01408,0,0,0.04458,0,0,0.14215,0,0.01779,0,0.02781,0.01302,0,0.13339,0,0.05636
0.14,0.04728,0.01961,2e-05,0.05835,0.00188,0.00196,0.09161,3e-05,3e-05,1e-05,0.58981,4e-05,0.00081,0.09664,0.00148,1e-05,2e-05,0.00668,4e-05,0.02928,0.11981,1e-05,0.02817,0.04784,0.0001,0.20324,0.00016,0.07169,1e-05,0.00026,0.00342,9e-05,0.00669,0.00012,1e-05,2e-05,0.01472,3e-05,2e-05,2e-05,1e-05,0.10283,0.01146,0.00873,0.00032,0.01196,0.04071,2e-05,2e-05,0.00226,0.00969,0.00023,0.01408,0.00017,2e-05,0.04789,3e-05,1e-05,0.14018,5e-05,0.03515,1e-05,0.02988,0.01641,0,0.1329,7e-05,0.05721
0.16,0.04635,0.02227,2e-05,0.05792,0.00221,0.00219,0.09072,4e-05,3e-05,2e-05,0.5897,5e-05,0.00083,0.09555,0.00131,2e-05,2e-05,0.00654,5e-05,0.02897,0.12276,2e-05,0.03635,0.04985,0.00019,0.22986,0.0002,0.06607,1e-05,0.00027,0.00069,0.00018,0.00816,0.00017,1e-05,2e-05,0.01523,4e-05,2e-05,4e-05,2e-05,0.10358,0.01145,0.00914,0.00043,0.01211,0.04047,3e-05,3e-05,0.00227,0.01019,0.00026,0.01408,0.00019,3e-05,0.05064,5e-05,3e-05,0.13829,0.0001,0.05094,2e-05,0.03153,0.01906,1e-05,0.13228,8e-05,0.05784
0.18,0.04534,0.02487,2e-05,0.05741,0.00253,0.00241,0.09002,4e-05,3e-05,2e-05,0.58946,6e-05,0.00071,0.09464,0.00126,3e-05,2e-05,0.00641,6e-05,0.02867,0.12547,2e-05,0.04683,0.05176,0.00015,0.2602,0.00023,0.05949,2e-05,0.00025,0.00059,0.00014,0.00998,0.0002,1e-05,2e-05,0.0153,4e-05,3e-05,6e-05,3e-05,0.10399,0.0114,0.00945,0.00048,0.01216,0.04016,3e-05,3e-05,0.00224,0.01064,0.00026,0.01413,0.00019,3e-05,0.0527,6e-05,3e-05,0.13568,0.00013,0.07047,2e-05,0.0328,0.02209,0.00491,0.13155,7e-05,0.05828
