T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-8.68392,-0.62069,-0.14007,-0.11031,-0.28972,-0.03878,2.73871,-5.55297,-0.11819,-1.37593,4.15404,-0.06717,-0.29413,2.50797,0.22611,-0.13046,-1.49308,0.05958,-0.07694,0.09885,-8.46335,-0.0757,-0.08854,-0.12234,0.33761,-0.29232,-1.34399,-10.87219,-0.3255,0.75511,0.50163,0.67256,0.1463,0.5389
0.02,-8.54935,-0.50725,-0.14448,-0.1023,-0.27736,-0.0377,2.84555,-5.55871,-0.11903,-1.33072,4.14481,-0.06731,-0.29969,2.63887,0.2256,-0.13135,-1.44193,0.0609,-0.07777,0.10492,-8.45933,-0.08252,-0.08646,-0.13523,0.33743,-0.29287,-1.34955,-10.8793,-0.32568,0.75355,0.50133,0.67123,0.14625,0.54021
0.04,-8.42324,-0.36732,-0.14758,-0.09841,-0.26327,-0.0364,2.95479,-5.56462,-0.11933,-1.28485,4.13561,-0.06738,-0.3054,2.77124,0.22743,-0.13227,-1.39073,0.06225,-0.07885,0.11114,-8.46205,-0.09265,-0.08369,-0.14915,0.33723,-0.2934,-1.35515,-10.89068,-0.32787,0.75219,0.5002,0.66986,0.14618,0.54151
0.06,-8.3056,-0.20078,-0.14946,-0.09753,-0.24768,-0.0349,3.06264,-5.57155,-0.11903,-1.24004,4.12651,-0.06741,-0.31109,2.90138,0.2314,-0.13336,-1.34103,0.06354,-0.08017,0.11734,-8.47083,-0.10617,-0.08013,-0.16414,0.33698,-0.2939,-1.3609,-10.90625,-0.33232,0.7512,0.49832,0.66845,0.14612,0.54278
0.08,-8.21679,-0.00582,-0.15139,-0.10262,-0.22976,-0.03317,3.15411,-5.57609,-0.11801,-1.20205,4.11753,-0.06733,-0.31602,3.01309,0.24003,-0.13482,-1.29937,0.06457,-0.08168,0.12268,-8.48827,-0.12266,-0.07607,-0.17976,0.33675,-0.29435,-1.36599,-10.92448,-0.33824,0.75015,0.49564,0.66712,0.14604,0.54439
0.1,-8.10293,0.20567,-0.15162,-0.09888,-0.21263,-0.03139,3.24486,-5.58878,-0.11663,-1.16581,4.10875,-0.06747,-0.32088,3.1245,0.24597,-0.13672,-1.25832,0.06549,-0.08338,0.12811,-8.50304,-0.14185,-0.07081,-0.19675,0.33646,-0.2948,-1.37248,-10.94582,-0.34737,0.75049,0.49272,0.66556,0.14595,0.54553
0.12,-7.91061,0.42009,-0.14805,-0.07151,-0.2,-0.02976,3.35127,-5.62332,-0.11535,-1.12599,4.10062,-0.06829,-0.3265,3.25531,0.23887,-0.13915,-1.2096,0.06652,-0.0852,0.13471,-8.50234,-0.16422,-0.06342,-0.21599,0.33598,-0.29543,-1.3833,-10.97241,-0.36311,0.75428,0.49037,0.66337,0.14583,0.5449
0.14,-7.69094,0.64207,-0.14523,-0.0301,-0.18855,-0.02807,3.4418,-5.66683,-0.11392,-1.09444,4.09286,-0.06947,-0.33126,3.36977,0.22602,-0.14239,-1.1677,0.0672,-0.087,0.14056,-8.4949,-0.18842,-0.05505,-0.23602,0.33549,-0.29606,-1.39548,-10.999,-0.38221,0.75976,0.48815,0.661,0.1457,0.5439
0.16,-7.49817,0.87501,-0.14687,0.01545,-0.17567,-0.02615,3.48875,-5.70967,-0.11197,-1.08138,4.08546,-0.07072,-0.3338,3.43651,0.2129,-0.14672,-1.14502,0.06713,-0.0886,0.14403,-8.48882,-0.21328,-0.04667,-0.2556,0.33511,-0.29661,-1.40674,-11.02251,-0.40223,0.76564,0.48584,0.65884,0.14557,0.54346
0.18,-7.36509,1.11458,-0.15232,0.06055,-0.16284,-0.02397,3.48408,-5.75977,-0.10938,-1.08952,4.0798,-0.07224,-0.33396,3.44858,0.19319,-0.15228,-1.1432,0.06643,-0.08966,0.14492,-8.48297,-0.24015,-0.03787,-0.27496,0.33465,-0.2974,-1.41915,-11.04854,-0.42704,0.77346,0.48431,0.65669,0.14538,0.54226
0.2,-7.16698,1.34801,-0.16465,0.13387,-0.14911,-0.02138,3.46025,-5.80633,-0.10671,-1.10832,4.07288,-0.07388,-0.33272,3.43523,0.16862,-0.15914,-1.15193,0.06511,-0.09056,0.14438,-8.46519,-0.26334,-0.02961,-0.29365,0.33454,-0.29772,-1.42972,-11.06157,-0.44686,0.78107,0.48231,0.65477,0.14528,0.54284
0.22,-6.77188,1.56466,-0.18674,0.26627,-0.13344,-0.01828,3.45516,-5.83502,-0.10454,-1.12567,4.06052,-0.07541,-0.33115,3.43122,0.14074,-0.16747,-1.15945,0.06315,-0.0917,0.14367,-8.42434,-0.27614,-0.02325,-0.31104,0.33531,-0.29658,-1.43384,-11.04512,-0.45003,0.78564,0.47879,0.65337,0.14553,0.54824
0.24,-6.34157,1.77219,-0.21443,0.42665,-0.11739,-0.01467,3.43213,-5.85397,-0.10201,-1.1527,4.04722,-0.07688,-0.32827,3.40226,0.10411,-0.17737,-1.17664,0.0607,-0.0924,0.14156,-8.37099,-0.28347,-0.018,-0.32756,0.33644,-0.29504,-1.43625,-11.01582,-0.44615,0.78982,0.47505,0.65221,0.14589,0.55535
0.26,-6.01911,1.97948,-0.24254,0.58726,-0.10214,-0.01063,3.36464,-5.87018,-0.09845,-1.19717,4.03624,-0.07829,-0.32337,3.32378,0.05584,-0.18866,-1.21122,0.0579,-0.09216,0.13716,-8.31632,-0.28946,-0.01341,-0.3435,0.33749,-0.29387,-1.44022,-10.98866,-0.44323,0.79554,0.47254,0.65106,0.14618,0.56163
0.28,-5.78412,2.19347,-0.26844,0.74903,-0.08703,-0.00628,3.27283,-5.8821,-0.09404,-1.25255,4.0242,-0.07936,-0.31684,3.21662,-0.00569,-0.20113,-1.25644,0.05469,-0.09111,0.13114,-8.26302,-0.29178,-0.01062,-0.35848,0.33859,-0.29243,-1.4418,-10.96416,-0.43843,0.8015,0.47284,0.64986,0.14674,0.56766
0.3,-5.54612,2.40285,-0.28887,0.92111,-0.0693,-0.00111,3.16562,-5.87302,-0.08868,-1.31188,4.0161,-0.08014,-0.31004,3.08858,-0.06688,-0.21443,-1.30684,0.05138,-0.08973,0.12449,-8.19583,-0.2876,-0.00847,-0.37329,0.33983,-0.29159,-1.44784,-10.92675,-0.42643,0.80729,0.47116,0.6489,0.14697,0.57415
0.32,-5.21155,2.59352,-0.29834,1.11407,-0.04552,0.00542,3.05515,-5.82204,-0.08241,-1.36701,4.01823,-0.08058,-0.3045,2.95176,-0.11172,-0.22824,-1.35589,0.04845,-0.0886,0.11833,-8.09807,-0.27509,-0.00513,-0.3891,0.34126,-0.29253,-1.46771,-10.86042,-0.40279,0.81265,0.46177,0.64858,0.14598,0.58197
0.34,-4.86685,2.77955,-0.28921,1.31244,-0.0196,0.01236,2.9465,-5.7481,-0.07534,-1.41781,4.0237,-0.08041,-0.29954,2.81607,-0.15039,-0.24207,-1.40223,0.04557,-0.08753,0.11255,-7.989,-0.25327,-0.00261,-0.40476,0.34278,-0.29398,-1.49185,-10.78025,-0.37011,0.81667,0.45092,0.64839,0.1447,0.59006
0.36,-4.61822,2.97336,-0.25681,1.50929,0.00335,0.01872,2.84718,-5.66701,-0.06779,-1.46324,4.0271,-0.07949,-0.29471,2.69264,-0.19024,-0.25527,-1.44387,0.04257,-0.0864,0.10712,-7.88615,-0.22339,-0.00225,-0.41962,0.34428,-0.29502,-1.513,-10.70093,-0.33266,0.81876,0.44367,0.64795,0.14377,0.59748
0.38,-4.43768,3.1868,-0.2017,1.70818,0.02835,0.02517,2.78362,-5.56348,-0.06033,-1.49468,4.03056,-0.07779,-0.29094,2.60938,-0.22403,-0.2677,-1.47243,0.04013,-0.08559,0.103,-7.7862,-0.18914,-0.00233,-0.43499,0.34559,-0.29633,-1.53707,-10.62127,-0.29268,0.81862,0.43781,0.64763,0.14239,0.60527
0.4,-4.22269,3.39756,-0.11939,1.88078,0.051,0.03116,2.71488,-5.47427,-0.05269,-1.52023,4.0331,-0.07597,-0.28812,2.52361,-0.25006,-0.27829,-1.49705,0.03743,-0.08511,0.09972,-7.68573,-0.13915,-0.00519,-0.44854,0.34711,-0.29708,-1.55586,-10.52441,-0.24052,0.81516,0.43403,0.64669,0.14179,0.61141
0.42,-3.83906,3.57625,-0.00798,1.99805,0.06558,0.03608,2.5989,-5.44426,-0.0447,-1.5471,4.03299,-0.0748,-0.28642,2.38852,-0.26661,-0.28536,-1.52696,0.03349,-0.08497,0.09695,-7.58271,-0.06195,-0.01377,-0.45779,0.34934,-0.29607,-1.55798,-10.39471,-0.16652,0.80752,0.43283,0.64436,0.14361,0.61378
0.44,-3.34336,3.74782,0.12512,2.08661,0.07831,0.04074,2.49197,-5.43658,-0.03729,-1.56357,4.03181,-0.07377,-0.28627,2.26226,-0.27083,-0.28967,-1.54937,0.02968,-0.08533,0.09552,-7.48166,0.02945,-0.02497,-0.46574,0.35165,-0.29456,-1.55492,-10.24745,-0.08134,0.79588,0.43287,0.64136,0.14605,0.61446
0.46,-2.82915,3.93934,0.27476,2.16709,0.09443,0.04571,2.43644,-5.41972,-0.0312,-1.56121,4.03036,-0.07247,-0.28785,2.19134,-0.26287,-0.29214,-1.55424,0.02705,-0.08632,0.09605,-7.38761,0.12255,-0.03612,-0.47496,0.35355,-0.29344,-1.55516,-10.09876,0.003,0.7808,0.43294,0.63833,0.1477,0.61535
0.48,-2.30679,4.14533,0.43959,2.23195,0.11269,0.05079,2.4225,-5.40522,-0.02663,-1.53917,4.02781,-0.07127,-0.29198,2.16598,-0.24468,-0.29209,-1.54151,0.02514,-0.08812,0.09892,-7.30082,0.21458,-0.04743,-0.48526,0.35521,-0.29198,-1.55254,-9.9504,0.0818,0.76303,0.43036,0.63536,0.14929,0.61711
0.5,-1.65556,4.32562,0.61671,2.2776,0.12981,0.05547,2.42176,-5.39988,-0.02272,-1.51335,4.02585,-0.07013,-0.29616,2.15521,-0.21267,-0.29013,-1.52573,0.02392,-0.09025,0.10219,-7.2166,0.31962,-0.06071,-0.4952,0.35639,-0.29122,-1.55474,-9.78716,0.1724,0.74055,0.42861,0.63146,0.15016,0.61632
0.52,-0.76139,4.43816,0.80031,2.30275,0.14306,0.05925,2.40887,-5.40431,-0.01861,-1.50016,4.02611,-0.06892,-0.29766,2.12998,-0.16244,-0.28747,-1.52158,0.02351,-0.09213,0.10381,-7.12826,0.4531,-0.07742,-0.50451,0.35693,-0.29261,-1.5728,-9.5995,0.29353,0.71182,0.43301,0.62555,0.14956,0.60929
0.54,0.24332,4.48356,0.98104,2.30919,0.15222,0.06192,2.40226,-5.42061,-0.01528,-1.48602,4.02709,-0.06806,-0.29913,2.11144,-0.10211,-0.28339,-1.51675,0.02355,-0.09419,0.10566,-7.04079,0.59757,-0.09595,-0.5135,0.35687,-0.29465,-1.59564,-9.40416,0.42958,0.6792,0.43538,0.61873,0.14834,0.60006
0.56,1.22014,4.47215,1.14683,2.30052,0.15853,0.06342,2.42171,-5.44529,-0.01374,-1.45915,4.02737,-0.06787,-0.30281,2.12502,-0.0391,-0.27756,-1.49902,0.02392,-0.09685,0.10952,-6.95682,0.73584,-0.11414,-0.52315,0.35636,-0.29627,-1.6154,-9.22159,0.56466,0.6457,0.42978,0.61205,0.14718,0.59222
0.58,2.13517,4.41059,1.28351,2.27851,0.16441,0.06369,2.4649,-5.46493,-0.014,-1.42373,4.02647,-0.0684,-0.30816,2.17258,0.02793,-0.27144,-1.46904,0.02499,-0.09997,0.11525,-6.86618,0.86774,-0.13022,-0.53711,0.35605,-0.29817,-1.63924,-9.06949,0.69506,0.61449,0.42071,0.60536,0.14643,0.58549
0.6,3.13954,4.15381,1.36948,2.23477,0.15414,0.06075,2.49276,-5.53053,-0.01571,-1.39291,4.02718,-0.07011,-0.31332,2.21076,0.08551,-0.26407,-1.44086,0.02584,-0.10266,0.12115,-6.77928,1.01056,-0.15007,-0.54358,0.35432,-0.29951,-1.65657,-8.89701,0.86993,0.57766,0.39902,0.59822,0.14516,0.5781
0.62,4.35996,3.55266,1.37385,2.15979,0.1113,0.05257,2.46243,-5.7075,-0.01869,-1.38233,4.03287,-0.07359,-0.31596,2.19192,0.11086,-0.2546,-1.42913,0.02521,-0.10371,0.12529,-6.71236,1.19037,-0.18123,-0.52835,0.3495,-0.29916,-1.6528,-8.65238,1.14782,0.52644,0.35656,0.59021,0.1422,0.56722
0.64,5.60181,2.70583,1.27853,2.06546,0.04978,0.04039,2.39913,-5.94238,-0.02345,-1.38583,4.04024,-0.07868,-0.31734,2.15685,0.10937,-0.24619,-1.41968,0.02427,-0.10352,0.12949,-6.6377,1.39947,-0.21723,-0.50457,0.34351,-0.29797,-1.64253,-8.38655,1.49183,0.46964,0.30341,0.58204,0.13921,0.55633
0.66,6.69375,1.71131,1.07333,1.96221,-0.01878,0.02544,2.32895,-6.18532,-0.03047,-1.39594,4.04649,-0.08508,-0.31877,2.14615,0.08861,-0.24097,-1.39942,0.02391,-0.1027,0.13535,-6.5367,1.62762,-0.2526,-0.4828,0.33812,-0.29665,-1.63644,-8.14881,1.86349,0.41594,0.24928,0.57439,0.13745,0.54777
0.68,7.59946,0.56697,0.74075,1.84753,-0.09776,0.00784,2.24292,-6.46283,-0.03975,-1.41971,4.05327,-0.09292,-0.31871,2.15186,0.03264,-0.23878,-1.37266,0.02326,-0.10083,0.14194,-6.42453,1.88693,-0.29013,-0.45704,0.33365,-0.29499,-1.62671,-7.94742,2.26793,0.36678,0.19971,0.56704,0.13608,0.53688
0.7,8.5798,-0.89542,0.29305,1.73281,-0.19799,-0.01409,2.11354,-6.75345,-0.05042,-1.45783,4.05951,-0.10173,-0.31795,2.1491,-0.03387,-0.23949,-1.34421,0.0227,-0.0981,0.14958,-6.25374,2.18967,-0.33115,-0.42882,0.32828,-0.29241,-1.62301,-7.68871,2.73913,0.30841,0.13795,0.56044,0.13618,0.53299
0.72,9.90375,-2.79031,-0.24781,1.63005,-0.325,-0.04156,1.91204,-7.01783,-0.06135,-1.50894,4.06359,-0.11074,-0.3179,2.1119,-0.07728,-0.24298,-1.31919,0.02273,-0.09493,0.15865,-5.97538,2.54419,-0.37682,-0.3992,0.31961,-0.28828,-1.63696,-7.27807,3.30345,0.22453,0.04733,0.55503,0.13909,0.54686
0.74,11.36608,-4.90991,-0.87945,1.54178,-0.46668,-0.07167,1.67085,-7.28033,-0.07306,-1.57159,4.06718,-0.11991,-0.31715,2.07096,-0.12378,-0.24845,-1.29241,0.02211,-0.09151,0.16866,-5.6244,2.93472,-0.42628,-0.36593,0.3105,-0.28331,-1.6572,-6.79077,3.88185,0.13005,-0.05404,0.55019,0.14276,0.56628
