J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
1.637025106751652,-2.041410737031481,0.1350046588605255,-1.516634602036841,1.5396677979534208,0.24985763002225342,-0.9498444585814335,-1.6312204264102288,0.008962472038175177,1.0217721179372574,0.18108057368746486,2.9080495174074406,0.03844728334266675,-0.5292108572748924,-0.17629436420732367,2.4416720560598373
1.6286808824549766,-2.0354687276460957,0.12916508364463145,-1.4963642903341376,1.5455992501964264,0.25637925508984105,-0.9598128997780311,-1.6346093395795418,0.003904739507565036,1.0229362238102877,0.18124379113908556,2.863106032659281,0.034882088421314225,-0.5288282898244043,-0.1802733882840297,2.4475607626508493
1.620214062025545,-2.029552840187262,0.12341241175288355,-1.4760494350436648,1.5515540595976582,0.2626956016885134,-0.9691662423606311,-1.6380518355907745,-0.002886148424530992,1.024974871536768,0.18258750267343307,2.816836387679196,0.02897597247524226,-0.5273385065372315,-0.1873512205688545,2.4497679689785317
1.611477272511281,-2.023846502839184,0.11762085333406017,-1.455269779142993,1.5575794831514258,0.2689868216976735,-0.9777332444429249,-1.641509986179176,-0.011673121511281019,1.0280381298415588,0.18524065751181432,2.768096998655446,0.020446676845421407,-0.5245859988892949,-0.1977015002933948,2.4464255876699066
1.604518611485016,-2.0183782874106186,0.11166590645964383,-1.4378760607295942,1.5632254792098814,0.2749031390367698,-0.9876614916675537,-1.644138963991813,-0.02242156889892813,1.0295163285022744,0.1885200084114434,2.726813029387124,0.00926451165332973,-0.5223587311220097,-0.20924092375334968,2.454735198497371
1.5943137090605763,-2.01286772126434,0.10540607022493756,-1.4144491664592154,1.5691218727722784,0.28096382112493845,-0.9933256967036247,-1.6472718171839849,-0.03544088794667246,1.0358337850580368,0.19406189544889368,2.6631854808410806,-0.00486316896868004,-0.5162768404076018,-0.22612994395107902,2.4260839816618573
1.5740815525253,-2.0066380114847413,0.09851020811943384,-1.3728318208294104,1.5759205325789358,0.28815364660908693,-0.987630568425983,-1.653066017659295,-0.050803116430591586,1.0543357639565192,0.2036567817030302,2.5494119872010708,-0.02198221193958066,-0.501462775777501,-0.2528033624735895,2.3111789269057508
1.5513259414790355,-2.000592047243765,0.09099609722104596,-1.3270995169382143,1.5825454580392957,0.29533292845304315,-0.9775683136217809,-1.6583638770006752,-0.06773974694586078,1.0772781429084959,0.21525071438659732,2.4154625827978156,-0.04146891318062474,-0.4835311675944627,-0.28363113841138266,2.16325068190173
1.5314729915451857,-1.9951381931540295,0.0828681935915836,-1.2872773114262934,1.5882113119641574,0.3017427578466487,-0.9689122587709854,-1.6612706346872028,-0.0853924187412605,1.0977039645476285,0.22696643928203403,2.288326067260013,-0.06247735681245381,-0.4671839293066216,-0.3130388985942937,2.0279968377674034
1.5098890420722526,-1.9888472139593185,0.0732842960736407,-1.2462718830692254,1.5932010834040065,0.30893616872946733,-0.9592072324224374,-1.6633503583064333,-0.10276838928155549,1.1153827691497324,0.23871851665540442,2.1729853938984682,-0.08376847300446288,-0.4521111607691215,-0.33961325418579047,1.9094839991805925
1.4933286410886775,-1.9850539608143132,0.06358091030358576,-1.2126638594249175,1.5959740347001052,0.3134563615932909,-0.9480935883598127,-1.659140314993302,-0.11973760211546496,1.1355686715432656,0.251975175579373,2.0238041193189096,-0.10513780348887528,-0.4356687566450781,-0.3685829047320878,1.749232538003159
