T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0,0.57926,0,0.01855,0.74183,-0.00496,0.015,0.82524,-0.00877,0.00788,0.71575,-0.0757,-0.01538,0.63026,-0.08766,-0.05206,0.54132,-0.10201,-0.07621,0.48198,-0.11158,0.00923,0.71995,0.06738,-0.03568,0.64377,0.08043,-0.10331,0.57508,0.09347,-0.15113,0.53352,0.10691,-0.02119,0.55509,-0.02764,0.00149,0.40941,-0.01788,0.0328,0.26466,-0.00794,-0.03567,0.22198,-0.02207,-0.01721,0.55212,0.02765,-0.00254,0.40516,0.02295,0.02166,0.25877,0.01948,-0.05238,0.22384,0.02222
0.02,0.00024,0.57926,-0.00011,0.01883,0.74183,-0.00471,0.01501,0.8252,-0.00917,0.00851,0.71587,-0.07555,-0.01461,0.63051,-0.08862,-0.05132,0.54176,-0.10404,-0.07556,0.4826,-0.11445,0.00915,0.71984,0.06755,-0.03483,0.64297,0.0797,-0.10076,0.57257,0.09231,-0.14728,0.52943,0.10538,-0.0208,0.55511,-0.02789,0.00166,0.4094,-0.01809,0.03283,0.26463,-0.0081,-0.03566,0.22197,-0.02221,-0.01712,0.55209,0.02742,-0.00238,0.40515,0.02275,0.02187,0.25876,0.01932,-0.05218,0.22386,0.02204
0.04,0.00048,0.57925,-0.00022,0.01911,0.74183,-0.00447,0.01503,0.82515,-0.00958,0.00914,0.71598,-0.0754,-0.01384,0.63076,-0.08957,-0.05056,0.5422,-0.10605,-0.07488,0.48323,-0.11729,0.00907,0.71973,0.0677,-0.03396,0.64218,0.07897,-0.09813,0.5701,0.09111,-0.1433,0.52543,0.10376,-0.0204,0.55513,-0.02814,0.00182,0.40938,-0.0183,0.03286,0.26459,-0.00828,-0.03565,0.22195,-0.02236,-0.01703,0.55207,0.02719,-0.00222,0.40513,0.02255,0.02209,0.25875,0.01915,-0.05197,0.22387,0.02187
0.06,0.00073,0.57925,-0.00033,0.01938,0.74184,-0.00423,0.01504,0.8251,-0.00998,0.00976,0.7161,-0.07525,-0.01306,0.63103,-0.09051,-0.04977,0.54267,-0.10804,-0.07417,0.48389,-0.12009,0.00898,0.71962,0.06786,-0.03306,0.64142,0.07825,-0.09541,0.56767,0.0899,-0.13918,0.5215,0.10208,-0.02001,0.55515,-0.02838,0.002,0.40937,-0.0185,0.0329,0.26455,-0.00844,-0.03563,0.22194,-0.0225,-0.01694,0.55205,0.02697,-0.00206,0.40511,0.02235,0.02231,0.25874,0.01899,-0.05177,0.22389,0.0217
0.08,0.00096,0.57925,-0.00044,0.01966,0.74184,-0.00397,0.01507,0.82504,-0.01039,0.0104,0.71622,-0.07508,-0.01227,0.63131,-0.09146,-0.04897,0.54317,-0.11006,-0.07345,0.4846,-0.12294,0.00888,0.7195,0.06802,-0.03222,0.64068,0.07752,-0.09279,0.56538,0.08854,-0.13519,0.5178,0.10015,-0.01962,0.55517,-0.02862,0.00216,0.40936,-0.01872,0.03292,0.26451,-0.00862,-0.03563,0.22193,-0.02266,-0.01686,0.55202,0.02673,-0.0019,0.40509,0.02214,0.02252,0.25873,0.01882,-0.05157,0.2239,0.02152
0.1,0.00121,0.57925,-0.00056,0.01991,0.74184,-0.00376,0.01507,0.82498,-0.01082,0.011,0.71633,-0.07495,-0.01148,0.63158,-0.09238,-0.04815,0.54364,-0.11199,-0.07266,0.48526,-0.12565,0.00879,0.7194,0.06815,-0.03121,0.63993,0.07684,-0.08976,0.56297,0.08736,-0.13059,0.51392,0.09849,-0.01923,0.55519,-0.02887,0.00234,0.40935,-0.01893,0.03296,0.26448,-0.00879,-0.03561,0.22192,-0.02281,-0.01675,0.552,0.0265,-0.00173,0.40508,0.02194,0.02273,0.25872,0.01865,-0.05137,0.22392,0.02135
0.12,0.00144,0.57925,-0.00071,0.02012,0.74186,-0.00367,0.015,0.82493,-0.01127,0.01152,0.71641,-0.07493,-0.01076,0.63179,-0.09322,-0.0473,0.54401,-0.11376,-0.07174,0.48575,-0.12806,0.0087,0.71934,0.06817,-0.02977,0.63906,0.0763,-0.08567,0.56012,0.08666,-0.12444,0.50938,0.09748,-0.01889,0.55521,-0.0291,0.00258,0.40937,-0.01912,0.03302,0.26446,-0.00893,-0.03555,0.22191,-0.02295,-0.01662,0.55199,0.02627,-0.00156,0.40507,0.02175,0.02292,0.25871,0.01849,-0.05119,0.22394,0.0212
0.14,0.00167,0.57927,-0.00087,0.02031,0.74188,-0.00365,0.0149,0.82488,-0.01175,0.012,0.71648,-0.07495,-0.01007,0.63197,-0.09403,-0.04646,0.54435,-0.11545,-0.07077,0.48618,-0.13033,0.0086,0.7193,0.06813,-0.02817,0.63819,0.07582,-0.08114,0.55725,0.0861,-0.11765,0.5048,0.09667,-0.01857,0.55524,-0.02935,0.00282,0.40939,-0.01932,0.03309,0.26444,-0.00905,-0.03548,0.2219,-0.0231,-0.01648,0.55198,0.02603,-0.00138,0.40507,0.02155,0.02309,0.25871,0.01833,-0.05103,0.22396,0.02105
0.16,0.00191,0.57927,-0.00102,0.0205,0.74189,-0.00359,0.01481,0.82483,-0.01221,0.0125,0.71654,-0.07495,-0.00936,0.63217,-0.09483,-0.0456,0.5447,-0.11714,-0.06979,0.48665,-0.13262,0.00851,0.71926,0.06812,-0.02661,0.63737,0.07534,-0.07669,0.55459,0.08542,-0.11097,0.50058,0.09561,-0.01824,0.55527,-0.02958,0.00307,0.4094,-0.01951,0.03315,0.26442,-0.00918,-0.03542,0.22189,-0.02324,-0.01633,0.55197,0.0258,-0.00121,0.40506,0.02136,0.02327,0.2587,0.01817,-0.05086,0.22397,0.0209
0.18,0.00212,0.57928,-0.00119,0.02068,0.7419,-0.00352,0.01473,0.82476,-0.0127,0.01299,0.71662,-0.07494,-0.00862,0.6324,-0.09569,-0.04471,0.54511,-0.11895,-0.06882,0.48719,-0.13505,0.00838,0.7192,0.06811,-0.02506,0.63657,0.07485,-0.07209,0.55197,0.08447,-0.10408,0.49646,0.09402,-0.01792,0.55529,-0.02983,0.00331,0.40942,-0.01971,0.03321,0.26441,-0.00932,-0.03537,0.22189,-0.02339,-0.01622,0.55196,0.02556,-0.00104,0.40505,0.02115,0.02345,0.2587,0.018,-0.0507,0.22399,0.02074
