T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-5.73679,-0.0894,0.08119,0.20667,-0.05925,-0.00337,-0.19315,0.00925,-2.99718,2.99618,-0.1677,0.01714,-0.20531,0.20795,-0.10459,0.49148,2.2228,0.12533,0.02321,0.12025,0.08366,-0.63535,-0.01598,-0.7323,-0.33484,0.11341,0.10442,0.07055,0.27732,0.15481,-0.63172,-0.30985,-0.11708,-0.11275
0.02,-5.72725,-0.08986,0.08209,0.20637,-0.05941,-0.00337,-0.18831,0.00932,-2.997,2.99634,-0.16856,0.01706,-0.2045,0.21003,-0.10486,0.48716,2.21971,0.12517,0.02331,0.12041,0.08359,-0.62338,0.0026,-0.73207,-0.33648,0.11146,0.1016,0.07034,0.26691,0.13726,-0.63205,-0.3117,-0.11484,-0.10962
0.04,-5.71772,-0.09033,0.08293,0.20607,-0.05958,-0.00337,-0.18436,0.00927,-2.99683,2.99661,-0.16934,0.01695,-0.20368,0.21207,-0.10508,0.48293,2.21668,0.1251,0.0234,0.12056,0.08349,-0.6116,0.02052,-0.73185,-0.33808,0.10956,0.09882,0.07011,0.25664,0.12028,-0.63236,-0.3135,-0.11265,-0.10652
0.06,-5.70823,-0.09081,0.08372,0.20578,-0.05974,-0.00337,-0.18132,0.00906,-2.99672,2.99699,-0.17002,0.01679,-0.20281,0.21404,-0.10525,0.47874,2.21372,0.12514,0.02351,0.12071,0.08335,-0.59995,0.03788,-0.73164,-0.33964,0.1077,0.09606,0.06986,0.24649,0.10379,-0.63265,-0.31527,-0.11051,-0.10344
0.08,-5.69874,-0.0913,0.08447,0.2055,-0.0599,-0.00336,-0.17922,0.00869,-2.99672,2.99752,-0.17056,0.01659,-0.20182,0.21591,-0.10536,0.47456,2.21082,0.12526,0.02364,0.12086,0.08315,-0.58841,0.05479,-0.73143,-0.34116,0.10587,0.09331,0.06957,0.2364,0.08767,-0.63293,-0.317,-0.10839,-0.10037
0.1,-5.68913,-0.09182,0.08514,0.20521,-0.06006,-0.00336,-0.17814,0.00814,-2.99687,2.99819,-0.1709,0.01633,-0.20063,0.21757,-0.1054,0.47035,2.20788,0.12548,0.02383,0.12101,0.08288,-0.57705,0.07117,-0.73122,-0.34265,0.10408,0.09059,0.06923,0.22643,0.07195,-0.6332,-0.31868,-0.10631,-0.09733
0.12,-5.6797,-0.09233,0.08578,0.20493,-0.06023,-0.00336,-0.17795,0.00741,-2.99727,2.99902,-0.17098,0.01601,-0.19922,0.21893,-0.10536,0.46613,2.2051,0.12577,0.02411,0.12116,0.08254,-0.56568,0.08735,-0.73101,-0.34412,0.1023,0.08786,0.06883,0.21647,0.05647,-0.63345,-0.32036,-0.10424,-0.09428
0.14,-5.67003,-0.09289,0.08634,0.20465,-0.0604,-0.00336,-0.17871,0.00652,-2.99798,2.99998,-0.1707,0.01565,-0.19744,0.21976,-0.1052,0.46186,2.20214,0.12609,0.0245,0.12132,0.08211,-0.5545,0.10308,-0.73079,-0.34555,0.10055,0.08517,0.06837,0.20663,0.04134,-0.6337,-0.32198,-0.1022,-0.09127
0.16,-5.66009,-0.0935,0.08682,0.20439,-0.06059,-0.00335,-0.18023,0.00549,-2.99912,3.00105,-0.16996,0.01524,-0.19521,0.21985,-0.10491,0.45758,2.19896,0.1264,0.02507,0.12149,0.08158,-0.54352,0.1184,-0.73057,-0.34694,0.09883,0.08251,0.06785,0.19688,0.02652,-0.63392,-0.32355,-0.1002,-0.08828
0.18,-5.65145,-0.09398,0.08734,0.20413,-0.06076,-0.00335,-0.18168,0.00443,-3.00076,3.00211,-0.16877,0.01484,-0.19268,0.21913,-0.10455,0.45349,2.1966,0.12661,0.02579,0.12169,0.08102,-0.53191,0.13484,-0.73034,-0.34845,0.09698,0.07967,0.06732,0.18687,0.01149,-0.63421,-0.32523,-0.09812,-0.0852
0.2,-5.63993,-0.09478,0.08764,0.20393,-0.06097,-0.00335,-0.18378,0.00338,-3.00299,3.00303,-0.16677,0.01446,-0.18915,0.21679,-0.10391,0.44922,2.19193,0.12658,0.02681,0.12187,0.0803,-0.52173,0.14902,-0.73009,-0.34969,0.09538,0.0772,0.06668,0.17752,-0.00251,-0.6344,-0.32664,-0.09622,-0.08233
0.22,-5.62071,-0.09636,0.08742,0.20381,-0.06125,-0.00334,-0.18731,0.00241,-3.00584,3.00373,-0.16382,0.01411,-0.18416,0.21197,-0.10279,0.44456,2.18157,0.12612,0.02826,0.12197,0.07929,-0.51554,0.15659,-0.72984,-0.35015,0.0945,0.07579,0.06582,0.16993,-0.01413,-0.63426,-0.32736,-0.09481,-0.07999
0.24,-5.59866,-0.09823,0.08701,0.20378,-0.06155,-0.00334,-0.18982,0.00177,-3.00932,3.00369,-0.15992,0.01392,-0.17808,0.20482,-0.10134,0.43992,2.16848,0.12506,0.03009,0.12206,0.07817,-0.51068,0.16224,-0.72955,-0.35038,0.09381,0.07472,0.06491,0.16297,-0.02485,-0.63403,-0.32785,-0.09356,-0.07784
