T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00063,2e-05,1e-05,-1e-05,0,-0,-0.00044,-0.00024,-2e-05,-0,0,-0,0,1e-05,0.00019,1e-05,-5e-05,-0,0,0,0,-0.00203,0.00244,-7e-05,7e-05,0.00021,2e-05,-0.00028,-0.00069,0.00048,0.0002,-0.00011,5e-05,3e-05
0.02,0.00065,2e-05,1e-05,-1e-05,0,-0,-0.00044,-0.00024,-3e-05,-0,0,-0,0,1e-05,0.0002,1e-05,-5e-05,-0,0,0,0,-0.00207,0.00249,-7e-05,7e-05,0.00021,2e-05,-0.00029,-0.0007,0.00048,0.0002,-0.00012,5e-05,3e-05
0.04,0.00067,2e-05,1e-05,-1e-05,0,-0,-0.00043,-0.00023,-3e-05,0,1e-05,-0,0,1e-05,0.00021,1e-05,-5e-05,-0,0,0,1e-05,-0.00209,0.00251,-7e-05,7e-05,0.00022,2e-05,-0.0003,-0.00071,0.00049,0.0002,-0.00012,5e-05,3e-05
0.06,0.00068,2e-05,1e-05,-1e-05,0,-0,-0.00042,-0.00021,-3e-05,0,1e-05,-0,0,1e-05,0.00021,1e-05,-4e-05,-0,0,0,1e-05,-0.00209,0.0025,-6e-05,7e-05,0.00022,2e-05,-0.00032,-0.00071,0.00049,0.00019,-0.00012,6e-05,3e-05
0.08,0.0007,3e-05,1e-05,-1e-05,0,-0,-0.00039,-0.00018,-3e-05,0,1e-05,-0,0,1e-05,0.0002,1e-05,-4e-05,-0,0,0,1e-05,-0.00206,0.00246,-6e-05,6e-05,0.00021,2e-05,-0.00035,-0.00071,0.00048,0.00018,-0.00011,6e-05,3e-05
0.1,0.00073,3e-05,1e-05,-2e-05,0,-0,-0.00035,-0.00015,-3e-05,1e-05,1e-05,-0,0,1e-05,0.00019,2e-05,-3e-05,-0,0,0,1e-05,-0.00202,0.0024,-6e-05,6e-05,0.00021,2e-05,-0.00038,-0.0007,0.00047,0.00017,-0.00011,6e-05,3e-05
0.12,0.00077,3e-05,1e-05,-2e-05,0,-0,-0.0003,-0.0001,-2e-05,1e-05,0,-0,0,1e-05,0.00018,2e-05,-3e-05,-0,0,0,2e-05,-0.00196,0.00231,-6e-05,6e-05,0.0002,2e-05,-0.00043,-0.00069,0.00046,0.00015,-0.0001,6e-05,2e-05
0.14,0.00083,4e-05,0,-2e-05,0,-0,-0.00024,-5e-05,-1e-05,1e-05,0,-0,0,0,0.00015,2e-05,-2e-05,0,0,0,2e-05,-0.00188,0.00221,-6e-05,5e-05,0.00019,2e-05,-0.00049,-0.00067,0.00044,0.00013,-0.0001,6e-05,2e-05
0.16,0.0009,5e-05,0,-2e-05,0,-0,-0.00017,1e-05,2e-05,2e-05,0,-0,0,0,0.00012,2e-05,-2e-05,0,0,0,3e-05,-0.0018,0.00209,-6e-05,5e-05,0.00019,2e-05,-0.00056,-0.00065,0.00043,0.00011,-9e-05,6e-05,2e-05
0.18,0.00098,5e-05,0,-2e-05,0,-0,-0.0001,7e-05,6e-05,2e-05,0,-0,0,-0,8e-05,2e-05,-2e-05,0,1e-05,0,4e-05,-0.0017,0.00197,-6e-05,4e-05,0.00018,2e-05,-0.00064,-0.00062,0.00041,9e-05,-8e-05,6e-05,2e-05
0.2,0.00107,6e-05,0,-2e-05,0,-0,-3e-05,0.00013,0.00012,3e-05,-0,-0,0,-0,3e-05,2e-05,-2e-05,0,1e-05,0,5e-05,-0.00161,0.00185,-6e-05,4e-05,0.00017,2e-05,-0.00072,-0.0006,0.00039,8e-05,-8e-05,6e-05,2e-05
0.22,0.00116,7e-05,0,-1e-05,0,-0,3e-05,0.00017,0.00019,3e-05,-0,-0,1e-05,-0,-3e-05,2e-05,-4e-05,0,1e-05,0,5e-05,-0.00152,0.00175,-7e-05,3e-05,0.00017,2e-05,-0.00081,-0.00058,0.00037,7e-05,-7e-05,5e-05,2e-05
0.24,0.00126,9e-05,0,-1e-05,0,-0,6e-05,0.0002,0.00027,4e-05,-1e-05,-0,1e-05,0,-0.00011,2e-05,-6e-05,0,1e-05,0,6e-05,-0.00145,0.00167,-7e-05,3e-05,0.00017,2e-05,-0.00089,-0.00056,0.00035,7e-05,-6e-05,5e-05,2e-05
