J27_n,J28_n,J29_n,J30_n,J34_n,J35_n,J36_n,J37_n,J20_n,J21_n,J22_n,J23_n,J13_n,J14_n,J15_n,J16_n
0.39024260425485,0.73277126949354,0.788887029504,0.792000056075,0.35482611336500003,0.97438664396862,0.9764272831567999,0.72870688319552,0.86261068049766,0.81367876439375,0.9420634652341799,0.59009333311046,0.8554264829368601,0.65954016956502,0.9421045432592,0.67102393004256
0.38952632324765,0.73391134859146,0.790151194826,0.7911809022680001,0.35470055472125,0.974277581472,0.9760464638799999,0.728423209472,0.86211883692544,0.81381605078663,0.9402764261901799,0.59050574206976,0.85447884456544,0.6591153548295,0.9418193130511999,0.6712637748221401
0.38882591508165004,0.73502869709736,0.791390413664,0.7903658047371199,0.35456661203485,0.9741630771224801,0.97566592037,0.72814583967308,0.8616236854,0.8139532866232699,0.9384684494479999,0.59091071366784,0.85352561192664,0.6587038009499999,0.9415357686453,0.67149705337206
0.38814955892560005,0.7361436949362601,0.79262596385,0.789566150123,0.35444940078125003,0.9740535404063799,0.9752890785232,0.7278747836750001,0.8611227791042401,0.81409373760368,0.93663980736168,0.59130825863654,0.85256926818816,0.65830548402072,0.9412515360148,0.6717237725913601
0.3873341751456,0.7373573752890601,0.7938998961360001,0.788656897067,0.3542735639456,0.9739385392555,0.9748722262352,0.72754546268672,0.8606624139135,0.81420475435132,0.9347528026428199,0.5917345011381601,0.85162742296566,0.6578165707695,0.9409570260325,0.6720086800150401
0.38680388450485004,0.73834647238504,0.7950755762639999,0.7879793691723201,0.35422332045140004,0.9738337721875,0.9745301208532,0.7273322665233201,0.86009871111384,0.81438753324188,0.93290449870922,0.5921099881378401,0.85063462775446,0.65752685275032,0.9406834090237001,0.67216403193824
0.38704866253885,0.7386891925785001,0.79598650785,0.7879850672010801,0.35456661203485,0.97377081111598,0.9744280605172,0.72746794645568,0.85932329312166,0.81472674130172,0.93116050319642,0.59235540547584,0.84958027241944,0.65769980363352,0.9404621347637,0.671956887864
0.3875788472946,0.73883024738344,0.796801480554,0.7882300100120001,0.35503535062125,0.97372354068472,0.9744042171200001,0.72770046207488,0.8584228934939999,0.81514705904375,0.92946876530682,0.5925574584240001,0.8484535743253601,0.65808045304728,0.9402669766928,0.6716201392294401
0.38796206873885003,0.7390921052865,0.797635656234,0.78834958179692,0.35542025850085,0.9736604472728799,0.9743326203668,0.7278618728778801,0.8575245525374999,0.81556039433468,0.927754309632,0.59278831475424,0.8473073620633601,0.65841369890022,0.9400642537472,0.6713350631625601
0.3884103670536,0.73917265052826,0.7985408754,0.78852603081968,0.35588868692565,0.97362887220832,0.9743053191508002,0.7281393875283201,0.8568483151013401,0.81584977901927,0.92588447093322,0.59298304890246,0.8463693660015,0.65856089918022,0.9398297303773,0.67106282973144
0.38880147498960005,0.73961542711306,0.799288488264,0.7886398298532801,0.3562315354754,0.9735340335800801,0.9742028105428,0.7281910025427201,0.855657326326,0.8164116413003201,0.92428874234042,0.59324983117536,0.84495313044726,0.65914135617798,0.9396747429213,0.6707450816413401
0.38895625398565,0.74106188447914,0.7995373838159999,0.7885032673380801,0.35617300681885,0.9732272849920001,0.9738596435828,0.72759067539692,0.85314544991896,0.8176751208137201,0.9234867997624999,0.59375431516376,0.84233464003974,0.660829258368,0.9397135084477001,0.6703557934597401
0.38905399904125,0.74284429911144,0.799651409354,0.7883040346218801,0.35599740488500003,0.9728547184619999,0.9734344432592001,0.72675686728688,0.850071249024,0.8192048657252801,0.9229696928869799,0.59434488402144,0.8391891816969601,0.6629570707771799,0.9398418303888,0.66992731084694
0.38920060196365,0.74446114650234,0.799869004424,0.78815597246348,0.3558803236256,0.9725118343199199,0.9730442895568001,0.7260189531756801,0.8471516543405401,0.82061911914608,0.9223128087276199,0.59488466237094,0.8361660150504601,0.6649123461154199,0.9399506758173001,0.6695115468149401
0.38927389682740005,0.74613249196554,0.799910437704,0.7879166858030001,0.35573813921685005,0.97215057281902,0.9726442523392002,0.7253059875684801,0.84445127705496,0.8219798913158299,0.9217016721459199,0.59545284031704,0.8334240316060001,0.66680310482838,0.9399675984832001,0.66912803255936
0.3894693282946,0.7477587546826601,0.800293492266,0.78784259351408,0.35562103439125,0.9718032857355,0.9722341767488,0.72448168417772,0.84109788680566,0.823500992423,0.92103942375912,0.596013435,0.82991137011574,0.6689276528170199,0.9401922021972999,0.6686662205981401
0.39003101954125,0.749162639496,0.801471407754,0.78826417682432,0.35562103439125,0.97152500130912,0.9718746471699999,0.72338286159728,0.83590950719704,0.825405067103,0.92031612647498,0.5963797675440601,0.82419189346246,0.67170730225248,0.9410193414597,0.667995695606
0.3906900663496,0.75052322496186,0.803026267136,0.78885027733292,0.35566285876500003,0.97127282803768,0.9715020250708001,0.72219054644972,0.8300379340610401,0.8274656101114299,0.91950053164392,0.596803356726,0.81765909510934,0.6746842367098199,0.9420380521408,0.66725929150854
0.3912755866504,0.75189974856346,0.8045033546239999,0.7893276609114801,0.3556963172866,0.97100850595,0.9710980011988001,0.72104795612672,0.82446287581696,0.8294326093750001,0.9186313330755199,0.59727693874656,0.81147530335,0.6775135953928799,0.9429230389908,0.66654165447414
0.39199896576765,0.753292047114,0.805536051546,0.78992363071808,0.35567958813440004,0.9707263379654201,0.9708331354448001,0.719844075392,0.81825537830646,0.831397672048,0.9181713667596199,0.59732715082134,0.8045710912224601,0.68069844976992,0.9439438170812999,0.66582324449174
0.3924620275746,0.75464137269066,0.807562771424,0.79032047499248,0.35577159578365003,0.97048737027712,0.9702740916212,0.71874261621248,0.8129468985660001,0.83339155396943,0.91679799317672,0.59840237166534,0.7986958962552599,0.6832018624570201,0.9447213455677,0.66513022721046
0.39221020882565,0.7560454201386599,0.8123775798499999,0.79009375277168,0.356164645365,0.970342407118,0.9688401417652002,0.71796768039152,0.81054978636384,0.83530904161175,0.91306526662272,0.60129828863064,0.796029575494,0.68383020330582,0.9446238705397,0.66422692168134
0.39169828736000006,0.75740660418106,0.81805115465,0.78966264307568,0.35665787823485,0.97024184004448,0.9670679201872001,0.7173167000030001,0.80916582113496,0.83728877781127,0.90825559524938,0.60545568161304,0.7945670190415001,0.6837269382604799,0.9443146340352,0.66341421817686
0.39131623732965,0.7587058853558399,0.823112142506,0.7893503799882801,0.35708407976,0.97012989929088,0.9654251274832001,0.71660568379148,0.8073127008540001,0.83930210304368,0.90364495243112,0.60955597281606,0.79261773957976,0.68389755804312,0.9442237926572999,0.66273840315416
0.39088527106,0.7602913031940001,0.8285910601040001,0.78894693427712,0.35761872106560005,0.96996721207198,0.9635963055568001,0.71587398658112,0.80547943191936,0.8409315415670001,0.89948761790522,0.6111012782640001,0.79032447316614,0.68433327055638,0.9436303506133,0.66124659295446
0.39048669485085,0.76127472028506,0.8331808704000001,0.78867396359168,0.35796110877125004,0.96993349750558,0.9619450101568,0.71523380316812,0.80375032934806,0.84339012250183,0.89381079220328,0.61853055503046,0.7890186591480599,0.68404126917528,0.9440162111488,0.6615425878425599
