T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-7.83226,-1.32524,0.25265,0.25841,-0.49096,-0.07194,2.98856,-4.44368,-0.33941,-1.62204,3.87148,-0.03362,-0.20513,3.35312,-0.59979,0.58332,-1.62364,0.11489,-0.03119,0.07683,-8.5634,2.63592,-0.80562,0.47792,1.0295,-0.31295,-1.02748,-8.22977,-2.68966,0.26882,0.08185,1.37723,0.25306,0.6871
0.02,-7.92244,-1.37668,0.25002,0.28451,-0.49601,-0.07156,2.97049,-4.45448,-0.35242,-1.6363,3.84759,-0.02884,-0.19912,3.28123,-0.60346,0.6226,-1.6677,0.10742,-0.0223,0.07199,-8.71227,2.4964,-0.73532,0.47738,1.02175,-0.3202,-1.42331,-8.28176,-2.68147,0.27008,0.07604,1.37911,0.25302,0.68531
0.04,-7.97952,-1.43888,0.24432,0.31354,-0.50125,-0.07122,2.96811,-4.46592,-0.3619,-1.64626,3.82492,-0.02363,-0.19397,3.23054,-0.61575,0.6579,-1.71449,0.09544,-0.01293,0.06642,-8.8803,2.33344,-0.64731,0.47116,1.01309,-0.32828,-1.84099,-8.33837,-2.67161,0.27124,0.06972,1.38095,0.25299,0.68356
0.06,-8.00611,-1.50775,0.23588,0.34509,-0.50639,-0.07094,2.97797,-4.47834,-0.36855,-1.65313,3.80363,-0.01807,-0.18951,3.19997,-0.63516,0.69066,-1.76552,0.07939,-0.00309,0.05993,-9.04212,2.15311,-0.5346,0.46364,1.0036,-0.33717,-2.2817,-8.39863,-2.66067,0.27231,0.06298,1.38274,0.25298,0.68184
0.08,-8.02156,-1.57616,0.22469,0.37804,-0.51188,-0.07101,2.98839,-4.49799,-0.37597,-1.66419,3.78069,-0.01205,-0.18472,3.17357,-0.65372,0.71656,-1.82108,0.06371,0.0063,0.05214,-9.1676,1.9336,-0.34842,0.46826,0.99201,-0.34332,-2.87441,-8.463,-2.64904,0.27327,0.05607,1.3845,0.25292,0.68002
0.1,-7.99848,-1.6342,0.21043,0.41293,-0.51548,-0.07089,3.00987,-4.51094,-0.37945,-1.66854,3.76323,-0.00632,-0.18112,3.18165,-0.67773,0.74846,-1.88282,0.04294,0.01677,0.04369,-9.23885,1.76854,-0.17888,0.47224,0.98205,-0.35349,-3.3242,-8.52548,-2.63868,0.27414,0.04883,1.38618,0.25292,0.67841
0.12,-7.90199,-1.66269,0.19029,0.45103,-0.51475,-0.06984,3.05511,-4.50065,-0.37023,-1.65102,3.75961,-0.00168,-0.18068,3.26574,-0.71161,0.82781,-1.96996,0.00939,0.03043,0.03456,-9.28438,1.76572,-0.19722,0.4494,0.97951,-0.37818,-3.12744,-8.58007,-2.63215,0.27508,0.04084,1.38773,0.25308,0.67744
0.14,-7.78733,-1.64598,0.16093,0.49007,-0.51177,-0.06876,3.1014,-4.48372,-0.35577,-1.62876,3.76081,0.00225,-0.18121,3.38083,-0.7289,0.97439,-2.08352,-0.02481,0.04404,0.02438,-9.29818,1.8193,-0.25594,0.42272,0.97998,-0.40641,-2.72565,-8.63019,-2.62882,0.27599,0.03277,1.38918,0.25327,0.67665
0.16,-7.70899,-1.58771,0.12109,0.52844,-0.50847,-0.06833,3.12691,-4.47444,-0.34422,-1.61771,3.75932,0.0058,-0.18062,3.47905,-0.71437,1.19896,-2.20796,-0.05043,0.05512,0.01347,-9.276,1.83916,-0.24545,0.41043,0.97971,-0.42974,-2.46144,-8.6795,-2.62844,0.27688,0.02506,1.39059,0.25338,0.67566
0.18,-7.67816,-1.49003,0.06891,0.56751,-0.50487,-0.06817,3.12493,-4.47025,-0.33513,-1.61636,3.75742,0.0087,-0.1789,3.55766,-0.66812,1.64144,-2.36399,-0.0723,0.06404,0.00089,-9.24245,1.86012,-0.22593,0.39772,0.97966,-0.45609,-2.16759,-8.72896,-2.63335,0.27833,0.017,1.39213,0.25352,0.67495
0.2,-7.682,-1.37237,0.0073,0.60478,-0.49954,-0.06838,3.11422,-4.46158,-0.32337,-1.61993,3.75625,0.01062,-0.17743,3.61422,-0.60237,2.21409,-2.49438,-0.08519,0.06967,-0.00943,-9.19787,1.85436,-0.17188,0.39145,0.98096,-0.4738,-1.94868,-8.77061,-2.64032,0.27922,0.01009,1.39331,0.25352,0.67368
0.22,-7.68072,-1.26397,-0.05812,0.63737,-0.49101,-0.06917,3.1156,-4.43783,-0.30337,-1.62397,3.75645,0.01138,-0.17741,3.65769,-0.54705,2.40401,-2.52559,-0.08323,0.07288,-0.01305,-9.12928,1.78649,-0.04903,0.40468,0.98431,-0.4681,-1.94563,-8.79622,-2.64524,0.2783,0.00594,1.39359,0.25318,0.67072
0.24,-7.69082,-1.16434,-0.1265,0.6684,-0.4814,-0.07013,3.10399,-4.40755,-0.28031,-1.63457,3.75733,0.01115,-0.17744,3.68098,-0.50138,2.38893,-2.52129,-0.07482,0.07452,-0.0145,-9.05342,1.70115,0.08931,0.42318,0.98861,-0.45446,-2.00226,-8.81523,-2.65188,0.2771,0.00282,1.39352,0.25272,0.66726
0.26,-7.74334,-1.06736,-0.1973,0.70052,-0.47266,-0.07103,3.05633,-4.37858,-0.26001,-1.65847,3.75758,0.0102,-0.17599,3.66772,-0.45346,2.48555,-2.53579,-0.06609,0.07423,-0.01723,-8.98827,1.6233,0.20992,0.43656,0.99249,-0.4451,-2.02271,-8.83664,-2.66323,0.27695,-0.00085,1.39358,0.25228,0.66418
0.28,-7.83819,-0.97346,-0.2673,0.7333,-0.46447,-0.07189,2.97398,-4.34504,-0.24323,-1.69559,3.757,0.00866,-0.17246,3.61263,-0.40331,2.63889,-2.55608,-0.05634,0.07148,-0.01946,-8.92626,1.53562,0.33436,0.45148,0.99452,-0.43722,-2.09158,-8.86044,-2.67812,0.27777,-0.00518,1.39373,0.25184,0.66074
