T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.00786,0,0.00627,0.0342,0,0,0,0,0,0.01752,0.47732,0,0,0.02637,0.0949,0.02311,0.02513,0,0,0.04039,0,0,0,0,0.03115,0,0,0,0.00664,0,0,0.04091,0.00995,0.11271,0,0.02539,0,0,0.01794,0.00181,0.0034,1.82769,0.52429,0,0,0.04962,0.03809,0,0,0,0,0.02276,0.03763,0,0.04469,0.00118,0.03343,0.00379,0,0.01515,0.07104,0.03776,0,0.00403,0.00093,0,0,0
0.02,0.00843,0,0.00703,0.03444,0,0,0,0,0,0.01758,0.47707,0,0,0.02675,0.09524,0.02282,0.02539,0,0,0.04067,0,0,0,0,0.03114,0,0,0,0.00671,0,0,0.04087,0.00991,0.11237,0,0.02496,0,0,0.01806,0.00186,0.00329,1.82744,0.52415,0,0,0.04893,0.03782,0,0,0,0,0.0227,0.03757,0,0.04458,0.00112,0.03343,0.00376,0,0.01513,0.07113,0.03769,0,0.00409,0.0008,0,0,0
0.04,0.00895,0,0.00797,0.03463,0,0,0,0,0,0.01759,0.4766,0,0,0.02714,0.09564,0.02254,0.02567,0,0,0.04096,0,0,0,0,0.03113,0,0,0,0.00678,0,0,0.04083,0.00988,0.11201,0,0.02445,0,0,0.01821,0.00192,0.00318,1.82697,0.524,0,0,0.04817,0.03753,0,0,0,0,0.02263,0.03753,0,0.04446,0.00105,0.03342,0.00373,0,0.01511,0.0712,0.03758,0,0.00417,0.00066,0,0,0
0.06,0.0094,0,0.00905,0.03476,0,0,0,0,0,0.01757,0.47589,0,0,0.02751,0.09604,0.02226,0.02595,0,0,0.04124,0,0,0,0,0.03112,0,0,0,0.00685,0,0,0.04079,0.00985,0.11161,0,0.02389,0,0,0.01839,0.002,0.00306,1.82618,0.52385,0,0,0.04731,0.03722,0,0,0,0,0.02254,0.03751,0,0.04432,0.00098,0.03341,0.00369,0,0.01508,0.07127,0.03744,0,0.00427,0.00051,0,0,0
0.08,0.00975,0,0.01024,0.03481,0,0,0,0,0,0.01747,0.47539,0,0,0.02787,0.09637,0.022,0.02617,0,0,0.04149,0,0,0,0,0.03112,0,0,0,0.00693,0,0,0.04075,0.00981,0.11139,0,0.02328,0,0,0.0186,0.0021,0.00296,1.82605,0.5237,0,0,0.04645,0.03682,0,0,0,0,0.02247,0.03751,0,0.04417,0.00091,0.03338,0.00365,0,0.01506,0.07137,0.03727,0,0.0044,0.00037,0,0,0
0.1,0.0099,0,0.01143,0.03477,0,0,0,0,0,0.01736,0.47393,0,0,0.0282,0.09654,0.02171,0.02634,0,0,0.04161,0,0,0,0,0.03111,0,0,0,0.00699,0,0,0.04072,0.00978,0.11083,0,0.02263,0,0,0.01876,0.0022,0.00283,1.82373,0.52351,0,0,0.04534,0.03647,0,0,0,0,0.02232,0.03751,0,0.04399,0.00085,0.03335,0.0036,0,0.01504,0.0714,0.03707,0,0.00451,0.00021,0,0,0
0.12,0.0098,0,0.01252,0.03462,0,0,0,0,0,0.01731,0.47048,0,0,0.02844,0.09648,0.02136,0.02649,0,0,0.04149,0,0,0,0,0.03109,0,0,0,0.00703,0,0,0.04069,0.00973,0.10925,0,0.02195,0,0,0.01881,0.0023,0.00263,1.81614,0.52319,0,0,0.04376,0.03635,0,0,0,0,0.022,0.0375,0,0.04377,0.00081,0.03335,0.00353,0,0.01504,0.07127,0.03684,0,0.00454,4e-05,0,0,0
0.14,0.00941,0,0.01341,0.0344,3e-05,5e-05,2e-05,1e-05,1e-05,0.01722,0.46636,4e-05,0.00012,0.02865,0.09603,0.02098,0.02648,0.00014,5e-05,0.04127,0,1e-05,8e-05,0,0.0311,3e-05,0.00018,0,0.00706,8e-05,0.00012,0.04071,0.00971,0.10751,0,0.02132,1e-05,2e-05,0.01881,0.00243,0.00242,1.80617,0.52283,2e-05,0.00018,0.04209,0.03635,2e-05,1e-05,4e-05,4e-05,0.02176,0.03759,0.00012,0.04352,0.00079,0.03339,0.00345,1e-05,0.01509,0.07112,0.0366,1e-05,0.00457,5e-05,1e-05,4e-05,4e-05
0.16,0.00874,2e-05,0.0139,0.03411,9e-05,7e-05,2e-05,1e-05,7e-05,0.01699,0.46263,6e-05,0.00018,0.02883,0.09502,0.02055,0.02618,0.00022,7e-05,0.04075,1e-05,1e-05,0.00012,1e-05,0.03111,5e-05,0.00037,1e-05,0.00708,0.00012,0.00025,0.04073,0.00968,0.10595,1e-05,0.02081,2e-05,3e-05,0.0188,0.00253,0.00221,1.79655,0.52257,2e-05,0.00039,0.0404,0.03612,4e-05,5e-05,6e-05,9e-05,0.02142,0.03759,0.00018,0.04328,0.00077,0.03338,0.00337,1e-05,0.01511,0.07101,0.03639,1e-05,0.00458,7e-05,2e-05,6e-05,6e-05
0.18,0.00776,1e-05,0.01384,0.03373,0.0001,6e-05,2e-05,0,6e-05,0.01669,0.46001,5e-05,0.00016,0.0289,0.09334,0.02009,0.0255,0.00019,6e-05,0.03981,1e-05,1e-05,0.00011,1e-05,0.03109,4e-05,0.00033,1e-05,0.0071,0.00011,0.00036,0.04071,0.00962,0.10405,1e-05,0.02045,2e-05,3e-05,0.01871,0.00261,0.00192,1.78744,0.52208,2e-05,0.00035,0.03873,0.03586,4e-05,3e-05,5e-05,0.0001,0.02086,0.03745,0.00016,0.04302,0.00076,0.03335,0.00328,1e-05,0.01512,0.07083,0.03622,2e-05,0.00452,7e-05,2e-05,5e-05,5e-05
0.2,0.00633,2e-05,0.01309,0.03337,0.00012,0.00011,3e-05,3e-05,9e-05,0.01618,0.45584,6e-05,0.00019,0.02895,0.09091,0.01947,0.0244,0.00031,7e-05,0.03865,2e-05,1e-05,0.00013,1e-05,0.03109,5e-05,0.00085,3e-05,0.00711,0.00013,0.00047,0.04071,0.00959,0.10287,1e-05,0.02025,2e-05,4e-05,0.01847,0.00272,0.00169,1.77515,0.52176,5e-05,0.00043,0.03699,0.03531,5e-05,0.00026,6e-05,0.00013,0.0204,0.03726,0.00027,0.04277,0.00077,0.03329,0.0032,1e-05,0.01512,0.07082,0.03608,2e-05,0.00447,9e-05,3e-05,6e-05,0.0001
