T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02265,0.00172,-0.01146,0.03789,0.02406,-0.01282,0.04479,-0.01278,-0.01936,0.04478,0.01217,-0.00011,-0.04579,-0.00275,0.01731,0.00473,0.01198,-0.00653,0.0031,-0.01312,-0.01841,-0.13986,-0.00955,-0.00364,0.02913,-0.00395,-0.08104,0.03408,0.09814,-0.01502,-0.01106,-0.01786,-0.00802,-0.08158,0.02986,0.07131,0.00039,0.01005,-0.00477,-0.00752
0.02,0.02317,0.00177,-0.01176,0.03844,0.02454,-0.01306,0.04589,-0.01309,-0.01982,0.04591,0.01233,-0.00012,-0.04667,-0.00216,0.00777,0.00472,0.01292,-0.00782,0.00078,-0.0133,-0.01794,-0.15321,-0.01143,-0.00527,0.03108,-0.00459,-0.08311,0.03342,0.09399,-0.01506,-0.01068,-0.01765,-0.00782,-0.08355,0.0305,0.07331,0.00055,0.01029,-0.00489,-0.00768
0.04,0.0234,0.00179,-0.01194,0.03841,0.02469,-0.01308,0.04634,-0.01323,-0.01999,0.04659,0.01226,-0.00012,-0.04672,-0.00102,-0.00808,0.00412,0.01405,-0.00947,-0.00196,-0.01318,-0.01675,-0.16739,-0.01429,-0.0072,0.03293,-0.00545,-0.08419,0.03174,0.08603,-0.01486,-0.00992,-0.01695,-0.00738,-0.08452,0.03074,0.07451,0.00074,0.01041,-0.00496,-0.00773
0.06,0.02337,0.0018,-0.01198,0.03782,0.02453,-0.01289,0.04613,-0.0132,-0.01988,0.04691,0.01195,-0.00012,-0.04588,0.00082,-0.03179,0.00266,0.01542,-0.01156,-0.00493,-0.01272,-0.01477,-0.1822,-0.01842,-0.00938,0.03463,-0.00656,-0.08435,0.029,0.07405,-0.01444,-0.00874,-0.01577,-0.00667,-0.08456,0.03056,0.07494,0.00095,0.01043,-0.00499,-0.00768
0.08,0.02308,0.00178,-0.01191,0.03668,0.02409,-0.01248,0.04524,-0.01301,-0.01946,0.04693,0.01138,-0.00012,-0.04407,0.00353,-0.06479,4e-05,0.0171,-0.01408,-0.00784,-0.01188,-0.0119,-0.19699,-0.0241,-0.01167,0.03606,-0.00797,-0.08361,0.02517,0.05797,-0.01384,-0.00714,-0.01408,-0.00569,-0.08372,0.02997,0.07461,0.00116,0.01035,-0.00499,-0.00754
0.1,0.02254,0.00173,-0.01171,0.03503,0.02336,-0.01182,0.04358,-0.01265,-0.01871,0.04672,0.01054,-0.00012,-0.0412,0.00726,-0.10813,-0.00405,0.0191,-0.017,-0.01022,-0.0106,-0.00811,-0.21048,-0.03157,-0.01385,0.03703,-0.00967,-0.08195,0.02029,0.03801,-0.01311,-0.00515,-0.0119,-0.00447,-0.08199,0.02896,0.07348,0.00135,0.01018,-0.00497,-0.0073
0.12,0.02174,0.00165,-0.01138,0.03289,0.02237,-0.01091,0.04109,-0.0121,-0.0176,0.0463,0.00942,-0.00012,-0.03715,0.01209,-0.16217,-0.00993,0.02138,-0.0202,-0.01147,-0.00884,-0.00341,-0.22064,-0.04092,-0.01558,0.03724,-0.01165,-0.07931,0.01451,0.0148,-0.01232,-0.00282,-0.00931,-0.00303,-0.07936,0.02751,0.07146,0.00149,0.00991,-0.00492,-0.00697
0.14,0.02067,0.00154,-0.0109,0.03035,0.02112,-0.00975,0.03768,-0.01135,-0.01609,0.0457,0.00803,-0.00012,-0.03187,0.01805,-0.22614,-0.01785,0.02385,-0.02345,-0.01076,-0.00657,0.00209,-0.22455,-0.05206,-0.01639,0.03627,-0.01379,-0.0756,0.00808,-0.0104,-0.01156,-0.00028,-0.0064,-0.00145,-0.07579,0.02561,0.06844,0.00152,0.00956,-0.00486,-0.00654
0.16,0.01934,0.00139,-0.01026,0.0275,0.01964,-0.00835,0.0333,-0.0104,-0.01417,0.04492,0.00638,-0.00012,-0.02536,0.02501,-0.29755,-0.02797,0.0263,-0.02637,-0.0071,-0.0038,0.00815,-0.21832,-0.0646,-0.01568,0.03362,-0.01595,-0.07078,0.00148,-0.03546,-0.01096,0.00227,-0.0034,0.00014,-0.07127,0.02327,0.06429,0.00139,0.00911,-0.00478,-0.00603
0.18,0.01777,0.0012,-0.00945,0.02455,0.01801,-0.00674,0.02796,-0.00925,-0.01185,0.04396,0.00456,-0.00012,-0.01775,0.03268,-0.37164,-0.04026,0.02843,-0.02841,0.00073,-0.0006,0.0143,-0.19706,-0.07776,-0.01267,0.02868,-0.01784,-0.06482,-0.00454,-0.05716,-0.01068,0.0045,-0.00062,0.00155,-0.06583,0.02053,0.05891,0.00101,0.00858,-0.00469,-0.00544
