T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.03729,0,0,0,0,0.01468,0,0,0,1,0.01028,0,0.02583,0,0,0.01345,0,0.00519,0.00197,0.01549,0,0.03354,0,0.0183,0,0,0.0315,0.00829,0,0,0.01729,0.00283,0,0.09306,0,0.00458,0.03846,0.0119,0.00182,0,0.00682,0.01934,0.00322,0,0,0.00271,0,0.00617,3e-05,0,0.01856,0,0,0,0.02102,0,0.00699,0,0.00598,0.00248,0,0,0.03566,0.01029,0,0,0.00142
0.02,2e-05,0.03785,3e-05,0.0001,4e-05,9e-05,0.01468,4e-05,3e-05,4e-05,1,0.01143,0.01558,0.02526,6e-05,3e-05,0.01392,0.00034,0.00521,0.0023,0.01546,2e-05,0.03307,1e-05,0.01833,8e-05,0.00032,0.03119,0.00898,0.00014,2e-05,0.01728,0.00281,7e-05,0.09236,2e-05,0.00326,0.03847,0.01161,0.00165,4e-05,0.00749,0.02234,0.00262,0.00022,0.00018,0.00248,0.0001,0.00608,1e-05,4e-05,0.0185,0.00027,0.00028,2e-05,0.02051,0.0001,0.00699,1e-05,0.00606,0.00253,2e-05,1e-05,0.03516,0.0103,1e-05,8e-05,0.00214
0.04,0,0.03881,1e-05,0,0,0,0.01517,0,0,1e-05,1,0.01199,0.02971,0.02426,0,7e-05,0.01408,0,0.00507,0.00202,0.01538,0,0.03239,0,0.01825,0,2e-05,0.03058,0.00968,2e-05,1e-05,0.01716,0.00263,8e-05,0.09153,0,0.00066,0.03845,0.01095,0.00119,1e-05,0.00816,0.02437,0.00158,1e-05,0,0.0023,4e-05,0.00594,0,0,0.01797,2e-05,0,0,0.01979,1e-05,0.00698,0,0.00598,0.00242,0,0,0.03402,0.01029,0,0,0.00252
0.06,0,0.04036,0.00356,0,0,0,0.01622,0,0,0,1,0.01246,0.03811,0.02291,0,0.00013,0.01407,0,0.005,0.00191,0.0153,0,0.03191,0,0.01822,0,1e-05,0.02968,0.01044,0,0,0.01707,0.00252,0,0.09061,0,0.00049,0.03862,0.01017,0.00068,0,0.00868,0.02552,0.00016,1e-05,0,0.00159,0,0.00583,0,0,0.01774,1e-05,0,0,0.01893,1e-05,0.00699,0,0.00597,0.00236,0,0,0.03264,0.01032,0,0,0.00251
0.08,7e-05,0.04263,0.00856,0.00015,4e-05,0.00032,0.01777,4e-05,2e-05,0.00232,1,0.01279,0.04734,0.02125,8e-05,0.00034,0.01391,0.00016,0.00504,0.00209,0.01518,1e-05,0.03181,1e-05,0.01825,0.00014,0.00031,0.02843,0.01123,0.00013,1e-05,0.01704,0.00254,0.00012,0.08965,3e-05,0.00049,0.03907,0.00919,0.00033,3e-05,0.0088,0.02549,0.00037,0.00033,0.00012,0.00155,6e-05,0.00577,0.0001,5e-05,0.01769,0.0003,0.00043,3e-05,0.01797,0.00018,0.00703,2e-05,0.00611,0.00236,2e-05,2e-05,0.03102,0.01043,2e-05,0.00016,0.00339
0.1,0.0001,0.04577,0.01481,0.00015,7e-05,0.00113,0.0197,7e-05,6e-05,0.00458,1,0.01327,0.05267,0.01919,0.00014,0.00043,0.01347,0.00036,0.00504,0.00183,0.01494,2e-05,0.03166,4e-05,0.01822,0.00016,0.0006,0.02682,0.01196,0.00016,3e-05,0.01693,0.00239,0.00013,0.08869,8e-05,0.00046,0.03976,0.00777,0.00033,0.00018,0.00823,0.02411,0.00034,0.00041,0.0007,0.00147,0.0001,0.00571,0.00013,6e-05,0.0177,0.00048,0.00049,4e-05,0.01691,0.0002,0.00711,2e-05,0.00613,0.00234,6e-05,2e-05,0.0288,0.01061,2e-05,0.00016,0.00382
0.12,7e-05,0.04977,0.02231,0.00016,7e-05,0.00203,0.02165,6e-05,6e-05,0.00681,1,0.01292,0.05442,0.01672,0.0001,0.00044,0.01278,0.00094,0.00496,0.00129,0.01452,1e-05,0.03168,3e-05,0.01815,0.00011,0.00052,0.02468,0.01257,0.00013,2e-05,0.01678,0.00221,9e-05,0.08783,5e-05,0.00036,0.04087,0.00544,0.00025,0.00015,0.00683,0.02131,0.00027,0.00029,0.00053,0.00121,7e-05,0.00563,0.0001,4e-05,0.01805,0.00039,0.00037,3e-05,0.01581,0.0002,0.00718,1e-05,0.00611,0.00224,5e-05,2e-05,0.02606,0.01084,2e-05,0.00015,0.00402
0.14,0,0.05476,0.03083,0,1e-05,0.00293,0.02342,0,1e-05,0.00872,1,0.01217,0.05243,0.01391,1e-05,0.00036,0.01187,0.0002,0.00478,0.00042,0.0139,0,0.03165,1e-05,0.01814,0,0.00015,0.02208,0.01301,0,0,0.01655,0.0019,0,0.08721,0,0.0002,0.04241,0.00147,5e-05,4e-05,0.00465,0.01748,0.00014,0,0.00013,0.00068,4e-05,0.00555,0,0,0.01747,0,0,0,0.01474,2e-05,0.00728,3e-05,0.00604,0.00208,0,0,0.02274,0.01113,0,0,0.00404
0.16,1e-05,0.06076,0.04044,0,0.0013,0.00416,0.02501,0,1e-05,0.01031,1,0.01151,0.05068,0.01086,1e-05,0.00043,0.01085,0.00024,0.00475,0.00074,0.01306,0,0.03211,1e-05,0.01806,2e-05,0.0002,0.01912,0.01325,2e-05,0,0.01635,0.00169,2e-05,0.08703,0,0.00019,0.04466,0.00173,6e-05,5e-05,0.00206,0.01361,0.00013,4e-05,0.00014,0.00066,4e-05,0.00554,1e-05,0,0.01753,2e-05,0.001,0,0.01377,3e-05,0.00746,3e-05,0.00612,0.00203,0,0,0.01921,0.01154,0,1e-05,0.00469
0.18,2e-05,0.0677,0.05097,7e-05,0.0027,0.00569,0.02654,0.002,6e-05,0.01129,0.83967,0.01125,0.05008,0.00757,5e-05,0.00056,0.00981,0.0015,0.00482,0.00069,0.01198,3e-05,0.03303,3e-05,0.01795,0.00011,0.00073,0.01571,0.01323,0.00013,2e-05,0.01619,0.00154,0.00013,0.08742,2e-05,0.00017,0.04771,0.00212,0.00034,0.0003,0.00192,0.01007,0.00012,0.00029,0.00078,0.00063,5e-05,0.00559,5e-05,0.0001,0.01861,0.00032,0.00168,2e-05,0.01299,0.00019,0.0077,3e-05,0.0063,0.0021,1e-05,1e-05,0.01556,0.01206,1e-05,7e-05,0.00585
0.2,0,0.07539,0.06215,0,0.00427,0.00666,0.02724,0.00301,0,0.01169,0.48251,0.00983,0.04425,0.00415,0,0.00055,0.0085,0.00026,0.00471,3e-05,0.01059,0,0.03354,0,0.01772,0,2e-05,0.01213,0.01286,0,0,0.0159,0.00122,0,0.08862,0,0,0.05138,0.00226,0,3e-05,0.00138,0.00707,0,0,0.00011,0,0,0.00564,0,1e-05,0.01789,0,0.00175,0,0.01235,0,0.00795,0,0.00631,0.00194,0,0,0.01128,0.01259,0,0,0.00613
0.22,0,0.08362,0.07438,0,0.0062,0.00799,0.02755,0.00265,0,0.01257,0.24859,0.00808,0.03258,0.00086,1e-05,0.0006,0.00742,2e-05,0.0047,1e-05,0.00895,0,0.03426,0,0.01757,6e-05,0.00027,0.00876,0.01221,0,0,0.01567,0.00086,2e-05,0.09101,0,1e-05,0.05572,0.00321,0,0,0.00125,0.00557,1e-05,1e-05,2e-05,3e-05,0,0.00575,1e-05,1e-05,0.01788,2e-05,0.0025,0,0.01191,0,0.00832,0,0.00662,0.00212,0,0,0.00677,0.0131,2e-05,0,0.00774
0.24,4e-05,0.09235,0.0875,5e-05,0.00825,0.00942,0.02781,0.0015,3e-05,0.01362,0.12168,0.00644,0.02254,0.00083,0.0002,0.0007,0.00651,0.00033,0.00491,0.00028,0.00713,1e-05,0.03514,1e-05,0.01749,0.00038,0.00165,0.00558,0.01132,0.00014,1e-05,0.0156,0.00051,0.00021,0.09484,0.00016,3e-05,0.06068,0.00606,0.00021,4e-05,0.00121,0.00494,0.0001,0.00017,0.00012,0.00038,0.0035,0.00597,5e-05,7e-05,0.0184,0.00063,0.00356,4e-05,0.01172,0.00018,0.00875,3e-05,0.00729,0.00264,1e-05,1e-05,0.00248,0.01361,8e-05,6e-05,0.01042
0.26,5e-05,0.10126,0.10128,8e-05,0.01011,0.01052,0.02819,0.00145,7e-05,0.01436,0.06197,0.00518,0.01608,0.00092,0.00024,0.00083,0.0056,0.00064,0.00502,0.00068,0.00513,4e-05,0.03578,3e-05,0.01733,0.00041,0.00189,0.00258,0.01021,0.0037,2e-05,0.01534,0.00022,0.00026,0.10008,0.00016,5e-05,0.06612,0.0144,0.00028,9e-05,0.00322,0.00478,0.00012,0.0003,0.00024,0.00056,0.00645,0.0062,0.00013,9e-05,0.0191,0.00079,0.0047,4e-05,0.01181,0.00023,0.0092,3e-05,0.00766,0.00293,3e-05,1e-05,0.00251,0.0141,8e-05,0.00013,0.01248
