T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00048,0.00082,0.02314,0.29476,-0.03329,-0.05001,-0.10095,-0.0686,-0.1163,-0.03911,0.07901,0.00165,-0.52256,-0.63917,0.78719,-0.56763,-10.60585,-2.02324,-2.35806,-0.15606,0.13911,0.16051,-0.39297,-0.01445,0.05272,-0.02714,-0.01694,-0.04003,-0.51062,-0.00861,0.02648,0.02102,0.01293,0.08706,0.20223,0.56661,-0.00904,0.09274,-0.08682,-0.05177
0.02,-0.0036,0.00024,0.02601,0.36083,-0.03876,-0.06167,-0.12735,-0.08226,-0.14783,-0.01937,0.06574,0.00233,-0.57498,-0.76366,0.98336,-0.53639,-12.25851,-2.3246,-2.72243,-0.11775,0.15842,0.15269,-0.43087,-0.00181,0.05688,-0.02983,-0.01557,-0.03729,-0.53786,-0.00702,0.02146,0.01719,0.01104,0.11551,0.22472,0.63475,-0.01133,0.10531,-0.09942,-0.05912
0.04,-0.00958,-0.00067,0.03013,0.44671,-0.04589,-0.07653,-0.16386,-0.09947,-0.18889,0.00982,0.04358,0.00316,-0.63331,-0.91981,1.23623,-0.47123,-14.25272,-2.68497,-3.16167,-0.05692,0.18157,0.13676,-0.47206,0.01795,0.06108,-0.0325,-0.01187,-0.03089,-0.55892,-0.00456,0.01334,0.01088,0.00783,0.15453,0.24971,0.70731,-0.01368,0.1195,-0.11415,-0.06763
0.06,-0.01728,-0.00191,0.03612,0.54993,-0.05497,-0.09379,-0.21054,-0.11961,-0.23734,0.04725,0.01247,0.0041,-0.69709,-1.09737,1.52637,-0.3731,-16.43676,-3.07535,-3.6421,0.02509,0.20794,0.11654,-0.51638,0.04461,0.06525,-0.03481,-0.00476,-0.01938,-0.56987,-0.00135,0.00208,0.00194,0.00318,0.20409,0.27591,0.77583,-0.01577,0.13391,-0.12994,-0.07668
0.08,-0.02637,-0.00345,0.0445,0.66577,-0.06608,-0.11224,-0.26666,-0.14158,-0.28996,0.09116,-0.02736,0.00506,-0.76367,-1.28171,1.82788,-0.24308,-18.59847,-3.45568,-4.11672,0.12602,0.23622,0.09579,-0.56202,0.07768,0.06915,-0.03632,0.00689,-0.00132,-0.56536,0.00246,-0.01224,-0.00968,-0.00298,0.26323,0.30106,0.8289,-0.01716,0.14666,-0.14528,-0.08536
0.1,-0.0365,-0.00527,0.05562,0.78772,-0.07904,-0.13041,-0.33078,-0.16386,-0.3429,0.13953,-0.07551,0.00595,-0.82791,-1.45584,2.11245,-0.08155,-20.49352,-3.78017,-4.53151,0.24322,0.26435,0.07718,-0.6052,0.11659,0.07231,-0.03646,0.02405,0.02451,-0.53917,0.0067,-0.02941,-0.02393,-0.01065,0.33009,0.3221,0.85319,-0.01729,0.15555,-0.15826,-0.09254
0.12,-0.04731,-0.00734,0.0696,0.90804,-0.09343,-0.14668,-0.40096,-0.18464,-0.39206,0.19018,-0.13135,0.00663,-0.88243,-1.60248,2.35313,0.11183,-21.8754,-4.00311,-4.83213,0.37387,0.28974,0.0616,-0.64026,0.16076,0.07405,-0.03465,0.04746,0.05886,-0.48505,0.01117,-0.0491,-0.04061,-0.01977,0.4021,0.3354,0.83464,-0.0155,0.15828,-0.16683,-0.097
0.14,-0.05847,-0.00965,0.08634,1.01855,-0.10856,-0.15949,-0.47494,-0.20198,-0.43349,0.24095,-0.19394,0.00696,-0.91824,-1.70609,2.52779,0.33768,-22.52723,-4.08487,-4.97097,0.51506,0.30947,0.04779,-0.66009,0.20972,0.07355,-0.0303,0.07753,0.10186,-0.39788,0.01564,-0.0708,-0.05936,-0.03018,0.47608,0.33708,0.7599,-0.01103,0.15274,-0.169,-0.09755
0.16,-0.06972,-0.01217,0.10549,1.1114,-0.12361,-0.16743,-0.55044,-0.21396,-0.46387,0.28972,-0.26194,0.00675,-0.92565,-1.75501,2.6222,0.59606,-22.29333,-3.99794,-4.91421,0.6637,0.32057,0.03227,-0.65683,0.26312,0.06994,-0.02292,0.11427,0.15281,-0.27488,0.01987,-0.09377,-0.07956,-0.04158,0.54857,0.32353,0.61792,-0.00309,0.13719,-0.16303,-0.09317
0.18,-0.08088,-0.01489,0.12653,1.17998,-0.13771,-0.16946,-0.62542,-0.2189,-0.48078,0.33455,-0.33343,0.00582,-0.89537,-1.74318,2.63242,0.88552,-21.10634,-3.73201,-4.64771,0.81651,0.3204,0.00949,-0.62275,0.32076,0.06239,-0.01216,0.15731,0.21008,-0.11677,0.02358,-0.11701,-0.10036,-0.05351,0.6161,0.29182,0.4014,0.00918,0.11058,-0.1477,-0.08316
