T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0.00205,-0.00078,-0.00109,-0.19987,0.39212,0.0579,-0.24298,0.61369,0.0865,-0.1088,0.33518,0.23522,-0.09738,0.09317,0.2583,0.04747,-0.12849,0.26197,0.15409,-0.26836,0.27497,-0.19543,0.34768,-0.14455,-0.20637,0.10667,-0.17659,-0.06473,-0.10476,-0.24986,0.0231,-0.25757,-0.24415,0.05391,-0.08237,0.06197,0.13531,-0.47629,0.06719,0.07893,-0.87428,0.10848,0.25318,-1.01332,0.10298,0.00206,-0.08505,-0.07997,0.0894,-0.47427,-0.13193,0.01736,-0.87177,-0.12255,0.16343,-1.01332,-0.21396
0.02,0.00169,-0.00095,-0.00095,-0.20031,0.39191,0.05802,-0.24345,0.61347,0.0867,-0.10937,0.33492,0.23539,-0.09732,0.09268,0.25551,0.04817,-0.12849,0.26256,0.15484,-0.26877,0.26908,-0.19572,0.34754,-0.14444,-0.20646,0.10654,-0.17664,-0.06472,-0.10483,-0.24989,0.02309,-0.25765,-0.24412,0.05353,-0.08255,0.06212,0.13526,-0.47639,0.06781,0.07876,-0.87443,0.1085,0.25319,-1.0133,0.10422,0.00181,-0.08519,-0.07987,0.08885,-0.47436,-0.13269,0.0171,-0.87189,-0.12249,0.16239,-1.01337,-0.21523
0.04,0.00133,-0.00112,-0.00081,-0.20075,0.3917,0.05814,-0.24391,0.61324,0.08691,-0.10994,0.33466,0.23556,-0.09724,0.09223,0.25273,0.04861,-0.12857,0.26313,0.15385,-0.27007,0.26343,-0.196,0.3474,-0.14433,-0.20654,0.10642,-0.17669,-0.06472,-0.1049,-0.24993,0.02308,-0.25773,-0.24409,0.05315,-0.08272,0.06227,0.13522,-0.47648,0.06843,0.0786,-0.87457,0.10852,0.25319,-1.01327,0.10545,0.00155,-0.08532,-0.07976,0.0883,-0.47444,-0.13344,0.01686,-0.87201,-0.12244,0.16137,-1.01342,-0.21649
0.06,0.00098,-0.00129,-0.00068,-0.20118,0.39149,0.05825,-0.24436,0.61302,0.08711,-0.1105,0.3344,0.23572,-0.09716,0.09181,0.24994,0.04879,-0.12874,0.26363,0.15118,-0.27221,0.25815,-0.19627,0.34726,-0.14424,-0.20661,0.10629,-0.17674,-0.06471,-0.10498,-0.24997,0.02309,-0.2578,-0.24407,0.05278,-0.0829,0.06241,0.13518,-0.47658,0.06905,0.07846,-0.87471,0.10852,0.2532,-1.01324,0.10667,0.00131,-0.08546,-0.07967,0.08777,-0.47452,-0.1342,0.01665,-0.87213,-0.12241,0.16037,-1.01347,-0.21777
0.08,0.00062,-0.00146,-0.00054,-0.20162,0.39128,0.05837,-0.24483,0.61279,0.08731,-0.11107,0.33414,0.23589,-0.09708,0.09143,0.24716,0.04871,-0.129,0.26409,0.14684,-0.27514,0.25343,-0.19656,0.34712,-0.14413,-0.2067,0.10616,-0.17679,-0.0647,-0.10505,-0.25,0.02308,-0.25788,-0.24403,0.0524,-0.08307,0.06257,0.13514,-0.47668,0.06967,0.07831,-0.87486,0.10853,0.2532,-1.01321,0.1079,0.00106,-0.08559,-0.07957,0.08722,-0.4746,-0.13496,0.01644,-0.87224,-0.12237,0.15937,-1.01351,-0.21903
0.1,0.00025,-0.00163,-0.0004,-0.20207,0.39108,0.05849,-0.24529,0.61257,0.08752,-0.11164,0.33389,0.23606,-0.09699,0.0911,0.24439,0.04838,-0.12935,0.26447,0.14095,-0.2787,0.24948,-0.19685,0.34698,-0.14402,-0.20679,0.10603,-0.17684,-0.06471,-0.10512,-0.25004,0.02306,-0.25796,-0.244,0.05201,-0.08325,0.06272,0.13508,-0.47677,0.07029,0.07817,-0.875,0.10853,0.25319,-1.01317,0.10912,0.0008,-0.08573,-0.07946,0.08668,-0.47468,-0.13571,0.01626,-0.87236,-0.12234,0.15839,-1.01354,-0.2203
0.12,-9e-05,-0.0018,-0.00027,-0.20251,0.39086,0.0586,-0.24576,0.61234,0.08772,-0.11221,0.33362,0.23622,-0.0969,0.09078,0.24157,0.04781,-0.12979,0.26474,0.13347,-0.28283,0.2463,-0.19712,0.34684,-0.14392,-0.20685,0.1059,-0.17689,-0.06468,-0.1052,-0.25008,0.02308,-0.25803,-0.24398,0.05165,-0.08342,0.06286,0.13505,-0.47687,0.07091,0.07805,-0.87514,0.10853,0.2532,-1.01314,0.11034,0.00057,-0.08586,-0.07937,0.08615,-0.47475,-0.13648,0.01611,-0.87247,-0.12232,0.15741,-1.01357,-0.22158
0.14,-0.00046,-0.00197,-0.00013,-0.20294,0.39066,0.05871,-0.24622,0.61212,0.08792,-0.11278,0.33336,0.23639,-0.0968,0.09053,0.2388,0.047,-0.13032,0.26493,0.12468,-0.28727,0.2442,-0.19741,0.3467,-0.14381,-0.20694,0.10578,-0.17694,-0.06469,-0.10527,-0.25011,0.02306,-0.25811,-0.24394,0.05126,-0.0836,0.06301,0.13499,-0.47696,0.07153,0.07792,-0.87528,0.10852,0.2532,-1.01311,0.11155,0.00031,-0.086,-0.07927,0.0856,-0.47482,-0.13723,0.01597,-0.87258,-0.12231,0.15645,-1.01359,-0.22284
0.16,-0.00084,-0.00215,1e-05,-0.20338,0.39045,0.05883,-0.24666,0.6119,0.08813,-0.11334,0.33311,0.23655,-0.09668,0.0903,0.23608,0.04596,-0.13095,0.26501,0.11478,-0.29184,0.24319,-0.1977,0.34656,-0.1437,-0.20705,0.10565,-0.177,-0.06471,-0.10535,-0.25016,0.02302,-0.25819,-0.24392,0.05086,-0.08378,0.06316,0.13493,-0.47707,0.07215,0.07779,-0.87543,0.10851,0.25319,-1.01308,0.11275,3e-05,-0.08614,-0.07916,0.08506,-0.4749,-0.13798,0.01584,-0.8727,-0.1223,0.15551,-1.01362,-0.22409
0.18,-0.0011,-0.00229,0.00011,-0.20383,0.39021,0.05892,-0.24721,0.61163,0.08829,-0.11394,0.33282,0.2367,-0.09664,0.09009,0.23302,0.04466,-0.13161,0.26489,0.10265,-0.29675,0.24331,-0.19795,0.34641,-0.14363,-0.20704,0.10551,-0.17704,-0.06459,-0.10542,-0.25018,0.02317,-0.25825,-0.2439,0.05058,-0.08392,0.06327,0.13495,-0.47713,0.07278,0.07772,-0.87555,0.10849,0.25321,-1.01302,0.114,-0.0001,-0.08624,-0.0791,0.08457,-0.47494,-0.13881,0.01578,-0.87279,-0.12232,0.15455,-1.01361,-0.22546
0.2,-0.00165,-0.00251,0.00031,-0.20425,0.39007,0.05909,-0.24751,0.6115,0.08857,-0.11445,0.33262,0.23689,-0.09642,0.08999,0.23072,0.04325,-0.13241,0.26479,0.09199,-0.30067,0.24452,-0.1983,0.34629,-0.14347,-0.20729,0.10542,-0.17711,-0.06479,-0.10548,-0.25024,0.02289,-0.25835,-0.24384,0.05,-0.08416,0.06348,0.13477,-0.47727,0.07339,0.07754,-0.87574,0.10849,0.25315,-1.01302,0.11512,-0.00059,-0.08644,-0.07893,0.08394,-0.47505,-0.13944,0.01562,-0.87295,-0.1223,0.15367,-1.01365,-0.22657
