T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.04947,0.0256,-0.00508,0.07428,0.10179,-0.01086,0.35017,-0.10285,0.00465,-0.33454,0.07264,0.00146,-0.34127,-0.42869,1.39676,-0.73603,-6.15273,-1.66718,-1.14253,-0.23726,0.2086,-0.2781,0.06495,-0.45914,0.48454,-0.00821,-0.32495,0.07652,0.04211,0.2265,0.00562,-0.00879,-0.0073,-0.32659,-0.06949,-0.3854,0.25783,0.01143,0.03365,0.02058
0.02,0.01215,0.03073,0.00385,0.09669,0.01492,-0.00757,0.31145,-0.08803,0.01954,-0.27558,0.0926,-0.00496,-0.27744,-0.64647,2.10441,-0.80946,-8.32967,-2.2526,-1.5265,-0.20667,0.27809,-0.39485,0.14444,-0.52564,0.55073,-0.00792,-0.22201,0.0999,0.1768,0.27931,-0.00798,-0.01981,-0.01393,-0.21125,-0.11874,-0.55635,0.29539,0.00121,0.04855,0.02908
0.04,-0.04741,0.03557,0.01803,0.12716,-0.11934,-0.0027,0.23049,-0.05968,0.0421,-0.17122,0.12059,-0.0143,-0.15419,-0.94742,3.06584,-0.89484,-11.25861,-3.04464,-2.0371,-0.14346,0.37265,-0.5576,0.25509,-0.59469,0.62019,-0.00634,-0.04719,0.12836,0.36416,0.33826,-0.02763,-0.03484,-0.02295,-0.01744,-0.18644,-0.78707,0.33064,-0.01451,0.06828,0.04036
0.06,-0.13255,0.03932,0.03826,0.16512,-0.30628,0.0041,0.09693,-0.01478,0.07304,-0.01266,0.15686,-0.02678,0.04482,-1.32518,4.24984,-0.98778,-14.83874,-4.01483,-2.6529,-0.03946,0.4921,-0.76727,0.39724,-0.65871,0.68554,-0.00304,0.21155,0.15962,0.6005,0.39878,-0.0533,-0.05349,-0.03412,0.26738,-0.27133,-1.0691,0.358,-0.0362,0.09197,0.05397
0.08,-0.24572,0.04095,0.06513,0.20933,-0.54885,0.01307,-0.09945,0.04949,0.11262,0.2078,0.20107,-0.04241,0.33525,-1.76649,5.60214,-1.08122,-18.89391,-5.11607,-3.33973,0.11337,0.63395,-1.02104,0.56859,-0.70703,0.73636,0.00246,0.56414,0.19046,0.87763,0.45394,-0.08454,-0.07497,-0.04697,0.65337,-0.37051,-1.38834,0.36995,-0.06406,0.11823,0.06914
0.1,-0.38808,0.03911,0.09893,0.258,-0.84698,0.02421,-0.36776,0.13548,0.16064,0.49559,0.25233,-0.06096,0.73026,-2.25272,7.05112,-1.16645,-23.19629,-6.28932,-4.05488,0.32222,0.79347,-1.31238,0.76376,-0.72605,0.75956,0.0107,1.01723,0.21697,1.18311,0.49431,-0.12047,-0.09815,-0.06082,1.1471,-0.47963,-1.72673,0.35701,-0.09797,0.1453,0.08492
0.12,-0.5591,0.03216,0.1396,0.30896,-1.19688,0.03718,-0.71498,0.2447,0.21645,0.85258,0.30936,-0.08188,1.23879,-2.76122,8.51271,-1.23465,-27.49144,-7.46976,-4.75115,0.59275,0.96385,-1.63116,0.97403,-0.69992,0.74014,0.02225,1.573,0.23476,1.50055,0.50795,-0.15975,-0.1216,-0.07483,1.75025,-0.59303,-2.06362,0.308,-0.13745,0.17115,0.10017
0.14,-0.75629,0.01814,0.18664,0.35981,-1.59045,0.05125,-1.14481,0.37745,0.27901,1.27587,0.37063,-0.10429,1.864,-3.26673,9.89528,-1.27863,-31.52133,-8.59278,-5.38091,0.92821,1.13655,-1.96411,1.18723,-0.61128,0.66216,0.03767,2.22812,0.23924,1.8099,0.48049,-0.20058,-0.14358,-0.08799,2.45853,-0.70392,-2.37721,0.21028,-0.18154,0.19359,0.11372
0.16,-0.97495,-0.00522,0.23913,0.40809,-2.015,0.06518,-1.65666,0.53254,0.34705,1.75672,0.43461,-0.12699,2.60195,-3.74307,11.10499,-1.29481,-35.04638,-9.60004,-5.90031,1.32876,1.3018,-2.29563,1.38801,-0.44248,0.51006,0.05747,2.97292,0.22595,2.08836,0.39546,-0.24068,-0.16218,-0.0992,3.26081,-0.80457,-2.64606,0.05031,-0.22881,0.21048,0.12439
0.18,-1.20811,-0.04048,0.29564,0.45136,-2.4533,0.07731,-2.24478,0.70705,0.41932,2.2799,0.50001,-0.1485,3.44068,-4.16491,12.05143,-1.28472,-37.86595,-10.44477,-6.2734,1.79081,1.44934,-2.60879,1.5584,-0.17704,0.27013,0.08201,3.79116,0.19094,2.31166,0.23484,-0.27741,-0.17536,-0.10732,4.13866,-0.8867,-2.85065,-0.18563,-0.27727,0.21981,0.13108
0.2,-1.44663,-0.0904,0.35436,0.48724,-2.88417,0.08559,-2.89762,0.89618,0.4949,2.82361,0.56596,-0.1671,4.35974,-4.50942,12.65309,-1.25597,-39.83345,-11.09537,-6.47543,2.30648,1.56912,-2.88667,1.67905,0.19873,-0.06778,0.11143,4.66025,0.13123,2.45611,-0.02,-0.30785,-0.18118,-0.11125,5.06661,-0.94194,-2.97467,-0.51052,-0.32441,0.21993,0.1329
0.22,-1.67953,-0.15784,0.41303,0.51334,-3.28357,0.08774,-3.59769,1.09335,0.57355,3.36025,0.63217,-0.18103,5.33043,-4.75765,12.84171,-1.2219,-40.86215,-11.53612,-6.49455,2.86337,1.65208,-3.11357,1.73082,0.69388,-0.50879,0.14546,5.55236,0.04527,2.50126,-0.38709,-0.32905,-0.17797,-0.11008,6.01301,-0.9623,-3.00607,-0.93538,-0.36727,0.20971,0.12922
0.24,-1.89456,-0.24552,0.46911,0.52709,-3.62636,0.08157,-4.32185,1.29041,0.65605,3.85801,0.69884,-0.18864,6.31679,-4.8953,12.56547,-1.19982,-40.92045,-11.76448,-6.33174,3.44464,1.69079,-3.27626,1.69683,1.3111,-1.05151,0.18329,6.43612,-0.06663,2.43299,-0.88219,-0.33828,-0.16456,-0.10317,6.94174,-0.94084,-2.93751,-1.4679,-0.40251,0.18863,0.11973
0.26,-2.07896,-0.35582,0.51987,0.52557,-3.88847,0.06527,-5.04221,1.47807,0.7445,4.28342,0.76658,-0.1886,7.2773,-4.91323,11.79155,-1.20818,-40.01971,-11.78634,-5.99938,4.02944,1.67996,-3.36502,1.56485,2.045,-1.68694,0.22336,7.27912,-0.20197,2.24664,-1.51697,-0.33331,-0.14056,-0.09027,7.81474,-0.87233,-2.76666,-2.11108,-0.42659,0.15695,0.10447
0.28,-2.22044,-0.49051,0.56255,0.50542,-4.04952,0.03784,-5.72739,1.64649,0.84234,4.6043,0.83603,-0.18014,8.16723,-4.80792,10.5092,-1.263,-38.20011,-11.6105,-5.51912,4.5938,1.61696,-3.3744,1.32939,2.88071,-2.39767,0.26321,8.05081,-0.35585,1.94966,-2.297,-0.31278,-0.10655,-0.07168,8.59503,-0.75409,-2.49646,-2.86185,-0.43604,0.11581,0.08392
