T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-34.48559,6.87752,-0.08126,-1.10012,0.42791,0.04752,-1.1279,0.1362,-0.08189,0.8868,-0.0775,-0.18388,-0.04789,-1.41649,1.95665,0.0981,0.2754,0.06484,-0.18973,0.01468,-0.79828,25.64199,-6.53433,12.94308,2.02958,7.22122,0.86722,-29.91008,-7.89367,1.21489,21.47221,-6.40354,-2.22754,-1.8248
0.02,-34.49653,6.85463,-0.07804,-1.09739,0.42666,0.04745,-1.12702,0.1652,-0.08178,0.89506,-0.07777,-0.18364,-0.04871,-1.4236,1.95463,0.09757,0.27624,0.06483,-0.18979,0.01474,-0.80061,25.66157,-6.54133,12.86391,2.00191,7.25738,0.87397,-29.86563,-7.92213,1.21469,21.49178,-6.40116,-2.22623,-1.82979
0.04,-34.50815,6.82984,-0.07347,-1.09435,0.42536,0.04739,-1.12614,0.19513,-0.08168,0.90363,-0.07806,-0.18338,-0.04958,-1.43072,1.952,0.09702,0.27732,0.06482,-0.18985,0.01483,-0.80245,25.68263,-6.54747,12.78461,1.97407,7.29334,0.88053,-29.82106,-7.9498,1.21444,21.51136,-6.39882,-2.22489,-1.83489
0.06,-34.52038,6.80307,-0.06775,-1.09101,0.42401,0.04734,-1.12524,0.22594,-0.08158,0.91251,-0.07835,-0.18312,-0.05048,-1.43786,1.94874,0.09645,0.27863,0.06482,-0.18989,0.01494,-0.80392,25.7048,-6.55287,12.70497,1.94606,7.32914,0.88693,-29.7765,-7.97669,1.21426,21.53092,-6.39655,-2.22357,-1.84005
0.08,-34.53297,6.77417,-0.06113,-1.08741,0.42262,0.04729,-1.12429,0.25754,-0.0815,0.92166,-0.07866,-0.18285,-0.05142,-1.44498,1.94487,0.0959,0.28014,0.06484,-0.18993,0.01509,-0.80521,25.72762,-6.55768,12.62469,1.91786,7.36484,0.89322,-29.73203,-8.00284,1.21427,21.5505,-6.39439,-2.22231,-1.84525
0.1,-34.54543,6.74304,-0.0539,-1.08365,0.4212,0.04725,-1.1233,0.28976,-0.08143,0.93102,-0.07899,-0.18257,-0.05239,-1.45195,1.94058,0.09536,0.28174,0.06488,-0.18994,0.01524,-0.80632,25.75042,-6.56204,12.5444,1.8897,7.40018,0.89934,-29.68776,-8.02769,1.21463,21.57026,-6.3924,-2.22097,-1.85041
0.12,-34.55722,6.7096,-0.04628,-1.07971,0.41977,0.04719,-1.12226,0.32223,-0.08138,0.94048,-0.07932,-0.18228,-0.05337,-1.45882,1.93564,0.09485,0.28347,0.06493,-0.18993,0.01542,-0.80801,25.7726,-6.56618,12.46267,1.86122,7.43558,0.90544,-29.64446,-8.05255,1.21536,21.58972,-6.39056,-2.21995,-1.85557
0.14,-34.56764,6.67367,-0.03849,-1.07577,0.41831,0.04712,-1.12119,0.35487,-0.08135,0.95003,-0.07966,-0.182,-0.05438,-1.46535,1.93054,0.0944,0.28512,0.06501,-0.18988,0.01558,-0.80984,25.79353,-6.57017,12.38115,1.83298,7.47048,0.91136,-29.60173,-8.07614,1.21659,21.60952,-6.38898,-2.21881,-1.86062
0.16,-34.57607,6.63522,-0.03068,-1.07191,0.41686,0.04703,-1.12011,0.3874,-0.08132,0.95959,-0.08001,-0.18173,-0.0554,-1.47145,1.92544,0.09402,0.28658,0.06512,-0.18978,0.01573,-0.81196,25.8126,-6.57409,12.30002,1.80509,7.50477,0.91712,-29.55992,-8.09865,1.2184,21.62973,-6.38772,-2.21747,-1.86554
0.18,-34.58236,6.59477,-0.02293,-1.06788,0.41543,0.04693,-1.119,0.41886,-0.08135,0.96892,-0.08035,-0.18148,-0.05639,-1.47759,1.9189,0.09365,0.28831,0.06526,-0.18963,0.01591,-0.81721,25.82947,-6.57823,12.21255,1.77553,7.54062,0.92329,-29.52191,-8.12666,1.22017,21.64782,-6.38648,-2.21788,-1.87057
0.2,-34.58567,6.55181,-0.01532,-1.06471,0.41398,0.0468,-1.11795,0.4509,-0.08132,0.97847,-0.0807,-0.18125,-0.05741,-1.48225,1.91511,0.0935,0.28888,0.0654,-0.18942,0.01597,-0.81836,25.84356,-6.58201,12.13656,1.74978,7.57229,0.92841,-29.4809,-8.14491,1.22297,21.67065,-6.38613,-2.21516,-1.87499
0.22,-34.58478,6.50564,-0.00794,-1.06355,0.4125,0.04666,-1.11725,0.48558,-0.08111,0.98886,-0.08107,-0.18102,-0.05853,-1.48374,1.91919,0.09383,0.28662,0.06548,-0.18919,0.01572,-0.80681,25.85396,-6.58475,12.09407,1.73471,7.59282,0.93078,-29.4299,-8.13456,1.22905,21.70631,-6.38802,-2.20256,-1.87787
0.24,-34.58144,6.45831,-0.00065,-1.06345,0.41099,0.04649,-1.11659,0.52053,-0.08086,0.9994,-0.08144,-0.18082,-0.05967,-1.48373,1.92623,0.09439,0.28316,0.06555,-0.18893,0.01534,-0.7906,25.86126,-6.58721,12.06346,1.72372,7.60925,0.93224,-29.37643,-8.11574,1.23555,21.74665,-6.39085,-2.18702,-1.88013
0.26,-34.57714,6.41153,0.00663,-1.06359,0.40951,0.04633,-1.11584,0.5538,-0.08069,1.00955,-0.0818,-0.18068,-0.06076,-1.48372,1.93231,0.09495,0.27984,0.06565,-0.18862,0.01499,-0.77694,25.86569,-6.58998,12.02642,1.71118,7.62743,0.93426,-29.32698,-8.10509,1.24075,21.78496,-6.39366,-2.17382,-1.88252
