J27,J28,J29,J30,J34,J35,J36,J37,J20,J21,J22,J23,J13,J14,J15,J16
1.573604306010636,-0.9733765507239529,-0.07364842560266989,-1.613859522163259,1.4077673466694087,0.35931733555705925,-0.14146235215792693,-1.5514036330492367,0.16597319786663228,0.02313370592221583,-0.8327027871835883,1.1677435055926724,0.32564529303426887,-0.023973057673080694,1.9616011611522108,1.1610539805109048
1.5740669387477426,-0.9730687810569311,-0.07381185103473752,-1.613988089433773,1.4084627454945189,0.35958499884667955,-0.14195090947480826,-1.5516955012129903,0.16516805536238383,0.023281880415017255,-0.8307581938369841,1.168563484479376,0.3235105443786525,-0.024082342036103294,1.953817350509131,1.1606599682927796
1.5745207131168553,-0.9727650332910442,-0.0739293031063923,-1.614114669777874,1.4091110389556727,0.3597943352993847,-0.14239260499453332,-1.5520330775995121,0.16461853943963814,0.02335917212059449,-0.8288546036393081,1.1694143644488115,0.3216771699495681,-0.0241876346083293,1.9462768450860484,1.1603384260219876
1.5749696291606132,-0.9724663074196601,-0.07397615840879186,-1.6141957306042942,1.4097566176091323,0.3599996769295862,-0.14278519985853821,-1.5523697224153896,0.16430215314598676,0.023372954183634553,-0.8269910077629022,1.1702497078753618,0.3201063024891343,-0.024288600657436023,1.9390736362909726,1.160046060248863
1.5754661004938681,-0.9721746034361487,-0.07428042106933938,-1.6143838696915533,1.4104459493300279,0.3602503612527842,-0.14331887778528105,-1.5527084356750285,0.16402208123784978,0.02334236868251047,-0.8252195528791391,1.1708718998373553,0.3184456530724721,-0.024373244428335755,1.9312387560232533,1.1595916911955724
1.5758748864426873,-0.9718329875385895,-0.07420092734995219,-1.6143948696915533,1.4110971177894762,0.3604417145433738,-0.14357353571926865,-1.5530015300984301,0.1640174130063535,0.023265497442263246,-0.8233437200919106,1.171859883946513,0.3173210708419175,-0.024437893881217695,1.9249928147248923,1.1595513099770722
1.5757770351956382,-0.9713266227465394,-0.0727917491098474,-1.6138000026447925,1.4116270581740578,0.3607287542063754,-0.14294741300153685,-1.5532976748267044,0.16457010686097767,0.023137731283926623,-0.8209413301973189,1.1741857123138149,0.3175386084280224,-0.024490887274837794,1.9227518467742382,1.1606428213039142
1.57550551548371,-0.9708333287852687,-0.07112820211378264,-1.6130878878523034,1.4121651814009208,0.36095346284854474,-0.142138812411589,-1.553502465930521,0.16519785496582678,0.022995232037110805,-0.8184361408817326,1.1768438166358617,0.31808558184495755,-0.024501910393725075,1.9219081946454173,1.162073274936048
1.575393274767069,-0.9703541056161191,-0.0699300697518826,-1.612497092281987,1.4127530213058033,0.361223523935559,-0.1415955568904282,-1.553800694520422,0.16552493881987362,0.022863050652387622,-0.8160822240119454,1.1790906162571055,0.31817436997782045,-0.024458296621992632,1.9203468221956297,1.1632705775433645
1.5751498316066723,-0.9698260517422912,-0.06846478444309421,-1.6116763246308368,1.4132599766459633,0.36148559672281316,-0.1409551715756647,-1.554000541540396,0.1656395117190253,0.022749193352538437,-0.8134499656285527,1.1818486011578142,0.3182373902052621,-0.024361382164077506,1.9188048874868096,1.1645564839686176
1.5751908316066725,-0.9694218714995745,-0.06784265747716987,-1.6113807896387797,1.413892778621786,0.3616913329905499,-0.1406950634384098,-1.5542848540171428,0.1655112954800251,0.022650581779152797,-0.8112576536544502,1.1835171242337374,0.3179295339760075,-0.02420581929524425,1.9171627232545665,1.1655510012804238
1.5761217433618417,-0.969606661323921,-0.06950822742051524,-1.6126541447072071,1.414858542484208,0.36148029025371,-0.1415719990892649,-1.5549271122616533,0.16512499810323195,0.0225614728657094,-0.8104324353363981,1.1820277735106697,0.31676075168296547,-0.02399224632678852,1.9151919026476638,1.1657068243939128
1.5773169335744706,-0.9700230517422912,-0.07187177426754043,-1.614367565557706,1.4159387944868003,0.36122090449307337,-0.14276354720433002,-1.555690937359363,0.1645107915542181,0.022502203705986077,-0.8098692162225918,1.1795868398334504,0.3153276991715472,-0.02373866137851795,1.913070778334853,1.1655714179462662
1.5783000187892167,-0.9702537587358483,-0.0736911502921883,-1.6157403478873011,1.4169591851927055,0.360968523935559,-0.14373128789735437,-1.556342589556435,0.1636905137019281,0.0224862269482153,-0.8088586265854925,1.1778313229028725,0.31405274493942475,-0.02347575622173978,1.9108660135415632,1.1655836404352131
1.5794548415741647,-0.9705323802846373,-0.07557742560266989,-1.6174096408618068,1.4179613099386228,0.36072614857815083,-0.14467903093588413,-1.5571169881201168,0.162840424505594,0.02249999436689491,-0.8080441798552899,1.1757918775906933,0.31275695275462156,-0.023238235776806032,1.9087598482758663,1.165612872362658
1.580268623924128,-0.9708599268711832,-0.07708103974118077,-1.6185195372839967,1.418901452111089,0.3604927784178344,-0.14549431002062785,-1.5576028393533812,0.16175948434252335,0.022548333797747424,-0.8064030360533411,1.1744115920094786,0.3115830929229972,-0.02301762920719186,1.9062465520299734,1.1655982851027327
1.580135514250264,-0.97117549529787,-0.07754935312914917,-1.617824793435464,1.4196970375239475,0.36016673291531226,-0.14599849050583943,-1.5574790107092058,0.16018871291643208,0.02263108933692263,-0.8027857337080402,1.1751174065920607,0.3107316400406096,-0.022790756221739778,1.9027105029198064,1.1655458723626582
1.5796370511839168,-0.9714800855713257,-0.0776566536521086,-1.6166115370294594,1.4204373667713024,0.3598526990892876,-0.14638501931252615,-1.5571280682764403,0.15857628719229971,0.02273344382120133,-0.7984070111894515,1.1764499529255943,0.3099886810251788,-0.022639520324110363,1.8987379995213292,1.1654586404352132
1.5793963729560094,-0.9717756976981781,-0.07785801011082134,-1.6157660735155557,1.421126367311199,0.35954767692958617,-0.14672165810815785,-1.5568838013489243,0.15726440312342796,0.02284320194352257,-0.7943428754823657,1.1774260165822705,0.3092339731064978,-0.022614043672390585,1.8948505723526927,1.1654438243939127
