T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.05275,-0.01661,-0.03114,-0.37929,0.00279,0.1987,-0.08229,0.02486,0.20319,-0.02434,-0.12273,-1e-05,0.7776,-1.16204,0.10993,0.37178,-0.30865,-0.18822,0.15866,0.19105,0.40567,-0.74397,-0.1314,-3.16043,0.80689,3.18743,0.14215,-0.11843,0.11206,0.20819,-0.00951,0.06896,0.03073,0.16224,-0.14326,0.2518,-0.08975,-0.00482,-0.00829,-0.00159
0.02,-0.06356,-0.01897,-0.03113,-0.41471,-0.03166,0.21661,-0.10407,0.03416,0.25531,0.02488,-0.11576,-0.00328,0.91543,-1.42913,0.09332,0.15444,-0.31127,-0.17123,0.18299,0.2466,0.50136,-0.93785,-0.12034,-3.13556,0.83961,3.8245,0.21691,-0.12919,0.11832,0.20627,-0.00953,0.07261,0.03194,0.22843,-0.1503,0.29759,-0.10153,-0.0062,-0.01304,-0.00316
0.04,-0.0776,-0.02186,-0.02992,-0.4503,-0.08162,0.23349,-0.13328,0.04648,0.32265,0.09846,-0.10008,-0.00798,1.09019,-1.76591,0.04835,-0.21061,-0.30188,-0.13772,0.21483,0.32434,0.62815,-1.19789,-0.10033,-3.00981,0.86561,4.62035,0.32067,-0.1422,0.11746,0.1901,-0.00933,0.07446,0.03214,0.31892,-0.15476,0.35179,-0.11499,-0.00799,-0.01942,-0.00531
0.06,-0.09537,-0.02534,-0.02736,-0.48372,-0.14818,0.246,-0.17205,0.0618,0.4017,0.19885,-0.07309,-0.01421,1.28937,-2.15541,-0.02442,-0.74381,-0.2725,-0.08213,0.24989,0.42592,0.78307,-1.51749,-0.07108,-2.7512,0.87725,5.52613,0.45585,-0.15793,0.10148,0.15435,-0.00874,0.07395,0.03111,0.43474,-0.15468,0.41343,-0.12971,-0.01012,-0.02734,-0.00804
0.08,-0.11697,-0.0294,-0.02321,-0.51093,-0.23134,0.24997,-0.22171,0.07971,0.48712,0.32705,-0.03224,-0.02196,1.49588,-2.5709,-0.12515,-1.46152,-0.21459,0.00093,0.28327,0.55126,0.96004,-1.88384,-0.03246,-2.3273,0.86575,6.47014,0.6224,-0.17651,0.06182,0.09315,-0.0076,0.07026,0.02851,0.57471,-0.14769,0.47958,-0.14472,-0.0125,-0.03656,-0.0113
0.1,-0.14196,-0.03388,-0.01723,-0.52626,-0.32976,0.24081,-0.28224,0.09949,0.57242,0.48223,0.02458,-0.0311,1.69106,-2.97842,-0.25711,-2.37535,-0.12075,0.11558,0.31074,0.69848,1.15054,-2.27973,0.01538,-1.71326,0.82319,7.36643,0.81712,-0.19759,-0.00927,0.00063,-0.00579,0.06226,0.02387,0.73508,-0.13135,0.54505,-0.1586,-0.01497,-0.04664,-0.01498
0.12,-0.16927,-0.03852,-0.00916,-0.52265,-0.44051,0.21413,-0.3518,0.11999,0.65064,0.66125,0.09854,-0.04131,1.85758,-3.33959,-0.42861,-3.49133,0.01365,0.26357,0.3298,0.86392,1.34457,-2.68542,0.07189,-0.90058,0.74483,8.12399,1.0331,-0.22047,-0.11753,-0.12842,-0.00328,0.04858,0.01662,0.90929,-0.10355,0.6023,-0.16944,-0.01734,-0.05699,-0.01888
0.14,-0.19716,-0.04295,0.0012,-0.49232,-0.55885,0.16631,-0.42655,0.13971,0.71513,0.85835,0.18941,-0.05213,1.98228,-3.61499,-0.6546,-4.80896,0.18859,0.44301,0.34062,1.04235,1.53156,-3.08077,0.13591,0.09432,0.63122,8.6565,1.25941,-0.24419,-0.26554,-0.29779,-0.0002,0.02772,0.00608,1.08796,-0.06285,0.64166,-0.17506,-0.0194,-0.06685,-0.02275
0.16,-0.22329,-0.04671,0.01394,-0.42756,-0.67816,0.09515,-0.50055,0.15684,0.7603,1.06496,0.29518,-0.06292,2.05878,-3.76804,-0.9578,-6.32037,0.39766,0.64724,0.34657,1.22731,1.70155,-3.44739,0.20542,1.22338,0.48989,8.8926,1.4811,-0.2677,-0.45167,-0.50891,0.00313,-0.00183,-0.00841,1.25912,-0.00899,0.65186,-0.1732,-0.0209,-0.07531,-0.02623
0.18,-0.24483,-0.04928,0.029,-0.32165,-0.79002,0.00046,-0.56592,0.16933,0.78249,1.26973,0.41171,-0.07288,2.0894,-3.76906,-1.369,-8.00958,0.62643,0.8638,0.35446,1.4116,1.84619,-3.77069,0.27737,2.40398,0.33618,8.78551,1.67948,-0.29006,-0.66921,-0.76001,0.00619,-0.04133,-0.02743,1.40867,0.05683,0.62089,-0.1617,-0.02159,-0.08138,-0.02893
